"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC45min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN45min.c"
"120","SP_2135",28070.0061713597,-0.211416736617605,0.0861349878030933,-2.45448152963008,0.014108791233261,0.23514652055435,31687.7907308062,28776.823928511,30786.281167928,28064.4558235101,27431.9621189518,21672.7232584509
"121","SP_1926",1018.25277275389,0.202119866379981,0.0825478873179038,2.44851652715942,0.0143445848884878,0.237100576669219,927.11140222582,1001.31841607033,884.17114263964,1139.30981131225,1100.58140859953,1057.02445567578
"122","SP_1755",83.9000852610763,-0.315691216258217,0.129242454970853,-2.4426278217124,0.0145807652313772,0.239028938219299,129.983524298553,77.7898679151299,94.2859325121705,52.082734231417,83.7527116940692,65.5057409151187
"123","SP_0451",245.63780028742,0.259974081255327,0.10663342848061,2.43801671726798,0.0147680910283781,0.240131561437043,212.985051862688,227.942403658288,210.700196124136,291.337794606989,280.748526523781,250.112828948635
"124","SP_RS00205",1099.50236462526,-0.249955375971601,0.102904672089336,-2.42899929513992,0.0151405617712781,0.244119365820523,1252.85324625111,1159.61175194415,1238.22444023636,1130.35809136622,1066.3725545273,749.594103426415
"125","SP_RS07885",39.5177585555427,0.312894822504723,0.12896447078929,2.42620948692101,0.0152574603637827,0.244119365820523,29.7552645984638,30.7541338269118,28.8630405649502,53.7103196761487,53.0827045948326,40.9410880719492
"126","SP_1164",889.238018699458,-0.205762357234508,0.0849555208566592,-2.42200100899481,0.0154353076861833,0.245004883907671,959.998799939912,1000.41388272248,922.65519672624,872.385798376234,822.192113391074,757.782321040805
"127","SP_1840",1393.83513894826,-0.186224618452252,0.0770713792319359,-2.4162616565072,0.0156807884969689,0.246941551133368,1536.31129321542,1472.58029030037,1471.05296746029,1232.89597438432,1354.19877499706,1295.97153333206
"128","SP_RS08685",515.954681225588,-0.240559568231878,0.0999138973905213,-2.40766874793836,0.016054740687949,0.249137626258073,523.066230309838,580.710409319923,598.427041046633,528.151476815463,467.127800434527,398.245129427142
"129","SP_1950",196.822198139523,0.27971295478115,0.116191903578578,2.40733602055143,0.0160693768936457,0.249137626258073,144.078123318877,198.092803179226,166.443533924546,191.241289755984,240.641594163241,240.435844495265
"130","SP_1531",339.489539335495,-0.252727770879008,0.105423133281044,-2.39727053269483,0.0165177232626856,0.254118819425932,433.800436514446,347.340805574534,351.166993540227,313.310198110868,325.573921514973,265.744880757925
"131","SP_1912",46.896957560928,0.301712448366315,0.126274090424041,2.3893456476553,0.0168784145038636,0.257685717616239,18.7927986937666,35.2768005661636,48.1050676082503,57.7792832879782,36.5680853875513,84.8597098218583
"132","SP_0912",38.3891865496255,0.305712908670902,0.128182943602381,2.38497338319218,0.0170803570943479,0.258793289308301,26.6231314828361,23.517867044109,36.5598513822702,54.5241123985146,37.7477010452143,51.362455944809
"133","SP_0288",185.359533397516,-0.27003531648692,0.113598128722653,-2.37711060493086,0.0174488551657629,0.260753777020144,206.720785631433,191.761069744274,228.018020463106,150.55165363769,155.709266811509,179.396404097086
"134","SP_0506",214.572493742918,-0.260075452297575,0.109429279798828,-2.37665323920336,0.0174705030603496,0.260753777020144,255.268848923663,236.987737136791,228.018020463106,174.1516425863,187.558889568408,205.449823779236
"135","SP_RS00525",397.608627149831,-0.254711230780071,0.108141308297308,-2.35535555090387,0.0185049900910838,0.274148001349389,432.234369956632,415.18080666331,478.164372026007,395.503263069823,386.913935713446,277.655015469764
"136","SP_RS02130",1131.54472958512,-0.245711392560713,0.105062170215725,-2.3387237485785,0.0193497352512596,0.282477886879702,1606.78428831705,1042.92695007145,1113.15126445491,979.806437728531,1064.01332321198,982.58611372678
"137","SP_1925",1115.37552160335,0.202877706864495,0.0867471387003827,2.33872505657181,0.01934966751361,0.282477886879702,1005.41473011651,1078.20375063761,994.812798138615,1171.86152020688,1100.58140859953,1341.37892192095
"138","SP_1806",224.603241632955,-0.294904597398616,0.126589572040926,-2.32961208924282,0.0198266626218928,0.287342936549171,415.00763782068,230.656003701839,203.965486658981,175.779228031032,165.146192072813,157.064901512387
"139","SP_2093",1247.77094911737,-0.205356854676206,0.088431827259501,-2.32220526297156,0.0202218857418028,0.290962384774141,1235.62651411516,1334.18668807926,1474.90137286895,1038.39951373888,1258.64990672636,1144.8616991756
"140","SP_0784",1034.83377902337,-0.194013353424419,0.0838473715844363,-2.31388712321224,0.0206739146351168,0.295341637644526,1053.96279340875,1152.37548516134,1130.46908879388,1000.15125578768,994.415999409864,877.628051578693
"141","SP_2108",1675.12686614369,0.189527621401483,0.0826211491520274,2.2939359152793,0.0217941800560965,0.309137305760233,1595.82182241235,1543.13389143269,1512.42332560339,1754.53710942086,1998.26892408103,1646.57612391185
"142","SP_0787",1334.52994465321,0.177235939020396,0.0774621005552585,2.28803424836075,0.0221355267331417,0.311767982156925,1252.85324625111,1237.40161985928,1243.03494699719,1405.42003152589,1364.81531591603,1503.65450736977
"143","SP_0411",1777.97461861691,-0.193733434701409,0.0848137628904197,-2.28422166519973,0.0223585069208405,0.312706390501265,2007.6973271174,1848.86616300611,1883.79444753908,1742.33021858537,1747.01078899882,1438.14876645465
"144","SP_2187",244.562341782284,-0.237995759626897,0.104507176786617,-2.27731498395405,0.0227674227925993,0.316214205452768,278.759847290872,266.837337615853,264.577871845376,215.655071426961,218.228896667645,223.315025846996
"145","SP_1419",219.271196348482,0.258504561644632,0.11468076969603,2.25412300885159,0.0241884305549706,0.333633524896146,181.663720706411,218.897070179784,177.026648798361,215.655071426961,233.563900217263,288.820766762114
"146","SP_0831",1138.1985599653,0.177559644177042,0.0792233622334916,2.24125357938897,0.0250096540088589,0.342598000121355,1094.68052391191,1090.86721750752,996.737000842945,1232.89597438432,1204.38758647387,1209.62305667123
"147","SP_0446",336.165823503555,-0.225608150843177,0.100941009553695,-2.23504947930173,0.0254141005632303,0.345770075690208,341.402509603427,394.376539662752,365.598513822702,292.96538005172,333.831231118614,288.820766762114
"148","SP_RS07075",27.6109229876729,-0.277171133895355,0.124776524831998,-2.22134038649132,0.0263279154003851,0.355782640545744,39.1516639453471,34.3722672183132,30.7872432692802,18.7172326144155,24.7719288109219,17.8652020677596
"149","SP_RS00245",38.1270330007484,0.276800993915568,0.1249269969554,2.21570197524549,0.0267119195420978,0.358549255598628,20.3588652515805,37.0858672618643,26.9388378606201,41.5034288406604,30.6700070992366,72.2051916905286
"150","SP_RS01915",93.5790913392962,0.277146179433401,0.125582601366621,2.20688356840381,0.0273221946744337,0.364295928992449,81.4354610063221,89.5488014371844,67.3470946515503,115.558566575956,102.626562216676,104.958062148088
"151","SP_1692",199.814796511478,-0.2543058747366,0.115715140334901,-2.19768885904291,0.0279712860194388,0.370410317163627,259.967048597105,222.515203571186,190.496067728671,187.986118866521,187.558889568408,150.365450736977
"152","SP_RS08485",1853.25652652124,0.178711538161638,0.0814172165463127,2.19500918531133,0.0281629388578284,0.370410317163627,1879.27986937666,1666.15042674034,1632.68599462401,2122.37141993024,1949.90468211685,1869.14676633935
"153","SP_RS08505",24.3055698988376,0.268862908437119,0.122623009824055,2.19259752980208,0.0283363892630175,0.370410317163627,18.7927986937666,17.1861336091566,17.3178243389701,30.1103307275379,25.9515444685848,36.4747875550093
"154","SP_0045",129.31746417697,-0.263012477108494,0.120458631309094,-2.18342574749675,0.0290044715605789,0.371852199494602,145.644189876691,136.584535525403,155.860419050731,117.186152020688,123.859644054609,96.7698445336981
"155","SP_2109",1753.39336548399,0.191167425939013,0.0873915817954314,2.18748101374916,0.0287074277554034,0.371852199494602,1609.91642143267,1647.15522643548,1600.93665000257,2058.08179486334,1991.19123013505,1613.0788700348
"156","SP_RS11135",33.1152794121301,0.277927956272728,0.127196023774444,2.18503651313485,0.0288861695062504,0.371852199494602,29.7552645984638,26.2314670876601,20.2041283954651,35.8068797840992,41.2865480182031,45.4073885888891
"157","SP_0547",56.997415123699,0.282701175620474,0.12985927855068,2.17698095026876,0.029481988805676,0.375566736378039,39.1516639453471,50.6538674796195,48.1050676082503,61.8482468998076,56.6215515678214,85.6040932413483
"158","SP_1404",588.654232102429,0.220116709263395,0.101736719565364,2.16359157444597,0.030495708746077,0.381696916285871,637.389089030252,483.020807752086,484.899081491163,569.654905656123,667.662462237228,689.299046447726
"159","SP_1420",620.633539776584,0.19159324675101,0.0886761309679774,2.16059546869719,0.0307266017610126,0.381696916285871,604.50169131616,568.951475797869,546.473568029723,637.199701612492,710.128625913094,656.546175990167
"160","SP_1507",7522.95838060199,-0.164600167681602,0.0761188599984008,-2.16240978497392,0.030586604015809,0.381696916285871,8010.43044321803,8293.66626643984,7681.4171956854,7047.44497568861,7650.98715560187,6453.80424697817
"161","SP_1684",213.032726616471,0.248089807186345,0.114671865985782,2.16347580161559,0.0305046029476166,0.381696916285871,231.777850556455,168.243202700165,169.329837981041,226.234376817717,220.588127982971,262.022963660475
"162","SP_0993",303.975521913634,0.215505681346089,0.1002781714196,2.14907869075849,0.031628162633746,0.388075615137988,269.363447943988,286.73707126856,271.312581310531,325.517088946356,345.627387695243,325.295554317124
"163","SP_RS07460",428.646166945506,-0.207752211847733,0.0966649736682441,-2.1491984527999,0.0316186718885399,0.388075615137988,496.443098827002,424.226140141813,477.202270673842,363.765346897553,410.506248866705,399.733896266122
"164","SP_0989",749.131777376738,0.186958598110628,0.0872689418885246,2.14232685838502,0.0321671890095698,0.392282792799631,693.767485111551,696.490677844768,691.750872206639,768.2203299134,763.211330507926,881.349968676142
"165","SP_1160",1689.40452029572,-0.167629242524638,0.0784753807884392,-2.13607428011783,0.0326733597861235,0.396040724680285,1757.12667786718,1697.8090939151,1938.63422461249,1531.5579034926,1630.22883889019,1581.07038299673
"166","SP_1298",787.523779973237,-0.19510346004507,0.0915899979472843,-2.13018303764309,0.0331565048967428,0.399475962611359,789.297545138198,890.060814284742,863.967014244174,699.0479485123,821.012497733411,661.756859926597
"167","SP_1260",354.112092149947,0.217050853097571,0.102441760403391,2.11877316675227,0.0341096414957709,0.408498700548154,355.497108623752,320.204805139023,291.516709705997,362.137761452821,368.040085190839,427.276082787251
"168","SP_1577",1679.15823938186,-0.181857625094736,0.0860852622110187,-2.1125291417357,0.0346410891355869,0.412393918280797,1883.9780690501,1927.56056426909,1588.42933242442,1612.93717572919,1623.15114494421,1438.89314987414
"169","SP_RS03065",121.436118501136,0.256482767362588,0.121783582796771,2.10605371818137,0.0351996864262945,0.414113957956406,109.624659046972,111.257601785593,95.2480338643355,119.627530187786,152.17041983852,140.688466283607
"170","SP_1063",56.6682906317176,0.27367922178847,0.129853796877469,2.10759506744894,0.0350660306132387,0.414113957956406,42.2837970609749,43.4176006968167,52.9155743690753,60.2206614550759,57.8011672254844,83.3709429828783
"171","SP_0220",8817.58635106178,0.142157986843694,0.067604484392996,2.10278930636179,0.0354841912184019,0.415019780332186,8437.96661350122,8111.85506352192,8498.24124367349,9541.71966974006,9426.30872038461,8889.4267955494
"172","SP_1264",585.873520261338,0.216728639704427,0.103264310429115,2.0987758384655,0.0358366656864486,0.416705414958705,482.348499806677,528.247475144603,583.033419411993,588.372138270538,565.035900020551,768.203688913665
"173","SP_2191",555.744887765991,0.228043411057284,0.108889178798462,2.0942706481363,0.0362358774778482,0.418911878356627,455.725368323841,481.211741056385,559.942986960033,509.434244201047,567.395131335877,760.759854718765
"174","SP_0728",39.6612749319915,0.2691671374417,0.129076614645609,2.08532845535748,0.0370394961741823,0.421034399809205,31.3213311562777,32.5632005226125,29.8251419171152,46.3861851748557,55.4419359101585,42.4298549109292
"175","SP_1717",259.579364689435,0.226015500776096,0.10815178399772,2.08979909920728,0.0366358503192338,0.421034399809205,267.797381386174,229.751470353988,205.889689363311,306.799856331941,280.748526523781,266.489264177415
"176","SP_1838",1453.46832542743,-0.168190823806664,0.0806592723521888,-2.08520135257704,0.0370510271832101,0.421034399809205,1497.15962927007,1564.8426917811,1579.77042025494,1434.71656953106,1404.92224827657,1239.39839345083
"177","SP_RS10045",755.064468213141,-0.213185171866204,0.102366477078152,-2.08256821911971,0.0372905985984878,0.421362696028111,687.503218880296,827.648013283068,951.51823729119,750.316890021351,723.104398147386,590.296051655558
"178","SP_0032",3387.11520432704,-0.153332553572109,0.0748857395438656,-2.0475534394942,0.0406037755331505,0.424327409323011,3603.51914952975,3454.41285544048,3695.43129366578,3303.18466008315,3320.61807632119,2945.52519092187
"179","SP_0034",3419.8922160945,-0.168830143852968,0.0815383522064787,-2.07056114434887,0.0383998264509636,0.424327409323011,3540.8764872172,3594.61552435728,3795.48983429094,3477.33630266945,3287.58883790663,2823.44631012551
"180","SP_0100",33.7096602610635,-0.264591292043838,0.127879027676998,-2.06907494411166,0.0385390545442087,0.424327409323011,40.717730503161,44.322134044667,38.4840540866002,26.8551598380744,23.5923131532589,28.2865699406194
"181","SP_0445",536.869178809468,-0.188339234809446,0.0919629625938886,-2.04799007662637,0.0405609717463565,0.424327409323011,530.896563098907,596.992009581229,601.313345103128,485.834255252436,532.006661605989,474.172238215121
"182","SP_0473",160.564462459935,-0.237781954566281,0.11645034885436,-2.04191706513191,0.0411597587043321,0.424327409323011,166.003055128272,189.952003048573,177.988750150526,127.765457411445,163.96657641515,137.710932605647
"183","SP_0508",358.171177108127,-0.209453880048606,0.101757140749101,-2.0583703365354,0.0395545969934066,0.424327409323011,375.855973875333,403.421873141255,390.613148978992,286.455038272793,327.933152830299,364.747875550093
"184","SP_0678",283.137053345942,0.225780432277574,0.110182727544726,2.04914542695382,0.0404478965785854,0.424327409323011,202.022585957991,303.018671529866,253.994756971561,314.123990833234,299.622377046388,326.039937736614
"185","SP_0681",12022.8205277336,-0.161064778967334,0.0782443868959849,-2.05848349455977,0.0395437440833351,0.424327409323011,12714.8943828909,13018.0439422622,12568.8920646836,11958.6840551668,11938.8900712067,9937.5186501913
"186","SP_0790",312.462157215035,0.214434894371796,0.103231297827922,2.0772275354829,0.0377805635964134,0.424327409323011,291.288379753383,257.792004137349,304.024027284142,340.165357948942,313.777764938344,367.725409228053
"187","SP_1082",445.800768794717,0.20972220054191,0.102650489903152,2.04307062479465,0.0410454473310812,0.424327409323011,396.214839126913,417.894406706861,404.082567909302,434.565313743385,445.894718596594,576.152766685248
"188","SP_1275",2351.75143231006,-0.154280922459715,0.0747900550982297,-2.06285344030141,0.0391265548833029,0.424327409323011,2433.66743084278,2454.90350606584,2577.46952245005,2212.70241211285,2341.53708046095,2090.22864192788
"189","SP_1460",603.608660670642,-0.183731618645704,0.0895390766162802,-2.05197133574524,0.0401724482202453,0.424327409323011,681.23895264904,666.641077365706,599.389142398798,574.537661990318,529.647430290663,570.197699329329
"190","SP_1626",13158.5386877223,-0.194971759402564,0.0951036075075607,-2.05009846116578,0.0403548235429886,0.424327409323011,13543.3435919745,15050.5303748819,14043.7934375526,13260.7524109522,13497.1623549794,9555.64995599294
"191","SP_1630",299.980588971522,-0.215216167841653,0.104585672004266,-2.05779781988563,0.0396095454433866,0.424327409323011,291.288379753383,331.963738661078,357.901703005382,292.151587329354,277.209679550792,249.368445529145
"192","SP_1705",93.4467667287132,0.263412877361924,0.127234304958739,2.07029760918132,0.0384244833459551,0.424327409323011,72.0390616594387,88.6442680893341,76.9681081732004,89.5171994602479,100.26733090135,133.244632088707
"193","SP_1716",579.861443871731,0.194620042620212,0.0946266451588089,2.05671502242933,0.0397136462810818,0.424327409323011,515.235897520768,549.956275493011,533.004149099413,681.958301342616,651.147843029946,547.866196744629
"194","SP_2110",1502.6014760366,0.180733811832415,0.088335718959836,2.04598789663545,0.0407575614994757,0.424327409323011,1365.61003841371,1304.3370876002,1509.53702154689,1674.785422629,1747.01078899882,1414.32849703097
"195","SP_1421",548.605634027804,0.191427738004157,0.0939516609588935,2.03751307907065,0.0415986526255382,0.426652847441417,554.387561466116,499.302408013392,464.694953095697,555.820429375903,640.53130211098,576.897150104738
"196","SP_1290",912.620363026146,-0.173100915382403,0.0854685960018287,-2.02531600470774,0.0428349261397722,0.434872346596672,975.659465518051,1009.45921620099,937.086717008715,854.482358484184,918.920597319435,780.113823625504
"197","SP_2017",401.590040790212,-0.209953012107449,0.103580413886666,-2.02695668253625,0.0426668428717399,0.434872346596672,378.98810699096,482.116274404235,449.301331461057,409.337739350043,364.50123821785,325.295554317124
