"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN150min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC150min.c"
"124","SP_1278",637.510795530335,-1.41291727259688,0.346128618883645,-4.08205850517042,4.46385554951687e-05,0.000766055210433218,109.437541543775,120.790130595491,126.861012610969,1116.34089258092,277.325441359131,2074.30975449172
"125","SP_0981",5408.51072501681,0.470092238786991,0.115515824468366,4.06950511716018,4.71131049428146e-05,0.000796194564789937,6034.19029877952,5947.19537305929,6942.03643441047,4423.23749890555,4318.35330116361,4786.05144378243
"126","SP_2230",1925.40155650669,-0.509480275950242,0.125199213961217,-4.06935682605854,4.71430992309831e-05,0.000796194564789937,1522.33848440162,1597.76863803954,1617.47791078986,2283.38909335036,1994.10198310613,2537.33322935265
"127","SP_RS00415",512.880636426456,-0.525642333181515,0.129497500409124,-4.05909250387724,4.92637966353987e-05,0.000825459521575814,428.852805073979,386.921231338402,436.084730850206,596.786011757098,587.665816213397,640.973223325653
"128","SP_0054",84.7422564821204,-0.869797410487217,0.214622332070694,-4.05268828315925,5.06324456703218e-05,0.00083779494574693,63.1712638179513,58.9220149246297,51.8976869772146,122.477652086097,88.0398226536924,123.945098433137
"129","SP_0288",257.098473359719,-0.690796800349616,0.170560075892059,-4.05016705542975,5.11810822119835e-05,0.00083779494574693,196.63168033475,196.406716415432,188.129115292403,392.396554135713,279.526436925473,289.500337054542
"130","SP_2126",4252.33002085152,-0.503099942413204,0.124165753609911,-4.05184141187418,5.08161059798233e-05,0.00083779494574693,3282.23651020313,3958.57736935304,3244.32623728393,5003.64114955559,4703.52752527351,5321.67133343991
"131","SP_0055",257.797975028336,-0.619493619485236,0.153023435011389,-4.04835781812851,5.15782518702594e-05,0.00083785129755658,225.992971968446,184.622313430506,191.01232012447,324.526772406474,312.541370420608,308.092101819513
"132","SP_RS08485",1668.23251099995,0.746863824315589,0.186581068969626,4.00289176410052,6.25729331543594e-05,0.00100875152842786,2091.76959487329,2305.81485071718,1966.34569547002,1002.44447726519,1681.56061268552,961.459834988479
"133","SP_1857",64.1736943737746,0.987453468722946,0.247032376594419,3.99726336416283,6.40789957093254e-05,0.00101761270798093,88.973611011199,109.005727610565,69.1969159696195,46.8067460201646,37.4169246278192,33.6422410032801
"134","SP_2082",1710.0559977869,-0.450822352327149,0.112777098974083,-3.99746363781489,6.40248222470017e-05,0.00101761270798093,1490.30798443758,1354.22430968441,1471.15526556243,2100.06267143805,1886.25320035536,1958.33255524357
"135","SP_2148",42.1074485357061,1.02752697298208,0.262296650951938,3.91742315143153,8.95005642080466e-05,0.00141079407877573,48.9354860561595,64.8142164170927,64.1513075135014,25.7437103110905,24.2109512297654,24.7890196866274
"136","SP_0719",81.7731987337374,0.90876133111189,0.233024339132305,3.89985584551286,9.62499782930523e-05,0.00150602907211482,121.893847085343,99.1853917897933,108.840982410547,66.3095568618998,57.2258847249,37.1835295299412
"137","SP_0953",463.196673047327,0.711308845616487,0.182651445616574,3.89435103136103,9.84619786486087e-05,0.00152939482163678,619.256332637945,588.23811566422,535.555297556534,326.867109707483,453.405086666516,255.858096051262
"138","SP_0103",3534.23730135822,-0.466885962649759,0.120222152765965,-3.8835268867514,0.000102952141681677,0.00158755186593195,2803.55848296288,3112.06442160253,2937.26492266874,3991.83532308637,3770.30540514438,4590.3952526844
"139","SP_1276",5233.09854433975,-1.31987433850283,0.340350580457595,-3.87798468487489,0.000105325345961766,0.00161246285040747,726.024665851384,730.632985065408,760.445274457797,7620.91836451646,1921.46912941684,19639.1008467306
"140","SP_1382",428.507346500183,0.598362864989543,0.155312322156833,3.85264257645521,0.000116849896308113,0.00177611842388332,501.811166103163,587.256082082143,467.799984002948,305.023961564739,393.978206375273,315.174678872835
"141","SP_0058",7679.33427158603,-0.61373301970975,0.160017103224482,-3.8354213852301,0.000125349197050746,0.0018769422602653,6570.70117317705,5803.81847007603,5561.70212105817,8640.52531532238,7670.46954870295,11828.7890011796
"142","SP_RS02385",184.249574312997,-0.701368754808392,0.182938874807913,-3.83389673487844,0.000126129108655046,0.0018769422602653,148.585930388702,104.095559700179,157.134663347678,237.93429226917,231.104534465942,226.642465706308
"143","SP_1277",4542.81078123736,-1.3049021711465,0.34034095137945,-3.83410273097477,0.000126023467904384,0.0018769422602653,689.545485336793,650.106231335081,654.487496879318,7042.85505116743,1593.52079003183,16626.3496326737
"144","SP_0191",436.863952092033,0.532283479441312,0.139149926413845,3.82525160565484,0.000130638595592362,0.00193054813486491,565.872166031226,495.926958948967,495.911231115606,324.526772406474,369.767255145508,369.179328904416
"145","SP_2010",816.719980595811,0.439266854102047,0.114912946943841,3.82260542249186,0.000132048993045542,0.00193793280828216,954.686846150166,928.021735062918,948.5743897502,713.02276437384,686.7106166988,669.303531538941
"146","SP_0390",265.746009863912,0.804934910577851,0.210733714254714,3.81967789741002,0.000133626056232032,0.00194764553192989,406.60940232118,228.813824623979,399.323869241346,196.588333284691,209.094578802519,154.046050909756
"147","SP_1984",692.805685767253,-0.550382022895847,0.144261035079195,-3.81518143547011,0.000136082910019406,0.00196996212599521,605.020554876153,595.11235073876,472.12479125105,819.11805535288,761.544465954439,903.913896430236
"148","SP_RS00420",740.401226247458,-0.483071685885778,0.126771003314502,-3.81058501751651,0.000138638323107127,0.00199339426737815,585.44636045369,660.90860073793,596.823400237968,856.563452169012,807.765372847627,934.900171038521
"149","SP_1941",1133.36234771838,-0.544144376031527,0.143887564874425,-3.78173316440805,0.000155740252942086,0.00222426347826013,874.610596240087,875.973955212828,986.776853775094,1166.26808833577,1307.39136640733,1589.15322633915
"150","SP_0938",647.177341758875,-0.501015871570291,0.132662470494044,-3.776620996914,0.000158970349941372,0.00225525936450159,548.967179939098,498.873059695198,549.250520508855,731.745462781906,704.318581229539,849.909246398655
"151","SP_0239",1018.33616788453,-0.723494234645829,0.191773496377609,-3.77264975771856,0.000161522955695383,0.00227629701801175,776.739624127768,627.519458947306,839.012606131636,1244.27933170271,924.41813786377,1698.04784853398
"152","SP_1056",52.7371157196551,1.01664279121192,0.270011351002724,3.76518537993489,0.000166425561386349,0.00232995785940888,62.2815277078393,87.4009888048674,69.1969159696195,29.6442724794376,48.4219024595308,19.4770868966358
"153","SP_1527",397.075731297843,-0.57248509763729,0.152512550177515,-3.75369172550688,0.000174249140943497,0.00242354360737099,287.384763566173,316.214813428846,345.984579848097,508.633306752455,402.782188640643,521.454735550842
"154","SP_RS00525",251.065018970941,-0.631186864048224,0.168290930954352,-3.75056968589372,0.000176433261665453,0.00243798688846808,217.985346977438,157.125373132346,206.149145492825,303.4637366974,286.1294236245,335.537087901136
"155","SP_1777",247.88813046546,0.607203799637296,0.162901714009208,3.72742425290241,0.000193446673212907,0.00265583561675527,300.730805217853,337.819552234544,268.858850590292,175.525297575617,193.687609838123,210.706667336333
"156","SP_1848",421.016224836246,-0.829575658835436,0.223831672094691,-3.70624787400277,0.000210352435896133,0.00286942297171135,276.707930244829,283.8077052203,304.178109783119,745.787486587955,598.670794045108,316.945323136165
"157","SP_1956",238.235541358201,0.620624486598689,0.167786890714954,3.69888543708126,0.000216548310550056,0.00293512614554471,310.517902429085,272.023302235374,298.411700118984,216.871256560096,151.868694077619,179.720392728049
"158","SP_0034",4339.06232965648,-0.600529768290106,0.162543570058446,-3.694577202126,0.000220252967984402,0.00296546956585165,3327.61305181884,4240.42100740919,2619.3915899333,4898.32597101022,5410.04710206939,5538.5752556979
"159","SP_RS09575",93.7229707194059,0.759318818732501,0.205607105683719,3.69305728130109,0.000221574088801886,0.00296546956585165,136.129624847135,108.023694028488,118.932199322783,69.4300065965774,57.2258847249,72.5964147965518
"160","SP_0867",1160.22658171291,0.488165946914952,0.132506427093429,3.68409259552934,0.000229518801628581,0.00305260006166013,1289.22762355227,1244.23654849176,1552.60580206834,911.17132252587,944.227097960851,1019.89109567839
"161","SP_0424",3157.87819049165,0.424008904996599,0.116203823687157,3.64883780535582,0.000263429348067418,0.00346335792554769,3572.29048209964,3879.03264920479,3449.03378036072,2927.76196356129,2572.96381705416,2546.18645066931
"162","SP_0482",239.923722489135,-0.614576061605537,0.168586652393071,-3.64546097144518,0.000266912922833563,0.00346335792554769,211.757194206654,196.406716415432,151.368253683543,302.683624263731,299.335397022554,277.991149342893
"163","SP_RS04045",228.92652639936,0.566788832962261,0.155431425945573,3.64655235911387,0.000265782341209438,0.00346335792554769,277.597666354941,289.699906712763,258.046832470039,167.724173238923,193.687609838123,186.802969781371
"164","SP_1885",595.491362461983,0.544237331924914,0.149204670765423,3.64758910785409,0.000264712519920603,0.00346335792554769,702.891526988472,776.788563423035,651.60429204725,401.757903339746,537.042918187523,502.862970785871
"165","SP_2222",687.260168502329,-0.483410797633482,0.133066325154512,-3.63285599923317,0.000280301462527167,0.00361503946822916,641.499735390745,536.19033581413,528.347285476365,834.720304026268,818.770350679339,764.032999627125
"166","SP_1953",191.806302174518,0.730334399222114,0.201452274256772,3.62534700547101,0.000288573700882601,0.00369930623782033,252.685055271805,231.75992537021,241.468404685651,143.540687795171,184.883627572754,96.500112351514
"167","SP_1029",1050.00832024102,0.41454628302671,0.114806077899741,3.61083916993254,0.000305207888057011,0.00388911608254683,1161.10562369615,1185.31453356713,1267.16852369366,879.966825179094,871.594244271554,934.900171038521
"168","SP_0717",107.316730670858,0.808483393525512,0.224146402126928,3.60694343453119,0.000309825168034641,0.00392445212843879,157.483291489822,109.005727610565,150.647452475526,77.2311309332715,94.6428093527193,54.8899721632465
"169","SP_0562",811.349646993149,-0.424050587035337,0.117726008896788,-3.60201276683987,0.000315762852865375,0.00397599615915691,670.861027024441,670.728936558702,726.567617681004,909.611097658531,920.016146731085,970.313056305131
"170","SP_0035",751.396262206801,-0.50009045521075,0.138947885144883,-3.59912246731425,0.000319292806185202,0.0039967946562477,613.028179867161,610.824888051995,631.421858222778,865.924801373044,763.745461520781,1023.43238420505
"171","SP_0831",1403.29000249268,0.47140291532723,0.131056867775261,3.59693408921997,0.000321990030567387,0.00400698704706082,1583.73027599934,1864.88177236453,1466.10965710631,1123.36190448395,1241.36149941706,1140.29490558486
"172","SP_0778",385.022225932442,-0.647232140709001,0.180283439291274,-3.59008094838541,0.000330575285238819,0.004089908180164,322.974207970653,212.119253728667,345.984579848097,518.774768390157,444.601104401146,465.67944125593
"173","SP_1472",632.581754743823,0.535171145007625,0.149286749573951,3.58485362254149,0.000337267310211989,0.0041485828678099,736.701499172728,766.968227602263,753.958063585646,539.837804099231,585.464820647054,412.560113356014
"174","SP_RS04070",946.909295939099,0.424874937380735,0.11888839208318,3.57372936025135,0.000351932689295515,0.0043040963380509,1070.35254046472,1155.85352610482,1039.39534196033,796.494794776467,851.785284174474,767.574288153786
"175","SP_0413",1512.47645847335,-0.470753582220028,0.13228836236997,-3.55854115801565,0.00037292036009889,0.00453471157880251,1218.04873474331,1386.63141789295,1174.9059690675,1691.28375619528,1611.12875456257,1992.86011837851
"176","SP_RS06160",115.294713022903,0.663817052054199,0.186988922477837,3.55003410500362,0.000385181247454031,0.00465719144648965,147.69619427859,145.34097014742,135.510627107171,85.812367703635,96.8438049190616,80.5643139815392
"177","SP_RS07005",357.360359009993,-0.619020762752673,0.174557872541172,-3.54622082488241,0.000390798577314466,0.00469841453404058,282.936083015613,280.861604474068,269.579651798309,401.757903339746,352.159290614769,556.867620817452
"178","SP_0004",1191.41219347933,-0.489413382727846,0.138325929736238,-3.53811742788258,0.000402990794536189,0.00476424672651673,1012.51969330745,856.333283571285,1081.92261323332,1392.5006940999,1256.76846838146,1548.42840828255
"179","SP_0143",382.503267454663,-0.560882412622793,0.158403427874322,-3.54084769597157,0.000398843737605747,0.00476424672651673,347.886819053788,299.520242533534,268.138049382275,514.87420622181,460.008073365543,404.592214171027
"180","SP_2081",972.488685386465,-0.402740023703529,0.11380580591969,-3.53883547898895,0.000401896246162137,0.00476424672651673,842.580096276055,852.405149242976,808.018154186911,1162.36752616742,1093.89479647213,1075.6663899733
"181","SP_0479",2158.02846761984,-0.506949566673979,0.14351285420584,-3.53243317108627,0.000411754283178353,0.00484095643427368,1692.27808143301,2124.1386380329,1481.96728368268,2578.2715932774,2542.14987912537,2529.36533016766
"182","SP_2085",76.1553838094032,0.782582460835785,0.223677111278984,3.49871498411699,0.000467506030878316,0.00546622436103877,96.091499892095,102.131492536025,95.1457594582268,54.6078703568587,68.2308625566116,40.7248180566022
"183","SP_0203",555.763036158193,-0.47483964894155,0.136073781645708,-3.48957487032937,0.000483789515683802,0.00559513092051701,495.583013332379,441.915111934723,446.175947762442,585.864437685727,655.896678770008,709.143027463878
"184","SP_0723",61.0010573204675,0.998704337025875,0.286183468296416,3.48973455025523,0.00048350055510075,0.00559513092051701,78.2967776898552,74.6345522378643,103.074572746412,42.1260714181481,52.8238935922154,15.0504762383095
"185","SP_1286",9319.133651459,-1.19125864511682,0.342524468294489,-3.4778789703649,0.000505398066808866,0.00581344370902306,1899.5865950891,2301.88671638887,1745.78052581686,11543.3236810063,3655.85363569458,34768.3707547583
"186","SP_1645",1508.80374146785,-0.391339824853256,0.113074396502414,-3.4609057130356,0.00053836133313823,0.00615931675762448,1291.0070957725,1304.14059699847,1307.5333913426,1684.26274429226,1611.12875456257,1854.74986583873
"187","SP_0578",44.0653856441901,0.906641322658665,0.263045166614162,3.44671348395668,0.000567450034774924,0.00645739932620876,56.9431110471674,58.9220149246297,61.9889038894508,29.6442724794376,37.4169246278192,19.4770868966358
"188","SP_0521",222.561433787368,0.55191060303695,0.160444887279083,3.43987653577855,0.000581979610356319,0.00658751388743748,258.913208042589,269.077201489142,278.229266294512,189.567321381667,147.466702944935,192.114902571363
"189","SP_0463",1306.67827395602,-0.45985208289866,0.134064454900505,-3.43008206940413,0.000603398714851556,0.00675587710357253,1065.01412380405,948.644440286538,1261.40211402952,1521.21924565535,1494.47598954643,1549.31373041422
"190","SP_0544",27.3859860833116,1.03865248915256,0.302680291079381,3.4315167513836,0.000600216059831498,0.00675587710357253,50.7149582763835,26.5149067160834,41.8064700649784,14.8221362397188,15.4069689643962,15.0504762383095
"191","SP_0546",35.8147333580562,1.00736397130992,0.293799583690197,3.42874540071561,0.000606378067096971,0.00675587710357253,46.2662777258235,52.0477798500896,52.6184881852315,23.4033730100823,30.8139379287923,9.73854344831792
"192","SP_RS01170",25.9698774271134,1.02402454657853,0.299039323546168,3.42438089557956,0.000616201884256406,0.00682957088384183,37.3689166247036,39.2813432830865,34.5984579848097,10.1414616377023,17.6079645307385,16.8211205016401
"193","SP_0690",2518.76244178176,-0.416408916992472,0.121778662769467,-3.4193914395394,0.000627613701933328,0.00692001014359648,2235.01710860132,1926.74988803539,2274.12781129322,3033.07714210666,2986.75098352651,2656.85171712746
"194","SP_2153",74.891172139938,0.72989309070772,0.213974812258247,3.4111168646654,0.000646973553838302,0.0070966996008655,96.981236002207,102.131492536025,88.6585485860749,56.9482076578669,50.6228980258731,54.0046500315812
"195","SP_2022",203.547172633837,0.591491394440085,0.173491235242625,3.40934453324338,0.000651191821238031,0.00710633946458733,250.015846941469,234.706026116442,255.163627637972,174.745185141948,178.280640873727,128.371709091464
