,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF90MIN.C
483,SP_2057,3090.804627,-0.823789928,0.115685509,7.120943125,1.07E-12,4.92E-12,4323.210121,3805.244066,3737.293873,2122.049443,2376.133837,2180.89642
484,SP_2107,1710.455938,1.125533576,0.159023444,-7.077783924,1.46E-12,6.70E-12,1350.817202,1038.133317,818.6843096,2346.52576,2514.43431,2194.140731
485,SP_0865,2280.869191,-0.837202078,0.118658762,7.055543669,1.72E-12,7.85E-12,3132.071017,2850.012043,2807.404945,1768.873372,1646.4342,1480.419567
486,SP_0753,1327.717248,0.872618583,0.123810701,-7.048006187,1.81E-12,8.27E-12,1060.2229,867.1027205,880.7678697,1736.947852,1683.314326,1737.947822
487,SP_1575,797.0366917,-0.915577016,0.129932567,7.046555276,1.83E-12,8.34E-12,1140.557843,1043.361327,948.3093252,570.6686796,521.5903545,557.7326203
488,SP_2041,977.787714,-0.885289883,0.125825619,7.035847646,1.98E-12,8.99E-12,1283.375521,1274.140604,1252.586994,633.5220482,651.9879432,771.1131743
489,SP_RS10045,1408.907825,0.912027122,0.130101352,-7.010127955,2.38E-12,1.08E-11,945.1753258,850.6718335,1127.0554,1849.684846,1841.372009,1839.487534
490,SP_0852,2244.303005,-0.821694306,0.117231989,7.009130444,2.40E-12,1.08E-11,3085.456913,2747.692428,2781.479942,1757.898975,1568.722506,1524.567268
491,SP_0103,3910.988108,-0.762960435,0.108904138,7.00579839,2.46E-12,1.11E-11,5028.372405,4968.849612,4786.574263,3120.719633,2771.278045,2790.134692
492,SP_0453,2218.355767,0.812144405,0.115949152,-7.004315162,2.48E-12,1.12E-11,1668.189819,1643.088704,1509.108077,3020.952381,2594.780299,2874.015323
493,SP_1180,5463.854313,1.096808919,0.156626052,-7.002723374,2.51E-12,1.13E-11,4034.599397,3047.929546,3302.026715,9339.21243,6861.020598,6198.337195
494,SP_RS01770,44.38022225,2.302069142,0.329082496,-6.995416552,2.64E-12,1.19E-11,13.885052,16.43088704,11.59802772,95.77656162,57.95448384,70.63632131
495,SP_0442,453.1163801,-1.267993594,0.181507848,6.985888544,2.83E-12,1.27E-11,644.6631288,681.1349536,600.3684937,184.5694156,337.1897241,270.772565
496,SP_1275,3547.809816,-0.841419135,0.120574186,6.978435103,2.98E-12,1.33E-11,5044.241035,4223.484827,4416.80185,2756.569164,2348.473743,2497.288276
497,SP_0608,134.626377,1.561473912,0.223902403,-6.973904204,3.08E-12,1.37E-11,87.27746974,52.28009512,62.76579707,235.450714,208.1092829,161.874903
498,SP_0058,6705.897677,-0.916672989,0.131477778,6.972075448,3.12E-12,1.39E-11,7958.118378,8576.923034,9816.707109,5331.56193,4110.81691,4441.258702
499,SP_1799,942.5578233,0.989931295,0.142118982,-6.965510716,3.27E-12,1.45E-11,547.4677648,608.6896789,727.2645617,1169.27219,1410.664822,1191.987922
500,SP_0724,108.9553577,1.528958596,0.219774354,-6.95694729,3.48E-12,1.54E-11,48.59768202,61.24239714,55.2611909,191.5531232,139.6176202,157.4601329
501,SP_RS04535,595.7984021,-1.010768657,0.145395888,6.951837961,3.61E-12,1.59E-11,670.4496539,893.2427681,829.6001004,380.1132289,406.9985342,394.3861273
502,SP_1882,631.9001986,-1.143961569,0.1646197,6.949117061,3.68E-12,1.62E-11,703.1787051,834.9878049,1080.663289,430.9945273,364.8498187,376.727047
503,SP_0589,1017.207453,-0.932605636,0.134390674,6.939511563,3.93E-12,1.73E-11,1469.831934,1280.115472,1265.549495,747.2567151,741.5539636,598.9371411
504,SP_1991,214.5460615,-1.231452843,0.177897015,6.922279395,4.44E-12,1.95E-11,334.2330375,315.1742877,257.2033206,123.7113921,130.3975886,126.5567423
505,SP_1937,3122.141663,-1.021416528,0.147975103,6.902624201,5.11E-12,2.24E-11,5229.705659,3708.152461,3645.191888,2087.130905,2199.636091,1863.032975
506,SP_0424,4039.694294,-2.338477819,0.33913431,6.895432732,5.37E-12,2.35E-11,8082.092056,6254.193093,6219.271805,1798.803548,927.2717414,956.5335177
507,SP_0913,353.2720695,1.150630432,0.166895836,-6.894302811,5.41E-12,2.36E-11,238.0294629,194.930069,221.7270005,558.6966094,391.1927659,515.0565096
508,SP_RS03180,334.6454483,1.023526473,0.148692683,-6.88350264,5.84E-12,2.55E-11,232.0787264,198.6643615,228.5493698,447.9549601,476.8073443,423.8179279
509,SP_0215,24930.61493,-0.971335348,0.14114819,6.881670581,5.92E-12,2.57E-11,40032.58851,27672.60121,31570.51369,17224.816,18031.74736,15051.4228
510,SP_1891,15003.35097,0.738231518,0.107714042,-6.853623763,7.20E-12,3.13E-11,11180.44223,10769.69959,11729.01721,18817.10134,17471.95973,20051.88571
511,SP_1287,1702.016706,-0.821076735,0.119914942,6.847159499,7.53E-12,3.27E-11,2187.88748,2257.753251,2086.962752,1309.944015,1277.632939,1091.9198
512,SP_0992,2545.19145,-0.834188974,0.121837373,6.846741286,7.56E-12,3.27E-11,3140.005332,3432.561674,3226.980654,1905.554507,1979.672482,1586.374049
513,SP_1857,73.35914909,1.871298262,0.274584974,-6.815006055,9.43E-12,4.07E-11,21.81936744,38.08978359,30.70066161,146.65786,114.5918203,88.29540164
514,SP_1755,238.4431465,1.23360965,0.181090264,-6.812125741,9.62E-12,4.14E-11,113.0639949,144.1436908,163.7368619,333.2226206,292.4067139,384.0849971
515,SP_0075,203.6248753,-1.227852246,0.180286134,6.810575043,9.72E-12,4.18E-11,313.4054595,297.9965422,249.0164775,120.7183745,131.714736,108.897662
516,SP_2205,2457.514876,-0.743153778,0.109187446,6.806220007,1.00E-11,4.30E-11,2971.401129,3178.629783,3088.486558,1744.929232,1842.689157,1918.953396
517,SP_2208,23.63010357,3.164358922,0.465531323,-6.797306142,1.07E-11,4.57E-11,2.975368287,3.734292509,4.093421548,59.86035101,46.1001576,25.01703046
518,SP_0349,2533.411436,-0.741480622,0.109112344,6.795570477,1.08E-11,4.61E-11,2997.187654,3187.592085,3335.456325,1846.691829,1907.229377,1926.311346
519,SP_2228,3392.1636,-0.771842067,0.113637909,6.79211779,1.10E-11,4.72E-11,4659.426737,4249.624875,3941.964951,2416.362836,2486.774216,2598.827988
520,SP_1084,1908.386144,-0.774826421,0.114315527,6.777963101,1.22E-11,5.19E-11,2498.317571,2464.633056,2274.577907,1463.585582,1440.959212,1308.243534
521,SP_1278,228.6930724,-1.116393082,0.164792767,6.774527199,1.25E-11,5.31E-11,315.3890384,303.9714102,323.3803023,153.6415676,133.0318834,142.7442326
522,SP_0199,556.6328162,1.009469685,0.149194296,-6.766141267,1.32E-11,5.61E-11,378.8635618,341.3143353,381.3704409,613.5685979,790.288416,834.3915455
523,SP_0128,204.5581734,-1.160931565,0.171631499,6.764093851,1.34E-11,5.68E-11,294.5614604,289.7810987,266.0724006,116.7276845,127.7632939,132.4431025
524,SP_1222,587.5371709,1.026540288,0.15203577,-6.751965611,1.46E-11,6.17E-11,313.4054595,435.4185065,403.2020225,743.2660251,745.5054057,884.4256064
525,SP_RS00970,110.7278011,1.474256129,0.218431072,-6.749296763,1.49E-11,6.27E-11,57.52378688,55.26752913,59.35461244,131.6927722,188.3520725,172.1760332
526,SP_1760,115.3529071,1.561855167,0.23142787,-6.748777357,1.49E-11,6.28E-11,48.59768202,60.49553864,61.40132322,174.5926904,127.7632939,219.2669141
527,SP_0294,20238.47236,-0.879639151,0.13056719,6.7370612,1.62E-11,6.79E-11,30735.5544,22423.67966,25651.42613,14234.79147,15136.65746,13248.72502
528,SP_0638,543.8545574,1.203931551,0.178794877,-6.733590852,1.66E-11,6.93E-11,365.9702993,305.4651272,307.0066161,620.5523055,654.6222379,1009.510759
529,SP_0908,2301.219509,-0.779021911,0.115695436,6.733384983,1.66E-11,6.93E-11,3215.381329,2800.719381,2719.396382,1674.094483,1708.340126,1689.385351
530,SP_1747,854.0346931,-0.979262685,0.145424958,6.733800718,1.65E-11,6.93E-11,1207.999524,1094.894564,1108.635003,693.3823992,518.9560598,500.3406093
531,SP_1663,1406.420203,-0.912540502,0.135636061,6.727860516,1.72E-11,7.18E-11,1802.081392,1924.654359,1798.376533,1154.307102,911.4659731,847.6358557
532,SP_0590,2338.580369,-0.743788296,0.110709986,6.718348732,1.84E-11,7.65E-11,2953.548919,2971.749978,2870.852979,1837.712776,1621.4084,1776.209163
533,SP_0372,573.8925751,-1.110924197,0.165430958,6.715334382,1.88E-11,7.80E-11,759.7107025,725.9464637,872.5810266,275.3576146,435.9757761,373.7838669
534,SP_1159,280.2481087,1.079393001,0.160774009,-6.713728238,1.90E-11,7.87E-11,151.7437826,203.892371,180.1105481,393.0829716,383.2898817,369.3690969
535,SP_1872,644.5614071,0.932322875,0.138904078,-6.711990642,1.92E-11,7.95E-11,470.1081893,448.115101,405.9309702,746.2590426,852.1943419,944.7607975
536,SP_1129,761.6296861,0.96022195,0.143141979,-6.708178518,1.97E-11,8.14E-11,428.4530333,581.8027728,532.1448012,983.7051016,944.3946571,1099.27775
537,SP_1888,8338.902703,0.765383379,0.114115893,-6.707070858,1.99E-11,8.19E-11,6556.719915,5863.586097,6076.002051,11496.18041,9619.127169,10421.80057
538,SP_RS00120,114.3739022,1.385543451,0.2067012,-6.703122425,2.04E-11,8.40E-11,56.53199745,66.47040665,64.13027092,181.5763981,165.9605673,151.5737728
539,SP_1156,1010.60907,-0.950496403,0.141832268,6.701552611,2.06E-11,8.47E-11,1488.675933,1315.96468,1203.465935,799.135686,617.7421118,638.6700718
540,SP_RS06435,82.76168217,1.634077085,0.243862948,-6.700800982,2.07E-11,8.50E-11,40.66336659,40.33035909,37.52303086,138.6764798,142.2519149,97.1249418
541,SP_1564,1486.349174,-0.883688808,0.132217829,6.683582806,2.33E-11,9.55E-11,2111.519694,1992.618483,1691.265336,1036.581745,1147.23535,938.8744374
542,SP_RS10025,88.32879202,1.682870721,0.252292593,-6.670313624,2.55E-11,1.04E-10,33.72084058,38.83664209,48.43882165,102.7602692,136.9833254,169.2328531
543,SP_0885,271.1648301,1.0950963,0.164644467,-6.651279109,2.91E-11,1.19E-10,206.2922012,152.3591344,158.2789665,365.1481412,374.0698502,370.8406869
544,SP_0445,1370.00998,0.802663,0.120849281,-6.641851697,3.10E-11,1.26E-10,1093.94374,917.1422401,977.645513,1671.101466,1728.097336,1832.129584
545,SP_0752,963.0727897,0.835657108,0.126045916,-6.62978327,3.36E-11,1.36E-10,721.0309148,660.2229155,689.0592939,1314.932377,1101.135193,1292.056044
546,SP_0781,533.1077817,1.172160272,0.176797488,-6.629959972,3.36E-11,1.36E-10,241.0048312,372.6823924,360.2210962,889.923885,677.013743,657.8007422
547,SP_0958,690.1192071,0.808569671,0.12201893,-6.626592041,3.44E-11,1.39E-10,502.8372405,501.8889132,495.9862442,851.0146569,882.4887311,906.4994568
548,SP_2188,941.4383061,-0.940476623,0.142079253,6.619380406,3.61E-11,1.46E-10,1334.948571,1102.363149,1287.381077,749.2520602,574.2762489,600.4087311
549,SP_1050,77.54964701,1.579506868,0.238930597,-6.610735043,3.82E-11,1.54E-10,42.64694544,34.35549108,37.52303086,122.7137196,113.274673,114.7840221
550,SP_0922,2236.20966,-0.792793071,0.120138179,6.599010231,4.14E-11,1.67E-10,3152.898595,2764.870173,2603.416104,1721.982764,1620.091253,1553.999069
551,SP_RS03140,59.48135871,1.821485655,0.276461928,-6.58855874,4.44E-11,1.79E-10,24.79473572,23.89947206,27.28947699,113.7346669,80.34598896,86.82381161
552,SP_2220,699.2706093,-0.945898858,0.143707943,6.582091686,4.64E-11,1.86E-10,906.495538,943.2822877,916.2441898,452.9433226,405.6813869,570.9769306
553,SP_1676,427.5377934,0.915424955,0.139212512,-6.575737622,4.84E-11,1.94E-10,316.3808278,294.2622497,276.3059545,594.61282,534.7618281,548.9030802
554,SP_1533,757.5630886,0.784790947,0.119571851,-6.563341962,5.26E-11,2.10E-10,561.3528168,548.9409988,555.3408567,967.7423413,937.8089203,974.1925981
555,SP_1336,31.31543405,2.51991974,0.385150193,-6.542693692,6.04E-11,2.41E-10,8.92610486,8.962302021,6.822369246,52.87664339,38.19727344,72.10791134
556,SP_1727,1056.193465,-0.898068308,0.137281854,6.541784516,6.08E-11,2.42E-10,1339.907518,1448.158635,1347.417926,870.9681072,674.3794483,656.3291522
557,SP_1527,906.4672201,-0.924944462,0.141417921,6.540503886,6.13E-11,2.44E-10,1012.617007,1165.099263,1390.398852,596.6081651,642.7679116,631.3121217
558,SP_0977,1554.294209,0.742515545,0.113549123,-6.539157002,6.19E-11,2.46E-10,1160.393632,1151.65581,1170.036326,1926.50563,2085.044271,1832.129584
559,SP_0555,465.0334489,-1.091080211,0.167264903,6.523067251,6.89E-11,2.73E-10,603.9997622,631.8422925,665.8632384,218.4902812,347.726903,322.278216
560,SP_1365,792.3964156,-0.838694838,0.128663104,6.51853416,7.10E-11,2.81E-10,944.1835363,1078.463676,1029.495519,533.7547965,551.8847438,616.5962214
561,SP_1272,1117.409937,-0.869749667,0.133781659,6.501262394,7.96E-11,3.14E-10,1490.659512,1548.237674,1304.437,882.9401774,696.7709534,781.4143045
562,SP_1859,160.2509438,1.248902202,0.192148167,-6.499683129,8.05E-11,3.17E-10,97.19536403,95.59788822,90.05527405,266.378562,223.9150512,188.3635235
563,SP_1472,1160.719987,1.114524234,0.171652848,-6.492896824,8.42E-11,3.31E-10,862.8568032,687.8566801,636.5270507,2046.226332,1459.399275,1271.453784
564,SP_0778,352.95357,-1.164823088,0.179560191,6.487089823,8.75E-11,3.44E-10,481.017873,553.4221498,433.9026841,167.6089828,271.3323561,210.4373739
565,SP_0739,406.8638046,0.915403491,0.141210643,-6.482538923,9.02E-11,3.54E-10,289.6025132,286.0468062,267.4368745,522.7803988,580.8619857,494.4542492
566,SP_1545,437.2454231,-0.961442726,0.148448377,6.47661326,9.38E-11,3.67E-10,497.8782933,619.1456979,619.4711276,289.3250299,312.1639243,285.4884653
567,SP_1944,156.793827,-1.267912086,0.196159619,6.463675314,1.02E-10,3.99E-10,222.1608321,221.816975,223.7737113,95.77656162,69.80881008,107.426072
568,SP_2117,195.9789006,1.262160477,0.195526246,-6.455197212,1.08E-10,4.21E-10,104.13789,120.2442188,116.6625141,271.3669246,214.6950197,348.7668365
569,SP_1664,3447.409361,-0.777683141,0.120854462,6.43487323,1.24E-10,4.81E-10,4460.077062,4363.147367,4262.616305,2878.285211,2464.38271,2255.947512
570,SP_0406,1866.058078,-0.832089962,0.129365162,6.432102362,1.26E-10,4.89E-10,2757.174612,2189.789127,2236.372639,1372.797383,1404.079086,1236.135623
571,SP_0600,334.3664986,0.939935032,0.146203143,-6.428965978,1.28E-10,4.98E-10,219.1854638,216.5889655,248.3342406,454.9386677,435.9757761,431.175878
572,SP_0928,301.8254349,-1.000515404,0.155791952,6.422125084,1.34E-10,5.20E-10,450.2724007,378.6572604,382.7349147,204.522866,197.572104,197.1930637
573,SP_2044,1945.582613,-0.704585239,0.109906928,6.410744564,1.45E-10,5.60E-10,2397.15505,2478.076509,2365.315418,1402.727559,1504.182285,1526.038858
574,SP_1482,1087.974267,-0.88924942,0.138827467,6.405428556,1.50E-10,5.79E-10,1572.978034,1230.075952,1447.024517,851.0146569,683.5994798,743.1529638
575,SP_1320,29.17731902,2.575239337,0.402102119,-6.404441096,1.51E-10,5.81E-10,5.950736573,8.962302021,6.822369246,62.85336856,31.61153664,58.86360109
576,SP_1033,1555.97219,-0.838649134,0.131030651,6.400404233,1.55E-10,5.96E-10,1751.500131,2076.266635,2166.784473,992.6841543,1155.138235,1193.459512
577,SP_0557,1430.964423,-0.839057821,0.131174519,6.396500055,1.59E-10,6.10E-10,1726.705396,1812.625584,1979.851555,1174.260552,979.9576358,912.3858169
578,SP_RS07545,710.3279428,0.827973984,0.129465459,-6.395327299,1.60E-10,6.14E-10,458.2067162,555.6627253,516.453352,941.8028559,887.7573206,902.0846867
579,SP_1983,1255.301423,-0.929419498,0.145509962,6.387325571,1.69E-10,6.46E-10,1897.293178,1604.99892,1451.117939,971.7330314,881.1715838,725.4938835
580,SP_0969,1683.646037,-0.755447397,0.1187389,6.362256972,1.99E-10,7.59E-10,2274.17316,2048.63287,2031.701562,1299.967289,1303.975886,1143.425451
581,SP_2114,2952.436406,-0.766310443,0.12088062,6.339398682,2.31E-10,8.79E-10,4195.269284,3672.303253,3304.755663,2166.944707,2206.221828,2169.1237
582,SP_RS03100,52.15305309,1.808359185,0.286563106,-6.310509438,2.78E-10,1.06E-09,22.81115686,20.91203805,23.19605544,93.78121658,69.80881008,82.40904153
583,SP_1251,201.0645352,1.050778002,0.166530087,-6.30983877,2.79E-10,1.06E-09,127.9408363,123.9785113,137.8118588,262.3878719,280.5523877,273.7157451
584,SP_2221,812.6416693,-0.855819003,0.135649638,6.30904009,2.81E-10,1.06E-09,1023.526691,1099.375715,1021.308676,498.8362584,655.9393852,576.8632907
585,SP_1853,76.08248344,1.536290666,0.244294272,-6.288688866,3.20E-10,1.21E-09,46.61410316,34.35549108,34.11184623,112.7369944,108.0060835,120.6703822
586,SP_0786,973.1025189,-0.751733473,0.119580119,6.286441931,3.25E-10,1.23E-09,1209.983103,1241.27883,1217.79291,745.2613701,754.7254372,669.5734624
587,SP_0554,735.4325806,-0.875041829,0.139514967,6.272028348,3.56E-10,1.34E-09,1073.116162,952.2445897,837.1047065,507.8153111,561.1047753,481.2099389
588,SP_0222,6477.161082,-0.77999215,0.124454288,6.267298299,3.67E-10,1.38E-09,9079.832222,7753.884965,7765.220676,5030.26483,5086.823104,4146.940697
589,SP_0405,1421.673707,-0.715692445,0.114400478,6.256026692,3.95E-10,1.49E-09,1830.843286,1797.688414,1681.031782,1113.402529,1081.377982,1025.698249
590,SP_0274,2597.541946,-0.68286235,0.109161614,6.255517189,3.96E-10,1.49E-09,3400.845952,3123.362254,3089.851032,1989.358999,2048.164145,1933.669296
591,SP_0855,4153.385017,-0.809638046,0.129730608,6.240917685,4.35E-10,1.63E-09,6185.790668,4980.799348,4729.948599,3245.428697,2954.361528,2823.981262
592,SP_1774,934.2819907,0.83286957,0.133832071,-6.223243521,4.87E-10,1.82E-09,724.0062831,662.463491,624.929023,1261.058061,1298.707297,1034.527789
593,SP_1569,2498.840803,-0.76014288,0.122204262,6.220264881,4.96E-10,1.85E-09,3573.417312,2968.762544,2898.142456,1764.882682,1895.375051,1892.464775
594,SP_0338,503.600088,0.819292857,0.131863679,-6.213180619,5.19E-10,1.94E-09,384.8142984,365.9606658,339.7539885,641.5034283,636.1821748,653.3859721
595,SP_1571,642.3661146,-0.821612206,0.132364765,6.207182139,5.39E-10,2.01E-09,849.9635406,834.9878049,781.1612787,448.9526326,512.370323,426.7611079
596,SP_0102,729.5131642,-0.998763647,0.161068866,6.200848579,5.62E-10,2.09E-09,902.5283803,943.2822877,1075.88763,389.0922816,457.0501339,609.2382713
597,SP_0284,12739.18897,-0.708075661,0.114288368,6.195518194,5.81E-10,2.16E-09,16850.5024,14692.20045,15927.50324,10550.38687,9483.460991,8931.079876
598,SP_1118,2853.93796,-0.733295866,0.118760135,6.174596103,6.63E-10,2.46E-09,3720.202148,3387.003305,3600.164251,2316.595584,1896.692198,2202.970271
599,SP_1973,367.7242621,-0.90316526,0.146509451,6.164552898,7.07E-10,2.61E-09,488.9521885,483.2174506,470.0612411,280.3459772,229.1836406,254.5850747
600,SP_1756,90.91509602,1.409749,0.228778463,-6.162070412,7.18E-10,2.65E-09,38.67978773,54.52067063,52.5322432,136.6811348,140.9347675,122.1419723
601,SP_1400,2362.100271,-0.68237833,0.110788942,6.159263902,7.31E-10,2.69E-09,3028.924916,2848.518326,2861.983899,1692.052589,1854.543483,1886.578415
602,SP_1330,13.81918911,3.450990705,0.562939976,-6.130299587,8.77E-10,3.23E-09,0.991789429,0.746858502,2.046710774,28.93250299,23.70865248,26.48862049
603,SP_1076,1899.890576,-0.679107757,0.110807971,6.128690461,8.86E-10,3.25E-09,2299.959686,2426.543272,2299.138436,1526.438951,1458.082127,1389.180986
604,SP_1483,1645.720558,-0.755506472,0.123285275,6.128116036,8.89E-10,3.26E-09,2118.46222,2003.82136,2090.373937,1380.778763,1105.086635,1175.800432
605,SP_2241,290.8072459,0.960520468,0.157318706,-6.105570606,1.02E-09,3.75E-09,208.2757801,202.398654,180.1105481,430.9945273,359.5812293,363.4827367
606,SP_1854,238.727069,0.990687401,0.162318369,-6.10335977,1.04E-09,3.80E-09,157.6945192,153.8528514,165.7835727,343.1993458,329.28684,282.5452852
607,SP_0216,16686.05672,-0.911553181,0.149441031,6.099751667,1.06E-09,3.88E-09,27276.19287,18947.80019,19297.75365,11766.54966,12719.69205,10108.3519
608,SP_1673,1628.879982,-0.709765884,0.116419342,6.096631974,1.08E-09,3.95E-09,2017.299698,2035.189417,2022.150245,1354.839278,1170.944003,1172.857252
609,SP_0630,6149.06709,-0.684725873,0.112496355,6.086649411,1.15E-09,4.19E-09,7523.714608,7299.794996,7948.060172,5053.211298,4804.953569,4264.667899
610,SP_1286,4277.726633,0.753075951,0.123831612,-6.081451563,1.19E-09,4.32E-09,3575.400891,3094.234773,2868.806268,5890.258539,5197.463482,5040.195844
611,SP_0350,1542.411151,-1.139436486,0.187382693,6.080798971,1.20E-09,4.34E-09,1431.152146,2485.545094,2471.744378,800.1333585,918.0517099,1147.840221
612,SP_1873,390.428648,-1.10631831,0.182039421,6.077355692,1.22E-09,4.42E-09,527.6319762,568.3593198,513.0421673,327.2365855,187.0349251,219.2669141
613,SP_RS07630,387.1633052,1.036466923,0.170593218,-6.075663111,1.23E-09,4.46E-09,224.1444109,262.1473341,269.4835852,598.6035101,399.0956501,569.5053406
614,SP_1852,160.9437475,1.231247977,0.202922869,-6.067566372,1.30E-09,4.68E-09,124.965468,79.91385969,81.86843096,229.4646789,208.1092829,241.3407645
615,SP_0021,163.66016,-1.182074075,0.194929028,6.064125415,1.33E-09,4.78E-09,197.3660964,237.5010036,248.3342406,92.78354407,88.24887311,117.7272022
616,SP_1416,828.840575,-0.918862243,0.151554931,6.062899035,1.34E-09,4.81E-09,1252.630049,1040.373893,970.8231438,635.5173932,607.2049329,466.4940387
617,SP_0282,25320.53179,-0.612695015,0.101308539,6.047812171,1.47E-09,5.27E-09,29205.22331,31323.24556,31399.27222,20351.52167,19421.33782,20222.59016
