,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF10MIN.C
161,SP_1601,4766.915523,0.615079727,0.116480575,-5.28053477,1.29E-07,1.74E-06,3602.61532,3547.420829,4038.928855,5210.70434,5788.712543,6413.111252
162,SP_0896,7565.419561,-0.648609111,0.123093581,5.269235844,1.37E-07,1.84E-06,9703.433304,10002.25077,8200.389233,5913.490206,6425.747895,5147.205962
163,SP_1413,1583.883046,-0.628847931,0.119474597,5.263444654,1.41E-07,1.88E-06,2035.597123,2075.266632,1697.654487,1237.0407,1274.070703,1183.668631
164,SP_0730,24924.07484,-0.603767058,0.115315665,5.235776556,1.64E-07,2.18E-06,31933.05653,32393.75426,26397.63793,21017.65398,18762.53758,19039.80875
165,SP_1872,439.7651047,0.696382843,0.1330685,-5.233265889,1.67E-07,2.19E-06,337.1644404,327.0040003,330.7033576,599.030367,537.7870903,506.9013729
166,SP_RS00370,241.2571769,0.899390067,0.171911013,-5.231718736,1.68E-07,2.20E-06,187.166087,148.8695254,150.858703,355.9788114,348.5229641,256.1469703
167,SP_0336,4340.455174,-0.539214311,0.103789865,5.195250119,2.04E-07,2.66E-06,4890.211804,5165.899772,5442.112424,3711.122101,3376.748983,3456.635958
168,SP_2073,4867.830984,0.55679015,0.107244723,-5.191772005,2.08E-07,2.69E-06,4203.272443,3983.850292,3550.120307,5684.196286,6003.365759,5782.18082
169,SP_0348,6280.820777,-0.622490809,0.1203526,5.172225682,2.31E-07,2.97E-06,7191.292739,7318.78214,8490.907522,5084.019449,4297.680524,5302.242286
170,SP_0222,13723.08422,0.555668575,0.10747001,-5.170452443,2.34E-07,2.98E-06,10604.08713,10928.55003,11581.20523,18062.62858,15311.92943,15850.1049
171,SP_0841,139.510038,-0.991770881,0.192292071,5.157627544,2.50E-07,3.18E-06,197.7854394,161.5934165,216.0770942,102.0357946,69.242973,90.3255106
172,SP_RS01935,293.9782759,0.915364451,0.177545533,-5.155660285,2.53E-07,3.18E-06,223.670111,151.4143037,209.4893779,431.0725703,440.8469281,307.3763644
173,SP_1651,663.7132876,0.639352833,0.124043427,-5.154266126,2.55E-07,3.18E-06,544.9055227,524.2243118,474.3155726,863.864845,775.5212976,799.4481759
174,SP_2228,3433.572762,-0.532399763,0.103272148,5.155308317,2.53E-07,3.18E-06,4153.494228,4270.137841,3805.723699,2746.367931,2878.199578,2747.513292
175,SP_0771,1738.77258,-0.670244137,0.130418052,5.139197572,2.76E-07,3.42E-06,2240.019658,2208.867489,2021.770128,1560.918363,1170.206244,1230.8536
176,SP_0595,505.2609196,0.806148094,0.157384729,-5.122149399,3.02E-07,3.71E-06,298.6692877,325.7316112,449.9410224,636.8638638,630.1110543,690.248678
177,SP_1588,4753.981085,0.581214575,0.113457447,-5.122753862,3.01E-07,3.71E-06,4010.796679,3996.574183,3330.090583,5967.947512,5767.939651,5450.537901
178,SP_0824,536.9497673,0.630637887,0.123719746,-5.097309921,3.45E-07,4.20E-06,439.3757077,414.7988487,397.8980637,674.6973607,637.0353516,657.8932712
179,SP_0929,1110.14987,-0.629383866,0.123697727,5.088079476,3.62E-07,4.39E-06,1424.320648,1330.919005,1323.472202,964.7541699,851.6885679,765.7446271
180,SP_2109,2622.821537,-0.597249918,0.117493121,5.083275617,3.71E-07,4.48E-06,3332.485542,3407.458027,2797.803107,2198.928696,1978.040929,2022.212924
181,SP_0823,524.8183448,0.637542444,0.125578259,-5.076853662,3.84E-07,4.60E-06,393.5797503,435.1570744,393.2866623,652.9144382,609.3381624,664.633981
182,SP_0864,490.5506519,-0.675671706,0.133179125,5.073405518,3.91E-07,4.66E-06,633.17889,623.4706621,569.1786872,389.7996646,394.6849461,332.9910615
183,SP_0433,2782.873417,-0.660825024,0.130328414,5.070460111,3.97E-07,4.71E-06,3566.111295,3862.973327,2890.031135,2319.308005,1966.500433,2092.316305
184,SP_1377,986.226576,-0.581761113,0.114846041,5.065573965,4.07E-07,4.81E-06,1228.526337,1234.217433,1108.053879,797.3696081,752.4403066,796.751892
185,SP_0928,425.228886,-0.68735127,0.135768256,5.06268028,4.13E-07,4.83E-06,540.9232656,507.6832534,539.5339639,305.5341489,297.7447839,359.9539004
186,SP_2059,2320.119169,-0.658433584,0.130042705,5.063210479,4.12E-07,4.83E-06,3263.459751,2901.047162,2425.597137,1853.268111,1848.787379,1628.555475
187,SP_2126,7423.870212,-0.738928439,0.145995741,5.061301345,4.16E-07,4.84E-06,10250.32995,10480.66907,7438.849231,6101.511221,5640.994201,4630.867596
188,SP_0626,7386.978419,0.489040602,0.096884215,-5.047680886,4.47E-07,5.17E-06,6240.196985,6055.299757,6052.134952,8256.300838,8973.889301,8744.048683
189,SP_2020,162.5746586,-0.947921574,0.187981304,5.0426375,4.59E-07,5.28E-06,193.1394727,207.3994243,258.2384784,100.889325,87.7077658,128.0734852
190,SP_0234,25993.45151,0.544337493,0.10819461,-5.031096224,4.88E-07,5.57E-06,21305.07586,22952.62709,18753.91072,30519.59404,30854.66877,31574.83259
191,SP_1576,1614.759195,-0.537452883,0.106933986,5.026024963,5.01E-07,5.69E-06,1819.891527,1977.292671,1968.409626,1317.293573,1260.222109,1345.445665
192,SP_0798,754.8140902,-0.631234153,0.126428798,4.992803576,5.95E-07,6.73E-06,880.742544,919.9373239,969.7118374,608.7753586,634.7272525,514.9902246
193,SP_0967,1065.000122,-0.763929615,0.153183811,4.987012738,6.13E-07,6.87E-06,1244.455366,1680.82601,1156.144208,881.061889,722.4350183,705.0782394
194,SP_1574,6373.137614,-0.525845394,0.105441162,4.987097852,6.13E-07,6.87E-06,7487.307189,7722.129486,7456.636065,5550.632577,5306.319831,4715.800538
195,SP_0004,2335.40168,-0.505723696,0.101636973,4.975784689,6.50E-07,7.24E-06,2668.776013,2734.36419,2853.139924,1960.463019,1871.86837,1923.798562
196,SP_0225,36883.76546,0.51853176,0.10504317,-4.936368153,7.96E-07,8.82E-06,30113.16501,28268.66878,32036.0643,41597.9298,47025.21106,42261.55382
197,SP_RS04295,491.8517396,0.753169986,0.153211251,-4.915892156,8.84E-07,9.74E-06,355.7483072,374.0823973,344.5375618,518.20426,595.4895678,763.0483432
198,SP_1756,109.0730759,0.964139004,0.196740858,-4.900553017,9.56E-07,1.05E-05,80.30885292,69.98140085,58.63067495,137.0031174,161.566937,146.9474725
199,SP_2196,623.7396186,0.60335898,0.123157956,-4.899066219,9.63E-07,1.05E-05,492.47247,500.0489188,474.9743443,733.1673104,828.6075769,713.1670911
200,SP_0500,303.8989331,-0.847371029,0.17335362,4.888106924,1.02E-06,1.11E-05,385.6152359,404.6197358,393.9454339,153.0536918,251.5828019,234.5766992
201,SP_1903,1908.655163,-0.656620558,0.134362145,4.886946097,1.02E-06,1.11E-05,2652.846985,1977.292671,2440.748884,1543.148084,1290.227397,1547.666958
202,SP_1649,13041.08229,0.545676459,0.111828899,-4.879565698,1.06E-06,1.14E-05,11358.72487,9199.373239,11016.63795,15930.76835,15194.21638,15546.77296
203,SP_2239,1539.548545,-0.538934816,0.110870785,4.860927227,1.17E-06,1.25E-05,1821.882655,1878.046321,1807.010577,1338.50326,1144.817154,1247.031303
204,SP_0060,684.0050613,0.63228982,0.13022926,-4.85520551,1.20E-06,1.28E-05,569.4627753,564.9407632,456.5287387,835.2031049,860.9209643,816.9740212
205,SP_1248,127.714986,-0.904239797,0.186496277,4.848567548,1.24E-06,1.31E-05,159.2902868,187.0411986,163.3753639,76.81346332,85.3996667,94.36993644
206,SP_2087,250.2456587,0.715638911,0.147573193,-4.849382845,1.24E-06,1.31E-05,190.4846346,175.5896967,192.3613156,326.7438365,295.4366848,320.8577839
207,SP_0213,22657.96474,0.529584794,0.109295081,-4.845458637,1.26E-06,1.33E-05,18218.82655,19379.75848,17670.2314,29919.99043,25257.52845,25501.45311
208,SP_0441,33992.39569,0.713157487,0.147312233,-4.841128758,1.29E-06,1.35E-05,28123.36384,28859.05732,18881.05365,46313.35927,41158.02315,40619.51693
209,SP_1727,1573.537512,-0.567308343,0.117320332,4.835550083,1.33E-06,1.38E-05,1814.58185,1907.31127,1938.106131,1167.679289,1421.789046,1191.757483
210,SP_1983,1836.286691,-0.656624525,0.13581917,4.834549691,1.33E-06,1.38E-05,2386.035754,2524.419987,1899.238605,1576.968937,1285.611199,1345.445665
211,SP_1014,1244.081404,-0.514629767,0.107003829,4.809451884,1.51E-06,1.56E-05,1501.310953,1451.79597,1457.202843,1039.274694,1029.412199,985.4917649
212,SP_RS07545,761.3267412,0.609947545,0.127194332,-4.795398786,1.62E-06,1.66E-05,555.5248752,567.4855414,660.0891719,859.8522014,994.7907121,930.217945
213,SP_1416,1324.635907,-0.583145253,0.121714287,4.791099435,1.66E-06,1.69E-05,1644.672211,1696.094679,1460.496701,1141.310489,1054.801289,950.4400742
214,SP_0953,1997.461,0.557173057,0.116353738,-4.788613285,1.68E-06,1.70E-05,1746.883478,1637.56478,1424.923033,2412.172042,2483.514632,2279.708036
215,SP_0261,1680.51301,-0.497566511,0.103993943,4.784572009,1.71E-06,1.73E-05,2029.623738,1995.106119,1901.21492,1393.533801,1403.324253,1360.275227
216,SP_0063,431.4020753,0.643063939,0.134509117,-4.780820455,1.75E-06,1.76E-05,345.7926642,318.0972766,329.3858143,523.936608,588.5652705,482.6348178
217,SP_1530,838.687674,-0.623772162,0.130535801,4.778552379,1.77E-06,1.77E-05,1002.865097,1127.336748,953.9013183,732.0208408,609.3381624,606.6638771
218,SP_1155,544.7936441,-0.713885223,0.149493021,4.775374924,1.79E-06,1.79E-05,702.8683905,627.2878294,720.0373901,428.2063963,470.8522164,319.509642
219,SP_1737,2780.764081,-0.682831485,0.143073061,4.772606933,1.82E-06,1.80E-05,3564.783876,3948.223397,2882.125875,2269.436577,1740.306721,2279.708036
220,SP_0498,482.7729753,0.613581282,0.128764118,-4.765157328,1.89E-06,1.86E-05,401.5442646,360.0861171,370.8884269,593.298019,549.3275858,621.4934386
221,SP_0425,19970.46676,0.45071251,0.094927396,-4.747970842,2.05E-06,2.02E-05,16469.28823,17291.76796,16660.99326,24022.5508,22413.95036,22964.24996
222,SP_RS04985,262.516182,0.698662171,0.147358869,-4.741229182,2.12E-06,2.08E-05,179.2015726,213.7613699,198.2902602,324.4508973,327.7500722,331.6429195
223,SP_1117,1407.812558,-0.505105442,0.106731052,4.732506913,2.22E-06,2.16E-05,1644.672211,1659.195395,1673.279937,1192.901621,1179.43864,1097.387547
224,SP_RS09325,2156.125105,-0.517673509,0.109536694,4.726028242,2.29E-06,2.22E-05,2618.334089,2528.237154,2498.062016,1714.54529,1934.187046,1643.385036
225,SP_2060,577.0929262,-0.587761813,0.124421874,4.723942793,2.31E-06,2.23E-05,726.0982239,711.2655105,656.1365421,467.7595976,468.5441173,432.7535657
226,SP_1999,4421.758929,-0.686292968,0.145379418,4.720702412,2.35E-06,2.26E-05,5876.484163,6350.49403,4308.366451,3456.60585,3614.483191,2924.119888
227,SP_1925,1281.753315,-0.692642791,0.146819293,4.717655132,2.39E-06,2.28E-05,1322.10938,1493.784811,1987.514004,992.8426752,937.0882346,957.1807839
228,SP_RS04335,393.0992599,-0.705230798,0.149654219,4.712401718,2.45E-06,2.33E-05,449.9950602,584.0265998,449.9410224,309.5467925,279.2799911,285.8060932
229,SP_0494,4677.66283,0.480616847,0.102322838,-4.697063276,2.64E-06,2.50E-05,4057.920056,3906.234557,3691.097435,5618.847519,5627.145606,5164.731807
230,SP_1471,673.8966073,-0.557923624,0.11894109,4.690755927,2.72E-06,2.57E-05,846.8933581,806.6946934,768.127719,538.2674781,540.0951894,543.3012055
231,SP_1615,178.0595297,0.751773299,0.160729882,-4.677246628,2.91E-06,2.73E-05,133.4056152,124.6941324,130.4367825,233.8797988,226.1937118,219.7471377
232,SP_0293,261.3490396,-0.774032177,0.165884177,4.66610011,3.07E-06,2.87E-05,317.916864,368.9928408,322.1393264,217.8292243,191.5722253,149.6437564
233,SP_0220,19696.52226,0.519679066,0.111398758,-4.665034646,3.09E-06,2.88E-05,15650.27068,15823.43093,16757.17392,26122.30988,22681.68986,21144.25833
234,SP_1013,3715.55529,-0.506256506,0.108585735,4.66227452,3.13E-06,2.90E-05,4746.186837,4310.854292,4084.384098,3168.841979,3102.08519,2880.979345
235,SP_0922,5284.383636,0.568755941,0.122126744,-4.65709575,3.21E-06,2.96E-05,4395.748206,4639.130682,3621.267643,6887.989368,6072.608732,6089.557185
236,SP_1213,464.7075598,-0.688862197,0.14826443,4.646173041,3.38E-06,3.11E-05,587.3829325,629.8326076,521.7471299,367.4435074,394.6849461,287.1542352
237,SP_0419,3954.452399,-0.471246274,0.10173226,4.632220644,3.62E-06,3.32E-05,4346.633701,4768.914371,4721.416263,3398.709135,3312.122209,3178.918716
238,SP_0894,5462.592487,-0.538890778,0.116537146,4.6241975,3.76E-06,3.43E-05,6501.03483,6817.460832,6206.946285,4941.857219,4410.77738,3897.478375
239,SP_0230,54810.12654,0.510211237,0.110551349,-4.615151634,3.93E-06,3.57E-05,45014.10763,40858.95898,48873.60836,59654.25279,66939.4901,67520.34138
240,SP_1545,701.570783,-0.709221655,0.154583572,4.587949717,4.48E-06,4.05E-05,749.991767,986.1015574,917.0101071,628.2653418,477.7765137,450.279411
241,SP_1502,1142.826879,-0.588336209,0.128398686,4.582104588,4.60E-06,4.15E-05,1472.771443,1412.351908,1267.476614,893.0998198,789.3698922,1021.891597
242,SP_0430,490.6630991,0.837831936,0.182998383,-4.578357055,4.69E-06,4.21E-05,290.0410639,325.7316112,401.1919218,527.3760168,535.4789912,864.1589894
243,SP_1128,16595.37152,-0.524460384,0.114629611,4.575260961,4.76E-06,4.25E-05,19634.51898,21853.2829,17556.2639,14283.86477,13610.86039,12633.43821
244,SP_1687,174.2199258,0.770841753,0.169937142,-4.536040459,5.73E-06,5.10E-05,116.812877,125.9665215,131.0955541,197.1927715,226.1937118,248.0581187
245,SP_1764,276.0905926,0.852709829,0.188194764,-4.530996572,5.87E-06,5.20E-05,158.6265773,162.8658056,242.4279593,301.5215053,346.214865,444.8868432
246,SP_1765,512.6305882,0.814389801,0.179814627,-4.529052034,5.92E-06,5.23E-05,318.5805736,292.6494945,463.7752266,593.298019,577.024775,830.4554407
247,SP_1600,2542.84127,0.535319493,0.118396566,-4.52141065,6.14E-06,5.40E-05,2075.419695,1959.479224,2136.396392,2631.147736,3192.101055,3262.503517
248,SP_2003,1725.720368,-0.640177394,0.141820646,4.51399295,6.36E-06,5.57E-05,2338.912378,2332.289232,1696.336944,1378.629696,1421.789046,1186.364915
249,SP_0603,383.0607584,0.616120376,0.136565232,-4.51154638,6.44E-06,5.60E-05,280.7491305,309.1905528,303.6937208,454.5751971,514.7060993,435.4498496
250,SP_2040,3926.661954,-0.501157724,0.111095218,4.51106477,6.45E-06,5.60E-05,4690.435236,4959.772737,4223.384911,3404.441483,3272.884524,3009.052831
251,SP_1533,786.182743,0.567783358,0.125910605,-4.509416494,6.50E-06,5.63E-05,631.8514709,582.7542107,669.9707463,1040.421164,863.2290634,928.869803
252,SP_2230,2083.305246,-0.518698619,0.115056065,4.508224914,6.54E-06,5.63E-05,2431.831712,2278.848889,2690.423331,1703.080594,1581.047884,1814.599064
253,SP_0648,6425.322305,0.48720623,0.108095606,-4.507178854,6.57E-06,5.64E-05,5259.898012,5466.183601,5237.893219,8298.720213,6891.983913,7397.254875
254,SP_1666,12984.86877,-0.619334119,0.137539745,4.502946526,6.70E-06,5.73E-05,17083.88326,17536.06666,12981.75371,11008.97435,10605.71536,8692.819288
255,SP_1766,507.0026571,0.866287328,0.192716371,-4.495141351,6.95E-06,5.92E-05,286.7225162,282.4703816,457.8462819,514.1916164,655.5001444,845.2850022
256,SP_0228,13572.12593,0.540836263,0.120496131,-4.488411859,7.18E-06,6.09E-05,11068.6838,9386.414438,12427.72677,15405.11204,16604.46493,16540.35357
257,SP_0069,334.5609213,0.723899278,0.161342893,-4.486713129,7.23E-06,6.11E-05,281.41284,251.9330431,202.9016616,380.054673,489.3170092,401.7463009
258,SP_1230,187.3831613,-0.74661082,0.166532858,4.483264317,7.35E-06,6.19E-05,230.3072063,229.0300391,258.8972501,141.015761,115.404955,149.6437564
259,SP_1451,205.3655154,-0.719573338,0.160940822,4.471043023,7.78E-06,6.53E-05,270.7934875,236.6643738,264.8261947,142.1622306,170.7993334,146.9474725
260,SP_0429,130.3917762,0.877799648,0.196643468,-4.463914601,8.05E-06,6.72E-05,73.00804811,77.61573549,111.9911769,177.1295535,159.2588379,183.3473051
261,SP_0226,40057.37815,0.51880653,0.116263293,-4.462341597,8.11E-06,6.75E-05,33235.25463,35245.17825,29577.52858,52787.47311,45820.38333,43678.45101
262,SP_2002,1166.666108,-0.540656141,0.121611886,4.445750829,8.76E-06,7.26E-05,1515.248853,1430.165356,1227.950316,921.7615599,930.1639373,974.7066293
263,SP_0268,1542.433392,-0.592971766,0.133593295,4.438634179,9.05E-06,7.47E-05,1832.502008,2011.647177,1774.071996,1433.087002,1151.741451,1051.55072
264,SP_1979,2406.961571,-0.539230294,0.121506665,4.437865974,9.09E-06,7.47E-05,3179.83235,2959.577061,2469.734836,2023.518847,1904.181758,1904.924574
265,SP_0413,1674.685163,-0.507005145,0.114718502,4.419558616,9.89E-06,8.11E-05,2026.30519,2121.07264,1785.271114,1437.099646,1341.005577,1337.356814
266,SP_0787,2460.664872,0.487551025,0.110338884,-4.418669163,9.93E-06,8.11E-05,2070.773728,2115.983084,1919.660526,2661.529181,2896.664371,3099.378341
267,SP_1384,848.2479286,0.559553921,0.127140368,-4.401072071,1.08E-05,8.74E-05,651.7627568,655.2803898,725.3075631,1012.332658,1140.200955,904.6032479
268,SP_2029,347.6908743,-0.625724476,0.142182326,4.400859745,1.08E-05,8.74E-05,392.2523312,463.1496347,419.6375274,255.0894864,293.1285857,262.8876801
269,SP_0522,642.2662455,-0.554545623,0.126695679,4.376989233,1.20E-05,9.68E-05,848.2207772,743.0752381,718.7198469,531.9618953,493.9332074,517.6865085
270,SP_0650,523.3649591,-0.667215844,0.152427284,4.37727306,1.20E-05,9.68E-05,645.1256615,539.4929811,766.1514041,408.1431783,348.5229641,432.7535657
271,SP_1671,2333.252027,-0.570984535,0.130520605,4.374669711,1.22E-05,9.75E-05,3103.505754,2791.621699,2534.294455,2044.728535,1948.03564,1577.326081
272,SP_0227,21855.40876,0.478739114,0.109511371,-4.37159273,1.23E-05,9.81E-05,18754.44014,16715.37569,18975.91676,24001.91435,27994.93398,24689.87166
273,SP_1673,2011.770383,-0.475770405,0.108822175,4.371998687,1.23E-05,9.81E-05,2289.797873,2421.356469,2336.662967,1671.552679,1804.933496,1546.318816
274,SP_0743,73.18424097,-1.037929272,0.237721826,4.366150503,1.26E-05,0.000100241,109.5120722,75.07095728,126.4841527,48.15172328,30.0052883,49.88125212
275,SP_1445,4339.934569,-0.481045557,0.110213593,4.364666318,1.27E-05,0.000100557,5123.837558,5439.46343,4672.00839,3586.730149,3849.909299,3367.658589
276,SP_0065,1168.566813,0.527149541,0.12083366,-4.362605105,1.29E-05,0.000101142,1059.280407,909.758211,880.7776675,1473.213438,1345.621775,1342.749381
277,SP_1725,1099.435662,-0.579275299,0.132879854,4.359391441,1.30E-05,0.000102268,1420.338391,1394.538461,1171.295956,967.0471092,881.6938562,761.7002013
278,SP_2236,321.1993578,-0.769739171,0.176630027,4.357917975,1.31E-05,0.000102588,407.5176504,321.9144439,502.6427527,198.3392411,228.5018109,268.2802479
279,SP_0359,21429.36833,0.681247907,0.15651992,-4.352467762,1.35E-05,0.000104796,15188.99255,12561.02526,20650.51424,27169.03662,23540.30272,29466.33858
280,SP_1748,2929.843994,-0.725402077,0.166694934,4.351674394,1.35E-05,0.0001048,3775.843506,4458.451429,2895.301308,2702.228852,1791.084902,1956.153968
281,SP_1806,787.5136238,0.783558646,0.180254931,-4.346947077,1.38E-05,0.000106703,575.436161,460.6048565,634.3970784,734.8870148,1341.005577,978.7510551
282,SP_0360,21132.38415,0.70042099,0.161173746,-4.34575115,1.39E-05,0.000106905,13733.47756,12918.5666,20584.63708,23698.67314,25001.32945,30857.62108
283,SP_2103,517.9297802,-0.585990274,0.1349854,4.341138169,1.42E-05,0.000108789,598.002285,661.6423353,613.3163863,371.456151,470.8522164,392.3093072
284,SP_0550,1868.531211,-0.516962856,0.119340734,4.33182233,1.48E-05,0.000113097,2021.659223,2456.983364,2153.524454,1415.316723,1629.517965,1534.185538
285,SP_1446,325.7344621,-0.616945361,0.142469974,4.330353564,1.49E-05,0.000113455,405.5265218,372.8100082,413.7085828,260.8218344,272.3556938,229.1841314
286,SP_0681,13972.92802,-0.478781155,0.111014811,4.312768281,1.61E-05,0.000122439,16802.47042,17150.53276,15080.60012,12516.00864,11780.53781,10507.41835
287,SP_1139,437.4569758,-0.688874099,0.159878492,4.308735283,1.64E-05,0.000124033,465.2603793,515.3175881,664.0418017,339.9282369,281.5880902,358.6057585
288,SP_1897,1761.555024,0.528520304,0.122672989,-4.308367362,1.64E-05,0.000124033,1366.577919,1604.482663,1326.76606,2303.830665,2003.430019,1964.24282
289,SP_1322,83.37499949,0.885187227,0.205742114,-4.302411459,1.69E-05,0.000126537,58.40643849,58.52989889,49.40787215,108.3413774,117.7130541,107.8513559
290,SP_2235,169.1257091,-0.820540222,0.190697705,4.30283219,1.69E-05,0.000126537,185.8386679,195.9479224,280.6367138,117.5131342,110.7887568,124.0290593
291,SP_2141,247.8064956,0.755866175,0.175843672,-4.298512222,1.72E-05,0.000128341,213.7144681,183.2240313,138.342042,310.6932621,357.7553605,283.1098093
292,SP_1097,790.8791799,-0.559495738,0.130597721,4.284115632,1.83E-05,0.00013647,988.2634876,963.1985535,900.5408164,710.8111531,632.4191534,550.0419153
293,SP_1267,12699.1235,0.434247447,0.10184719,-4.263715532,2.01E-05,0.000149042,10998.33059,10161.2994,11091.07914,13743.87759,14778.75854,15421.39576
294,SP_RS02290,408.8053945,0.563679923,0.132577001,-4.251717246,2.12E-05,0.000156258,326.5450879,301.5562182,347.1726483,475.7848848,512.3980002,489.3755276
295,SP_1326,63.08677854,0.966939308,0.227428408,-4.251620618,2.12E-05,0.000156258,34.51289547,44.53361872,40.84384098,87.70492454,73.8591712,97.06622034
296,SP_1742,4945.916657,0.510256394,0.120342063,-4.240050253,2.23E-05,0.000163978,4219.865181,4412.645421,3518.499269,6327.938967,5449.421975,5747.129129
297,SP_RS02245,2971.908562,-0.520841305,0.123232081,4.22650742,2.37E-05,0.000173575,3641.774182,3795.536704,3133.117866,2522.806359,2608.151983,2130.06428
298,SP_0618,1001.25551,-0.51362732,0.121578781,4.224646068,2.39E-05,0.000174428,1234.499723,1156.601698,1160.75561,860.998671,874.7695589,719.9078009
