,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.RIF20MIN.C
502,SP_0288,409.0644215,0.666237727,0.140137605,-4.754168077,1.99E-06,8.79E-06,288.6826342,321.4649602,327.6329696,468.560275,479.7328115,568.3128784
503,SP_RS04240,689.8751323,0.757388097,0.159335503,-4.753417061,2.00E-06,8.81E-06,442.0452836,447.8743586,627.7482094,734.933582,871.4950586,1015.154302
504,SP_0986,534.4282356,-0.654170802,0.138330218,4.72905206,2.26E-06,9.91E-06,697.6496992,555.8664937,713.7411148,405.9785944,408.1834191,425.1500922
505,SP_1275,2561.745859,0.515352787,0.108994994,-4.728224385,2.26E-06,9.93E-06,2237.290415,2189.142893,1881.52477,2944.013417,3057.856821,3060.646838
506,SP_0885,403.8287112,0.697879252,0.147789902,-4.72210377,2.33E-06,1.02E-05,291.6897449,361.6480802,263.9982196,506.0023061,513.7480964,485.8858197
507,SP_RS02385,193.2172927,-0.795174818,0.16844099,4.720791652,2.35E-06,1.03E-05,244.5783428,268.7246152,225.3014122,134.791312,138.4070214,147.5010524
508,SP_1084,2299.515664,-0.538890779,0.114301749,4.714632815,2.42E-06,1.06E-05,2687.35466,3030.476968,2478.315534,1957.683341,1888.434784,1754.828697
509,SP_1507,14614.2709,0.6712,0.142590654,-4.707180872,2.51E-06,1.09E-05,11610.45469,13171.69188,8815.992662,19439.90255,19274.93714,15372.64645
510,SP_1110,258.7201093,-0.795318388,0.169084799,4.703665817,2.56E-06,1.11E-05,304.7205583,392.6225686,299.2553108,207.5358296,187.6705375,160.5158512
511,SP_0493,2545.925022,-0.578166553,0.122958815,4.702115542,2.57E-06,1.12E-05,3080.283801,3416.40235,2682.978649,2067.335003,2208.647638,1819.902691
512,SP_RS01260,377.4810001,0.650960346,0.138532057,-4.698987095,2.61E-06,1.13E-05,298.7063367,287.9790268,291.5159493,503.8627614,431.6422363,451.1796897
513,SP_RS04985,214.2979365,0.75658542,0.161418646,-4.687100525,2.77E-06,1.20E-05,147.3484279,151.5238484,174.565598,280.8152333,260.3928708,271.1416405
514,SP_1446,186.4417091,-0.818877191,0.17484614,4.683415899,2.82E-06,1.22E-05,233.55227,214.3099735,270.877652,136.9308566,121.9858494,140.993653
515,SP_1720,714.0336284,-0.588712612,0.125723315,4.682604917,2.83E-06,1.22E-05,949.2446339,844.6826688,784.2552973,552.5374019,554.8010265,598.6807421
516,SP_2020,109.9107492,-1.070381362,0.228615819,4.682009171,2.84E-06,1.22E-05,125.2962822,126.4093984,200.3634696,65.79099751,65.68468813,75.91965933
517,SP_1697,3868.276257,0.577954123,0.123771635,-4.669519998,3.02E-06,1.29E-05,3132.407055,3540.300304,2601.285388,4778.138055,4814.922228,4342.604514
518,SP_0405,1365.021899,-0.537929962,0.115321195,4.664623556,3.09E-06,1.32E-05,1613.816115,1753.825759,1497.996412,1128.074909,1168.249096,1028.169101
519,SP_0800,1437.143161,-0.668385007,0.143298177,4.664295244,3.10E-06,1.32E-05,1738.110027,1968.972881,1598.608111,1048.911757,912.5479886,1355.708202
520,SP_2103,313.8886158,-0.691923371,0.148321546,4.665022636,3.09E-06,1.32E-05,423.0002487,369.1824152,372.3492804,226.7917313,225.204645,266.8033742
521,SP_RS11135,82.38458524,1.030223342,0.221373332,-4.653782526,3.26E-06,1.39E-05,49.11614262,55.25179003,53.31560135,113.3958656,112.6023225,110.6257893
522,SP_1271,5634.590911,0.493616751,0.106086273,-4.652974774,3.27E-06,1.39E-05,5020.87262,4385.820121,4592.881078,6092.353347,6811.267571,6904.350733
523,SP_RS03170,152.1813732,0.871676232,0.187486239,-4.64928112,3.33E-06,1.41E-05,89.21095292,127.2465467,100.6116993,200.0474233,202.9187687,193.052848
524,SP_1747,916.6688814,-0.544505486,0.117168909,4.64718406,3.36E-06,1.42E-05,1096.593062,1166.984777,1006.116993,747.7708498,719.0127468,763.5348595
525,SP_1288,131.7616241,-0.922599362,0.198720374,4.642701412,3.44E-06,1.45E-05,148.3507981,193.3812651,184.0248176,92.53530545,98.52703219,73.75052621
526,SP_0276,283.4128837,0.892134367,0.192269061,-4.640030812,3.48E-06,1.47E-05,164.3887222,253.6559451,165.1063784,405.9785944,286.1975697,425.1500922
527,SP_2066,3381.587621,0.464518381,0.100139557,-4.638710153,3.51E-06,1.47E-05,2947.970927,2864.721598,2692.437868,3784.319572,3991.517745,4008.558013
528,SP_1229,1420.856823,0.623870138,0.134559274,-4.636396447,3.55E-06,1.49E-05,1178.787423,1265.768281,891.746429,1663.495953,1820.404214,1704.938635
529,SP_1599,462.8869142,0.660755257,0.14283405,-4.626034612,3.73E-06,1.56E-05,367.8698845,380.9024919,320.7535371,529.5372971,653.3280587,524.9302159
530,SP_1427,737.1997025,-0.547940676,0.118626852,4.619027367,3.86E-06,1.61E-05,875.0692348,924.2117605,834.1311824,584.6305714,621.6586555,583.4968103
531,SP_1270,8021.084353,0.453467788,0.098215472,-4.617070797,3.89E-06,1.62E-05,6949.432995,6991.025736,6329.937767,9338.042558,8984.726983,9533.340079
532,SP_0349,3345.687658,-0.517995327,0.112247737,4.614750748,3.94E-06,1.64E-05,3848.099419,3562.903309,4432.934273,2668.012159,2813.885122,2748.291668
533,SP_1100,1176.020006,-0.56199162,0.121872857,4.611294392,4.00E-06,1.66E-05,1554.676269,1269.116874,1393.085068,885.2365926,1016.939725,937.0655094
534,SP_0177,139.9428543,0.915568975,0.19874212,-4.606818993,4.09E-06,1.70E-05,97.22991498,72.83190504,115.2304932,180.7915216,193.5352418,180.0380493
535,SP_0111,269.4599268,0.746631421,0.162211527,-4.602825927,4.17E-06,1.73E-05,218.5167161,196.7298584,183.1648885,374.420311,283.851688,360.0760985
536,SP_RS04200,1103.370582,-0.573025602,0.124549725,4.600777726,4.21E-06,1.74E-05,1238.929638,1244.002424,1481.65776,801.7943518,925.4503381,928.3889769
537,SP_0332,177.8342317,0.767171681,0.166774989,-4.600040354,4.22E-06,1.74E-05,132.312874,128.9208434,129.8492872,229.4661621,225.204645,221.2515786
538,SP_1274,1005.491746,-0.592560851,0.128875585,4.597929469,4.27E-06,1.76E-05,1201.841939,1078.247054,1356.968047,826.9340013,714.3209834,854.6384507
539,SP_1550,2599.729466,0.479661251,0.104333182,-4.597398863,4.28E-06,1.76E-05,2145.072351,2101.242318,2246.994618,2835.431527,3048.473294,3221.162689
540,SP_0787,1560.148675,0.482257782,0.105339441,-4.578131215,4.69E-06,1.92E-05,1262.986524,1342.785927,1291.613439,1898.845863,1766.448934,1798.21136
541,SP_0218,21841.94053,0.438618244,0.095823126,-4.57737357,4.71E-06,1.93E-05,17855.2214,19422.67849,18264.03318,25988.51379,25376.57549,24144.6208
542,SP_0160,101.2133868,1.03093544,0.225490742,-4.571963488,4.83E-06,1.97E-05,68.16117751,75.34335004,49.01595608,142.8146044,111.4293816,160.5158512
543,SP_0930,1655.77195,-0.495807654,0.108537042,4.568096229,4.92E-06,2.01E-05,1969.657556,1834.191999,2025.132922,1454.355465,1332.460816,1318.832939
544,SP_RS00415,420.4680679,-0.750609924,0.164499625,4.56298865,5.04E-06,2.05E-05,577.3652683,616.978322,399.8670101,326.8154429,300.27286,301.5095042
545,SP_1266,117.3881876,0.882948308,0.193523631,-4.562483171,5.06E-06,2.05E-05,84.19910163,77.85479505,81.69326013,157.2565306,153.6552526,149.6701855
546,SP_0993,323.4599566,-0.683616284,0.150164233,4.552457475,5.30E-06,2.15E-05,366.8675142,437.8285786,399.0070811,240.1638852,275.641102,221.2515786
547,SP_1230,117.2079043,-0.951353497,0.209122494,4.549264309,5.38E-06,2.18E-05,168.3982033,137.2923267,164.2464493,87.72133002,60.99292469,84.59619182
548,SP_1800,99.51619907,-1.019005768,0.224043142,4.5482569,5.41E-06,2.18E-05,129.3057632,110.5035801,164.2464493,57.76770513,68.03056985,67.24312684
549,SP_1957,249.1710135,0.716665224,0.157563514,-4.548421192,5.40E-06,2.18E-05,178.4219058,177.4754468,207.242902,335.3736215,316.694032,279.818173
550,SP_0975,4058.699362,-0.537590374,0.118301647,4.544234082,5.51E-06,2.22E-05,5196.287415,5085.676128,4177.535344,3318.433728,3550.491982,3023.771574
551,SP_1809,694.4533702,0.726549861,0.160108981,-4.53784576,5.68E-06,2.28E-05,442.0452836,440.3400236,673.3244493,951.0275901,814.0209565,845.9619182
552,SP_1190,268.363217,0.79200798,0.175036823,-4.524807778,6.05E-06,2.43E-05,173.4100545,160.7324801,248.5194966,366.3970187,324.9046181,336.2156342
553,SP_0783,1737.650317,0.537182515,0.119061922,-4.511791049,6.43E-06,2.57E-05,1401.31362,1393.851976,1435.221591,1782.240681,2118.331192,2294.942845
554,SP_2230,1646.128544,-0.628831394,0.139373875,4.511831161,6.43E-06,2.57E-05,1885.458454,1769.731578,2359.645324,1269.819741,1108.429112,1483.687057
555,SP_0715,1510.840442,-0.507060048,0.112935705,4.489811676,7.13E-06,2.85E-05,1763.169283,1814.100439,1755.115199,1166.586712,1381.724332,1184.346686
556,SP_0215,46136.77354,0.552410005,0.123101516,-4.487434616,7.21E-06,2.87E-05,38631.34972,41720.96151,31433.84664,58476.96418,57261.79982,49295.71937
557,SP_0175,91.79834059,1.005834158,0.22466558,-4.477028289,7.57E-06,3.01E-05,47.1114021,71.15760837,60.19503378,129.9773366,136.0611397,106.2875231
558,SP_0214,28338.00318,0.469962028,0.104979635,-4.476697109,7.58E-06,3.01E-05,25500.29935,24488.26306,21127.59693,32005.44819,33317.38511,33589.02642
559,SP_0143,412.8761189,0.695471991,0.15580522,-4.463727148,8.05E-06,3.19E-05,326.7727039,288.8161752,315.5939628,427.9089269,489.1163384,629.0486059
560,SP_0669,832.6890977,-0.581638145,0.130327091,4.462910521,8.09E-06,3.20E-05,1069.529065,1056.481197,879.7074223,630.0958949,737.7798006,622.5412065
561,SP_1630,315.2995133,-0.69617542,0.156034292,4.461682185,8.13E-06,3.21E-05,332.7869255,442.0143203,403.3067263,256.21047,227.5505267,229.9281111
562,SP_0430,450.8002245,0.78789689,0.176717908,-4.458500535,8.25E-06,3.25E-05,281.6660424,273.7475052,418.7854493,471.2347058,578.2598437,681.1078008
563,SP_0756,989.2642158,-0.506789026,0.113709458,4.456876611,8.32E-06,3.27E-05,1124.659429,1210.516491,1160.904223,840.3061552,842.1715371,757.0274602
564,SP_RS02430,157.9203554,0.857947746,0.192953115,-4.446405272,8.73E-06,3.43E-05,95.22517446,98.78350339,137.5886486,201.6520818,229.8964085,184.3763155
565,SP_1273,461.7976978,-0.889646985,0.200199028,4.443812717,8.84E-06,3.46E-05,629.4885217,395.1340136,791.9946588,333.2340768,252.1822848,368.752631
566,SP_0044,52.04552428,1.236141794,0.278681824,-4.435674269,9.18E-06,3.59E-05,29.06873747,37.67167502,19.77836824,70.60497294,72.72233329,82.4270587
567,SP_0841,108.1099222,-1.005500175,0.227210017,4.425421861,9.63E-06,3.75E-05,130.3081335,170.7782601,143.608152,75.95383453,86.7976236,41.21352935
568,SP_1412,1264.609322,-0.48017836,0.108507772,4.425290007,9.63E-06,3.75E-05,1436.396579,1470.869623,1518.634709,1009.330181,1102.564408,1049.860432
569,SP_1778,4680.973064,0.453135348,0.102390094,-4.425578023,9.62E-06,3.75E-05,3690.727288,4179.881631,3954.813719,5140.255985,5543.318502,5576.841261
570,SP_0549,1918.86351,-0.587633988,0.132972159,4.419225745,9.91E-06,3.85E-05,2333.517959,2719.057788,1883.244628,1546.355885,1477.905483,1553.099317
571,SP_0599,484.3938075,0.637298008,0.144334024,-4.415438523,1.01E-05,3.91E-05,362.8580332,321.4649602,445.44325,603.3515869,572.3951394,600.8498753
572,SP_1530,520.5472827,-0.592784184,0.134292695,4.414120855,1.01E-05,3.93E-05,576.3628981,699.8560071,610.5496284,415.0716591,437.5069406,383.9365629
573,SP_2072,135.7455781,0.887475153,0.201133245,-4.412374268,1.02E-05,3.95E-05,109.2583581,91.24916839,81.69326013,208.6056019,150.13643,173.5306499
574,SP_1538,3135.882923,-0.457670143,0.103752188,4.411185449,1.03E-05,3.97E-05,3622.566111,3473.328437,3803.466206,2566.383789,2525.34167,2824.211327
575,SP_1034,551.9038049,-0.870006317,0.197291105,4.409759465,1.03E-05,3.99E-05,602.4245248,513.1719286,1043.953872,352.4899785,389.4163653,409.9661604
576,SP_1090,663.6686857,0.563396412,0.128124285,-4.397264844,1.10E-05,4.22E-05,473.1187615,537.4492303,590.7712601,826.3991151,792.908021,761.3657264
577,SP_1964,1416.164256,0.504123412,0.114708387,-4.39482608,1.11E-05,4.26E-05,1236.924898,1216.376529,1053.413091,1731.426496,1694.899542,1563.944982
578,SP_2141,121.400836,0.999519093,0.227450136,-4.394453701,1.11E-05,4.26E-05,83.19673137,99.62065172,54.1755304,164.2100507,197.0540644,130.1479874
579,SP_1003,1716.652066,0.497413331,0.113471164,-4.383610026,1.17E-05,4.47E-05,1458.448725,1465.009584,1339.769466,2223.521761,1897.818311,1915.344548
580,SP_0828,1147.036627,0.546597876,0.124755197,-4.381363563,1.18E-05,4.50E-05,1047.476919,923.3746122,813.4928851,1362.355046,1284.370241,1451.15006
581,SP_RS01250,70.30698244,1.075840992,0.24567678,-4.379091074,1.19E-05,4.54E-05,37.08769953,51.9031967,41.27659459,89.86087465,114.9482042,86.76532495
582,SP_0676,562.1022783,-0.58912433,0.134540284,4.378795037,1.19E-05,4.54E-05,733.7350285,689.8102271,609.6896993,420.4205207,493.8081018,425.1500922
583,SP_RS01785,24.63340466,1.549044658,0.35384729,-4.377720843,1.20E-05,4.56E-05,12.02844309,9.208631672,10.31914865,32.62805568,44.57175266,39.04439623
584,SP_RS11125,376.8883602,0.686601041,0.156853031,-4.377352709,1.20E-05,4.56E-05,318.7537419,276.2589502,270.017723,560.0258081,432.8151771,403.458761
585,SP_0688,1073.034995,-0.495617273,0.11329102,4.374726893,1.22E-05,4.60E-05,1336.159553,1260.745391,1178.962733,913.585559,855.0738865,893.682847
586,SP_0154,192.9619991,-0.766565583,0.175314706,4.372511584,1.23E-05,4.64E-05,266.6304885,210.9613801,253.6790709,125.6982473,148.9634891,151.8393187
587,SP_1814,153.2092108,0.960370413,0.219639973,-4.372475547,1.23E-05,4.64E-05,109.2583581,132.2694367,63.63475,218.2335527,215.8211181,180.0380493
588,SP_0426,8657.801507,0.453939388,0.103841505,-4.371463892,1.23E-05,4.65E-05,7149.907047,6900.613716,7815.895172,9290.437689,10362.93249,10427.02293
589,SP_0640,89.18581884,0.957070086,0.219435334,-4.361513099,1.29E-05,4.86E-05,62.14695597,56.9260867,56.75531757,116.0702964,104.3917365,138.8245199
590,SP_0901,155.6306257,0.89277454,0.204742289,-4.360479422,1.30E-05,4.87E-05,93.22043395,82.87768505,142.748223,198.977651,194.7081827,221.2515786
591,SP_1734,2499.587008,0.515450285,0.118265481,-4.358417024,1.31E-05,4.91E-05,2167.124497,2215.93164,1773.173709,3054.199966,3049.646235,2737.446002
592,SP_RS02515,65.60046087,1.099113878,0.252351067,-4.355495264,1.33E-05,4.97E-05,35.08295901,35.99737835,47.29609797,87.18644386,77.41409672,110.6257893
593,SP_2003,975.2868622,-0.569465915,0.130783395,4.35426772,1.34E-05,4.99E-05,1125.661799,1357.017449,1022.455645,746.1661913,815.1938973,785.2261908
594,SP_0451,353.0468627,-0.706212662,0.162633539,4.342355618,1.41E-05,5.26E-05,355.8414414,436.1542819,529.7162973,262.0942177,285.0246288,249.4503092
595,SP_0120,4574.821878,0.581473403,0.133986557,-4.339789117,1.43E-05,5.31E-05,3842.085197,4209.181822,2891.08148,5577.257976,5831.861953,5097.462841
596,SP_1233,93.73365844,-0.932929914,0.216054521,4.318030055,1.57E-05,5.85E-05,117.2773201,116.3636184,138.4485777,59.90724977,60.99292469,69.41225996
597,SP_0753,1220.25205,0.484878963,0.112523673,-4.309128475,1.64E-05,6.08E-05,1040.460327,1044.761121,962.2606114,1521.751121,1420.431381,1331.847738
598,SP_1451,146.1703661,-0.792109863,0.183978354,4.305451413,1.67E-05,6.17E-05,204.4835325,179.9868918,175.425527,106.9772317,97.35409133,112.7949224
599,SP_RS03990,187.1584069,-0.795568157,0.185250389,4.294555933,1.75E-05,6.47E-05,201.4764218,257.0045385,255.398929,111.256321,152.4823117,145.3319193
600,SP_0724,79.75077259,1.048112018,0.244184688,-4.292292139,1.77E-05,6.53E-05,48.11377236,46.88030669,55.03545946,90.93064697,144.2717257,93.27272432
601,SP_1908,85.5798864,0.979116029,0.228193275,-4.2907313,1.78E-05,6.56E-05,54.12799391,65.29757004,46.43616892,102.6981425,112.6023225,132.3171205
602,SP_1567,1580.857109,0.536451556,0.12531328,-4.280883516,1.86E-05,6.85E-05,1326.135851,1380.457602,1155.744649,2104.242148,1874.359493,1644.202908
603,SP_1871,165.6556187,0.763228745,0.178380066,-4.278666115,1.88E-05,6.91E-05,110.2607283,134.7808817,116.0904223,193.0939033,207.6105321,232.0972442
604,SP_1475,654.3688134,-0.539162792,0.126119531,4.275014233,1.91E-05,7.01E-05,782.8511711,834.6368888,719.7606182,554.1420604,548.9363222,485.8858197
605,SP_0022,609.4920278,-0.649258866,0.152005176,4.271294453,1.94E-05,7.12E-05,749.7729526,889.0515305,607.9698412,468.560275,520.7857416,420.811826
606,SP_1721,413.656448,-0.637173615,0.149208236,4.270364913,1.95E-05,7.13E-05,571.3510468,525.7291536,418.7854493,314.5130613,313.1752095,338.3847673
607,SP_RS08790,18.07205025,1.666413989,0.39073143,-4.264857811,2.00E-05,7.30E-05,7.016591803,5.022890003,7.739361486,30.48851104,23.45881719,34.70612998
608,SP_1918,59.23552591,1.087452594,0.255046561,-4.263741454,2.01E-05,7.32E-05,44.10429133,32.64878502,32.67730405,83.44224075,84.45174188,78.08879245
609,SP_0083,213.1452755,-0.758415337,0.177999046,4.260783155,2.04E-05,7.41E-05,249.5901941,323.1392569,241.6400642,173.8380016,158.347016,132.3171205
610,SP_1559,2351.570669,-0.531519998,0.125140014,4.247402407,2.16E-05,7.85E-05,2986.060997,3022.105485,2361.365182,2028.8232,1982.270052,1728.7991
611,SP_1541,3685.194792,-0.670231757,0.157845504,4.246125095,2.17E-05,7.88E-05,4188.905306,5436.44128,4024.467973,2322.475701,3616.17667,2522.701823
612,SP_0368,1040.621834,0.504188068,0.118831167,-4.242894174,2.21E-05,7.99E-05,892.1095292,886.5400855,799.7340202,1339.889827,1182.324386,1143.133156
613,SP_0429,117.4394656,0.85963437,0.20334867,-4.227391162,2.36E-05,8.54E-05,78.18488009,92.08631672,76.53368581,175.44266,134.8881988,147.5010524
614,SP_1227,645.6778139,-0.521629971,0.123486287,4.224193499,2.40E-05,8.65E-05,757.7919147,778.5479505,748.9982061,484.6068597,561.8386717,542.2832809
615,SP_1286,2682.85131,0.447603347,0.1061505,-4.216686192,2.48E-05,8.93E-05,2321.489516,2377.501268,2094.787176,2979.85079,3273.677939,3049.801172
616,SP_RS03970,178.994208,0.708597123,0.168209039,-4.212598364,2.52E-05,9.08E-05,128.303393,134.7808817,141.0283649,222.512642,236.9340536,210.405913
617,SP_1130,183.8697564,1.042341589,0.248241179,-4.198906861,2.68E-05,9.63E-05,80.1896206,74.50620171,190.90425,239.6289991,253.3552256,264.6342411
618,SP_RS01780,18.45972449,1.6160854,0.385160475,-4.195875502,2.72E-05,9.74E-05,6.014221545,8.371483338,6.879432432,27.27919409,34.01528492,28.19873061
619,SP_0413,1319.548952,-0.464786665,0.11090205,4.19096551,2.78E-05,9.94E-05,1574.723675,1591.418983,1438.661307,1161.23785,1101.391467,1049.860432
620,SP_0231,1826.292748,-0.510514513,0.121824326,4.190579402,2.78E-05,9.94E-05,2375.61751,1932.138354,2145.52299,1566.681559,1334.806698,1602.989378
621,SP_0119,835.5070951,0.583306871,0.139272381,-4.188245114,2.81E-05,0.000100271,701.6591803,740.0391271,558.0939561,1043.562896,1095.526763,874.1606489
622,SP_RS01935,170.6313261,0.822647416,0.196538322,-4.185684546,2.84E-05,0.000101245,111.2630986,107.1549867,141.8882939,171.6984569,251.0093439,240.7737767
623,SP_2214,26195.11638,0.410933099,0.09820749,-4.184335627,2.86E-05,0.000101684,22961.29549,23404.15597,20985.70863,31246.44473,29753.99078,28819.10268
624,SP_1749,1718.544086,-0.469105344,0.112261558,4.178681927,2.93E-05,0.000104078,2075.908803,2096.219428,1829.069098,1417.983207,1534.206644,1357.877335
625,SP_1914,324.778951,0.597490309,0.143654964,-4.159204049,3.19E-05,0.000113181,236.5593808,279.6075435,255.398929,410.7925698,382.3787202,383.9365629
626,SP_1623,4770.222885,-0.411031304,0.098984702,4.152473029,3.29E-05,0.000116376,5667.401436,5562.850678,5127.756949,4013.785734,4193.263572,4056.278941
627,SP_0267,425.906244,0.620372872,0.149446622,-4.151133442,3.31E-05,0.000116873,336.7964065,389.2739752,276.0372263,547.1885403,513.7480964,492.3932191
628,SP_0127,212.3546772,-0.730967927,0.176186548,4.148829377,3.34E-05,0.000117868,265.6281182,280.4446918,259.6985743,158.8611891,192.3623009,117.1331887
629,SP_0937,109.6637433,-0.866831802,0.209260648,4.142354576,3.44E-05,0.000121053,127.3010227,140.6409201,165.1063784,83.44224075,78.58703758,62.90486059
630,SP_0865,1803.574365,-0.429692706,0.103827317,4.138532299,3.50E-05,0.000122892,2027.795031,2186.631448,2005.354554,1534.588389,1524.823117,1542.253651
631,SP_RS06760,43.36498244,-1.36269871,0.329587838,4.134553986,3.56E-05,0.000124842,41.09718056,55.25179003,98.03191216,23.53499098,14.07529031,28.19873061
632,SP_1853,63.60854998,1.060027655,0.257039846,-4.12398184,3.72E-05,0.000130509,42.09955082,42.69456502,31.817375,70.60497294,90.31644618,104.1183899
633,SP_0935,165.717172,-0.727404926,0.176542448,4.120283443,3.78E-05,0.000132412,230.5451592,200.0784518,192.6241081,118.7447272,124.3317311,127.9788543
634,SP_0650,324.8311557,-0.666093042,0.16172927,4.118568283,3.81E-05,0.000133191,396.938622,355.7880419,442.8634628,236.4196821,211.1293547,305.8477704
635,SP_2045,266.8148749,-0.610394032,0.148390741,4.113423972,3.90E-05,0.000135981,333.7892957,313.9306252,323.3333243,212.349805,200.572887,216.9133124
636,SP_1903,1382.982923,-0.481908615,0.11726186,4.109679098,3.96E-05,0.000137988,1616.823225,1565.467384,1673.421939,1232.912596,1209.302026,999.97037
637,SP_1668,1477.015512,-0.529371489,0.129029717,4.102709837,4.08E-05,0.000141989,1706.034178,1660.065146,1872.065551,1035.539603,1174.1138,1414.274797
