,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC30MIN.C
1680,SPT_0022,12.23639207,-0.240188148,0.411959776,0.583037865,0.559867811,0.690170378,13.97851644,12.22732418,14.84789972,8.813627315,10.37397674,13.17700802
1681,SPT_0967,2925.512104,0.126021515,0.216934772,-0.580918928,0.561295095,0.691518228,2462.839865,3350.286824,2556.808332,3659.124274,3134.324172,2389.68916
1682,SPT_1513,2150.802903,-0.08274254,0.142723708,0.579739278,0.562090451,0.6920864,2039.989743,2313.785959,2289.546137,2010.975966,2203.432659,2047.086951
1683,SPT_0778,4598.267047,0.083882707,0.14522732,-0.577595918,0.563536964,0.69345517,4187.439331,4483.665719,4714.208162,4835.74352,5041.061097,4327.484456
1684,SPT_1435,8413.368368,-0.104848609,0.18174983,0.57688422,0.564017671,0.693634559,8233.346182,8728.428335,9227.969677,9495.214494,8178.843261,6616.40826
1685,SPT_0474,3741.721149,0.12076105,0.211908764,-0.569872845,0.568763944,0.698231051,3539.185631,3240.240907,3949.541326,5003.202439,3554.124431,3164.03216
1686,SPT_RS11215,243.8574481,-0.146932764,0.25762127,0.570344072,0.568444355,0.698231051,297.0434743,262.4171881,213.809756,154.238478,282.1721673,253.4636248
1687,SPT_0637,1974.897992,0.089416322,0.156906851,-0.569868819,0.568766675,0.698231051,1867.879259,2036.319757,1829.261246,2268.040096,2020.15907,1827.728524
1688,SPT_0363,249.0208866,0.157020092,0.277090511,-0.566674374,0.570935434,0.700478249,204.4358029,208.8050744,288.0492546,377.5170367,213.0123224,202.305829
1689,SPT_0473,6497.264698,0.127435989,0.225324259,-0.565567104,0.571688095,0.700899832,5866.608618,6041.238706,6669.676555,8809.220501,6666.317452,4930.526352
1690,SPT_RS08885,47.6589089,-0.180188333,0.318819636,0.56517326,0.571955923,0.700899832,42.80920659,52.67155029,59.39159889,27.90981983,44.26230075,58.90897701
1691,SPT_0323,2453.875628,-0.090346423,0.16083256,0.561742119,0.574291733,0.701686242,2365.863907,2499.076949,2733.498339,2580.923865,2463.473676,2080.41703
1692,SPT_0411,2337.519164,-0.083612429,0.148415596,0.563366863,0.573185096,0.701686242,2468.955466,2245.124831,2509.295053,2056.51304,2343.135546,2402.09105
1693,SPT_0651,10815.73405,-0.148827316,0.264902712,0.561818771,0.574239501,0.701686242,12625.22132,10052.7416,11585.81615,14905.31273,8500.43654,7224.875984
1694,SPT_1142,970.8391262,-0.09897429,0.175952524,0.56250566,0.573771549,0.701686242,1005.579526,1064.717767,947.2960023,790.2885826,947.4898755,1069.663004
1695,SPT_2095,176.1104861,0.157588378,0.280056724,-0.562701642,0.573638066,0.701686242,186.9626574,168.3608483,142.5398373,113.1082172,205.4047394,240.2866168
1696,SPT_0118,562.0495112,0.145948001,0.260296346,-0.560699385,0.575002486,0.701900156,486.6271035,543.6456441,561.2506095,847.5771601,513.8576478,419.3389022
1697,SPT_0302,7713.576331,0.126017431,0.224834037,-0.560490896,0.575144647,0.701900156,6993.626506,7235.754222,7838.206263,10701.2125,7438.83292,6073.825577
1698,SPT_RS00825,28.33566891,-0.208993332,0.375800824,0.556127924,0.578123407,0.703876294,34.07263382,34.80084573,23.75663956,19.09619252,17.98155968,40.30614217
1699,SPT_0334,289.9485175,-0.138099128,0.248022633,0.556800508,0.577663736,0.703876294,307.5273616,310.3859214,293.9884145,373.110223,259.3494185,195.3297659
1700,SPT_0826,897.332702,0.087127196,0.156328549,-0.557333877,0.577299334,0.703876294,847.4475591,958.4341027,800.301795,984.1883835,892.1619995,901.4623719
1701,SPT_0991,317.5731357,0.168068742,0.301965342,-0.556582887,0.577812449,0.703876294,319.7585635,301.9208508,270.2317749,188.0240494,320.9016805,504.6018952
1702,SPT_0160,21.69814786,-0.198681123,0.358449943,0.554278573,0.579388212,0.704499486,22.71508921,25.39521175,22.27184958,19.09619252,15.90676433,24.8037798
1703,SPT_0530,748.111481,0.10479303,0.189008528,-0.554435458,0.579280865,0.704499486,824.7324699,697.8980414,635.4901081,791.7575205,871.4140461,667.3767001
1704,SPT_1022,742.5082684,-0.094982375,0.171483127,0.553887586,0.579655782,0.704499486,663.9795308,762.7969159,878.9956635,688.9318684,737.9355453,722.4100865
1705,SPT_0376,23.13069685,0.205694382,0.371734674,-0.553336549,0.580032978,0.704544456,28.83069015,19.75183136,14.84789972,17.62725463,29.04713487,28.67937039
1706,SPT_1419,471.3142834,-0.142769102,0.258504909,0.552287777,0.580751204,0.705003366,614.181066,491.9146572,380.1062329,597.8577195,381.0707455,362.7552795
1707,SPT_RS07735,19.204,-0.202989358,0.368295431,0.551159045,0.581524652,0.705528738,21.84143194,18.81126796,22.27184958,14.68937886,15.90676433,21.70330732
1708,SPT_0352,93.15976078,-0.131392769,0.238784346,0.550257044,0.582143082,0.705865529,93.48132868,102.5214104,97.99613817,76.38477006,81.60861701,106.9663004
1709,SPT_1473,2574.049659,-0.12984632,0.237222803,0.547360194,0.584131297,0.707861858,2382.463395,2805.700617,2902.764396,3268.386796,2316.163207,1768.819547
1710,SPT_1077,4229.905022,0.088039724,0.161803972,-0.544113491,0.586363378,0.710151202,4282.667974,4197.734446,3811.455859,4005.793615,5002.331583,4079.446658
1711,SPT_RS03060,10.34745233,-0.23182291,0.430934059,0.537954487,0.59060847,0.714625108,11.35754461,10.34619738,13.36310975,5.875751543,11.06557519,10.07653554
1712,SPT_1216,2402.541334,-0.097566834,0.181866533,0.536474923,0.591630363,0.714625108,2346.643447,2738.920615,2377.148746,1921.370755,2664.728825,2366.435616
1713,SPT_1317,259.3389752,-0.117969936,0.219934386,0.536386956,0.591691144,0.714625108,297.9171316,271.8228221,239.0511855,304.0701424,245.5174495,197.6551202
1714,SPT_1761,1616.645939,-0.114753294,0.213641528,0.537130097,0.591177753,0.714625108,1639.85471,1457.873267,1953.983603,1936.060134,1431.60879,1280.495132
1715,SPT_1789,460.6513493,-0.116012444,0.216338448,0.536254398,0.591782743,0.714625108,501.4792772,355.5329645,585.0072491,439.2124279,431.5574323,451.118745
1716,SPT_2166,49.35051429,-0.21067758,0.393451119,0.53546062,0.592331382,0.714870799,57.66138031,51.7309869,53.452439,16.15831674,38.03791471,79.0620481
1717,SPT_0961,10699.72729,-0.107789788,0.201698936,0.534409305,0.593058383,0.71533134,11199.41264,11698.72755,10458.86056,7689.889832,11339.44817,11812.02501
1718,SPT_0024,84.96436169,-0.164079878,0.308094032,0.532564284,0.594335231,0.71645417,71.63989675,70.54225486,129.1767276,99.88777624,59.47746664,79.0620481
1719,SPT_0455,29439.52354,-0.100268485,0.190001504,0.527724691,0.597690433,0.720079632,28550.24617,31356.50257,31605.23935,33822.29482,28753.89713,22548.96119
1720,SPT_0654,1172.063312,0.09467012,0.179894829,-0.52625259,0.598712719,0.72012046,1050.136047,1179.466501,1170.014498,991.5330729,1318.878243,1322.35151
1721,SPT_0702,386.4647965,0.089079213,0.169267511,-0.526262909,0.59870555,0.72012046,385.2828593,358.3546547,380.1062329,365.7655336,385.9119347,443.3675638
1722,SPT_2120,1597.245898,-0.083489756,0.15867335,0.526173779,0.598767471,0.72012046,1748.188212,1426.834675,1760.960907,1480.689389,1581.685653,1585.116553
1723,SPT_1167,244.5408911,-0.115683819,0.220334963,0.525036143,0.599558066,0.720652789,248.1186668,249.2493005,270.2317749,173.3346705,275.9477812,250.3631523
1724,SPT_1438,537.1253398,0.105755364,0.202057147,-0.523393335,0.600700561,0.721607229,457.7964134,570.9219827,519.6764903,634.5811667,594.0830679,445.6929182
1725,SPT_1203,79.57138586,0.170847304,0.327159925,-0.522213424,0.601521741,0.721756388,77.75549769,67.72056466,78.69386853,42.59919869,91.2909953,119.3681903
1726,SPT_1263,276.8393612,0.126326003,0.241849813,-0.522332439,0.601438887,0.721756388,252.4869532,205.9833842,334.0777437,318.7595212,319.5184836,230.2100812
1727,SPT_RS00900,345.2186501,0.168395425,0.323771989,-0.520104984,0.602990405,0.723099669,271.7074133,404.4422612,288.0492546,589.0440922,305.6865146,212.3823645
1728,SPT_1436,866.8734507,0.077719345,0.149858194,-0.518619254,0.604026279,0.7239227,836.9636718,788.1921276,905.721883,850.5150359,880.4048259,939.4431597
1729,SPT_2104,700.2007316,0.123264324,0.237977534,-0.517966222,0.604481837,0.724049673,617.6756951,654.6321251,730.5166663,988.5951972,662.5513144,547.2333917
1730,SPT_0220,8784.056367,-0.07882606,0.152921195,0.515468504,0.606225674,0.724880699,8773.26638,8826.246928,9489.292712,9650.92191,8123.515385,7841.094888
1731,SPT_0243,1425.683432,0.106757524,0.207013268,-0.515703774,0.606061319,0.724880699,1359.410724,1467.278901,1285.828116,1158.991992,1431.60879,1850.982067
1732,SPT_RS05990,394.9831301,0.09526077,0.184720776,-0.515701437,0.606062951,0.724880699,358.1994837,352.7112743,436.5282518,359.889782,444.0062044,418.563784
1733,SPT_2013,1602.446934,-0.115596031,0.226258244,0.510903067,0.609418934,0.728278483,1760.419414,1627.174679,1625.84502,1156.054116,1407.402844,2037.785534
1734,SPT_0492,1880.082287,0.077305022,0.151779473,-0.50932462,0.610524703,0.72852423,1995.433222,1861.374965,1627.32981,1856.737488,1953.765619,1985.85262
1735,SPT_0648,371.9313657,-0.125816182,0.246849735,0.509687328,0.610270532,0.72852423,355.5785119,383.7498664,427.619512,442.1503036,384.5287378,237.9612624
1736,SPT_2109,7846.17067,-0.112975911,0.221911615,0.509103191,0.610679895,0.72852423,7670.710896,7841.47705,8999.312022,9825.725518,7009.350283,5730.448251
1737,SPT_1814,5492.53449,0.101415117,0.19952131,-0.508292157,0.61124847,0.728782718,5285.626528,5654.66715,4928.017918,7197.795641,4908.965793,4980.133912
1738,SPT_0437,20.6113306,-0.220405575,0.436417182,0.505034137,0.61353486,0.729342959,28.83069015,29.15746534,10.39352981,10.2825652,12.44877209,32.55496098
1739,SPT_0709,106.1480114,-0.128513931,0.254194001,0.50557421,0.61315559,0.729342959,110.080817,120.392115,103.9352981,89.60521103,130.7121069,82.16252057
1740,SPT_1305,6989.145691,0.080246962,0.15898256,-0.504753235,0.613732165,0.729342959,7242.61883,6190.788286,6936.93875,6336.998039,7795.69772,7431.832521
1741,SPT_1539,182.8687324,-0.165473278,0.326680988,0.506528644,0.612485587,0.729342959,200.9411738,203.161694,178.1747967,276.1603225,147.3104697,91.463938
1742,SPT_RS08035,132.3336328,-0.140724861,0.278375645,0.505521454,0.613192634,0.729342959,152.8900235,127.9166221,139.5702574,74.91583218,145.2356743,153.4733875
1743,SPT_RS10400,16.06377097,-0.21519414,0.426454657,0.504612006,0.613831375,0.729342959,15.72583099,27.27633855,10.39352981,7.344689429,19.36475658,16.27748049
1744,SPT_0139,505.2965729,0.097716301,0.19469625,-0.501891028,0.615744177,0.73119621,506.7212209,418.5507122,536.00918,611.0781605,502.1004742,457.31969
1745,SPT_1078,2900.966815,-0.084443913,0.168477773,0.501216936,0.616218456,0.73134007,2824.533978,3175.342032,2968.095154,2419.340698,2800.973719,3217.51531
1746,SPT_RS05630,993.5010654,-0.103846842,0.207580427,0.500272802,0.616883002,0.731709449,993.3483244,1049.668752,1048.26172,1148.709427,1005.584145,715.4340235
1747,SPT_0827,1712.273711,0.102442544,0.205811099,-0.497750339,0.618660023,0.733397199,1589.182588,1653.510454,1700.084518,2287.136288,1535.348557,1508.379859
1748,SPT_0857,467.4029114,-0.075893921,0.153249228,0.495231997,0.620436367,0.73466193,497.9846481,457.1138115,484.0415309,475.935875,440.5482122,448.7933907
1749,SPT_2059,459.2603209,-0.120504801,0.243288707,0.495316047,0.620377045,0.73466193,460.4173852,509.7853618,466.2240513,606.6713468,377.6127533,334.8510272
1750,SPT_0691,828.372222,0.113890505,0.230321888,-0.49448407,0.620964354,0.734866451,810.7539534,847.4476217,724.5775064,593.4509059,997.9765623,996.0267824
1751,SPT_0856,297.0841328,-0.151819689,0.308278693,0.492475453,0.622383271,0.734866451,370.4306856,344.2462037,230.1424457,170.3967948,251.0502371,416.2384297
1752,SPT_1457,845.1799993,-0.104385968,0.211769632,0.492922273,0.622067509,0.734866451,833.4690426,904.821989,896.8131432,591.981968,911.5267561,932.4670967
1753,SPT_2015,54.85290134,-0.15628985,0.316726274,0.49345401,0.621691828,0.734866451,46.3038357,51.7309869,77.20907855,54.35070178,35.96311936,63.55968573
1754,SPT_2182,4459.499905,0.120230461,0.243440908,-0.493879445,0.621391322,0.734866451,3823.997903,4402.777267,4552.366055,6282.647338,4462.193195,3233.017673
1755,SPT_1382,571.3038026,-0.119144867,0.242908923,0.490491933,0.623785837,0.736102831,615.0547233,569.9814193,607.2790986,361.3587199,578.867902,695.2809524
1756,SPT_0784,2086.823244,-0.098134018,0.201263459,0.487589839,0.625840394,0.738106752,2004.169794,2009.983982,2467.720934,2481.036089,1846.567859,1711.460806
1757,SPT_0548,1342.161694,0.104976075,0.215877588,-0.48627593,0.626771543,0.738784214,1244.96162,1382.628195,1241.284417,1822.951916,1224.820854,1136.323162
1758,SPT_1229,1450.605531,-0.109557203,0.225774832,0.485249849,0.627499125,0.739089409,1674.801001,1516.188198,1333.341395,1705.436885,1472.413098,1001.452609
1759,SPT_1787,503.0638304,0.091865533,0.189450843,-0.484904323,0.627744215,0.739089409,518.0787655,397.8583174,543.4331298,552.3206451,476.5113315,530.1807931
1760,SPT_1758,593.9398526,0.102027919,0.211091236,-0.483335645,0.628857435,0.739979402,526.8153383,601.0200114,586.492039,721.2485019,665.3177082,462.7455168
1761,SPT_1036,292.2089157,0.112133802,0.232363923,-0.482578364,0.629395145,0.740191564,295.2961598,278.4067658,268.746985,211.5270556,352.0236107,347.2529171
1762,SPT_0874,4557.971198,-0.069689363,0.145434754,0.479179575,0.631810884,0.742610863,4448.662857,4789.348823,4776.569341,4045.454938,4843.26394,4444.527292
1763,SPT_1799,1361.884086,-0.106060871,0.221583254,0.478650209,0.632187493,0.742632047,1329.706376,1585.789889,1327.402235,1514.47496,1474.487894,939.4431597
1764,SPT_2110,6347.801176,0.078255723,0.164133463,-0.476781037,0.63351805,0.743773176,6151.42089,6786.164917,5573.901556,6056.430903,7355.149508,6163.739279
1765,SPT_0823,200.9325694,-0.118000971,0.248259992,0.475312071,0.634564556,0.744579715,198.320202,221.972962,210.8401761,139.5490992,179.1239984,255.7889791
1766,SPT_0877,10423.18363,-0.064029886,0.134987815,0.474338266,0.635258708,0.744972131,10400.88989,10035.81146,11542.75724,10015.21851,10315.19087,10229.23381
1767,SPT_0305,56.33586994,-0.149172557,0.315309791,0.473098399,0.636142979,0.745042274,47.17749298,73.36394505,59.39159889,38.19238503,47.02869455,72.86110315
1768,SPT_1593,178.4902961,0.100119468,0.211381141,-0.473644281,0.635753593,0.745042274,157.2583099,159.8957777,198.9618563,207.1202419,188.8063766,158.8992143
1769,SPT_RS08785,306.3328537,-0.119362454,0.252490017,0.472741282,0.636397771,0.745042274,391.3984603,297.2180338,268.746985,370.1723472,298.0789316,212.3823645
1770,SPT_2004,1449.213063,-0.07207459,0.153034374,0.470969943,0.637662199,0.74601233,1434.54525,1550.989044,1475.881232,1250.066141,1492.469453,1491.32726
1771,SPT_2196,72.17329017,0.116554088,0.247686278,-0.47057144,0.637946807,0.74601233,78.62915497,67.72056466,59.39159889,82.26052161,69.85144337,75.1864575
1772,SPT_0712,1748.587543,-0.135930628,0.290831903,0.467385548,0.640224061,0.748252839,1735.083353,1835.03919,1952.498813,872.5491042,1836.885481,2259.469316
1773,SPT_0796,1694.945483,0.080221261,0.172877671,-0.464034832,0.64262279,0.750632712,1580.446015,1723.112145,1637.723339,1445.43488,1838.960277,1943.996241
1774,SPT_0875,5922.790081,0.059683926,0.128855458,-0.463185081,0.643231709,0.750920445,5952.227031,5560.61081,5882.73787,5818.462966,6278.330722,6044.371089
1775,SPT_0448,1884.12565,-0.091471242,0.199609399,0.458251175,0.646771998,0.75462806,1945.634757,1813.406232,2078.705961,2238.661338,1778.099613,1450.246
1776,SPT_1222,4526.685269,-0.156592557,0.342525411,0.457170626,0.64754841,0.755030175,4552.628073,5046.122631,4844.869679,1840.579171,3765.753556,7110.158502
1777,SPT_1628,51.30557218,-0.152071884,0.332938336,0.456756904,0.647845785,0.755030175,65.52429581,55.49324049,43.05890919,27.90981983,48.41189145,67.43527632
1778,SPT_1177,464.092885,0.102062876,0.225487716,-0.452631645,0.650814008,0.758062886,448.1861833,429.8374729,464.7392613,339.3246516,524.2316245,578.2381165
1779,SPT_1358,4367.653815,0.079621025,0.177997962,-0.44731425,0.654648179,0.762100269,4341.203011,4534.456142,3850.060398,5050.208451,4706.327447,3723.667442
1780,SPT_0491,263.9047544,0.094584524,0.21218671,-0.445760829,0.655770019,0.762977365,270.833756,290.63409,200.4466462,299.6633287,280.7889704,241.0617349
1781,SPT_0048,150.7704325,0.110585886,0.249717184,-0.44284452,0.657878199,0.764252095,115.3227606,141.0845097,179.6595866,129.266534,149.385265,189.9039391
1782,SPT_0169,20233.75024,0.111346297,0.251567149,-0.44261064,0.658047388,0.764252095,17951.03608,18332.52119,21891.74335,29547.68557,18691.83129,14987.68394
1783,SPT_0889,2159.014439,-0.081154217,0.183522206,0.4422038,0.658341737,0.764252095,2309.076184,2145.425111,2210.852269,2244.53709,2371.491082,1672.7049
1784,SPT_1564,1733.620095,0.136644375,0.308826898,-0.442462673,0.658154436,0.764252095,1659.07517,1841.623134,1419.459213,2945.220461,1436.449979,1099.89261
1785,SPT_RS09000,508.2544633,-0.06765883,0.153205919,0.44162021,0.658764057,0.764313928,507.5948782,512.607052,540.4635499,530.2865768,483.427316,475.1474067
1786,SPT_1668,637.7739173,0.067722389,0.153779051,-0.440387609,0.659656398,0.764920717,640.3907843,636.7614205,587.976829,697.7454958,658.4017237,605.3672506
1787,SPT_0450,1553.041421,-0.078217431,0.177916762,0.439629355,0.660205576,0.765129126,1703.631691,1408.96397,1676.327879,1671.651314,1574.07807,1283.595604
1788,SPT_1475,516.7795401,0.085442875,0.19549956,-0.437048936,0.662075859,0.766867508,470.9012725,535.1805735,494.4350607,624.2986015,545.6711765,430.1905558
1789,SPT_1643,175.7687919,-0.098867733,0.226564631,0.436377611,0.66256278,0.767002525,204.4358029,176.8259188,166.2964769,133.6733476,168.7500216,204.6311833
1790,SPT_1214,572.8887912,-0.082108903,0.188501278,0.435588043,0.663135647,0.76723683,615.0547233,579.3870532,577.5832992,443.6192415,621.7470059,599.9414238
1791,SPT_0026,122.0321205,-0.106335845,0.245051835,0.433932049,0.664337786,0.768198523,117.0700752,117.5704248,146.9942072,110.1703414,95.440586,144.9470882
1792,SPT_0014,14.03500588,0.179563232,0.418001685,-0.429575377,0.667504552,0.770569636,12.23120188,10.34619738,16.33268969,14.68937886,9.682378289,20.9281892
1793,SPT_1346,1116.714487,-0.124432019,0.289368602,0.430012164,0.667186793,0.770569636,1207.394357,1234.019178,1070.53357,625.7675394,968.9294274,1593.642852
1794,SPT_1770,28.46876198,0.148625799,0.345451069,-0.430236907,0.667023318,0.770569636,29.70434743,17.87070456,32.66537939,35.25450926,29.73873332,25.57889791
1795,SPT_1958,3383.041518,-0.076295095,0.178713664,0.426912486,0.669443071,0.771946882,3247.3841,3305.139781,3873.817037,3786.92187,3283.709437,2801.276881
1796,SPT_2098,232.0232844,0.098089592,0.229578622,-0.42725926,0.669190503,0.771946882,264.7181551,180.5881724,227.1728657,192.430863,268.3401983,258.8894516
1797,SPT_RS00955,12.58600778,-0.190191092,0.452438658,0.420368792,0.674216063,0.776360168,15.72583099,14.10845097,11.87831978,5.875751543,6.224386043,21.70330732
1798,SPT_0533,4157.694772,-0.098513703,0.234462274,0.420168675,0.674362237,0.776360168,4091.33703,4187.388248,4645.907823,5420.380799,3656.481001,2944.673733
1799,SPT_RS11230,67.2450363,0.126042354,0.300012345,-0.420123891,0.674394951,0.776360168,55.04040848,68.66112806,66.81554875,98.41883835,65.70185268,48.83244147
1800,SPT_0038,2332.114898,-0.066559429,0.15999004,0.416022329,0.677393664,0.779327558,2176.280278,2658.032163,2329.635466,2071.202419,2433.734943,2323.80412
1801,SPT_0416,2160.125218,0.085734469,0.20647591,-0.415227465,0.677975395,0.779327558,1963.107902,2178.34483,2139.58235,1671.651314,2316.854805,2691.210108
1802,SPT_1304,2353.01362,0.090400637,0.217803911,-0.415055157,0.678101526,0.779327558,2260.151377,2293.093565,2274.698237,1765.663339,2456.557692,3067.917513
1803,SPT_1025,1071.685069,0.072583628,0.17615957,-0.412033405,0.680314939,0.780731196,926.0767141,1085.410161,1119.531639,1208.93588,1145.287032,944.8689866
1804,SPT_RS06735,31.58252346,0.145481701,0.353038118,-0.412084965,0.680277148,0.780731196,33.19897654,33.86028233,20.78705961,42.59919869,37.34631626,21.70330732
1805,SPT_1516,1358.751237,-0.092675476,0.225025699,0.411843964,0.680453795,0.780731196,1383.873127,1483.268479,1345.219715,1680.464941,1314.037054,945.6441047
1806,SPT_1020,188.2639808,0.078833401,0.192929949,-0.408611525,0.682824771,0.782724217,184.3416855,188.1126796,176.6900067,183.6172357,218.54511,178.2771673
1807,SPT_1145,2338.276958,0.063987987,0.156662286,-0.408445382,0.682946722,0.782724217,2406.925799,2319.42934,2126.21924,2577.98599,2487.679622,2111.421755
1808,SPT_RS08360,955.0544316,0.11123293,0.273285861,-0.407020435,0.68399298,0.783489746,820.3641835,694.1357878,1229.406097,1348.484979,852.7408879,785.1946541
1809,SPT_0385,354.4825945,0.086756017,0.213566564,-0.406224716,0.684577495,0.783725811,365.188742,304.742541,362.2887532,289.3807635,443.314606,361.9801614
1810,SPT_1219,952.5837418,0.067213965,0.166005334,-0.404890394,0.68555808,0.784414797,895.4987093,960.3152295,935.4176825,871.0801663,1117.623094,935.5675692
1811,SPT_0870,3026.045236,-0.113565301,0.281601032,0.403284391,0.686739023,0.78489874,3146.039856,3553.448518,2769.133298,4348.056142,2460.707282,1878.886319
1812,SPT_RS05600,129.31495,-0.10123511,0.250756238,0.403719211,0.686419211,0.78489874,144.1534508,125.094932,135.1158875,89.60521103,123.7961224,158.1240962
1813,SPT_1168,345.1940528,-0.084828314,0.21092436,0.402174096,0.687555905,0.78539894,358.1994837,365.8791619,345.9560635,249.7194406,382.4539424,368.9562245
1814,SPT_1930,12.05838803,-0.16943316,0.423937717,0.399665218,0.689403114,0.787074889,14.85217372,12.22732418,11.87831978,10.2825652,7.607582942,15.50236237
1815,SPT_0419,6336.359814,0.05801964,0.146445481,-0.396185936,0.691967866,0.789045145,5749.538543,6327.169979,6540.499828,6973.048144,6472.669886,5955.232505
1816,SPT_1468,1219.30043,0.095944834,0.242423373,-0.395773859,0.692271863,0.789045145,1062.367249,1081.647908,1382.339464,1680.464941,1181.94175,927.0412699
1817,SPT_1492,3058.211284,-0.099747076,0.251920268,0.395947009,0.692144121,0.789045145,2965.1928,3383.206543,3165.572221,4052.799627,2817.572082,1964.924431
1818,SPT_0315,1686.249383,0.064199496,0.16320625,-0.393364198,0.694050509,0.789142973,1606.655733,1476.684535,1861.926625,1649.617246,1658.453081,1864.159075
1819,SPT_RS04130,992.9225854,0.072140074,0.183489311,-0.393156821,0.694203659,0.789142973,926.0767141,984.7698778,988.8701215,1182.494998,1043.62206,831.7017413
1820,SPT_1201,319.483726,0.077886037,0.198144687,-0.393076588,0.694262915,0.789142973,325.8741645,297.2180338,310.3211042,271.7535089,390.0615254,321.6740192
1821,SPT_1204,45.7823225,0.140639762,0.357040558,-0.393904163,0.693651797,0.789142973,55.91406575,31.03859214,43.05890919,32.31663349,38.72951316,73.63622127
1822,SPT_1733,946.0437493,-0.137994796,0.35017329,0.394075732,0.693525127,0.789142973,1210.015329,980.0670608,809.2105349,453.9018067,648.0277469,1575.040017
1823,SPT_2055,449.1890599,-0.071563506,0.183558189,0.389868229,0.696633988,0.791403725,439.4496105,489.092967,454.3457315,408.3647323,390.7531238,513.1281945
1824,SPT_0076,286.4765553,-0.102187725,0.262668684,0.389036573,0.697249092,0.791668239,265.5918123,280.2878926,348.9256435,201.2444904,240.6762603,382.1332325
1825,SPT_0322,160.3712979,-0.073226108,0.18859198,0.388277955,0.69781035,0.791871361,156.3846527,173.0636653,164.8116869,151.3006022,156.992848,159.6743324
1826,SPT_0697,864.844587,0.077437466,0.20022658,-0.386749182,0.698941902,0.792721073,795.9017797,898.2380452,825.5432245,1053.228464,923.9755282,692.1804799
1827,SPT_0957,6782.174591,0.087379381,0.227066967,-0.384817671,0.700372506,0.793908845,6916.744665,7029.770838,5747.621982,4915.066166,7630.405691,8453.438202
1828,SPT_0371,21.17537932,0.13874011,0.362833471,-0.38237958,0.702179835,0.795522121,18.34680283,22.57352155,19.30226964,19.09619252,28.35553642,19.37795297
1829,SPT_2217,207.718457,0.080900853,0.212394296,-0.380899366,0.703277923,0.796330552,223.656263,205.9833842,172.2356368,251.1883785,183.9651875,209.281892
1830,SPT_1630,215.351649,-0.095312236,0.250743178,0.380118959,0.703857113,0.796550864,244.6240377,194.6966234,231.6272357,149.8316644,198.4887549,272.8415777
1831,SPT_1415,1086.251194,0.068196663,0.18006278,-0.378738257,0.704882241,0.797275326,1095.566226,1107.983683,976.9918017,915.1483029,1235.886429,1185.930721
1832,SPT_0649,83.48871712,0.092447815,0.246043505,-0.375737679,0.707111923,0.799360695,67.27161036,89.35352282,84.63302842,98.41883835,76.76742787,84.48787493
1833,SPT_0885,1056.999587,0.068413371,0.183126624,-0.37358506,0.708713051,0.800733622,969.7595779,1127.735514,993.3244914,1239.783576,1110.707109,900.6872538
1834,SPT_1169,541.2572303,0.056768737,0.152583231,-0.372050953,0.709854913,0.801586436,504.9739063,563.3974755,522.6460702,550.8517072,574.7183113,530.9559112
1835,SPT_1368,1014.215854,0.068953995,0.18673632,-0.369258616,0.711934969,0.803497177,980.2434653,990.4132582,999.2636513,822.6052161,1181.250151,1111.519382
1836,SPT_0824,208.8888668,-0.080754832,0.222036233,0.363701143,0.71608119,0.807736462,216.6670048,229.4974691,200.4466462,158.6452917,198.4887549,249.5880342
1837,SPT_0224,244.1341105,-0.108197719,0.30083682,0.359655839,0.719104521,0.810705205,317.1375917,255.8332443,190.0531164,185.0861736,169.4416201,347.2529171
1838,SPT_2256,3677.70949,0.096016461,0.267806104,-0.35852977,0.719946893,0.811213284,3879.911969,3928.733314,2824.070527,3120.024069,2821.030074,5492.486988
1839,SPT_0879,10468.75013,-0.053313608,0.150298927,0.354717157,0.722801496,0.813986894,10396.5216,11123.10275,10481.13241,10457.36881,11259.91435,9094.460886
1840,SPT_0241,724.4336012,0.119766261,0.339090003,-0.353199032,0.723939233,0.814446299,682.3263337,717.6498728,669.6402775,356.9519063,634.8873764,1285.145841
1841,SPT_1035,178.3612105,0.111402295,0.315656463,-0.352922584,0.724146479,0.814446299,198.320202,158.9552143,155.9029471,91.07414892,224.0778976,241.836853
1842,SPT_2131,795.7562445,0.105308524,0.298663861,-0.352598818,0.724389224,0.814446299,703.2941083,776.9053668,807.7257449,1255.941892,765.5994833,465.0708712
1843,SPT_1614,262.9478938,-0.059992197,0.170837301,0.351165682,0.725464055,0.815212185,261.2235259,281.228456,262.8078251,264.4088194,266.9570014,241.0617349
