,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC120MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.VNC120MIN.C
159,SPT_0760,1462.086799,-1.290583504,0.093099827,13.86236202,1.07E-43,1.45E-42,2111.808415,2121.079531,2004.348184,775.1999492,875.8080327,884.2766827
160,SPT_1179,2921.699569,-1.539640269,0.111477085,13.81127135,2.18E-43,2.92E-42,4260.264265,4277.619834,4527.766169,1311.351456,1437.912003,1715.283686
161,SPT_1243,6136.720995,-2.129772858,0.154203852,13.8114115,2.18E-43,2.92E-42,10477.73058,8351.668568,11239.70807,1840.673007,2171.515666,2739.030075
162,SPT_0026,190.4685975,2.631460204,0.190771961,-13.79374719,2.78E-43,3.70E-42,45.80929318,57.7879253,51.51816379,322.1462344,375.9566189,289.5933495
163,SPT_1043,3807.929501,-1.202311446,0.087542836,13.7339787,6.35E-43,8.40E-42,5475.355767,5115.544751,5351.084749,2148.021005,2281.983438,2475.587296
164,SPT_0207,793.1706309,1.698192668,0.123995618,-13.69558617,1.08E-42,1.42E-41,374.4909717,422.9025442,319.8014318,1144.017546,1298.759229,1199.052063
165,SPT_0800,880.0389977,-1.788506072,0.130595515,13.69500381,1.09E-42,1.42E-41,1282.660209,1331.749006,1493.054709,321.0079085,421.7305579,430.031596
166,SPT_1212,3053.157848,-1.405046288,0.102742715,13.67538608,1.42E-42,1.85E-41,4228.19776,4326.214226,4757.167804,1704.073897,1494.061369,1809.23203
167,SPT_1229,1024.869724,-2.20096943,0.16127869,13.64699474,2.10E-42,2.71E-41,2083.177607,1440.758047,1542.628791,349.4660564,311.8731043,421.3147393
168,SPT_1024,2052.550196,-1.567039716,0.115111173,13.61327205,3.34E-42,4.28E-41,2978.749289,3102.160899,3144.552073,885.6175631,1016.791765,1187.429587
169,SPT_0249,4392.895444,1.150845774,0.084602577,-13.60296357,3.85E-42,4.90E-41,2745.121894,2821.101444,2606.041455,5802.047197,6456.566674,5926.493999
170,SPT_RS02880,3292.062235,-1.670839665,0.122974606,13.58686742,4.79E-42,6.07E-41,5733.033041,5166.765867,4162.278818,1581.134698,1501.385199,1607.775787
171,SPT_0462,15664.15908,-1.513907549,0.111646957,13.55977445,6.93E-42,8.74E-41,23907.87011,21897.6836,23924.84086,6850.445366,8787.985967,8616.128553
172,SPT_1151,7001.707014,-1.568896194,0.115901292,13.53648586,9.52E-42,1.19E-40,9489.395081,10488.50844,11497.29889,3257.888773,3266.428286,4010.72261
173,SPT_1186,1488.869869,-1.487391461,0.110319552,13.48257338,1.98E-41,2.46E-40,2107.227486,2153.913579,2335.814106,681.8572241,788.532389,865.8744297
174,SPT_RS09960,889.8521479,1.659396386,0.123079787,-13.48228192,1.99E-41,2.46E-40,456.9476994,409.7689249,408.257147,1525.356728,1349.415721,1189.366666
175,SPT_1178,1987.975513,-1.437275826,0.106655068,13.47592622,2.17E-41,2.66E-40,3032.575208,2847.368683,2844.191458,968.7153551,1020.45368,1214.548697
176,SPT_1351,2409.990023,-1.303454876,0.096725767,13.47577713,2.17E-41,2.66E-40,3275.364462,3547.390596,3481.85024,1258.988464,1385.424553,1510.921824
177,SPT_1898,9427.792452,1.066417311,0.079178021,-13.46860276,2.39E-41,2.91E-40,6154.478538,6074.298966,6025.681082,13047.49166,13344.01869,11920.78577
178,SPT_1331,897.8195902,-1.564231877,0.116233638,13.45765217,2.78E-41,3.36E-40,1415.507159,1296.288233,1323.919605,384.7541598,470.5560928,495.8922908
179,SPT_0251,1186.954272,1.285623651,0.095705355,-13.43314229,3.87E-41,4.65E-40,657.3633571,713.1555327,695.9812316,1732.532045,1749.785108,1572.90836
180,SPT_2046,410.363568,2.019037456,0.150310159,-13.432475,3.90E-41,4.67E-40,148.8802028,145.7831752,185.6597978,591.9294767,750.6925994,639.2361562
181,SPT_1008,18070.47805,-1.216518251,0.090692293,13.41368941,5.03E-41,5.99E-40,25193.96601,27176.08523,23508.80738,11046.3147,10143.50488,11354.19009
182,SPT_2119,1682.159527,1.505189557,0.112674497,-13.35874225,1.05E-40,1.25E-39,838.3100651,987.6481779,793.1853142,2678.480882,2488.271323,2307.0614
183,SPT_0190,569.4753302,1.875629896,0.140552644,-13.34467884,1.27E-40,1.50E-39,242.7892538,278.432731,205.1006143,1005.141784,861.1603722,824.2272256
184,SPT_1773,142.9055793,2.929696525,0.219913839,-13.32201984,1.72E-40,2.02E-39,35.50220221,36.77413428,24.30102066,221.9735537,283.1881025,255.6944625
185,SPT_1158,1117.147266,-1.31982021,0.099797039,13.22504384,6.29E-40,7.33E-39,1676.62013,1614.121823,1501.803077,599.8977581,623.7462086,686.6945981
186,SPT_0099,268.1826325,1.910281198,0.145038322,-13.17087215,1.29E-39,1.50E-38,120.2493946,115.5758506,100.1202051,412.0739818,450.4155596,410.6608033
187,SPT_2018,643.7063899,1.636642602,0.124504652,-13.14523251,1.81E-39,2.09E-38,366.4743454,282.3728168,284.8079621,958.4704218,961.863038,1008.249755
188,SPT_1206,890.429158,1.231608649,0.093867098,-13.12077048,2.50E-39,2.87E-38,502.7569926,550.2986523,538.5106178,1272.648375,1244.440821,1233.919489
189,SPT_1198,4821.009637,-1.46094808,0.11141269,13.11294143,2.78E-39,3.17E-38,6914.912805,7114.481622,7226.151503,2183.309108,2588.36367,2898.839114
190,SPT_0952,8667.867564,-1.471973173,0.112382785,13.0978528,3.39E-39,3.84E-38,12384.54241,13124.42585,12784.28095,3904.457894,4598.75507,5210.743212
191,SPT_1630,443.8108202,1.481214808,0.113130632,-13.09295974,3.61E-39,4.08E-38,239.3535568,219.3314438,239.1220433,660.2290317,648.1589761,656.6698695
192,SPT_1232,678.2617625,-1.655789218,0.12661572,13.07728001,4.44E-39,4.98E-38,912.7501665,1126.864543,1055.636337,306.2096716,303.9389549,364.1709011
193,SPT_0029,535.4024153,1.689552798,0.129412361,-13.05557514,5.91E-39,6.59E-38,266.8391327,254.7922161,233.2897983,916.3523629,809.8935605,731.2474211
194,SPT_1018,1458.011892,-1.645240198,0.126115045,13.04555054,6.74E-39,7.48E-38,1838.097889,2375.871747,2428.157984,689.8255055,666.4685517,749.649674
195,SPT_1329,1682.439404,-1.287488895,0.0990796,12.99449019,1.31E-38,1.45E-37,2494.316013,2297.070031,2374.695739,992.6201993,883.1318629,1052.802578
196,SPT_0191,1819.722635,1.941974602,0.150984989,-12.86203758,7.36E-38,8.09E-37,868.0861057,778.8236296,582.2524549,3312.528417,2763.525277,2613.119923
197,SPT_2215,794.4121697,1.689580069,0.131678635,-12.83108738,1.10E-37,1.20E-36,348.1506281,333.5939324,434.5022493,1194.103887,1115.663473,1340.458849
198,SPT_1049,3631.232832,-1.40478214,0.109662968,12.80999561,1.44E-37,1.57E-36,5134.076533,5636.949441,5071.136991,1727.978741,2001.236613,2216.018675
199,SPT_1241,3015.474637,-1.917732879,0.149888432,12.79440215,1.76E-37,1.91E-36,5321.894635,4503.518088,4526.794128,977.8219624,1238.337629,1524.481378
200,SPT_2041,6566.24339,2.107418703,0.164810155,-12.78694693,1.94E-37,2.09E-36,2715.345853,2467.807083,2119.049001,13774.88192,9740.083898,8580.292587
201,SPT_0950,2729.719731,-1.710987213,0.134132223,12.75597452,2.89E-37,3.10E-36,3571.979635,4324.900864,4682.32066,1071.164688,1327.444231,1400.508306
202,SPT_2126,280.2982495,1.687772553,0.132824398,-12.70679622,5.42E-37,5.78E-36,135.1374149,128.70947,131.2255115,425.7338928,424.1718346,436.8113734
203,SPT_0788,6042.752726,-1.577758514,0.124340477,12.68901767,6.80E-37,7.22E-36,10249.82935,8877.013343,8085.435593,3466.202416,2814.792088,2763.243566
204,SPT_0535,794.9349914,1.32347994,0.104623384,-12.64994388,1.12E-36,1.18E-35,436.3335175,451.7965069,468.5236783,1184.997279,1180.967626,1046.991341
205,SPT_1224,3826.73733,-1.271901099,0.100568276,12.64714033,1.16E-36,1.22E-35,5706.692697,5060.38355,5492.030668,2004.591939,2273.43897,2423.286156
206,SPT_0911,1689.019958,-1.177254385,0.093263268,12.62291589,1.58E-36,1.65E-35,2166.779567,2466.493721,2398.996759,1080.271295,992.9893165,1028.589088
207,SPT_2219,843.963293,1.32680835,0.105260907,-12.60494881,1.98E-36,2.06E-35,475.2714167,484.6305554,478.2440865,1293.138241,1232.234438,1100.26102
208,SPT_0985,1539.238808,-1.424424705,0.113072815,12.59741089,2.18E-36,2.26E-35,2158.762941,2219.581676,2364.003289,711.4536979,860.550053,921.0811886
209,SPT_1233,767.4249175,-1.494628759,0.118769848,12.58424406,2.58E-36,2.66E-35,1191.041623,1028.362398,1187.83389,350.6043823,425.392473,421.3147393
210,SPT_0397,4816.613335,1.050619637,0.083518367,-12.579504,2.74E-36,2.81E-35,2967.296965,3110.041071,3314.659218,6294.942319,6412.623693,6800.116746
211,SPT_0469,3284.921503,-1.11373059,0.088859929,12.53355257,4.89E-36,4.97E-35,4361.04471,4440.476715,4694.957191,2011.421895,2237.430138,1964.198371
212,SPT_1412,6390.927637,-0.995807867,0.079449712,12.53381337,4.88E-36,4.97E-35,8148.328024,8988.649108,8418.845596,4306.286943,4110.499721,4372.956432
213,SPT_1160,1217.238232,-1.338375436,0.106799992,12.5316062,5.01E-36,5.07E-35,1630.810837,1774.351979,1839.101243,610.1426913,722.6179168,726.4047229
214,SPT_1332,3670.34069,-1.454268478,0.116107263,12.52521545,5.43E-36,5.47E-35,5005.810512,5458.332217,5699.075364,1720.01046,1884.055329,2254.76026
215,SPT_0787,3378.026735,-1.396971054,0.111814344,12.49366587,8.08E-36,8.10E-35,4158.338588,5308.608956,5246.104339,1907.834236,1808.986069,1838.288219
216,SPT_1713,1090.69477,1.284681989,0.103025252,-12.46958361,1.09E-35,1.09E-34,584.068488,680.3214842,633.7706187,1659.679186,1492.84073,1493.48811
217,SPT_RS02010,11974.8881,1.06958163,0.085788947,-12.4675925,1.12E-35,1.11E-34,7699.39695,7964.226796,7482.770281,14984.92237,16388.90112,17329.11107
218,SPT_1803,908.717243,1.239680221,0.099510308,-12.45780706,1.27E-35,1.25E-34,545.1305888,541.1051187,529.7622503,1362.576122,1196.225606,1277.503773
219,SPT_1055,1229.547557,-1.484276048,0.119148516,12.45736076,1.28E-35,1.25E-34,1729.300817,1893.867916,1821.604508,575.9929138,602.9953563,753.5238326
220,SPT_2200,606.9635157,1.58687212,0.127566205,-12.43959656,1.59E-35,1.56E-34,266.8391327,296.8197981,338.2702075,985.7902438,924.0232484,830.0384634
221,SPT_0779,5651.758594,-1.077036906,0.086597728,12.43724202,1.64E-35,1.60E-34,7119.909392,7692.360875,8214.717023,3496.937216,3700.365228,3686.261834
222,SPT_0737,245.239194,1.899803602,0.152893984,-12.42562695,1.90E-35,1.84E-34,89.32812169,95.87542152,120.5330625,382.477508,389.9939602,393.22709
223,SPT_RS01985,566.9208376,1.345040099,0.10826445,-12.42365431,1.94E-35,1.88E-34,329.8269109,298.1331601,328.5497993,812.7647045,847.7333501,784.5171007
224,SPT_0807,2011.590889,1.132728652,0.091226366,-12.41668057,2.12E-35,2.04E-34,1305.564855,1280.52789,1188.805931,2583.999831,2894.133582,2816.513246
225,SPT_1258,1589.626153,-1.508262018,0.121533491,12.41025835,2.30E-35,2.20E-34,2394.680801,2413.959243,2265.827166,676.1655945,866.0429257,921.0811886
226,SPT_0222,1202.063149,1.354445809,0.10917327,-12.4063867,2.41E-35,2.30E-34,644.7658014,626.4736447,746.5273546,1779.203408,1821.192453,1594.216232
227,SPT_0993,1368.807565,-1.076701192,0.086923632,12.38674879,3.08E-35,2.93E-34,1856.421606,1845.273524,1871.178591,918.6290147,831.254732,890.0879205
228,SPT_1184,3019.900059,-1.339505725,0.108361707,12.36143064,4.23E-35,3.99E-34,4263.699962,4468.057315,4276.007595,1515.111795,1642.97925,1953.544435
229,SPT_0411,2242.809163,1.019388245,0.082942649,-12.29027843,1.02E-34,9.61E-34,1471.623543,1435.504599,1530.964301,3002.903768,3131.547746,2884.31102
230,SPT_1216,2337.574432,-1.311467203,0.106757157,12.28458344,1.10E-34,1.03E-33,3437.987453,3146.815205,3428.387994,1180.443976,1340.260934,1491.551031
231,SPT_1023,344.7188516,-1.650380325,0.134505818,12.2699549,1.31E-34,1.23E-33,515.3545482,525.3447755,531.706332,145.7057173,157.4623501,192.7393865
232,SPT_1897,11644.47147,1.187673327,0.09735285,-12.19967704,3.12E-34,2.90E-33,7344.374928,7119.735069,6793.593335,18024.25256,15791.39863,14793.47432
233,SPT_0224,336.8876875,1.829027187,0.150275961,-12.1711229,4.43E-34,4.10E-33,156.8968291,114.2624887,165.2469405,566.8863065,516.3300318,501.7035286
234,SPT_1143,613.1179239,-1.232725763,0.10136841,12.16084742,5.02E-34,4.63E-33,877.2479643,872.0723273,834.9830698,351.7427082,360.08832,382.5731541
235,SPT_2180,94.80038859,3.831797068,0.316216388,-12.11764225,8.52E-34,7.81E-33,8.016626306,7.880171632,15.55265322,225.3885315,159.9036269,152.060722
236,SPT_1157,1237.272083,-1.330814912,0.110193268,12.07709817,1.40E-33,1.27E-32,1725.86512,1954.282565,1637.888792,763.8166901,651.210572,690.5687566
237,SPT_1899,6524.428156,1.238686073,0.10256734,-12.07680803,1.40E-33,1.27E-32,3616.643696,4298.633625,3702.503507,9548.277789,9588.11442,8392.395899
238,SPT_1323,2536.676438,-1.034068198,0.085842955,12.04604622,2.03E-33,1.84E-32,3176.874482,3535.570339,3523.647995,1608.45452,1679.598401,1695.912893
239,SPT_1139,2791.554472,-1.16659433,0.096870153,12.04286665,2.11E-33,1.91E-32,3965.939557,3878.357805,3758.881875,1536.739987,1738.189043,1871.218566
240,SPT_2216,1051.019799,1.461580056,0.121474293,-12.03201122,2.41E-33,2.17E-32,491.3046693,566.0589956,613.3577614,1372.821055,1622.838717,1639.737595
241,SPT_1152,8506.330386,-1.589765357,0.132160423,12.02905776,2.50E-33,2.24E-32,12123.42944,13175.64697,13106.02646,3321.635025,4606.078901,4705.165525
242,SPT_0223,749.4720401,1.589170451,0.132752338,-11.97094133,5.05E-33,4.49E-32,361.8934161,309.9534175,438.3904126,1195.242212,1116.273792,1075.07899
243,SPT_1656,3834.499954,-1.275080618,0.106607158,11.96055348,5.72E-33,5.07E-32,5424.965544,5497.733075,5381.218014,2441.709091,2348.50823,1912.86577
244,SPT_0272,22781.49087,-0.858503349,0.072230017,11.88568667,1.40E-32,1.24E-31,28590.7251,29194.72253,30361.69521,16497.75751,16467.02197,15577.02288
245,SPT_0662,896.5184194,1.229867382,0.103751752,-11.85394329,2.05E-32,1.81E-31,503.9022249,584.4460627,516.1536788,1212.317101,1233.455076,1328.836373
246,SPT_0839,100.2404006,2.855629675,0.241073733,-11.84546173,2.27E-32,1.99E-31,19.4689496,28.89396265,21.38489818,177.578843,162.3449036,191.7708468
247,SPT_RS02870,1460.050821,-1.565304812,0.132250895,11.83587313,2.55E-32,2.22E-31,2571.046579,2030.457557,1961.578387,797.9664676,751.3029186,647.9530128
248,SPT_1118,1481.416037,-1.125275481,0.095130732,11.82872725,2.77E-32,2.41E-31,2037.368314,1989.743337,2076.279205,841.2228524,952.097931,991.7845817
249,SPT_1446,14945.78809,-0.950895459,0.080757184,11.77474756,5.27E-32,4.56E-31,20252.28851,20009.06914,18884.80917,9553.969418,10295.47436,10679.11797
250,SPT_2221,5220.384513,0.936361074,0.079573468,-11.76725228,5.76E-32,4.96E-31,3701.390889,3628.819036,3407.975137,6911.914966,7096.791501,6575.415552
251,SPT_1948,462.4346287,1.345904486,0.114644918,-11.7397658,7.97E-32,6.84E-31,245.0797185,270.5525594,265.3671456,644.2924688,699.4257877,649.8900921
252,SPT_2255,6682.853436,-1.446330055,0.123445188,11.71637457,1.05E-31,8.99E-31,10395.27385,9771.412823,9223.695401,4183.347744,3504.452769,3018.938028
253,SPT_2181,386.5308916,1.404041819,0.119993887,-11.70094453,1.26E-31,1.07E-30,211.8679809,227.2116154,195.3802061,553.2263955,563.9349283,567.5642235
254,SPT_1867,221.8969319,2.238603243,0.191496802,-11.69002937,1.43E-31,1.22E-30,71.00440442,93.24869764,65.12673536,359.7109897,433.3266224,308.9641421
255,SPT_0277,3279.134753,-0.949775501,0.08130153,11.68213565,1.57E-31,1.33E-30,4498.47259,4116.076316,4356.686983,2200.383997,2175.7879,2327.400732
256,SPT_2050,1710.841954,1.281666525,0.109752414,-11.67779802,1.66E-31,1.39E-30,964.2856213,1116.357648,903.9979684,2269.821878,2606.673246,2403.915363
257,SPT_1188,1601.541799,-1.511802043,0.129526079,11.67179658,1.78E-31,1.49E-30,2321.385932,2348.291146,2463.151454,665.9206612,852.6159036,957.8856946
258,SPT_2057,188.3133675,2.312783738,0.198356665,-11.65972287,2.05E-31,1.71E-30,48.09975783,56.47456336,78.73530693,269.7832422,343.609702,333.1776329
259,SPT_0253,481.7384034,1.39892904,0.120302831,-11.62839667,2.96E-31,2.46E-30,262.2582034,265.2991116,264.3951047,682.99555,766.5608983,648.9215525
260,SPT_0241,1266.169069,1.484034533,0.128035286,-11.5908245,4.59E-31,3.80E-30,751.2724081,646.1740738,591.0008224,2119.562857,1804.713835,1684.290418
261,SPT_0895,1686.759597,-1.106772414,0.095570119,11.58073699,5.16E-31,4.26E-30,2254.962457,2216.954952,2446.62676,999.4501548,1050.969639,1151.593621
262,SPT_0030,452.5486042,1.769781956,0.152835327,-11.57966547,5.22E-31,4.30E-30,192.3990313,224.5848915,192.4640836,827.5629414,688.4400424,589.840635
263,SPT_0736,395.0954401,1.634800165,0.141581124,-11.54673815,7.67E-31,6.28E-30,209.5775163,151.0366229,209.9608185,569.1629583,615.8120592,615.0226654
264,SPT_0267,12361.67464,-0.779739508,0.067759795,11.50740654,1.21E-30,9.88E-30,15412.53669,15881.17256,15599.31118,8972.284875,9307.977914,8996.764628
265,SPT_RS06605,407.2067732,-1.681587658,0.146521051,11.47676492,1.73E-30,1.40E-29,543.9853565,639.6072641,683.3447009,176.4405171,175.1616065,224.7011943
266,SPT_1177,756.59323,1.220010925,0.106385637,-11.46781609,1.91E-30,1.55E-29,462.6738611,409.7689249,485.0483723,1051.813147,1106.508685,1023.746389
267,SPT_1163,1423.491027,-1.610597946,0.140616236,11.45385479,2.25E-30,1.82E-29,2137.003527,2161.793751,2154.042471,552.0880696,686.6090848,849.409256
268,SPT_1482,3597.596215,-0.93998792,0.082095868,11.44988108,2.35E-30,1.89E-29,4551.153277,4956.627956,4694.957191,2335.844781,2513.29441,2533.699673
269,SPT_0642,2119.562513,1.04060903,0.090906137,-11.4470713,2.43E-30,1.95E-29,1468.187846,1350.136073,1332.667973,3042.745175,2795.261874,2728.376139
270,SPT_2017,467.0741002,1.414879486,0.123651048,-11.44251914,2.56E-30,2.05E-29,277.1462237,225.8982534,256.6187781,631.7708837,693.3225959,717.6878662
271,SPT_1478,11681.03047,-1.28535332,0.112385085,11.43704543,2.73E-30,2.17E-29,17959.53339,15120.736,16696.74527,6071.830439,6576.189235,7661.148478
272,SPT_1112,362.2103014,-1.665422707,0.146060957,11.40224428,4.07E-30,3.23E-29,547.4210534,552.9253762,558.9234751,134.3224582,178.2132025,201.4562432
273,SPT_0951,3207.75093,-1.654528851,0.145121196,11.40101441,4.13E-30,3.26E-29,4582.07455,5127.365008,4941.855561,1181.582301,1573.402863,1840.225298
274,SPT_0011,167.128637,2.122505374,0.186246727,-11.39620226,4.37E-30,3.44E-29,74.44010141,44.65430591,63.18265371,283.4431532,281.357145,255.6944625
275,SPT_1334,2057.825416,-1.241287,0.109385361,11.34783471,7.60E-30,5.96E-29,2611.129711,2905.156608,3174.685339,1106.452791,1241.999545,1307.528501
276,SPT_0610,401.4182245,-1.50925377,0.133222159,11.32884937,9.44E-30,7.37E-29,532.5330332,584.4460627,668.7640885,199.2070354,200.7950124,222.764115
277,SPT_1138,792.2508545,-1.201074709,0.106117435,11.31835409,1.06E-29,8.28E-29,1156.684653,1091.403771,1069.244909,445.0854334,463.2322626,527.8540986
278,SPT_0038,4480.570635,0.926002893,0.081890027,-11.30788365,1.20E-29,9.30E-29,3149.388906,3061.446679,3045.403909,6266.484171,5780.943335,5579.756812
279,SPT_1479,4298.350487,-1.322743459,0.117419118,11.26514557,1.95E-29,1.51E-28,5939.17486,6451.233843,6065.534756,2250.470337,2203.252263,2880.436861
280,SPT_1701,834.8757097,1.278864342,0.113747357,-11.24302472,2.51E-29,1.93E-28,541.6948918,478.0637457,438.3904126,1109.867769,1249.933694,1191.303746
281,SPT_1655,6119.214817,-0.825246525,0.073613157,11.21058465,3.62E-29,2.77E-28,8166.651741,7751.462162,7565.393751,4352.958305,4446.785593,4432.037349
282,SPT_1382,930.4051183,1.204819799,0.107482903,-11.2094088,3.67E-29,2.80E-28,606.9731346,491.197365,583.2244958,1325.011367,1314.017209,1262.007139
283,SPT_1858,2512.113019,0.961279115,0.085940628,-11.18538616,4.81E-29,3.66E-28,1688.072454,1744.144655,1675.798384,3399.041187,3472.105852,3093.51558
284,SPT_0663,923.7908069,1.216447161,0.109053066,-11.15463511,6.80E-29,5.16E-28,570.3257,551.6120142,538.5106178,1438.843959,1195.004967,1248.447584
285,SPT_1070,363.2916578,-1.928063586,0.172862073,11.15376873,6.86E-29,5.19E-28,446.6406085,583.1327008,702.7855174,144.5673914,142.8146896,159.809039
286,SPT_1355,2716.330109,-1.253567262,0.112491041,11.14370755,7.69E-29,5.79E-28,3946.470607,3752.275059,3802.623712,1395.587574,1556.924245,1844.099457
287,SPT_0193,250.7893979,1.519039356,0.136498027,-11.12865429,9.10E-29,6.83E-28,127.1207886,131.3361939,128.3093891,361.9876415,375.3462997,380.6360748
288,SPT_1622,462.8836427,1.310204584,0.117748498,-11.12714473,9.26E-29,6.93E-28,277.1462237,277.1193691,241.0661249,695.5171351,636.5629115,649.8900921
289,SPT_0262,34634.78661,-0.811849865,0.072967711,11.12615237,9.36E-29,6.98E-28,43905.91704,42647.48887,45907.54414,24503.60368,24881.4926,25962.67334
290,SPT_0448,1801.95824,-1.095017814,0.098441363,11.12355402,9.64E-29,7.16E-28,2486.299387,2461.240273,2429.130025,1014.248392,1212.093904,1208.737459
291,SPT_1417,3073.642583,-1.19465997,0.107582825,11.10456036,1.19E-28,8.83E-28,4429.75865,4448.356886,3970.786775,2005.730265,1630.772866,1956.450054
292,SPT_1821,306.292854,1.667384764,0.150290176,-11.09443619,1.33E-28,9.85E-28,145.4445058,145.7831752,143.8620423,541.8431363,449.1949213,411.629343
293,SPT_1765,695.3239627,-1.633888949,0.147658158,11.06534833,1.85E-28,1.36E-27,1162.410814,1164.95204,839.8432739,302.7946938,355.2057666,346.7371877
294,SPT_1871,6871.694538,-1.203624412,0.108887252,11.05385975,2.10E-28,1.54E-27,9812.350598,9939.523152,9034.147439,4736.574139,3699.754909,4007.816991
295,SPT_1720,85.76836572,2.851024165,0.25895989,-11.00952032,3.44E-28,2.51E-27,18.32371727,14.44698132,25.27306148,141.1524137,167.2274571,148.1865635
296,SPT_0125,7755.105743,-1.408339482,0.127951855,11.00679226,3.54E-28,2.58E-27,9294.705585,11411.80188,13161.43279,4416.704557,3940.830987,4305.158658
