,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC60MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN60MIN.C
161,SP_0085,16999.66734,-0.913594955,0.169209615,5.399190548,6.69E-08,8.85E-07,28464.21167,19329.97983,19632.57008,9358.908207,12245.51554,12966.81873
162,SP_0838,21125.02659,-1.055935764,0.195629587,5.397628149,6.75E-08,8.87E-07,21483.41937,25630.24275,40015.76616,16042.97616,11380.78238,12196.97274
163,SP_0208,14021.29296,-0.962827047,0.178497441,5.394066388,6.89E-08,8.94E-07,22882.06062,17014.75061,16476.76924,7617.380975,8098.062748,12038.7336
164,SP_0295,35019.93081,-0.68139494,0.126323203,5.394060036,6.89E-08,8.94E-07,49954.87253,37955.56209,42191.52433,26370.8316,25924.80336,27721.99097
165,SP_0216,16723.62612,-0.866415957,0.160828386,5.387207937,7.16E-08,9.23E-07,28096.96489,18591.72749,18783.62265,10874.49939,11309.43759,12685.5047
166,SP_1493,157.9798,1.005601125,0.186838821,-5.382185123,7.36E-08,9.44E-07,98.27730725,100.4722115,106.7791911,197.8835906,253.5748339,190.8916656
167,SP_0912,90.07914622,1.155051545,0.215474825,-5.360494177,8.30E-08,1.06E-06,53.7938945,45.86774875,59.20430396,125.0988216,140.9704162,115.5396924
168,SP_1293,24148.73508,-0.651404442,0.121710346,5.352087684,8.69E-08,1.10E-06,26978.67259,28798.39368,33169.21129,17460.00463,18373.43076,20112.69753
169,SP_0348,3110.137652,-0.677996956,0.128271512,5.285639391,1.25E-07,1.58E-06,3640.39836,4185.978118,3721.413392,2700.618198,2180.743572,2231.674275
170,SP_0285,2426.247347,0.627883145,0.119316982,-5.262311669,1.42E-07,1.78E-06,2031.754015,1717.8564,1929.425977,2751.415901,3016.25116,3110.78063
171,SP_1002,275.8216452,-0.906317871,0.172434888,5.256000584,1.47E-07,1.83E-06,328.9703548,382.2312396,383.770756,226.6942283,178.7917473,154.4715452
172,SP_0057,515.6114351,-0.791838638,0.150861832,5.248767227,1.53E-07,1.88E-06,783.1149641,574.4389486,620.5879718,376.8128142,380.7920388,357.9218731
173,SP_1003,1180.17105,-0.76922565,0.146516963,5.250079151,1.52E-07,1.88E-06,1798.991972,1385.861266,1314.124104,927.2476294,853.5586783,801.2426492
174,SP_1466,1757.96488,0.762961438,0.145370486,-5.248392961,1.53E-07,1.88E-06,1509.33254,1222.047877,1126.996215,1956.84884,2273.577748,2458.986061
175,SP_0234,15228.62807,-0.601662058,0.115230168,5.221393567,1.78E-07,2.16E-06,20094.08859,17673.28043,17529.76007,11881.35536,12965.83998,11227.44402
176,SP_0868,3464.484216,-0.539403371,0.103357598,5.218807143,1.80E-07,2.18E-06,4222.820718,4078.953371,4047.037063,2693.036451,2847.774322,2897.283373
177,SP_2206,1171.931682,1.028109975,0.197719953,-5.199829139,1.99E-07,2.40E-06,475.8690667,856.1979766,895.4650974,1754.416201,1336.640226,1713.001526
178,SP_1778,4437.052883,-0.621132969,0.120166621,5.168930976,2.35E-07,2.82E-06,5134.213431,5273.699017,5794.62125,3107.757999,3543.17107,3768.85453
179,SP_0628,1139.29128,0.623336668,0.120711505,-5.163854657,2.42E-07,2.88E-06,926.9101821,920.6312427,825.6885963,1475.40792,1384.776466,1302.333271
180,SP_1284,1384.942476,0.779632162,0.151165859,-5.157461912,2.50E-07,2.96E-06,892.771749,1071.33956,1048.761956,1796.115809,1439.789311,2060.876469
181,SP_1215,382.6314499,0.796075889,0.154441658,-5.154541202,2.54E-07,2.99E-06,235.8655374,309.0612594,280.1632241,467.0356007,459.8730039,543.7900738
182,SP_1344,138.7882941,1.034398054,0.20232646,-5.112519916,3.18E-07,3.72E-06,77.58734783,107.0247471,78.2342588,220.6288309,165.8981117,183.3564683
183,SP_0212,35791.39298,-0.841913127,0.164909818,5.105294137,3.30E-07,3.82E-06,57732.22827,40390.92113,41209.36721,20864.20892,25029.98505,29521.64726
184,SP_1202,1896.113711,-0.588770588,0.115315335,5.105744063,3.29E-07,3.82E-06,2270.723047,2418.977702,2168.357632,1445.080933,1450.963796,1622.579158
185,SP_0785,771.952913,-0.599270464,0.117417517,5.103756933,3.33E-07,3.83E-06,938.2896598,919.5391535,944.0972042,633.0758549,591.3880873,605.3275187
186,SP_0232,2605.486132,-0.860168035,0.168986708,5.090152037,3.58E-07,4.10E-06,3120.045881,3398.581764,3679.124603,1510.283956,2380.165136,1544.715452
187,SP_1539,24422.70008,-0.785963189,0.154746759,5.079028433,3.79E-07,4.32E-06,29339.39696,28950.19408,35293.1657,21535.95169,14305.05894,17112.43313
188,SP_2057,5384.769773,0.526516073,0.103686489,-5.077962222,3.82E-07,4.32E-06,4147.302366,4422.961486,4613.70683,6311.046007,6461.430599,6352.171347
189,SP_2004,150.7230843,-1.032620226,0.20435756,5.053007212,4.35E-07,4.90E-06,181.0371449,207.4969586,231.5311173,118.2752495,73.0639352,92.93410038
190,SP_1105,7887.541436,-0.579432194,0.114790906,5.047718617,4.47E-07,5.01E-06,8663.920508,10224.13961,9574.181726,6686.342472,6227.626007,5949.03829
191,SP_RS01905,120.9767544,1.087285557,0.215485632,-5.045745036,4.52E-07,5.04E-06,72.41485798,75.35415866,74.00537995,216.8379575,147.8470218,139.4011506
192,SP_RS11135,96.84147639,1.191589643,0.23662334,-5.035807729,4.76E-07,5.28E-06,73.44935595,51.32819503,40.17434911,166.7984288,121.2001749,128.0983546
193,SP_1891,10249.87543,-0.536680345,0.106745746,5.027650902,4.97E-07,5.48E-06,12757.42898,12037.00778,11724.56662,8477.909233,8727.272166,7775.067776
194,SP_0459,42617.07037,0.750611741,0.149458433,-5.022210686,5.11E-07,5.61E-06,38911.60668,26383.78433,28726.77406,50567.21822,53458.73245,57654.30649
195,SP_1690,64.51884148,1.187047877,0.237249554,-5.003372416,5.63E-07,6.15E-06,40.34542087,37.1310347,32.77381112,98.56270795,95.41290362,82.8871706
196,SP_0415,2687.128092,0.605858509,0.121274978,-4.995742061,5.86E-07,6.37E-06,2058.650962,2222.401636,2066.86454,3003.129894,3113.383215,3658.338303
197,SP_2067,1311.456847,-0.719860825,0.144385738,4.985678185,6.17E-07,6.67E-06,1363.468326,1794.302647,1776.129119,1042.49018,1022.035517,870.3152914
198,SP_0102,1701.054148,0.729997862,0.146464915,-4.984114198,6.22E-07,6.69E-06,1064.498412,1483.057209,1244.347603,2376.877611,2092.207274,1945.336777
199,SP_RS02290,209.1795075,-0.87195763,0.175938255,4.956043407,7.19E-07,7.70E-06,260.6934887,258.8251536,304.4792775,166.0402542,146.9874461,118.0514248
200,SP_2064,337.2617604,-0.687269621,0.138836703,4.950201255,7.41E-07,7.89E-06,410.6956945,432.4673453,413.372908,264.6029621,244.9790769,257.4525754
201,SP_1691,30.58623642,1.521943071,0.310041808,-4.908831747,9.16E-07,9.70E-06,12.41397565,13.10507107,12.68663656,59.89579944,48.99581537,36.42012042
202,SP_0251,545.2286289,0.63811043,0.130229961,-4.899874222,9.59E-07,1.01E-05,408.6266986,446.6645057,414.4301277,714.95872,638.6647513,648.0269702
203,SP_1037,64.55065412,-1.471866686,0.300413451,4.899469982,9.61E-07,1.01E-05,58.96638435,127.7744429,116.2941685,43.21595656,17.19151417,23.8614582
204,SP_1465,357.7819153,0.915432888,0.187259719,-4.888573443,1.02E-06,1.06E-05,297.9354157,226.062476,197.7000864,373.7801155,533.7965148,517.4168832
205,SP_1785,216.7829127,0.804458517,0.164715709,-4.883921044,1.04E-06,1.08E-05,143.795218,171.4580132,149.0679796,254.7466913,280.2216809,301.4078931
206,SP_1116,562.8809937,-0.694160574,0.142425891,4.873836976,1.09E-06,1.13E-05,613.4572969,686.924142,801.3725429,438.9831377,408.2984614,428.2503815
207,SP_0353,4843.275667,-0.894792951,0.183854636,4.866850095,1.13E-06,1.17E-05,4656.275368,7436.035743,7077.028762,4102.483175,3060.089521,2727.741433
208,SP_1504,2424.29392,0.553836467,0.113938046,-4.860856291,1.17E-06,1.20E-05,1787.612494,2092.443014,1982.286963,2800.697255,2990.463889,2892.259908
209,SP_0390,446.1327012,0.713157742,0.146792575,-4.858268496,1.18E-06,1.21E-05,318.6253751,360.3894544,322.4520126,601.9906932,483.0815481,590.257124
210,SP_2169,3119.044115,-0.552855827,0.114017773,4.848856578,1.24E-06,1.26E-05,4084.19799,3645.393936,3439.135728,2462.551349,2564.973914,2518.011774
211,SP_0820,5387.09541,0.574994092,0.118825967,-4.838959903,1.31E-06,1.31E-05,4825.933035,3892.206108,4184.475626,6508.929598,6263.728186,6647.299909
212,SP_1242,5944.334729,-0.599638839,0.123907946,4.83938973,1.30E-06,1.31E-05,8230.465858,6733.822352,6622.424286,4947.089764,4590.993858,4541.212256
213,SP_0350,1694.136142,-0.908051335,0.1880084,4.829844496,1.37E-06,1.36E-05,1581.747398,2807.761477,2341.741665,1241.89012,925.7630378,1265.913151
214,SP_RS02535,2304.344909,0.880751216,0.182329684,-4.830542116,1.36E-06,1.36E-05,1227.949092,1772.460862,1742.298088,3917.488554,2564.973914,2600.898944
215,SP_0355,3619.830161,-0.92386304,0.191682905,4.81974664,1.44E-06,1.42E-05,3488.327159,5638.456828,5326.272917,3065.300217,2326.871442,1873.752402
216,SP_0103,6967.024112,0.511058481,0.106169601,-4.813604601,1.48E-06,1.46E-05,5842.844541,5480.103886,5840.081698,7814.506391,8080.011658,8744.596499
217,SP_0298,295.2325648,0.775638944,0.161408345,-4.805445117,1.54E-06,1.51E-05,220.3480678,176.9184595,245.2749735,387.4272597,388.5282201,352.8984082
218,SP_2005,122.3090455,-1.059587375,0.220702363,4.800978847,1.58E-06,1.54E-05,136.5537322,199.8523338,173.384033,90.98096118,79.08096516,54.00224752
219,SP_1300,162.2543707,0.900303255,0.187736559,-4.795567033,1.62E-06,1.58E-05,135.5192342,89.55131898,104.6647516,210.7725601,215.7535028,217.2648563
220,SP_1584,1102.99722,-0.549495985,0.114661376,4.792337258,1.65E-06,1.60E-05,1359.330334,1241.705484,1345.840695,911.3259612,898.2566152,861.5242278
221,SP_1369,1623.134378,0.560559956,0.117542731,-4.768988718,1.85E-06,1.78E-05,1433.814188,1202.390271,1276.064194,1973.528683,1934.045344,1918.963586
222,SP_1029,1535.037492,0.639486287,0.134166868,-4.766350285,1.88E-06,1.80E-05,1342.778366,1113.931041,1113.252358,2041.006229,1931.466617,1667.790342
223,SP_RS01250,78.38150752,1.12901666,0.236977822,-4.764229199,1.90E-06,1.81E-05,41.37991884,58.97281982,38.05990969,129.6478697,97.99163074,104.2368964
224,SP_1231,786.8504481,0.840881862,0.176562484,-4.762517171,1.91E-06,1.82E-05,728.2865716,475.0588263,449.3183782,918.1495333,1089.082422,1061.206957
225,SP_0661,469.4147927,0.707221626,0.148662369,-4.757233676,1.96E-06,1.86E-05,341.3843305,363.6657222,353.1113843,653.5465712,613.7370557,491.0436925
226,SP_0905,2820.591489,0.574107262,0.120876529,-4.749534625,2.04E-06,1.92E-05,2266.585055,2268.269384,2223.333058,3264.700157,3822.533175,3078.128108
227,SP_1179,6750.704517,-0.693725965,0.146954963,4.720670525,2.35E-06,2.20E-05,9952.90498,7600.941221,7658.499605,4361.778914,5232.237336,5697.865046
228,SP_1583,873.2294365,-0.566571269,0.120324527,4.708693076,2.49E-06,2.32E-05,1067.601906,1050.589864,1023.388683,754.3838031,662.7328711,680.6794919
229,SP_1600,1479.04309,-0.560991832,0.119135105,4.708870941,2.49E-06,2.32E-05,1610.713341,1913.340376,1785.644096,1152.425508,1177.61872,1234.516496
230,SP_1271,2960.250856,0.512562386,0.109162169,-4.695421402,2.66E-06,2.46E-05,2607.969385,2291.203259,2387.202113,3541.433914,3402.200653,3531.495814
231,SP_1906,8357.351702,0.52008566,0.11079886,-4.693962175,2.68E-06,2.47E-05,7274.589733,6772.045476,6456.44079,9167.090014,10134.3976,10339.5466
232,SP_2056,407.7127599,0.661999271,0.142199051,-4.65544086,3.23E-06,2.97E-05,306.2113994,333.087223,298.1359592,541.336719,453.855974,513.6492845
233,SP_0851,1680.158745,0.75282009,0.161795324,-4.652916248,3.27E-06,2.98E-05,1265.191019,1244.981752,1180.91442,1675.566035,2021.722066,2692.577178
234,SP_1996,493.559577,0.837010968,0.179857199,-4.653752937,3.26E-06,2.98E-05,462.4205931,293.7720098,281.2204438,627.0104575,630.0689942,666.8649635
235,SP_1960,28572.28587,-0.68921259,0.148179446,4.651202371,3.30E-06,2.99E-05,42307.86352,31614.89187,32678.66135,18751.1761,21351.86059,24729.26176
236,SP_1550,1898.509589,-0.610433934,0.131434136,4.644409386,3.41E-06,3.08E-05,2005.891566,2436.45113,2479.180228,1599.748567,1519.729852,1350.056188
237,SP_1357,471.7739501,-0.699096915,0.150610767,4.641745935,3.45E-06,3.10E-05,656.9062116,531.8474676,575.1275242,306.3025693,379.9324631,380.527465
238,SP_RS01910,124.9090549,0.886101318,0.190946453,-4.640574902,3.47E-06,3.11E-05,75.51835189,88.45922973,91.97811508,161.4912061,178.7917473,153.215679
239,SP_0867,1781.152703,-0.54920089,0.118394216,4.638747657,3.51E-06,3.11E-05,1924.166226,2225.677904,2223.333058,1367.747116,1504.257489,1441.734422
240,SP_1975,8873.166332,0.591599054,0.127542016,-4.638464043,3.51E-06,3.11E-05,7486.661817,7316.998014,6275.656219,10193.65853,9880.822767,12085.20065
241,SP_1034,619.2211606,-0.916532081,0.197798219,4.633672051,3.59E-06,3.16E-05,656.9062116,861.6584229,954.6694013,539.062195,409.1580371,293.8726958
242,SP_2003,629.1979558,-0.765254375,0.165154582,4.63356429,3.59E-06,3.16E-05,798.6324337,708.7659271,896.5223171,540.5785444,472.7666396,357.9218731
243,SP_1059,93.63062362,-1.180269493,0.256810794,4.595871826,4.31E-06,3.78E-05,77.58734783,173.6421917,153.2968585,54.58857671,52.43411821,50.23464885
244,SP_RS08815,194.0369348,-0.753342876,0.165815232,4.543267018,5.54E-06,4.83E-05,244.1415212,268.6539569,226.2450187,146.3277126,146.9874461,131.8659532
245,SP_2221,932.3025755,-0.572729272,0.126190907,4.538593832,5.66E-06,4.92E-05,1048.980943,1183.824753,1125.938995,736.1876109,685.0818395,813.8013114
246,SP_0210,20962.24071,-0.778696586,0.172119166,4.52417126,6.06E-06,5.25E-05,34946.37596,21463.92224,23944.96929,13365.86137,14731.40849,17320.90692
247,SP_1090,1035.532641,0.721192513,0.159511574,-4.521255087,6.15E-06,5.30E-05,896.9097409,701.1213023,711.5088672,1044.00653,1451.823371,1407.826034
248,SP_0349,2784.545176,-0.712432867,0.157903722,4.511818083,6.43E-06,5.52E-05,3094.183432,3750.234505,3625.206398,2603.571839,1885.909104,1748.16578
249,SP_0412,823.2136103,-0.621742672,0.137958923,4.506723159,6.58E-06,5.58E-05,1150.361744,945.7492956,915.5522719,608.0560906,695.396748,624.165512
250,SP_0472,289.1682876,0.936131636,0.207671994,-4.507741361,6.55E-06,5.58E-05,187.2441328,187.839352,199.8145259,473.8591728,440.1027626,246.1497794
251,SP_1502,1503.769519,0.593083503,0.131584264,-4.50725251,6.57E-06,5.58E-05,1268.294513,1254.810555,1044.533077,1631.591904,1905.679345,1917.70772
252,SP_0618,1053.750919,0.524962219,0.116709344,-4.498030769,6.86E-06,5.79E-05,903.1167288,849.6454411,825.6885963,1194.125116,1309.133804,1240.795827
253,SP_1409,1791.269074,0.505123315,0.112620552,-4.485178813,7.29E-06,6.13E-05,1391.399771,1538.753762,1492.794235,2178.235846,2158.394603,1988.036228
254,SP_1380,905.0664426,0.613014621,0.137322753,-4.464042606,8.04E-06,6.74E-05,812.0809073,668.3586246,648.0756844,1193.366941,1092.520725,1015.995773
255,SP_1358,622.990005,-0.599439692,0.134372692,4.461023178,8.16E-06,6.81E-05,770.7009885,746.989051,748.5115572,498.1207625,544.1114233,429.5062477
256,SP_0173,2488.409532,0.551000635,0.12434162,-4.431345145,9.36E-06,7.79E-05,2269.688549,1894.774859,1852.248938,2829.507893,2932.012741,3152.224215
257,SP_RS02475,264.7741344,-0.871395477,0.19672093,4.429602253,9.44E-06,7.82E-05,313.4528852,389.8758644,343.5964069,215.3216081,204.5790186,121.8190235
258,SP_0519,4773.2948,0.636579865,0.144147787,-4.416161222,1.00E-05,8.29E-05,4240.407183,3282.820303,3569.173753,5289.026543,5407.590781,6850.750237
259,SP_0450,271.0331146,-0.710782227,0.16228168,4.379928953,1.19E-05,9.76E-05,302.0734076,377.8628825,338.3103083,178.171049,220.0513813,209.729659
260,SP_0488,2591.8947,0.478721315,0.109976161,-4.352955318,1.34E-05,0.000109983,2037.961003,2258.440581,2173.643731,2893.95274,3179.570545,3007.7996
261,SP_0794,369.8132728,0.637762096,0.147370252,-4.327617586,1.51E-05,0.000122953,277.2454563,288.3115636,291.7926409,437.4667883,409.1580371,514.9051507
262,SP_0531,12.84201864,1.582152956,0.36763062,-4.303648476,1.68E-05,0.000136523,3.103493913,2.184178512,5.286098568,21.98706562,20.629817,23.8614582
263,SP_RS05960,81.52952578,0.977924035,0.228074111,-4.28774678,1.80E-05,0.000146111,57.93188638,37.1310347,61.31874338,108.4189787,112.6044178,111.7720937
264,SP_1162,1622.71783,-0.550711554,0.128568821,4.283398958,1.84E-05,0.000148433,2000.719076,1776.829219,2033.033509,1244.164644,1203.405992,1478.154542
265,SP_0256,168.5287445,0.816507833,0.190804906,-4.279281116,1.87E-05,0.000150635,124.1397565,132.1428,99.37865307,188.7854945,208.0173214,258.7084416
266,SP_1649,3864.824481,-0.630770271,0.147505852,4.276238949,1.90E-05,0.000152133,5682.497355,4616.261285,3887.396887,2790.840984,2965.536194,3246.414182
267,SP_1073,2813.542167,-0.503404319,0.117931754,4.268607075,1.97E-05,0.000156842,3696.261251,3174.703467,3062.76551,2259.360536,2320.854412,2367.307827
268,SP_0878,3062.915071,0.488337108,0.114612528,-4.260765542,2.04E-05,0.000161842,2713.488178,2488.871414,2408.346507,3379.942708,3522.541253,3864.300363
269,SP_0352,4000.582959,-0.82787548,0.194877144,4.248191767,2.16E-05,0.00017056,3799.711048,5729.100236,6067.383936,3467.89097,2919.978681,2019.432884
270,SP_1540,12486.45074,-0.601283822,0.141612544,4.245978527,2.18E-05,0.000171614,17499.56768,14049.72828,13880.23762,8841.833078,9235.28141,11412.05635
271,SP_0272,20464.70228,-0.721376262,0.170365166,4.234294354,2.29E-05,0.000180117,33930.49895,20858.90479,22443.7173,14073.99652,14545.74014,16935.35599
272,SP_1107,9166.550336,-0.498259625,0.117778522,4.230479511,2.33E-05,0.000182525,12168.79963,9893.236569,10255.03122,7528.674538,7455.100118,7698.459936
273,SP_2016,612.2803339,-0.585385319,0.138447774,4.228203189,2.36E-05,0.000183706,789.3219519,703.3054808,722.0810643,429.1268669,484.8006995,545.04594
274,SP_2188,1200.487374,-0.636516569,0.150758127,4.222104528,2.42E-05,0.00018806,1625.196313,1355.282767,1432.532712,746.8020564,991.9503674,1051.160027
275,SP_2066,2199.25457,-0.456358431,0.108865699,4.191939555,2.77E-05,0.000214123,2659.694284,2385.122935,2609.218253,1865.867879,1809.406866,1866.217205
276,SP_1004,2570.797197,-0.599933729,0.143292161,4.186786808,2.83E-05,0.000218247,3337.290455,3210.742412,2806.918339,2351.099672,2034.615702,1684.116603
277,SP_2171,349.5017874,-0.677117698,0.161883983,4.182734348,2.88E-05,0.000221373,466.558585,444.4803271,389.0568546,217.5961322,287.9578623,291.3609633
278,SP_1737,2349.693548,-0.542655891,0.13008611,4.171512949,3.03E-05,0.000231727,2740.385125,2652.684803,3006.732865,2147.908859,1664.138571,1886.311064
279,SP_1033,2007.148576,-0.636721627,0.152692744,4.169953405,3.05E-05,0.000232482,2195.204695,2565.317662,2627.190988,1856.769783,1543.797972,1254.610355
280,SP_1569,3712.725214,0.421618706,0.10131562,-4.16143833,3.16E-05,0.000240462,3276.255074,3089.520505,3127.255913,4297.334066,4273.810422,4212.175306
281,SP_1777,295.1192472,-0.786047921,0.188944573,4.160203754,3.18E-05,0.000240906,462.4205931,342.9160263,329.8525506,163.7657301,240.6811983,231.0793847
282,SP_0217,5729.808499,-0.557378246,0.134993271,4.128933549,3.64E-05,0.000275147,6019.743694,7484.087671,7074.914323,5272.3467,4270.372119,4257.38649
283,SP_0413,1782.588707,-0.663780057,0.160929331,4.124667979,3.71E-05,0.000279305,2604.865891,2042.206909,1964.314228,1097.078757,1393.372223,1593.694235
284,SP_1362,1877.281162,0.526551927,0.12792194,-4.116197158,3.85E-05,0.000288746,1384.158285,1693.830436,1508.652531,2161.556003,2442.054587,2073.435131
285,SP_1070,220.2392485,-0.640180595,0.15557571,4.114913543,3.87E-05,0.000289338,284.486942,256.6409751,270.6482467,173.6220009,172.7747174,163.2626088
286,SP_0006,1024.349762,-0.582160191,0.141509842,4.113920144,3.89E-05,0.000289571,1159.672226,1232.96877,1317.295763,927.2476294,829.4905585,679.4236257
287,SP_2014,905.0944408,-0.603833698,0.146821441,4.112707899,3.91E-05,0.000290082,973.4625908,1112.838952,1212.631011,830.2012708,642.1030541,659.3297662
288,SP_0731,1028.775733,-0.526916376,0.12823461,4.109002828,3.97E-05,0.000293751,1086.22287,1291.94159,1283.464732,897.678817,820.8948014,792.4515856
289,SP_0523,1666.693593,0.525200728,0.127845709,-4.10808257,3.99E-05,0.000293903,1550.712459,1265.731448,1255.97702,1884.822246,1960.692191,2082.226195
290,SP_1001,2352.622518,-0.475038919,0.115758518,4.103705948,4.07E-05,0.000298489,2750.730105,2614.461679,2871.408742,1813.553826,2124.011575,1941.569178
291,SP_1106,9478.063101,-0.569595122,0.139108639,4.094606405,4.23E-05,0.00030939,12397.42369,11831.695,9936.808087,7027.521077,6849.958819,8824.971937
292,SP_0016,888.6987615,-0.580321713,0.142354992,4.076581396,4.57E-05,0.000333222,922.7721902,1110.654773,1183.028859,785.4689649,688.5201423,641.7476391
293,SP_2065,751.3630627,-0.579558078,0.142356782,4.071165916,4.68E-05,0.000339902,1012.773514,902.0657254,800.3153231,570.1473567,550.988029,671.8884284
294,SP_0669,1637.560021,0.506237345,0.124457438,-4.06755395,4.75E-05,0.000344038,1504.16005,1213.311163,1317.295763,1840.08994,1932.326192,2018.177018
295,SP_1505,2189.482072,0.589159962,0.145072059,-4.061153921,4.88E-05,0.000352409,1370.709812,1988.694535,1836.390642,2717.298041,2635.459122,2588.340282
296,SP_1634,269.4670538,0.709658077,0.174868205,-4.05824534,4.94E-05,0.000355621,230.6930476,175.8263702,194.5284273,281.282805,346.4090104,388.0626624
297,SP_0533,12.30301358,1.530109973,0.377299779,-4.055422399,5.00E-05,0.000358731,4.137991884,4.368357024,0,12.8889695,19.77024129,32.65252175
