,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC45MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN45MIN.C
606,SP_1621,36.51329963,-0.47715421,0.240735658,1.982067032,0.047471739,0.152670017,41.23860703,42.12347723,49.57113525,32.53461801,27.00224176,26.60971852
607,SP_1777,293.9983274,-0.328670973,0.165828494,1.981993351,0.047479985,0.152670017,385.5809757,345.7635422,263.6283102,227.1398332,280.4078952,261.469408
608,SP_1814,79.52770807,-0.393901612,0.198553416,1.983857137,0.047271768,0.152670017,111.344239,83.36938201,84.12071437,66.27422188,69.58269991,62.4749913
609,SP_2012,93317.66387,0.234913034,0.118578807,-1.981070975,0.047583315,0.152751035,91924.97893,78568.18318,85632.63399,88900.24123,107080.5053,107799.4405
610,SP_0965,1035.689483,-0.233921054,0.11830879,1.977207733,0.048018154,0.153894247,987.6646384,1161.028341,1215.243891,932.6590498,970.0036077,947.537368
611,SP_2125,1826.758795,0.272351344,0.138184197,-1.970929737,0.048731913,0.155926171,1989.762789,1542.772353,1406.768732,2049.680935,2041.784896,1929.783064
612,SP_1728,291.514937,0.305471524,0.155310833,-1.966839773,0.049201686,0.157172051,261.8651546,244.8427114,269.6369327,383.787994,283.5235384,305.4332908
613,SP_0991,1353.245572,-0.202903024,0.10326334,1.964908592,0.049424818,0.157627275,1433.041594,1403.238335,1517.17717,1235.712992,1308.570177,1221.733163
614,SP_1364,2544.926499,0.243678087,0.124065023,-1.964115928,0.049516649,0.157662947,2059.868421,2302.750088,2590.467356,3036.564348,2682.568864,2597.339916
615,SP_1032,2646.801792,-0.350070171,0.178371654,1.962588582,0.049693999,0.157970353,2185.646173,2935.479819,3892.836273,2675.068592,2068.787138,2122.99276
616,SP_2195,304.206426,-0.304656787,0.155469764,1.959588658,0.050043888,0.158824353,305.165692,387.009447,323.7145347,295.2215338,229.5190549,284.6082937
617,SP_1234,630.7346882,0.225865912,0.115303177,-1.958887144,0.050126005,0.158827131,579.4024288,555.5033559,601.6133233,658.5247683,670.9018529,718.4623999
618,SP_RS02895,26.86262964,-0.534619438,0.273188099,1.956964599,0.050351631,0.159026556,26.80509457,41.24590478,36.05173473,30.72713924,12.46257312,13.8833314
619,SP_1175,1762.009327,-0.236491484,0.120811619,1.95752267,0.050286049,0.159026556,2125.850192,1874.494737,1747.006979,1753.254415,1514.202634,1557.247005
620,SP_1083,3708.812661,-0.186989977,0.095749362,1.952910947,0.050830148,0.160020837,4090.869817,3857.808456,3922.879385,3486.024071,3593.375249,3301.918984
621,SP_2185,246.2785339,0.321858927,0.164808552,-1.952926126,0.050828349,0.160020837,257.7412939,225.5361176,170.4946622,277.749239,283.5235384,262.6263523
622,SP_0268,3516.364493,0.266791008,0.137090706,-1.946091143,0.051643792,0.161800663,3783.642195,3056.584816,2679.845615,3622.789965,4067.991575,3887.332792
623,SP_0935,237.9808893,-0.340291919,0.174802208,1.946725522,0.05156765,0.161800663,239.1839208,282.5783264,282.4052554,171.107991,261.7140355,190.8958067
624,SP_1373,2046.200166,0.213515815,0.10963902,-1.947443665,0.051481567,0.161800663,2014.505953,1870.984447,1784.560869,2047.270963,2351.272128,2208.606637
625,SP_1016,1448.562988,0.237216334,0.122242616,-1.940537123,0.052314447,0.163639591,1397.988778,1356.726996,1217.497125,1392.963645,1694.909944,1631.291439
626,SP_0202,1830.151046,-0.243310874,0.125711313,1.935473173,0.052932258,0.165307609,2123.788262,1899.066765,1954.304453,1441.765572,1696.98704,1864.994185
627,SP_1397,6044.491435,-0.27346087,0.141403559,1.93390373,0.053124965,0.165644828,8020.909068,6097.373328,5855.402582,4835.608226,5790.942309,5666.713099
628,SP_0861,728.2193053,0.300425558,0.155689849,-1.929641266,0.053651302,0.167019579,676.3131553,550.2379213,714.2749943,963.386189,686.4800693,778.6235026
629,SP_1706,245.2980099,0.339299582,0.176154204,-1.926150919,0.054085532,0.168103681,214.4407566,201.8416617,225.3233421,351.8558689,249.2514624,229.0749681
630,SP_RS00370,35.22733444,-0.486404713,0.25286944,1.923540915,0.054412153,0.168383498,28.86702492,48.26648432,51.82436867,34.34209679,24.92514624,23.13888567
631,SP_1578,134.2043416,-0.408713431,0.212498907,1.923367209,0.054433949,0.168383498,115.4680997,169.3714813,184.7651405,147.6107669,86.19946407,101.8110969
632,SP_2006,94.08735942,-0.398483507,0.207125685,1.923872971,0.054370508,0.168383498,119.5919604,114.9619899,96.13795928,97.00136112,58.15867455,78.67221126
633,SP_0246,174.1431588,-0.481513017,0.251025077,1.918186913,0.055087315,0.170135388,107.2203783,238.6997043,292.1692669,200.6301444,99.70058495,106.4388741
634,SP_0247,308.9672916,-0.439704307,0.229651945,1.914655271,0.055536481,0.17107225,226.8123387,404.5608959,470.1747071,360.8932628,190.0542401,201.3083053
635,SP_RS01740,7065.502407,-0.339258756,0.177211679,1.914426621,0.055565667,0.17107225,6189.914915,8522.105986,9266.046903,7869.762602,5564.538897,4980.645139
636,SP_1407,831.9217702,0.265996833,0.139144305,-1.911661669,0.055919604,0.171891235,853.6391655,729.2626995,671.4635593,796.4956484,929.5002451,1011.169304
637,SP_2219,1875.26441,-0.211420529,0.11064405,1.910816985,0.056028104,0.171954386,1903.161714,2093.010275,2057.202113,1867.728071,1738.52895,1591.955334
638,SP_1732,7180.30477,0.180308259,0.094513707,-1.907747194,0.056423899,0.172897684,7057.987593,6529.13897,6573.432965,7371.500952,7658.251181,7891.516956
639,SP_0349,3284.020383,-0.292067928,0.153543934,1.902178222,0.057147859,0.174684013,2934.12689,3826.215848,4167.73075,3440.837102,2593.253756,2741.957951
640,SP_0797,31512.58222,0.250094417,0.131497847,-1.901889828,0.057185559,0.174684013,32260.96228,27376.74991,26238.90318,29604.69491,38362.9157,35231.26731
641,SP_0979,5349.075307,-0.170381836,0.089691033,1.899652949,0.057478679,0.175281084,5754.847611,5573.46258,5690.916542,4930.802108,5162.620914,4981.802084
642,SP_1692,323.3297209,0.305978406,0.161123398,-1.899031491,0.057560336,0.175281084,364.9616722,246.5978563,253.8642987,368.7256708,364.5302637,341.2985636
643,SP_0571,327.402781,-0.304934549,0.160905049,1.895121067,0.058076364,0.176303249,348.4662294,326.4569485,421.3546496,341.0109962,257.5598445,269.568018
644,SP_RS07885,64.6029399,-0.421972422,0.22261,1.895568134,0.058017174,0.176303249,55.67211949,73.71608514,96.88903708,54.82685628,60.23577007,46.27777133
645,SP_0406,2879.515797,0.22392949,0.118421097,-1.890959424,0.058629761,0.177222213,2960.931985,2529.163778,2453.020117,2914.860777,3051.253319,3367.864809
646,SP_0751,792.1850822,-0.214596765,0.113491594,1.890860441,0.058642976,0.177222213,853.6391655,891.6136013,814.9194204,702.5067519,778.9108199,711.5207342
647,SP_2099,4069.360192,0.189308807,0.100121005,-1.890800098,0.058651034,0.177222213,4072.312444,3714.764148,3599.915928,4199.375696,4404.48105,4425.311883
648,SP_0599,296.0734038,-0.268175275,0.142064904,1.88769547,0.059066845,0.178203212,288.6702492,354.5392666,330.474235,278.9542248,246.1358191,277.666628
649,SP_1200,2766.615681,-0.209678107,0.111116993,1.887003083,0.059159911,0.178208977,3185.682393,3017.971629,2725.661361,2381.654537,2584.945374,2703.77879
650,SP_0718,60.09726047,-0.508990504,0.270817132,1.879461982,0.06018144,0.180979517,32.99088562,107.0638379,87.12502559,65.67172896,24.92514624,42.80693848
651,SP_2203,3812.869886,-0.23638394,0.125813007,1.87885137,0.060264791,0.180979517,3975.401718,4171.97939,4278.890266,4075.262153,3158.223738,3217.462052
652,SP_0760,116.3001097,-0.338102853,0.180092333,1.877386159,0.060465187,0.181302823,111.344239,152.6976049,128.434305,100.0138257,106.9704193,98.34026408
653,SP_1359,2867.375325,-0.242247264,0.12957164,1.869600975,0.06153925,0.183524339,3534.148623,3102.218583,2732.421061,2461.183604,2473.820764,2900.459318
654,SP_1529,2290.171604,0.220687113,0.118001751,-1.870202024,0.061455769,0.183524339,2169.15073,2121.092593,2030.91439,2204.521617,2771.883971,2443.466326
655,SP_RS08115,37.14039731,0.456737366,0.244158308,-1.870660758,0.061392117,0.183524339,39.17667668,27.20474571,24.03448982,42.17450483,40.50336264,49.74860418
656,SP_2191,462.2414828,-0.347687804,0.185999276,1.869296545,0.061581569,0.183524339,379.3951847,560.7687906,633.1585912,493.4417066,346.8749518,359.8096721
657,SP_RS00125,131.3113252,-0.308530535,0.165448448,1.864813721,0.062207519,0.18507227,154.6447764,143.0443081,144.2069389,121.7035711,113.2017058,111.0666512
658,SP_1154,5785.028519,-0.294972613,0.158228128,1.864223612,0.062290309,0.18507227,6464.151652,6329.930026,6495.320874,6494.271251,3921.556341,5004.940969
659,SP_1155,641.686222,0.254004818,0.136421312,-1.861914493,0.062615144,0.185621307,554.6592646,557.2585008,628.6521243,601.8904333,739.446005,768.2110041
660,SP_1635,27.13625641,0.480011951,0.257854537,-1.861561009,0.062664994,0.185621307,14.43351246,21.93931105,24.78556763,36.14957557,34.27207608,31.23749565
661,SP_0289,992.0200539,0.239995741,0.129412818,-1.854497445,0.063668025,0.186333816,1004.160081,874.0621524,839.7049881,960.3737244,1082.166766,1191.652612
662,SP_0570,375.0775943,-0.423499453,0.228362323,1.854506678,0.063666706,0.186333816,288.6702492,488.8078503,552.042188,454.2796664,239.9045325,226.7610795
663,SP_1626,14331.48901,-0.312281264,0.167990562,1.858921476,0.063038269,0.186333816,18969.75923,14382.53476,14772.94938,9522.400699,12861.37546,15479.91451
664,SP_1638,1332.458503,0.273873189,0.147657496,-1.854786907,0.063626663,0.186333816,1364.997893,1145.232037,1082.30312,1204.383359,1674.138989,1523.695621
665,SP_1811,196.5594124,-0.292068966,0.157297661,1.856791541,0.063340818,0.186333816,235.0600601,198.3313719,223.8211864,190.3877647,154.7436162,177.0124753
666,SP_1854,193.7919402,0.294293804,0.158485382,-1.856914505,0.063323319,0.186333816,167.0163585,194.8210822,153.9709504,204.8475949,211.863743,230.2319124
667,SP_2083,5171.763027,-0.224366724,0.120729924,1.858418498,0.063109607,0.186333816,6260.020547,5012.69379,5512.911102,4819.340917,5074.344355,4351.267449
668,SP_2189,3366.588482,-0.301786716,0.162585706,1.856170032,0.063429326,0.186333816,4571.299589,3555.045963,3132.745532,2388.281959,3365.93329,3186.224556
669,SP_0731,1169.580288,-0.263093652,0.142567479,1.845397386,0.064979753,0.189888516,1055.70834,1465.545978,1325.652329,1171.246249,973.119251,1026.209579
670,SP_0155,707.436055,0.205415849,0.111787121,-1.837562752,0.066126862,0.192397044,624.7648965,684.5065049,653.437692,760.9485658,785.1421065,735.8165642
671,SP_0159,249.955575,-0.31508206,0.171357429,1.838741757,0.065953179,0.192397044,338.1565777,265.90445,238.8427426,183.7603425,224.3263161,248.7430209
672,SP_0418,16887.96346,-0.26848418,0.146165425,1.836851497,0.066231821,0.192397044,23103.92959,15616.40161,17012.6634,16118.49325,14535.51445,14940.77847
673,SP_0749,3485.019607,0.172402837,0.093833916,-1.837319005,0.066162816,0.192397044,3342.3891,3193.486117,3279.956782,3807.152801,3555.98753,3731.145314
674,SP_1894,542.1028719,0.237254336,0.129259921,-1.835482604,0.066434214,0.192698648,478.3678416,525.6658929,481.4408742,632.6175725,612.7431783,521.7818718
675,SP_1804,3680.349519,-0.304780402,0.166397552,1.831639941,0.067005082,0.194066571,3408.370871,4316.778843,4598.098333,4151.176262,2770.845423,2836.827383
676,SP_2231,1317.588262,-0.238920755,0.130635951,1.82890509,0.067413828,0.194961587,1288.70647,1426.932791,1581.018783,1320.062001,1234.833286,1053.976242
677,SP_2056,420.3177428,0.295666558,0.161940047,-1.825777898,0.067883724,0.196030546,449.5008166,359.8047013,315.4526789,450.6647088,405.0336264,541.4499246
678,SP_1444,306.3911865,0.283986151,0.155640025,-1.824634443,0.068056212,0.196238783,282.4844582,245.7202838,295.1735781,387.4029515,340.6436652,286.9221823
679,SP_2187,451.6947283,-0.229413305,0.126069889,1.819731164,0.068799955,0.198091181,511.3587272,514.2574511,445.3891395,418.1300908,419.573295,401.4596663
680,SP_0999,303.601329,0.247254077,0.135935114,-1.818912495,0.068924781,0.198158746,253.6174332,275.5577469,295.1735781,321.1287297,351.0291428,325.1013436
681,SP_0078,4320.119899,0.237346738,0.130602035,-1.817328019,0.069166902,0.198421564,4132.108425,3961.362004,3740.367478,3974.043341,5429.527689,4683.310459
682,SP_0648,4028.942616,0.178563462,0.098274514,-1.81698647,0.069219185,0.198421564,3925.915389,3806.031682,3587.898683,4338.551562,4078.377053,4436.881326
683,SP_0354,7980.204774,-0.374015064,0.205983657,1.815751154,0.069408553,0.198673092,6882.723513,9970.978088,10736.65725,9795.932487,5355.790798,5139.146506
684,SP_0923,793.464775,0.260418981,0.143547597,-1.814164685,0.069652375,0.198872892,771.1619515,755.5898727,624.8967353,736.2463558,965.8494167,907.0443181
685,SP_1907,328.4389365,-0.285266974,0.157260828,1.813973496,0.069681806,0.198872892,315.4753438,378.2337226,392.813693,271.7243097,260.6754877,351.7110621
686,SP_RS05675,672.1744259,-0.203851363,0.112757793,1.80786939,0.070626831,0.201276173,740.2329962,723.1196924,703.759905,634.4250513,644.9381589,586.5707516
687,SP_0271,17943.88187,-0.265507492,0.146995317,1.806230955,0.070882272,0.201710103,23784.36661,17267.99295,18106.98377,14933.99216,14917.70002,18652.25573
688,SP_1973,527.4126025,0.269218271,0.149342271,-1.802693032,0.071436437,0.20299162,416.509931,484.4199881,515.9904533,481.994341,630.3984902,635.1624115
689,SP_1557,2664.139964,0.209514078,0.116278798,-1.801825276,0.0715729,0.203084207,2299.052342,2501.959033,2579.201189,2555.774993,3112.527636,2936.324591
690,SP_1862,659.5313459,-0.208279815,0.115744176,1.799484196,0.071942122,0.203836011,719.6136927,744.181431,665.4549369,617.5552494,627.282847,583.0999188
691,SP_1025,1944.488081,0.220196194,0.122470856,-1.797947696,0.072185297,0.204229023,1567.067067,1796.390789,1997.115888,2223.198898,2108.251953,1974.903892
692,SP_1584,1263.513712,-0.198369231,0.110602931,1.793525993,0.072888858,0.205921558,1486.651783,1263.704317,1316.639395,1177.271178,1148.633822,1188.181779
693,SP_1245,892.2059135,-0.190531417,0.106359254,1.791394818,0.07322996,0.206586683,915.4970761,950.4109549,990.6716272,814.5704362,843.300781,838.7846054
694,SP_1082,1020.725035,-0.27838215,0.155479612,1.790473658,0.073377798,0.206705469,942.3021707,1176.824645,1261.810715,1101.357069,798.6432273,843.4123825
695,SP_1043,107.7850533,-0.362922737,0.202850396,1.789115246,0.073596257,0.207022565,119.5919604,120.2274246,132.189694,115.6786418,66.46705663,92.55554266
696,SP_2113,2486.387122,-0.211290881,0.11840816,1.784428381,0.074354083,0.208853781,2907.321796,2582.695697,2542.398376,2048.475949,2484.206242,2353.224672
697,SP_1978,1462.968425,-0.210493847,0.118017518,1.783581377,0.074491714,0.208940173,1653.668142,1569.977099,1499.90238,1195.948459,1435.273004,1423.041468
698,SP_1192,102.5932727,-0.324952283,0.182824328,1.777401762,0.075502161,0.211470952,115.4680997,111.4517002,120.9235269,98.8088399,91.39220287,77.51526698
699,SP_0893,3454.169535,0.282168399,0.15904226,-1.774172474,0.076034626,0.211758515,3787.766056,2930.214384,2545.402687,3172.125256,4089.801078,4199.707748
700,SP_1482,1723.992108,0.217387748,0.122467298,-1.775067729,0.075886705,0.211758515,1647.482351,1592.793983,1522.434714,1607.451127,2032.437966,1941.352507
701,SP_1545,590.4682567,-0.249471048,0.140488643,1.775738188,0.07577608,0.211758515,525.7922396,717.8542577,685.7340376,557.3059567,508.8884023,547.234646
702,SP_2225,1704.243917,-0.270044563,0.152210544,1.77415149,0.076038096,0.211758515,1560.881276,1936.80238,2130.05666,1801.453849,1492.393131,1303.876207
703,SP_0420,6346.427999,0.188191109,0.10620064,-1.772033654,0.076388971,0.212433056,6387.860229,5836.734313,5532.439125,6403.29482,6726.673841,7191.565665
704,SP_0377,427.6838297,-0.308050687,0.174047422,1.769923874,0.076739823,0.212803339,383.5190454,514.2574511,536.2695541,471.1494683,332.3352832,328.5721764
705,SP_RS02330,65.46913566,-0.418467139,0.236361582,1.770453285,0.07665166,0.212803339,92.78686582,67.57307805,74.35670288,64.4667431,31.1564328,62.4749913
706,SP_0932,923.7694282,-0.214396605,0.121431258,1.76558004,0.077466331,0.214513707,1070.141852,932.8595061,985.4140826,783.2408041,834.9923989,935.9679252
707,SP_1634,209.1139823,0.306300271,0.173695763,-1.763429722,0.077828041,0.215210494,202.0691745,171.1266262,180.2586736,182.5553566,260.6754877,257.9985752
708,SP_RS10565,434.6978298,-0.228775887,0.129793745,1.762611041,0.077966114,0.215287786,461.8723987,445.8068006,506.2264418,428.3724705,395.6866965,370.2221706
709,SP_0938,874.1379046,-0.21307032,0.121305785,1.756472871,0.0790077,0.21762898,1066.017992,863.5312831,901.2933682,784.4457899,806.9516094,822.5873854
710,SP_2167,26.22326234,0.467262718,0.26604897,-1.756303431,0.079036612,0.21762898,14.43351246,19.30659373,25.53664543,41.57201191,32.19498056,24.29582995
711,SP_0677,46.60647055,-0.466852315,0.266218752,1.753641738,0.079491914,0.218574814,68.0437016,43.00104967,61.58838016,27.11218168,19.73240744,60.16110273
712,SP_1176,54627.20914,0.240009055,0.136983784,-1.752098301,0.079756906,0.218869665,59890.82899,45544.25461,43956.07757,54531.63475,63326.48821,60513.97074
713,SP_1790,1604.034261,0.268241982,0.15313118,-1.751713675,0.079823054,0.218869665,1690.782888,1340.053119,1300.866761,1433.933164,2028.283775,1830.285856
714,SP_0041,83.42551475,-0.400768755,0.229018308,1.749941996,0.080128323,0.219151017,63.9198409,102.6759757,125.4299937,89.16895308,59.19722231,60.16110273
715,SP_1205,856.4232006,-0.221742075,0.126770016,1.749168147,0.080261958,0.219151017,1014.469733,950.4109549,815.6704982,754.9236365,755.0242214,848.0401596
716,SP_1518,10928.59596,0.165229223,0.094430228,-1.749749274,0.080161587,0.219151017,10583.88849,9964.835081,10310.79613,12138.42498,11016.91464,11556.71645
717,SP_0038,369.0798756,-0.246757792,0.141484929,1.744057078,0.081149138,0.219258522,395.8906275,422.1123447,392.0626152,380.7755294,293.909016,329.7291207
718,SP_0060,155.070509,0.281070293,0.161015251,-1.745612857,0.080878247,0.219258522,127.8396818,144.799453,140.4515499,158.4556396,180.7073102,178.1694196
719,SP_RS04530,79.73425479,-0.33996918,0.194913907,1.744201764,0.081123914,0.219258522,82.47721406,86.00209934,102.1465817,71.09416529,69.58269991,67.10276843
720,SP_1233,217.2411588,0.306720753,0.175600124,-1.746700094,0.080689374,0.219258522,152.582846,204.474379,211.8039415,202.4376232,284.5620862,247.5860766
721,SP_1235,603.7607835,0.227901539,0.130574707,-1.745372776,0.080920001,0.219258522,507.2348665,515.1350236,633.909669,672.9845986,640.7839678,652.5165758
722,SP_1740,126.0699071,0.31099269,0.178344635,-1.743773734,0.081198552,0.219258522,94.84879617,124.6152868,111.1595154,154.2381891,124.6257312,146.931924
723,SP_1792,272.5089484,0.264505265,0.151472032,-1.746231703,0.080770698,0.219258522,282.4844582,236.9445594,220.8168752,271.7243097,329.2196399,293.8638479
724,SP_RS09030,470.9167084,-0.240695741,0.137822206,1.746422063,0.080737639,0.219258522,589.7120805,471.2564015,482.9430298,450.0622159,388.4168622,443.1096605
725,SP_0419,3727.523554,-0.158643499,0.091026827,1.74282137,0.081364822,0.219290016,3921.791529,3998.220047,3892.836273,3507.111323,3435.51599,3609.666164
726,SP_0524,160.3571743,0.293356441,0.168417906,-1.741836409,0.081537074,0.219290016,162.8924978,136.0237285,132.189694,195.810201,154.7436162,180.4833082
