,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC120MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN120MIN.C
1140,SP_1399,3183.53423,-0.250462588,0.120970109,2.070450208,0.038410204,0.074630353,3704.826325,3304.962668,3371.025959,2715.806568,2804.413335,3200.170526
1141,SP_1285,573.4348822,-0.269760777,0.130451395,2.06790259,0.038649184,0.075028871,658.6982565,610.818183,614.5099404,523.5830784,537.8500303,495.1498044
1142,SP_0440,368.7588264,-0.353826427,0.171337062,2.065089854,0.038914499,0.075477772,326.0696917,440.540495,474.0505255,297.2658644,323.9755477,350.6508342
1143,SP_1000,371.5355686,0.30531886,0.147887836,-2.0645299,0.038967502,0.07551445,313.8889274,325.4061153,355.9369265,432.876576,369.5346091,431.5702575
1144,SP_0505,318.9428273,-0.352912185,0.171450493,2.058391189,0.039552597,0.076581296,367.2968941,383.5792756,328.8027214,337.6796526,267.0267209,229.2716993
1145,SP_0077,77.22688441,0.522201331,0.253811827,-2.057434983,0.039644403,0.076692011,59.02985798,78.77615455,50.27808603,81.72566061,112.632124,80.91942328
1146,SP_0478,150.8473906,0.401377801,0.195258276,-2.055625039,0.039818672,0.076961919,143.3582265,139.3731965,106.9406909,192.1900151,159.4567149,163.7654995
1147,SP_1222,329.4413933,0.325624669,0.158445842,-2.055116526,0.039867751,0.076989598,268.9137975,333.8897012,272.9381813,399.6474612,346.7550784,354.5041401
1148,SP_1112,983.3287995,-0.275911744,0.134469212,2.051858115,0.040183453,0.077464186,947.2886733,1145.890063,1138.838552,828.0336163,947.8815828,892.040309
1149,SP_1127,220.9015264,0.420448983,0.204890983,-2.052061917,0.040163645,0.077464186,165.8457915,192.092623,209.8910576,315.2275481,267.0267209,175.3254171
1150,SP_0317,21.50005063,0.862072417,0.422117629,-2.042256372,0.041126107,0.079212459,13.11774622,15.14926049,14.36516744,28.73869384,11.38976535,46.23967045
1151,SP_1875,856.6618907,-0.250706647,0.122987545,2.038471838,0.041502768,0.07986849,958.5324558,913.1974223,921.7649106,736.4290297,816.2665166,793.7810093
1152,SP_1575,789.217927,-0.261463139,0.128451076,2.035507577,0.041799827,0.080370327,847.031613,932.5884758,804.4493765,721.1615986,740.3347476,689.7417508
1153,SP_0127,285.2878583,-0.34162597,0.168095669,2.032330586,0.0421202,0.080916083,377.6036947,294.5016239,285.707219,236.19614,251.8403671,265.8781051
1154,SP_2142,26.10387508,0.728453497,0.359516975,-2.02620056,0.042744236,0.082043747,22.48756495,18.17911259,15.96129715,27.84060966,27.84164863,44.31301751
1155,SP_2128,122.0829631,0.45030355,0.222414237,-2.024616575,0.042906751,0.082284375,77.76949544,132.1015515,97.36391264,149.9800585,144.2703611,131.0123996
1156,SP_0902,249.5024182,0.385900744,0.190657604,-2.024051153,0.042964889,0.082324592,172.4046646,241.176227,234.6310682,343.9662419,254.3714261,250.4648816
1157,SP_1606,2756.877085,-0.227153934,0.112450868,2.020028283,0.043380454,0.083049011,2991.78312,3000.765518,2933.686417,2467.935334,2727.216036,2419.876087
1158,SP_0993,317.0014187,-0.305082546,0.151169679,2.018146418,0.043576015,0.083351358,371.9818035,352.0688138,328.0046565,264.9348338,303.7270759,281.2913286
1159,SP_1530,931.8081739,-0.269646564,0.133653812,2.017499984,0.043643363,0.083408152,1120.63032,918.0451857,1018.330758,784.9255755,849.1702832,899.7469208
1160,SP_1637,240.2677958,0.333048458,0.165114202,-2.01707941,0.043687227,0.083420007,241.7413232,205.4239722,189.9394361,259.5463288,277.1509568,267.804758
1161,SP_0679,296.1849875,-0.891950421,0.442443496,2.015964588,0.043803679,0.083570326,176.1525921,555.6748748,459.685358,216.438288,222.733189,146.4256231
1162,SP_2004,93.65679937,-0.458972329,0.227964756,2.01334775,0.044078058,0.084021428,109.6268791,116.3463206,98.96004235,79.92949225,60.74541519,96.33264676
1163,SP_1885,245.2854933,-0.34077235,0.169890636,2.005833619,0.044874003,0.085465104,289.5273987,246.0239904,285.707219,199.3746885,198.6881288,252.3915345
1164,SP_0159,413.2353315,-0.336520813,0.167845759,2.004940811,0.044969375,0.085573167,538.7645768,396.9106248,449.3105149,368.2145148,310.0547234,416.157034
1165,SP_1283,3668.211507,0.245867545,0.123290046,-1.99422057,0.046127955,0.087702507,3370.323796,3316.476106,3375.016283,3701.004916,4531.861079,3714.586859
1166,SP_0943,735.3823438,0.261711078,0.131417534,-1.991447188,0.046431746,0.088204388,719.6020783,664.1435799,620.0963944,748.1041241,845.3736947,814.9741916
1167,SP_1275,5800.0549,-0.284497224,0.143026949,1.989116219,0.046688376,0.088615899,6603.848239,5205.285904,7319.850875,4931.380246,5062.117932,5677.8462
1168,SP_0186,2496.198833,-0.307306213,0.15476,1.985695353,0.047067161,0.089258358,3363.764923,2402.066743,2525.875275,2022.485579,2115.965296,2547.03518
1169,SP_0873,955.1973172,-0.329983551,0.166903459,1.977092339,0.048031194,0.091008635,827.3549936,1171.340821,1201.087611,935.8037182,880.8085202,714.788239
1170,SP_0038,257.4629958,0.348981551,0.176577287,-1.976367161,0.048113208,0.091086116,217.3797945,193.9105343,264.9575327,273.9156757,263.2301325,331.3843049
1171,SP_1439,156.1768159,0.367925585,0.186633927,-1.971375682,0.048680921,0.092082185,156.4759727,134.5254332,117.3155341,178.7187523,170.8464802,179.178723
1172,SP_1807,16.37177463,0.914860141,0.465315199,-1.96610844,0.049286086,0.093147338,5.621891236,12.11940839,14.36516744,24.24827293,34.16929604,7.706611741
1173,SP_1448,588.0477316,-0.293545701,0.149385785,1.965017637,0.049412196,0.093306065,550.0083593,643.5405856,751.7770959,532.5639202,534.0534419,516.3429867
1174,SP_0888,72.50412338,0.538838534,0.274656025,-1.961866792,0.049777995,0.093916745,48.72305738,53.93136734,74.22003176,87.11416571,115.163183,55.87293512
1175,SP_1094,2777.843672,-0.264423802,0.135099772,1.957248313,0.050318281,0.094855313,3508.060132,2704.445983,2888.994785,2341.305464,2505.748377,2718.507292
1176,SP_0329,13.58433596,0.908595411,0.464695767,-1.955247877,0.05055382,0.095218292,6.558873109,7.271645035,11.97097287,11.67509437,18.98294225,25.04648816
1177,SP_RS08875,91.49132074,-0.449658671,0.231047175,1.946176887,0.051633495,0.097169237,105.8789516,108.4687051,105.3445612,72.74481879,98.71129968,57.79958806
1178,SP_1273,441.1808794,0.285768181,0.14699214,-1.944105183,0.051882768,0.09755546,367.2968941,426.6031754,398.234364,540.6466779,444.2008486,470.1033162
1179,SP_1055,1.663859734,1.259156193,0.648515809,-1.941596761,0.052185935,0.098042279,0,0,0.798064858,5.388505095,3.796588449,0
1180,SP_2007,3209.806953,-0.295735452,0.152658819,1.937231364,0.052717068,0.098956191,2771.59238,3796.404679,4059.755931,3140.600386,2825.927336,2664.56101
1181,SP_0490,353.0818826,0.302031398,0.15596835,-1.936491587,0.052807522,0.09904205,277.3466343,335.101642,334.3891754,370.9087674,436.6076717,364.1374048
1182,SP_0242,20.7995178,0.735268894,0.380522195,-1.932262831,0.053327074,0.099931868,14.99170996,17.57314217,12.76903772,27.84060966,26.57611914,25.04648816
1183,SP_1011,24.16850618,0.714844569,0.370386504,-1.929996264,0.053607301,0.10037208,15.92869184,18.17911259,19.15355658,36.82145148,20.24847173,34.67975284
1184,SP_1765,180.2188272,0.374826151,0.194377338,-1.928342855,0.053812495,0.100671179,131.1774622,170.2776879,166.7955553,226.317214,163.2533033,223.4917405
1185,SP_RS06415,156.3849529,0.371813995,0.192970478,-1.926792109,0.054005543,0.10094707,129.3034984,146.0388711,130.8826367,147.2858059,207.5468352,177.25207
1186,SP_0006,945.0633718,-0.323573773,0.168142461,1.924402506,0.054304151,0.101389231,905.1244891,1117.409454,1139.636617,1008.548537,854.2324011,645.4287333
1187,SP_RS03695,2130.744007,-0.232520802,0.120842313,1.924167094,0.054333642,0.101389231,2456.76647,2177.857688,2272.888715,1813.231965,1950.180933,2113.53827
1188,SP_1619,4.067488923,1.203260586,0.625745808,-1.922922327,0.054489805,0.101595049,1.873963745,1.211940839,2.394194573,8.082757643,5.062117932,5.779958806
1189,SP_RS07005,464.0205852,-0.371660286,0.193552137,1.920207614,0.05483168,0.102146486,401.9652234,653.8420827,521.1363521,474.1884484,415.0936705,317.8977343
1190,SP_0908,2517.528829,-0.220157961,0.114747029,1.918637567,0.055030218,0.102430195,2843.739984,2506.293655,2782.054094,2249.700877,2372.867781,2350.516581
1191,SP_1449,457.5981666,-0.347798062,0.181355457,1.917770035,0.055140177,0.102548692,367.2968941,572.0360761,600.144773,404.1378821,397.3762577,404.5971164
1192,SP_0323,7.233270149,1.085666985,0.567599916,-1.912732813,0.055782266,0.103655805,2.810945618,6.059704196,2.394194573,5.388505095,15.1863538,11.55991761
1193,SP_RS00120,48.48782577,0.578184016,0.302427903,-1.911807771,0.055900855,0.103789097,34.66832929,52.7194265,27.93227002,67.35631369,62.01094467,46.23967045
1194,SP_1032,2040.195835,-0.349805856,0.183255968,1.908837452,0.056283064,0.104411211,1792.446323,2267.54131,2817.967012,2101.516987,1899.559754,1362.143625
1195,SP_RS02835,8.198032371,1.03299061,0.541607517,-1.90726786,0.05648591,0.104699825,4.684909364,4.241792937,4.788389146,9.878926008,6.327647415,19.26652935
1196,SP_0496,2765.432708,-0.237636928,0.125103826,1.899517674,0.057496445,0.106128855,3206.351969,2700.20419,3074.943897,2383.51542,2455.127197,2772.453574
1197,SP_0688,1238.620023,-0.258857742,0.136252862,1.899833428,0.057454983,0.106128855,1546.02009,1233.755774,1270.519253,1048.962325,1122.524651,1209.938043
1198,SP_RS03990,440.2195702,0.371329088,0.195397577,-1.900377132,0.057383646,0.106128855,271.7247431,392.6688319,484.4253686,528.9715835,545.4432072,418.083687
1199,SP_1073,2141.955505,0.255420769,0.134458623,-1.899623566,0.057482537,0.106128855,2220.647038,1806.397821,1825.17433,2366.451821,2099.513412,2533.54861
1200,SP_1716,508.240086,0.251098893,0.132094536,-1.90090294,0.057314727,0.106128855,479.7347188,452.053933,458.0892283,531.6658361,547.9742662,579.9225335
1201,SP_RS07080,3.537708786,1.236791009,0.652977952,-1.894077747,0.058214691,0.107365146,0,3.029852098,0.798064858,11.67509437,3.796588449,1.926652935
1202,SP_2033,8.62396342,1.048330377,0.554032062,-1.892183591,0.058466524,0.107739892,8.432836855,4.241792937,2.394194573,12.57317856,20.24847173,3.853305871
1203,SP_2081,1193.346815,-0.229927134,0.121629924,1.890382948,0.058706762,0.108092667,1286.476111,1361.615533,1217.048908,1103.74546,1035.203117,1155.991761
1204,SP_0824,489.9374809,0.251574375,0.133416063,-1.885637832,0.059343776,0.109174803,452.5622445,436.9046725,451.7047094,555.914109,501.1496753,541.3894748
1205,SP_0150,351.7689992,0.272811207,0.144952546,-1.88207254,0.059826167,0.109965238,345.746311,301.1672985,308.0530351,381.6857776,380.9243744,393.0371988
1206,SP_0330,688.0424593,0.2784945,0.147999203,-1.881729732,0.059872721,0.109965238,579.9917792,564.1584606,719.0564368,803.7853434,673.261685,788.0010505
1207,SP_0328,148.9817866,0.370868799,0.197267631,-1.880028659,0.060104172,0.110298874,158.3499365,116.952291,113.3252098,157.1647319,170.8464802,177.25207
1208,SP_0112,32.37448879,0.621346219,0.330707751,-1.878837786,0.060266646,0.110505481,22.48756495,28.48060972,24.74001059,42.20995658,49.35564984,26.97314109
1209,SP_0265,255.9801727,0.322732311,0.171816845,-1.878350813,0.06033319,0.110535993,254.8590694,242.3881678,184.3529821,286.4888542,296.133899,271.6580639
1210,SP_0458,359.5680216,-0.311095938,0.165984767,1.874243902,0.060896816,0.111384349,343.8723473,451.4479626,403.0227531,334.9854001,354.3482553,269.7314109
1211,SP_0641,5356.374447,-0.368948595,0.196824898,1.874501645,0.060861316,0.111384349,4891.045376,6232.405766,7041.326239,6408.728727,4037.039051,3527.701525
1212,SP_0714,148.1804813,0.357511494,0.190871351,-1.873049526,0.061061546,0.111593503,146.1691721,126.6478177,114.9213395,148.1838901,175.9085981,177.25207
1213,SP_1976,4198.349082,-0.209640788,0.112239892,1.867792136,0.06179105,0.112833616,4780.481515,4232.09741,4505.076122,3886.908342,4045.897757,3739.633347
1214,SP_1781,442.0333289,-0.277379281,0.148709438,1.865243284,0.062147311,0.113390687,496.6003926,455.0837851,500.3866658,389.7685352,351.8171963,458.5433986
1215,SP_0527,903.2647783,0.256794781,0.137738867,-1.864359621,0.062271219,0.113523252,788.9387369,744.1316753,936.1300781,1022.917884,1020.016763,907.4535325
1216,SP_RS09710,5.480951433,1.137012117,0.610231258,-1.863247913,0.062427395,0.113714374,1.873963745,4.847763357,0.798064858,8.082757643,3.796588449,13.48657055
1217,SP_1467,487.5777666,0.259170858,0.139151361,-1.862510403,0.06253118,0.113809831,445.0663896,479.9285723,403.820818,509.2137315,547.9742662,539.4628219
1218,SP_0182,918.2568126,0.278911731,0.149816584,-1.861687962,0.062647086,0.113927173,911.6833622,885.9287534,690.3261019,1018.427463,1111.134886,892.040309
1219,SP_RS07845,98.69712214,-0.426366373,0.231132056,1.844687319,0.065083037,0.118084141,87.13931417,116.3463206,136.4690907,76.33715552,91.11812278,84.77272915
1220,SP_1777,187.314455,0.339973228,0.184305325,-1.844619673,0.065092883,0.118084141,194.8922295,149.0687232,150.0361932,194.8842676,199.9536583,235.0516581
1221,SP_1779,466.8049454,-0.314080471,0.170210862,1.845243406,0.065002139,0.118084141,392.5954047,592.6390704,568.2221787,422.99765,402.4383756,421.9369928
1222,SP_0352,3668.801107,-0.387961142,0.210446573,1.843513712,0.065254042,0.118279625,3207.28895,4736.87077,4576.901959,3941.691477,3567.527613,1982.52587
1223,SP_0398,1.474685582,1.185964532,0.647835392,-1.830657211,0.067151723,0.121619843,0,0,0.798064858,3.59233673,2.531058966,1.926652935
1224,SP_0768,2358.997913,-0.229377893,0.125467135,1.82819105,0.067520884,0.122188528,2793.142963,2445.090643,2402.175222,2050.326189,2074.202823,2389.04964
1225,SP_1576,1329.352067,-0.22869826,0.125237595,1.826115067,0.067832931,0.122653014,1496.360051,1459.17677,1355.114128,1311.202907,1254.139718,1100.118826
1226,SP_1504,1905.228471,0.201805416,0.110822284,-1.820982276,0.068609551,0.123956081,1740.91232,1731.863459,1841.933692,2070.982125,2040.033527,2005.645706
1227,SP_1274,962.9885518,0.242962037,0.133463829,-1.820433587,0.068693001,0.124005703,964.1543471,913.8033927,765.3441985,1042.675736,1014.954645,1076.998991
1228,SP_1618,4.432682602,1.161327759,0.639485023,-1.816035898,0.069364866,0.125116594,2.810945618,1.817911259,0.798064858,4.490420913,1.265529483,15.41322348
1229,SP_0806,3464.33875,-0.217820799,0.120054146,1.814354659,0.069623142,0.125480275,4075.871146,3443.123924,3663.117697,3215.141373,3009.429111,3379.349249
1230,SP_1783,164.4909714,-0.322615219,0.178020771,1.812233583,0.069950112,0.125967072,183.6484471,174.5194808,189.9394361,134.7126274,148.0669495,156.0588878
1231,SP_1236,239.6801381,0.316987305,0.174966938,-1.811698304,0.070032826,0.126013574,177.0895739,223.6030848,237.8233276,252.3616553,298.664958,248.5382287
1232,SP_RS11485,72.40628525,0.438515549,0.242252523,-1.810158852,0.070271157,0.126237317,59.02985798,72.71645035,51.07615089,87.11416571,79.72835743,84.77272915
1233,SP_1973,438.5102295,-0.268840067,0.148492589,1.810461174,0.0702243,0.126237317,475.0498095,443.5703471,521.1363521,368.2145148,445.466378,377.6239753
1234,SP_0954,33.61478422,0.597463853,0.330325784,-1.808710923,0.070495925,0.126511859,34.66832929,25.45075762,19.15355658,37.71953567,48.09012036,36.60640577
1235,SP_1552,1845.10892,-0.229111216,0.126690049,1.808438923,0.070538215,0.126511859,1941.42644,1936.681461,2100.506705,1578.831993,1916.011637,1597.195283
1236,SP_2235,126.15488,-0.402272332,0.222542574,1.807619665,0.070665715,0.126637993,103.068006,171.4896287,156.4207121,105.9739335,106.3044766,113.6725232
1237,SP_0835,1450.582377,0.247385511,0.137029727,-1.805341921,0.071021193,0.126972815,1512.288743,1266.478177,1195.501157,1545.602878,1451.562317,1732.060989
1238,SP_1025,2202.294797,0.232221072,0.128595491,-1.805825928,0.070945534,0.126972815,1787.761413,2162.708428,2122.054457,2592.769035,2301.99813,2246.477323
1239,SP_1422,111.8540688,0.385945854,0.213782442,-1.805320633,0.071024523,0.126972815,74.95854982,109.0746755,105.3445612,133.8145432,126.5529483,121.3791349
1240,SP_0033,1136.980076,-0.242442101,0.134370223,1.804284426,0.07118673,0.127160167,1396.10299,1162.251265,1139.636617,982.5040957,1016.220175,1125.165314
1241,SP_0525,126.6911972,-0.360595813,0.199934118,1.803573179,0.071298244,0.127256737,128.3665166,144.8269303,155.6226472,122.1394488,97.4457702,111.7458702
1242,SP_RS03590,19.98502493,0.711778153,0.395343844,-1.800402771,0.071797064,0.128043878,14.05472809,14.54329007,15.1632323,18.85976783,34.16929604,23.11983522
1243,SP_0146,131.1226797,0.344029049,0.191219648,-1.799130226,0.071998083,0.128299079,122.7446253,115.7403501,108.5368206,151.7762268,156.9256559,131.0123996
1244,SP_1934,12.38637222,0.871692733,0.484622991,-1.798702803,0.072065705,0.128316348,11.24378247,7.271645035,6.384518861,25.14635711,8.858706382,15.41322348
1245,SP_2047,21.05822913,0.692328574,0.385037957,-1.798078766,0.072164527,0.128389098,17.80265558,13.93731965,15.1632323,29.63677802,18.98294225,30.82644696
1246,SP_0992,3078.832435,-0.2590124,0.144128069,1.797098939,0.072319914,0.128562287,2857.794712,3150.440211,4066.14045,2899.913825,2791.75804,2706.947374
1247,SP_1487,48.69447269,0.494183156,0.27535798,-1.794693426,0.072702559,0.129138867,39.35323866,41.20598853,39.10517803,60.17164023,46.82459087,65.5061998
1248,SP_1269,1626.134763,-0.233366551,0.130067681,1.794193218,0.072782334,0.129145276,1531.02838,1859.117247,1886.625324,1586.016666,1449.031258,1444.989701
1249,SP_1483,1975.758655,-0.221107081,0.12325223,1.793939811,0.072822776,0.129145276,2180.356818,1973.645657,2231.389342,1714.442704,1999.536583,1755.180824
1250,SP_0100,52.28265666,-0.520901809,0.291178301,1.788944462,0.07362376,0.130461303,60.90382173,65.44480532,59.85486433,52.08888259,25.31058966,50.09297632
1251,SP_1427,557.0664084,-0.268346044,0.150122715,1.787511261,0.073854894,0.130766259,617.4710541,661.1137278,546.6744275,508.3156473,436.6076717,572.2159218
1252,SP_1168,186.4603764,-0.331763109,0.185711393,1.786444565,0.074027305,0.130966838,202.3880845,210.2717356,213.8813819,158.0628161,201.2191878,132.9390525
1253,SP_0210,17266.26659,-0.332625446,0.186841041,1.780259007,0.075033582,0.132535395,26161.47087,14131.23018,17572.5901,13781.10178,14686.46965,17264.73695
1254,SP_0467,202.5940455,0.427582979,0.240176637,-1.78028548,0.075029252,0.132535395,223.0016857,146.0388711,143.6516744,171.5340789,199.9536583,331.3843049
1255,SP_1911,246.5212059,-0.284820753,0.1603847,1.775859871,0.075756017,0.133704842,273.5987068,251.4777241,289.6975433,235.2980558,211.3434237,217.7117817
1256,SP_0782,85.18192218,-0.412870422,0.233493224,1.768232994,0.077021961,0.135742184,84.32836855,113.9224389,95.76778292,82.62374479,70.86965105,63.57954686
1257,SP_RS05750,125.5081479,-0.359471157,0.203301542,1.768167395,0.077032923,0.135742184,120.8706616,144.8269303,156.4207121,98.78926008,108.8355355,123.3057879
1258,SP_1033,1767.45827,-0.290544875,0.164659664,1.764517606,0.077644874,0.136711761,1608.797876,2036.06061,2202.659007,1854.543837,1642.657269,1260.03102
1259,SP_1496,10.68942533,0.870296299,0.494009543,-1.761699366,0.078120105,0.137439263,3.747927491,7.271645035,9.576778292,11.67509437,16.45188328,15.41322348
1260,SP_0263,2645.274035,-0.192435652,0.10940218,1.758974568,0.078581828,0.138032315,2840.929038,2852.908735,2776.46764,2523.616553,2531.058966,2346.663275
