,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC90MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN90MIN.C
161,SP_1499,1222.906307,0.862896279,0.114517355,-7.535069908,4.88E-14,6.71E-13,847.5967056,824.4009189,918.7490589,1497.235665,1585.174384,1664.28111
162,SP_1008,2214.050639,0.801324279,0.106806685,-7.502566694,6.26E-14,8.56E-13,1595.351193,1604.522492,1627.393751,2861.507864,2611.423423,2984.105111
163,SP_0430,287.6327249,-1.300866501,0.173745196,7.48720845,7.04E-14,9.56E-13,333.5154957,443.5985413,459.008494,159.7796269,163.0198926,166.874299
164,SP_1961,22063.26418,-1.090727405,0.145716104,7.485290743,7.14E-14,9.64E-13,35023.37565,27695.52345,27801.1269,12418.1173,13234.11014,16207.33164
165,SP_1583,947.1230885,-0.837515922,0.112185646,7.465446355,8.30E-14,1.11E-12,1167.304235,1267.99946,1215.96987,671.521369,692.446401,667.4971958
166,SP_2230,2974.702217,-0.847313284,0.113694567,7.452539818,9.16E-14,1.22E-12,3665.483999,3625.270838,4210.14011,2223.506696,2033.867232,2089.944429
167,SP_0843,1352.587267,-0.880300918,0.118478049,7.430076065,1.09E-13,1.44E-12,1609.159159,1813.843037,1851.407466,922.9228799,909.8062578,1008.384801
168,SP_2229,1898.763419,-0.842408707,0.113577177,7.417059757,1.20E-13,1.58E-12,2326.11126,2579.473188,2426.083172,1465.950143,1307.264282,1287.698467
169,SP_0298,276.0484574,1.394876571,0.188240999,-7.410057198,1.26E-13,1.65E-12,144.4525714,131.2278806,168.3763216,451.4053795,444.0351361,316.7934552
170,SP_1922,5068.464379,-0.790188176,0.10670156,7.405591621,1.31E-13,1.69E-12,6078.691662,6373.005541,6855.1125,3867.113907,3749.45753,3487.405135
171,SP_2056,547.7571913,1.033447694,0.139545676,-7.40580235,1.30E-13,1.69E-12,338.826252,373.5566664,357.982701,764.2605931,644.3167184,807.6002169
172,SP_0820,4724.059768,1.031953619,0.140257843,-7.35754661,1.87E-13,2.41E-12,3542.274453,2717.946779,2970.011898,6105.146024,5806.613318,7202.366133
173,SP_0424,5416.697089,-1.060197104,0.144422485,7.340942149,2.12E-13,2.72E-12,8655.470619,6741.731733,6673.558901,3096.149274,3438.943449,3894.32856
174,SP_1106,8806.995574,-0.861655682,0.117526967,7.331557224,2.27E-13,2.90E-12,12179.6885,10687.42402,11312.6926,5708.490307,6068.997717,6884.680302
175,SP_1414,11401.51829,-1.133359751,0.154656029,7.32826106,2.33E-13,2.95E-12,14672.55751,15850.39579,16721.23287,5996.764039,8804.626772,6363.532758
176,SP_0057,596.34833,-0.969066781,0.132273979,7.326208768,2.37E-13,2.98E-12,868.8397309,737.4523845,773.0669372,408.9464577,375.7220382,414.0624316
177,SP_1405,796.5282989,-0.937966276,0.128453239,7.302005644,2.84E-13,3.55E-12,975.0548569,1040.162097,1134.709993,497.2163215,563.5830573,568.4434676
178,SP_2157,67.38045724,1.827574117,0.250855816,-7.285356774,3.21E-13,3.99E-12,28.67808403,31.39808187,23.42627082,101.6779444,110.2324988,108.8698635
179,SP_2215,20657.74569,-0.862469591,0.118460158,7.280672326,3.32E-13,4.11E-12,29043.46406,24880.16211,26264.50995,13377.9124,14342.64541,16037.78022
180,SP_1996,763.9052366,1.110610324,0.153438447,-7.238148882,4.55E-13,5.60E-12,537.4485377,466.1407539,433.3860103,1012.310084,909.8062578,1224.339776
181,SP_0502,11370.92497,-0.968016323,0.134160839,7.215341904,5.38E-13,6.58E-12,17809.09018,13827.23221,13683.13837,7115.221428,7880.84738,7910.020246
182,SP_0847,5131.058545,-1.031962079,0.143111902,7.210875299,5.56E-13,6.77E-12,7322.470788,7311.727681,6137.682956,2945.308367,3128.429368,3940.732108
183,SP_1687,136.9664913,1.893438235,0.26273738,-7.206581082,5.74E-13,6.94E-12,63.72907561,47.49966232,50.51289647,278.217672,245.3061241,136.5335173
184,SP_2055,1157.894638,0.900060322,0.124964851,-7.202507892,5.91E-13,7.12E-12,767.9353611,901.688505,740.1237439,1457.011423,1502.888153,1577.720645
185,SP_0416,6538.990937,-0.872555426,0.121272769,7.194982289,6.25E-13,7.48E-12,9583.790821,7565.327573,8301.684724,4472.712213,4527.295304,4783.134986
186,SP_0251,452.8716544,1.019540938,0.141821294,-7.188912955,6.53E-13,7.78E-12,289.967294,293.0487641,306.7377336,689.3988098,558.9253461,579.1519787
187,SP_0848,4835.233606,-0.80754525,0.112362159,7.186985849,6.62E-13,7.85E-12,6334.670116,6384.276647,5787.753036,3177.715097,3636.119891,3690.866847
188,SP_0290,1516.188233,-0.916861162,0.127906305,7.16822493,7.60E-13,8.95E-12,2184.845142,1871.003648,1914.365569,970.968502,996.7502006,1159.196333
189,SP_1069,583.7524428,-0.943117459,0.131918111,7.149264428,8.72E-13,1.02E-11,694.6469242,792.197758,824.3119046,383.2476366,408.3260167,399.7844167
190,SP_0289,1690.516863,-0.886142043,0.124679429,7.107363634,1.18E-12,1.38E-11,2457.818016,2081.934352,2065.904258,1149.74291,1117.850692,1269.850949
191,SP_1540,12870.32485,-0.991752559,0.140904741,7.038461227,1.94E-12,2.25E-11,18936.03267,15299.72174,17368.3836,7215.782032,8745.629096,9656.399941
192,SP_1393,689.4122113,1.052713335,0.1496241,-7.0357204,1.98E-12,2.29E-11,493.900336,430.717277,409.2276685,822.3622756,900.4908354,1079.774876
193,SP_2169,2758.403964,-0.737000919,0.105020454,7.017689322,2.26E-12,2.59E-11,3394.635428,3658.279078,3312.621109,2145.292893,1976.422127,2063.173151
194,SP_0214,16825.2394,-1.299622002,0.185325803,7.012633876,2.34E-12,2.67E-11,29653.13888,20727.56451,22026.55114,7788.977477,8596.582337,12158.62205
195,SP_0519,3594.002389,1.085977289,0.154901957,-7.010739611,2.37E-12,2.69E-11,2528.982151,2077.908957,2221.835374,4823.556989,4021.157351,5890.573515
196,SP_0670,2115.775156,-0.739192777,0.105805951,6.986306237,2.82E-12,3.19E-11,2558.722386,2589.939215,2803.831789,1527.403846,1644.17206,1570.581637
197,SP_2003,528.1668235,-1.171341412,0.16778191,6.98133315,2.92E-12,3.29E-11,756.2516973,842.1126574,611.2792543,271.5136317,335.3552077,352.4884924
198,SP_0348,2914.315833,-0.76015934,0.108952997,6.976947516,3.02E-12,3.37E-11,3595.382016,3734.761585,3687.441442,2352.000802,2095.970048,2020.339106
199,SP_RS01915,152.8846522,1.300274171,0.186464513,-6.973306363,3.10E-12,3.45E-11,72.22628569,91.77900855,93.7050833,221.2333296,231.3329905,207.0312158
200,SP_0176,264.8150875,1.438102039,0.206423525,-6.966754601,3.24E-12,3.59E-11,121.0852437,140.8888289,151.5386894,445.8186793,450.2454177,279.3136662
201,SP_1059,100.5331637,-1.719338498,0.247121395,6.957465171,3.46E-12,3.82E-11,132.7689075,144.109145,191.8025924,46.92828203,52.7873938,34.80266128
202,SP_0754,549.9960973,0.882229759,0.126828679,-6.956074633,3.50E-12,3.84E-11,360.0692772,384.0226937,407.7635265,715.0976309,746.7863652,686.2370903
203,SP_0722,96.89697515,1.620955618,0.233365382,-6.945998609,3.76E-12,4.10E-11,45.67250419,36.22855601,54.17325128,128.4941056,149.046759,167.7666749
204,SP_1427,695.3531146,-0.892151294,0.12902735,6.914435559,4.70E-12,5.10E-11,1005.857243,850.9685266,865.3078786,492.7469613,467.3236922,489.9143857
205,SP_0085,15866.69323,-1.151226917,0.167066102,6.890846819,5.55E-12,5.99E-11,26533.60063,19213.21087,20329.61065,7799.033537,10093.26021,11231.44346
206,SP_0422,16626.88736,-0.98288737,0.142885077,6.878866494,6.03E-12,6.49E-11,25798.59196,20465.91383,20273.24119,10104.10606,10402.22172,12717.24938
207,SP_2005,113.9415938,-1.619975907,0.235801165,6.870092893,6.42E-12,6.87E-11,137.0175126,206.1002297,178.625315,53.63232232,63.65538664,44.61879651
208,SP_0271,15516.73019,-1.122203912,0.163533109,6.862242863,6.78E-12,7.22E-11,24919.13072,18569.95273,20703.69891,8088.42461,9063.906029,11755.26813
209,SP_0912,91.56962901,1.562650264,0.228062359,-6.851855221,7.29E-12,7.73E-11,45.67250419,45.88950427,42.46011587,137.4328259,116.4427804,161.5200434
210,SP_0720,186.0328465,1.198251498,0.175049537,-6.845213736,7.64E-12,8.05E-11,125.3338487,110.2958261,98.82958004,244.6974706,257.7266874,279.3136662
211,SP_0117,10240.86866,0.660424134,0.096589981,-6.837397893,8.06E-12,8.47E-11,8103.151964,7986.383902,7666.247127,12991.31274,11959.44984,12738.6664
212,SP_0004,2174.839668,-0.84264233,0.123412038,6.827877926,8.62E-12,9.00E-11,2464.190924,2928.072404,3010.275801,1489.414284,1510.651005,1646.433591
213,SP_0409,972.0994402,0.772416497,0.113170681,-6.825235026,8.78E-12,9.13E-11,723.3250082,745.5031747,677.165641,1192.201832,1221.872909,1272.528077
214,SP_0349,2640.94961,-0.852284166,0.124964801,6.820193864,9.09E-12,9.41E-11,3209.821108,3436.077267,3579.094939,2019.033467,1974.869556,1626.801321
215,SP_1201,819.1655447,-0.827022566,0.121410875,6.811766787,9.64E-12,9.93E-11,1112.072369,1076.390653,964.8695296,603.3636261,572.8984798,585.3986102
216,SP_1600,1483.081409,-0.797776915,0.117382089,6.796410965,1.07E-11,1.10E-10,1856.640403,2027.188978,1778.932441,997.7846632,1128.718685,1109.223281
217,SP_0346,9578.778371,-0.714327942,0.105144716,6.793759796,1.09E-11,1.12E-10,12451.59922,10978.86263,12346.3768,7530.871926,7194.611261,6970.348391
218,SP_0577,191.9383689,1.578852844,0.232455512,-6.792064565,1.11E-11,1.12E-10,72.22628569,105.4653519,96.63336715,331.8499944,344.6706301,200.7845843
219,SP_0295,34859.15024,-1.071595062,0.157851309,6.788635915,1.13E-11,1.14E-10,58592.51212,40834.41309,43098.48175,20597.04645,20788.91773,25243.53031
220,SP_0770,4178.210812,-0.692929973,0.102182299,6.781311211,1.19E-11,1.20E-10,5000.608133,5526.062409,4989.795686,3210.117959,3105.140812,3237.539875
221,SP_1202,1888.459851,-0.75991915,0.112271212,6.768601991,1.30E-11,1.30E-10,2438.699293,2348.415508,2355.80436,1316.226577,1342.973401,1528.639968
222,SP_1584,1242.748514,-0.804610258,0.118900822,6.767070585,1.31E-11,1.31E-10,1695.193411,1513.548562,1546.133874,826.8316358,931.5422435,943.2413583
223,SP_1683,475.7282005,0.887674897,0.131329049,-6.759166393,1.39E-11,1.38E-10,321.8318318,351.8195328,321.3791529,662.5826487,596.1870359,600.569001
224,SP_1634,324.9042136,1.206242055,0.178574768,-6.754829193,1.43E-11,1.41E-10,201.8087394,198.0494395,180.8215279,394.4210371,406.7734463,567.5510916
225,SP_1631,7277.057782,-1.184910044,0.175927974,6.735199733,1.64E-11,1.61E-10,12964.61828,8776.971502,8810.474043,3902.868789,4022.709922,5184.704155
226,SP_1681,342.7626766,1.07861858,0.160262034,-6.730343742,1.69E-11,1.66E-10,253.8541512,199.6595975,201.3195149,427.9412385,458.0082697,515.7932877
227,SP_1906,6355.265253,0.882430568,0.131850932,-6.692638054,2.19E-11,2.14E-10,4804.11015,4324.079429,4199.159045,7698.472933,7502.020201,9603.749761
228,SP_0216,16437.85485,-1.269889261,0.189800419,6.69065574,2.22E-11,2.16E-10,29211.28396,20424.8548,20707.35927,7870.5433,8234.833433,12178.25432
229,SP_0400,16636.56803,-0.822728805,0.123543689,6.659415907,2.75E-11,2.66E-10,22349.78682,18839.6542,22767.40696,11999.11478,10905.25453,12958.19088
230,SP_0417,19707.44848,-0.815750005,0.123005805,6.631800899,3.32E-11,3.19E-10,28087.52792,24658.76538,22878.68174,13030.41964,14196.70379,15392.59242
231,SP_1012,2632.728264,-0.933295883,0.142323978,6.557544958,5.47E-11,5.25E-10,2959.153411,3764.549508,3683.049016,1788.861417,2016.788957,1583.967276
232,SP_0239,1703.267995,-0.930517029,0.142379008,6.535493128,6.34E-11,6.05E-10,2235.828403,2292.059977,2207.926025,1124.044089,976.5667853,1383.182692
233,SP_0781,568.7928902,1.13874519,0.174300196,-6.533241002,6.44E-11,6.12E-10,258.1027562,401.7344322,386.5334686,805.6021748,835.2828784,725.5016313
234,SP_0347,5138.261184,-0.779870796,0.120064186,6.495448981,8.28E-11,7.84E-10,7122.786351,6407.623939,6008.106396,3688.3395,3487.073132,4115.63779
235,SP_0581,5353.96946,-0.897172934,0.138350694,6.484773623,8.89E-11,8.38E-10,7819.557578,6711.943809,6454.669683,3338.612064,3487.073132,4311.960495
236,SP_RS04240,479.9478841,-1.131021939,0.174504389,6.481338064,9.09E-11,8.53E-10,637.2907561,672.2409837,677.897712,329.6153143,343.1180597,219.5244788
237,SP_1602,1013.905777,-0.729615024,0.113187762,6.446059284,1.15E-10,1.07E-09,1319.191865,1254.313117,1228.415076,756.4392127,799.573759,725.5016313
238,SP_1383,6508.236299,-0.77084418,0.120461001,6.399118159,1.56E-10,1.45E-09,8737.256266,8281.042824,7669.907482,4327.458007,4708.946041,5324.807176
239,SP_1960,32897.20391,-0.981940187,0.153693787,6.388938738,1.67E-10,1.55E-09,53301.93669,39279.00042,39128.46092,20222.73753,20403.88027,25047.20761
240,SP_0212,36549.46776,-1.168928891,0.184053058,6.351043042,2.14E-10,1.97E-09,63209.68365,44569.97976,45242.7176,18741.14463,19441.28662,28091.99428
241,SP_2206,1503.87572,1.354652323,0.213399049,-6.347977328,2.18E-10,2.01E-09,557.6294116,958.8491156,941.4432588,2677.146756,2231.043673,1657.142102
242,SP_0728,80.80841129,1.612262068,0.255089039,-6.320389434,2.61E-10,2.39E-09,35.05099159,48.30474134,30.01490949,119.5553852,105.5747876,146.3496526
243,SP_1971,39.94839218,1.966013931,0.311144099,-6.318660511,2.64E-10,2.40E-09,14.87011764,13.68634338,14.64141927,73.74444319,68.31309786,54.43493174
244,SP_0208,13677.14052,-1.234201295,0.19580243,6.303299172,2.91E-10,2.65E-09,25362.04779,15364.93314,17405.71922,7003.487423,6963.27827,9963.377261
245,SP_2183,80.39369292,1.634241092,0.259387793,-6.300377799,2.97E-10,2.68E-09,31.86453781,42.66918818,35.8714772,91.62188396,130.4159141,149.9191563
246,SP_1107,8303.593519,-0.919777709,0.146079883,6.296402297,3.05E-10,2.74E-09,12626.85418,9561.923548,10552.07086,5248.146207,5241.47769,6591.088621
247,SP_0719,106.4973142,1.416904806,0.225428681,-6.285379474,3.27E-10,2.93E-09,69.03983191,56.35553156,43.19218683,148.6062264,175.4404559,146.3496526
248,SP_0557,1546.967415,-0.811495006,0.129200237,6.280909573,3.37E-10,3.01E-09,1849.205344,1953.926787,2124.469935,1165.38567,1212.557487,976.2592677
249,SP_0905,2618.889666,0.624610742,0.099558096,-6.273831722,3.52E-10,3.13E-09,2088.189378,2062.612455,2017.587575,3076.037153,3150.165354,3318.746085
250,SP_0897,25483.48726,-0.749854991,0.119645912,6.267284707,3.67E-10,3.26E-09,34637.81475,29312.9272,32181.83955,17566.82024,18275.30625,20926.21556
251,SP_1630,435.3909474,-1.087383792,0.174593571,6.228086108,4.72E-10,4.17E-09,538.5106889,545.8435772,706.4484796,309.5031934,222.017568,290.0221773
252,SP_0662,985.4813134,0.716633202,0.116195672,-6.167468959,6.94E-10,6.10E-09,798.7377477,726.1812782,705.7164086,1234.660753,1176.848368,1270.743325
253,SP_1551,6867.191075,-0.772126237,0.125372728,6.15864588,7.34E-10,6.42E-09,9806.842586,8279.432666,7978.109358,4692.828203,4954.252165,5491.681475
254,SP_0724,103.7465591,1.269145447,0.206552405,-6.144423482,8.03E-10,7.00E-09,52.04541175,66.01647983,59.29774803,144.1368662,147.4941886,153.48866
255,SP_0721,107.6100984,1.342433474,0.219948071,-6.103410991,1.04E-09,9.02E-09,69.03983191,51.52505743,57.10153514,130.7287857,161.4673222,175.7980583
256,SP_1550,2175.569361,-0.878710151,0.144455091,6.082929625,1.18E-09,1.02E-08,2369.659462,3032.732677,3084.214968,1531.873206,1682.98632,1351.949534
257,SP_0682,3205.624229,-0.758493218,0.125134539,6.061421764,1.35E-09,1.16E-08,3778.072033,4035.05606,4308.237619,2672.677396,2302.461912,2137.240353
258,SP_0281,5632.86317,0.698530798,0.115474355,-6.049228829,1.46E-09,1.25E-08,4441.91657,4362.723222,4036.639291,6907.396179,6356.223242,7692.280519
259,SP_0410,1199.128228,0.714626858,0.118332166,-6.039159768,1.55E-09,1.32E-08,925.1337476,961.2643527,827.9722595,1579.918828,1442.337907,1458.14227
260,SP_1577,2564.79543,-0.700424176,0.116392116,6.01779745,1.77E-09,1.51E-08,3235.312739,3217.900852,3099.588458,1970.987845,1735.773714,2129.20897
261,SP_0579,1597.851484,-0.806072041,0.134497209,5.993225041,2.06E-09,1.75E-08,2254.947125,1945.070918,1923.882491,1092.758567,1054.195306,1316.254497
262,SP_0268,2466.886996,0.84048267,0.140260995,-5.992276535,2.07E-09,1.75E-08,1927.804537,1708.377685,1634.714461,3019.052811,2794.626731,3716.745749
263,SP_0390,361.1187667,0.974685921,0.162688706,-5.991109928,2.08E-09,1.76E-08,195.4358319,268.8963935,256.2248371,519.5631225,481.2968258,445.2955892
264,SP_0450,317.287444,-0.864267692,0.144577447,5.977887359,2.26E-09,1.90E-08,421.6740503,425.0817238,388.7296815,232.4067301,206.491864,229.3406141
265,SP_0313,272.9495634,0.928318168,0.155493108,-5.970156366,2.37E-09,1.98E-08,182.6900168,185.1681751,190.3384505,402.2424174,352.4334821,324.8248386
266,SP_2105,356.2340698,0.876274074,0.14679646,-5.969313404,2.38E-09,1.98E-08,265.5378151,218.9814941,263.5455468,487.1602611,459.5608401,442.6184614
267,SP_1029,1325.137428,0.758183576,0.127511563,-5.945998584,2.75E-09,2.28E-08,1114.196672,931.4764289,895.3227881,1588.857549,1745.089136,1675.881997
268,SP_2010,1382.327005,0.796355321,0.134425885,-5.92412185,3.14E-09,2.59E-08,997.3600333,1052.238282,965.6016006,1718.468994,1535.492131,2024.800986
269,SP_0459,55294.05637,0.876263139,0.148252427,-5.910615817,3.41E-09,2.81E-08,45306.062,34298.78159,36447.61705,69001.33468,63512.55016,83197.99273
270,SP_1684,425.9223261,0.837637354,0.142091343,-5.895062536,3.75E-09,3.07E-08,300.5888066,313.1757397,295.0245982,559.7873642,602.3973175,484.5601301
271,SP_0415,3086.95464,-0.573979607,0.097567801,5.882879415,4.03E-09,3.30E-08,3631.495159,3766.964746,3697.690435,2465.969487,2400.273847,2559.334168
272,SP_1213,742.1813881,0.881216021,0.149822908,-5.881717507,4.06E-09,3.31E-08,610.7369746,455.6747266,490.4875454,951.9737212,884.9651313,1059.250229
273,SP_0590,2609.587125,-0.599819642,0.102221258,5.867856227,4.41E-09,3.58E-08,3163.086453,3203.40943,3080.554613,1954.227745,2162.730575,2093.513932
274,SP_0578,172.8575356,1.450694581,0.249203833,-5.821317282,5.84E-09,4.72E-08,78.59919326,102.2450358,82.72401885,283.8043723,329.144926,160.6276674
275,SP_0725,122.7577363,1.184909519,0.20356446,-5.820807423,5.86E-09,4.72E-08,70.10198317,74.06727006,76.13538018,155.3102667,158.3621814,202.5693362
276,SP_RS01905,95.09358449,1.311966199,0.225640706,-5.814403896,6.09E-09,4.88E-08,66.91552939,44.27934623,48.31668358,144.1368662,136.6261957,130.2868858
277,SP_1978,1911.85865,-0.681424486,0.117388059,5.80488758,6.44E-09,5.15E-08,2508.801277,2308.966636,2267.223773,1377.68028,1400.418506,1608.061426
278,SP_1116,549.7401455,-0.749189304,0.129168045,5.800113346,6.63E-09,5.28E-08,710.5791931,683.51209,677.897712,410.0637977,442.4825657,373.9055148
279,SP_0177,166.7548554,1.299643141,0.224757086,-5.782434567,7.36E-09,5.85E-08,86.03425208,93.38916659,98.82958004,271.5136317,285.6729547,165.0895471
280,SP_1465,318.546324,1.02969829,0.17823422,-5.777219949,7.59E-09,6.01E-08,241.1083361,163.4310415,216.6930051,450.2880395,375.7220382,464.0354837
281,SP_0521,438.0377628,0.975941148,0.169693719,-5.751191931,8.86E-09,6.99E-08,321.8318318,259.2354452,296.4887401,604.4809661,468.8762626,677.313331
282,SP_1344,173.8952495,1.434395464,0.24988358,-5.740254969,9.45E-09,7.43E-08,59.48047057,102.2450358,105.4182187,322.911274,268.5946802,184.7218176
283,SP_1502,1439.308415,0.813740215,0.142278888,-5.719332132,1.07E-08,8.37E-08,1174.739294,1021.645279,917.284917,1944.171684,1596.042377,1981.966941
284,SP_1677,173.8309407,1.005527325,0.175916912,-5.715921885,1.09E-08,8.51E-08,120.0230924,109.490747,113.4709993,213.4119492,225.1227089,261.4661476
285,SP_RS02475,275.8179098,-1.289958571,0.226089247,5.705528181,1.16E-08,9.01E-08,372.8150923,374.3617454,438.510507,141.9021861,222.017568,105.3003598
286,SP_1793,191.7707576,1.209184623,0.212593261,-5.687784361,1.29E-08,9.97E-08,82.8477983,111.1009051,142.0217669,256.9882111,316.7243628,240.9415012
287,SP_1293,23555.93833,-0.679264744,0.119546239,5.682025196,1.33E-08,1.03E-07,26297.80305,28363.73904,32547.14296,18170.18387,19051.59145,16905.16962
288,SP_1002,226.6032965,-0.900900364,0.158694975,5.676930631,1.37E-08,1.05E-07,280.4079327,289.023369,319.915011,154.1929267,159.9147518,156.1657878
289,SP_0075,449.6531747,0.923458481,0.162830118,-5.671300194,1.42E-08,1.09E-07,335.6397982,321.2265299,267.2059016,545.2619436,532.5316492,696.0532256
290,SP_0447,968.9214817,-0.703665332,0.12410571,5.669886827,1.43E-08,1.09E-07,1234.219764,1151.263002,1228.415076,681.5774295,703.3143939,814.7392243
291,SP_2220,809.3113758,-0.648506872,0.114923831,5.642927715,1.67E-08,1.27E-07,970.8062518,1016.814805,983.1713037,596.6595858,639.6590072,648.7573013
292,SP_0157,7329.226492,-0.844173295,0.1499083,5.631264536,1.79E-08,1.36E-07,8676.713645,9980.56464,9705.796831,5336.416071,6109.364547,4166.503218
293,SP_2170,1042.395545,-0.754846904,0.134733454,5.602520242,2.11E-08,1.60E-07,1509.316941,1263.974065,1167.653186,741.9137921,793.3634774,778.1518112
294,SP_0844,928.1525392,-0.676099695,0.120719119,5.600601629,2.14E-08,1.61E-07,1253.338487,1069.144942,1112.747864,712.8629508,697.1041122,723.7168794
295,SP_2174,521.1178775,1.025315006,0.183141942,-5.598471856,2.16E-08,1.62E-07,243.2326386,412.2004594,356.5185591,725.1536914,732.8132316,656.7886847
296,SP_0727,63.09524074,1.467313345,0.262243919,-5.595223519,2.20E-08,1.64E-07,40.36174789,28.9828448,27.08662564,105.0299645,80.73366111,96.37660047
297,SP_RS05915,670.2047487,-0.751597997,0.134332231,5.595068224,2.21E-08,1.64E-07,889.0206048,830.036472,815.5270531,475.9868606,450.2454177,560.4120842
298,SP_1891,10148.63931,-0.544341931,0.097340701,5.592130778,2.24E-08,1.67E-07,11973.63116,11609.2395,12585.764,8317.47932,8489.454979,7916.266877
