,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC10MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN10MIN.C
164,SP_RS00125,528.2966705,0.208534439,0.095022179,-2.194586995,0.028193237,0.253739136,500.9833301,455.6328483,491.2493531,572.8442886,561.5355033,587.5346997
165,SP_RS10820,2319.633222,-0.259869349,0.118398609,2.194868252,0.02817305,0.253739136,2635.492093,2825.603709,2352.259676,2569.987786,1843.502545,1690.953526
166,SP_RS07545,882.4820666,0.222262858,0.101656104,-2.186419204,0.02878495,0.257503919,743.4805803,758.2546655,898.2333063,1000.741613,1011.22671,882.9555243
167,SP_0340,1823.192972,-0.241559184,0.110961207,2.176969699,0.029482828,0.260607143,2058.117688,2334.268286,1666.482751,1453.809369,1704.661349,1721.818388
168,SP_RS07630,522.5811876,0.289619736,0.13291886,-2.178921308,0.029337515,0.260607143,377.5140342,419.9302744,488.5600319,902.6637274,495.9716052,450.8474525
169,SP_0457,11326.31681,0.185812024,0.085558334,-2.171758316,0.029873897,0.260957279,10549.96279,10272.14056,10686.46631,13224.89155,12205.6838,11018.75583
170,SP_0519,1292.919211,-0.202659682,0.093241687,2.173487931,0.029743613,0.260957279,1454.983501,1436.60357,1303.424379,1120.518146,1142.354506,1299.631165
171,SP_1533,918.7998938,0.196881035,0.090935873,-2.165053558,0.030383584,0.263020655,845.6314366,778.6561363,911.6799127,1000.741613,995.0285703,981.0616936
172,SP_2108,2669.904633,-0.194987516,0.090105135,2.164000054,0.030464345,0.263020655,2782.056365,2762.699174,3082.858623,2304.396343,2398.867329,2688.549967
173,SP_0042,1152.872196,-0.197419445,0.091328236,2.161647416,0.030645364,0.263054133,1265.78235,1242.789597,1221.8483,965.1558316,1075.247928,1146.40917
174,SP_0847,6268.988092,-0.181321224,0.084193915,2.153614361,0.031270427,0.26535191,7164.772235,6829.392357,6142.409795,5646.855972,6048.8481,5781.650093
175,SP_1219,9265.271703,-0.157974372,0.073307072,2.154967691,0.031164363,0.26535191,10309.24207,9376.175965,9762.236233,8633.457785,8757.022759,8753.495404
176,SP_0410,2187.527744,0.175485153,0.081784308,-2.145706898,0.031896371,0.268132412,2082.100932,2055.448185,1982.029781,2349.529529,2461.345867,2194.712171
177,SP_0423,8769.564551,0.161014839,0.075382364,-2.13597491,0.032681459,0.268132412,8397.688657,8301.698501,8002.523678,8879.086473,9236.796225,9799.593771
178,SP_0624,1117.584526,0.201179307,0.094050865,-2.13904792,0.032431788,0.268132412,1003.743197,1130.581508,950.226851,1137.009118,1244.942723,1239.003757
179,SP_1475,1176.962542,-0.211899564,0.099086683,2.138527172,0.032473981,0.268132412,1183.173397,1395.800629,1263.084559,1004.213397,1022.79681,1192.706464
180,SP_1603,3631.808694,0.219999648,0.102907943,-2.137829611,0.032530575,0.268132412,3463.358163,3058.520501,3360.755155,4567.999228,3915.321723,3424.897396
181,SP_1864,2788.193734,0.239761754,0.111875461,-2.143112984,0.032104027,0.268132412,2577.754652,2206.759094,2683.046193,3599.371613,3124.698247,2537.532605
182,SP_0026,3827.194069,0.231157153,0.108631052,-2.127910473,0.033344507,0.272069192,3536.196165,3248.934228,3537.353919,5041.029739,4063.418999,3536.231363
183,SP_0117,17982.39999,-0.153583115,0.072255712,2.125549812,0.033540762,0.272175038,18570.13741,19374.59679,19118.38495,16246.2112,16911.629,17673.4406
184,SP_0435,4014.809866,-0.172180402,0.081385016,2.115627785,0.034376477,0.273527451,4410.252188,4371.015123,4064.460889,3506.501403,3867.498645,3869.130949
185,SP_0960,9192.71587,-0.227485294,0.107366262,2.118778187,0.034109217,0.273527451,8787.638448,12125.27416,9386.627695,7916.534479,8041.21926,8899.001183
186,SP_1179,19470.73402,-0.164649467,0.077783823,2.116757195,0.03428046,0.273527451,21393.94238,20802.69975,19885.73796,17608.01831,17681.42629,19452.57945
187,SP_1370,972.9488588,-0.190344707,0.090004611,2.114832831,0.034444198,0.273527451,981.5364889,1120.380773,1040.767334,862.7382164,906.324473,925.9458682
188,SP_0627,2114.736214,-0.173339247,0.082291018,2.106417579,0.035168096,0.276242017,2280.184767,2368.270738,2124.563808,1898.197665,2036.337539,1980.862768
189,SP_0766,4328.994356,-0.213285178,0.101334392,2.104765952,0.035311686,0.276242017,4849.945004,5265.279594,4034.878355,3641.900962,4178.348655,4003.613563
190,SP_1111,794.6902674,0.248738392,0.118199538,-2.104393954,0.035344096,0.276242017,743.4805803,634.145718,726.1167446,1096.215661,830.7331552,737.449745
191,SP_0218,27823.36418,-0.231846861,0.11064045,2.095498167,0.036126731,0.279299086,26435.75334,33701.52967,31896.24678,22327.04012,22950.44968,29629.16546
192,SP_1081,6700.519269,-0.15040843,0.071733909,2.09675497,0.036015272,0.279299086,7071.504062,7031.706943,7133.872906,6109.471132,6581.072684,6275.48789
193,SP_1406,2714.871159,0.185494781,0.088691863,-2.091452085,0.036487557,0.279299086,2427.637307,2784.800767,2340.605951,2841.65485,3017.48199,2877.04609
194,SP_1626,22617.534,-0.267840331,0.127953847,2.093257362,0.036326187,0.279299086,26420.65278,33101.38641,18040.86356,16845.09387,18360.20547,22937.00193
195,SP_2021,549.2251282,-0.241752622,0.115791053,2.087835087,0.036812713,0.28034297,540.067136,557.6402024,730.5989467,473.030511,452.7765665,541.2374063
196,SP_0300,447.4030726,0.220463043,0.106420668,-2.071618675,0.038301017,0.290188827,419.262645,401.2289261,395.3302276,519.0316433,522.9685044,426.5964893
197,SP_0203,1043.46363,-0.234047487,0.113216594,2.067254264,0.038710201,0.290326511,1237.357764,1280.192294,946.6410893,1030.251774,941.8061119,824.5327493
198,SP_0865,4816.750351,0.15100873,0.073023468,-2.067947939,0.038644919,0.290326511,4358.732625,4588.630812,4681.211902,5016.727254,5083.130449,5172.069064
199,SP_0523,2520.380827,0.155898723,0.07574463,-2.05821487,0.039569512,0.295280025,2447.17921,2378.471473,2287.715966,2655.046483,2633.354682,2720.517146
200,SP_1212,484.7988502,-0.202820232,0.098673364,2.05547094,0.03983354,0.295380101,561.3855755,504.9364028,509.1781617,440.916513,463.5753262,428.8011223
201,SP_1865,3399.862132,-0.207253159,0.100904782,2.053947834,0.039980741,0.295380101,3565.509019,4032.690732,3485.360374,2791.313988,2970.430251,3553.868427
202,SP_0442,782.5147543,-0.243696048,0.118911226,2.049394799,0.040423525,0.297172947,815.4303139,1033.674522,773.6280872,586.7314228,817.6203756,668.0038049
203,SP_1258,640.6204027,0.19181212,0.093871767,-2.043341957,0.041018599,0.298591271,585.3688201,608.6438795,579.1005148,671.7901202,660.2670203,738.5520615
204,SP_1672,2667.342991,-0.18991344,0.092882823,2.044656195,0.040888765,0.298591271,3116.93352,2837.504567,2657.945861,2247.97986,2540.022544,2603.671596
205,SP_1409,3402.279794,0.201187171,0.098918159,-2.033875006,0.0419642,0.301047518,3006.788249,3403.645382,2952.874761,3621.938206,4141.324337,3287.107832
206,SP_1489,205626.2597,-0.258305977,0.126846502,2.036366583,0.041713558,0.301047518,262024.0526,273889.7458,164446.6174,142832.6477,188186.8996,202377.595
207,SP_1836,699.4466838,0.24189491,0.118910185,-2.034265691,0.041924814,0.301047518,642.2179923,472.634074,737.7704701,837.5677856,730.4589582,776.0308228
208,SP_0935,369.1527918,-0.211611604,0.104611861,2.022826106,0.043091079,0.304715488,427.2570599,382.5275779,395.3302276,317.6681964,331.6761901,360.4574987
209,SP_1606,4046.765583,0.199002777,0.098289858,-2.024652191,0.042903091,0.304715488,4097.581741,3662.064012,3384.959046,4847.477806,4302.534392,3985.976499
210,SP_1698,3199.920212,-0.193324338,0.09556981,2.022859918,0.043087592,0.304715488,3617.028582,3663.764135,3076.58354,2680.216914,3077.646508,3084.281594
211,SP_0871,4314.265816,0.160632668,0.079687741,-2.015776404,0.043823362,0.306970248,3988.324738,4253.706666,3907.583815,4651.322034,4759.167658,4325.489984
212,SP_1792,568.5596357,0.241768164,0.119887981,-2.01661719,0.043735478,0.306970248,566.7151854,474.3341966,467.0454617,762.9244389,625.5567214,514.78181
213,SP_1160,3132.544771,0.159389016,0.079354993,-2.00855688,0.044584148,0.309709202,2959.710028,2829.003954,3031.761519,3515.180862,3218.801724,3240.810539
214,SP_1782,724.566754,-0.204399236,0.10178682,2.00811103,0.044631494,0.309709202,752.3632634,851.7614068,758.3885999,585.8634769,703.462059,695.5617176
215,SP_0128,608.6485245,0.188325103,0.093975178,-2.003987727,0.045071375,0.311008219,582.7040151,581.4419184,524.4176489,645.7517435,667.2090801,650.3667407
216,SP_1848,3533.798559,-0.193528026,0.096646163,2.002438799,0.045237559,0.311008219,4112.682302,4054.792326,3275.593315,3128.076994,3321.389941,3310.256479
217,SP_2221,2564.311941,-0.181347152,0.090685136,1.999745055,0.0455278,0.311561214,2633.715556,2607.98802,3006.661187,2489.268818,2443.605047,2204.633019
218,SP_1026,2122.079249,-0.166024124,0.083178798,1.995990908,0.045934912,0.312905252,2390.330038,2278.164242,2109.324321,2007.558848,2022.45342,1924.644626
219,SP_0552,2080.447982,-0.188597755,0.09463891,1.992814107,0.046281806,0.313828687,2073.218249,2369.97086,2276.06224,1796.647996,1832.703785,2134.084763
220,SP_1154,6914.281239,-0.186882647,0.094059352,1.986858744,0.046938053,0.316831855,6968.464937,7465.238198,7878.814899,7054.664208,6428.347368,5690.157823
221,SP_1465,484.9092498,-0.240103817,0.121248668,1.980259421,0.047674386,0.320323414,556.0559657,622.24486,447.3237723,371.4808417,404.182148,508.167911
222,SP_2060,877.0445118,-0.176222083,0.089074282,1.978372208,0.047886733,0.320323414,971.7655374,950.3685157,892.8546637,777.679519,823.0197555,846.5790795
223,SP_RS07600,1110.178901,0.195890884,0.099170336,-1.975297173,0.048234434,0.321202396,970.8772691,953.7687609,1133.997138,1296.711162,1197.890984,1107.828092
224,SP_1234,866.2825824,0.212400113,0.108041449,-1.96591322,0.049308636,0.321921628,810.9889723,700.4504982,844.4468808,1091.875932,890.1263335,859.8068776
225,SP_1400,5693.47688,-0.155176689,0.079016562,1.963850184,0.049547468,0.321921628,5670.704928,6259.851297,6169.303008,5264.091834,5598.385553,5198.52466
226,SP_1531,1303.017075,0.239192347,0.121613223,-1.96682845,0.049202992,0.321921628,1284.435985,1212.187391,957.3983744,1801.855671,1206.375724,1355.849307
227,SP_1569,5582.367764,0.167447471,0.085260788,-1.963944692,0.049536506,0.321921628,5346.486992,5569.601534,4739.480529,6034.827785,6082.787059,5721.022685
228,SP_1925,2411.848403,0.228373878,0.116145074,-1.96628123,0.049266134,0.321921628,1769.430485,1995.943895,2704.560764,2681.08486,2524.595745,2795.474669
229,SP_1963,8546.677957,0.175398757,0.089351206,-1.963026171,0.049643133,0.321921628,8308.861825,8199.691147,7349.915048,9702.767124,9425.003179,8293.829419
230,SP_1460,1726.908038,0.158594329,0.08104158,-1.956950106,0.050353335,0.3251074,1565.128772,1584.514234,1712.201213,1827.894048,1801.078846,1870.631117
231,SP_1020,5260.172213,-0.197010358,0.100779725,1.954861039,0.050599474,0.325282334,6123.721769,6178.245414,4778.923908,4579.282525,4932.719153,4968.140509
232,SP_0669,2381.913141,0.179151746,0.091794831,-1.951653969,0.050979301,0.326040669,2280.184767,2388.672209,1968.583174,2638.555511,2571.647483,2443.835702
233,SP_0798,1158.447726,-0.181113053,0.092870668,1.950164216,0.051156549,0.326040669,1178.732055,1229.188617,1319.560306,984.2506413,1099.159467,1139.795271
234,SP_0775,4078.602646,-0.17316973,0.088983627,1.946085332,0.05164449,0.32774388,4294.777307,4389.716472,4389.868763,3410.159409,3818.132886,4168.96104
235,SP_0187,2105.70824,-0.170524428,0.088089455,1.935809769,0.052891004,0.328436801,2330.816061,2369.97086,2043.88417,1887.782315,1959.203542,2042.592492
236,SP_0369,67168.89546,-0.226122967,0.116530276,1.940465385,0.052323157,0.328436801,83623.35578,82049.61527,56958.92819,67788.31004,55506.39609,57086.7674
237,SP_0458,1011.046663,0.247548382,0.127878248,-1.935813054,0.052890602,0.328436801,1001.078392,882.363613,749.4241957,1530.188607,1000.42795,902.7972214
238,SP_RS05040,839.8792527,0.212594584,0.109909816,-1.934263853,0.053080695,0.328436801,866.9498762,727.6524593,688.4662467,1040.667124,893.2116934,822.3281162
239,SP_1552,4257.016126,0.176948678,0.091320183,-1.937673275,0.052663096,0.328436801,4010.531446,4002.088526,3855.59027,5133.032004,4238.513174,4302.341337
240,SP_1663,3489.167977,-0.176489028,0.091197086,1.935248549,0.052959803,0.328436801,3483.788334,3629.761684,4092.250542,3458.764379,3251.198003,3019.24492
241,SP_0038,637.2531895,-0.198064256,0.10266268,1.929272211,0.053697078,0.330151302,638.664919,664.7479242,767.3530042,629.2607715,572.3342629,551.1582549
242,SP_1466,2314.327196,-0.175015083,0.090755509,1.928423796,0.053802434,0.330151302,2594.63175,2624.989246,2211.51853,2089.145761,2241.513973,2124.163914
243,SP_0740,913.6067847,0.177617253,0.092253078,-1.92532604,0.054188582,0.331152445,907.8102187,846.6610391,791.5568957,972.0993988,1024.339489,939.1736663
244,SP_0204,395.8190187,-0.215767897,0.112395498,1.919720093,0.054893265,0.333484685,499.2067934,399.5288036,401.6053106,326.3476553,375.6425688,372.5829803
245,SP_1021,2035.040488,0.210767679,0.109847875,-1.918723319,0.055019359,0.333484685,1987.944491,1718.823917,1830.531349,2665.461834,2087.245978,1920.23536
246,SP_0488,4278.450188,0.156955031,0.082083605,-1.91213617,0.055858731,0.33404227,4170.419742,3942.584236,3942.544991,4871.78029,4480.713926,4262.657943
247,SP_0590,5749.618438,0.13647169,0.07141717,-1.910908672,0.056016318,0.33404227,5649.386488,5289.08131,5424.361014,6100.791673,6065.046239,5969.0439
248,SP_1277,1041.572355,-0.187002689,0.097746485,1.913139781,0.05573016,0.33404227,1117.441541,1218.987882,1032.69937,900.9278357,1049.022369,930.3551342
249,SP_1362,2800.192597,0.151483372,0.079343827,-1.909201736,0.056236072,0.33404227,2491.592626,2767.799541,2657.049421,2899.807224,3048.335589,2936.571182
250,SP_1413,2405.407285,-0.19417539,0.101652679,1.910184689,0.056109438,0.33404227,2724.318924,2772.899909,2310.126976,2064.843277,2494.513486,2065.741139
251,SP_0987,2241.64752,0.202386006,0.106894868,-1.893318269,0.058315557,0.345014351,2130.955689,2148.954926,1860.113883,2766.143557,2502.226885,2041.490176
252,SP_2109,3963.336324,-0.188238878,0.099623721,1.889498565,0.058825055,0.346603734,4459.995213,4552.928238,3807.182487,3251.325311,3686.23375,4022.352944
253,SP_2126,11537.53575,-0.209931282,0.111203407,1.887813394,0.059051006,0.346603734,13718.41587,14003.9096,10122.60528,9294.832555,10901.3479,11184.10331
254,SP_1747,2299.83986,-0.176154246,0.093568611,1.882621145,0.059751729,0.349335894,2340.587012,2692.994148,2360.32764,1936.387285,2245.370673,2223.3724
255,SP_2169,8674.258407,0.157753009,0.084069604,-1.876457139,0.060592535,0.352862409,8464.308781,8454.709533,7508.585004,9102.148567,9751.279989,8764.518569
256,SP_1776,5055.82888,0.201854475,0.108007918,-1.868885906,0.06163869,0.357552555,4783.32488,3985.0873,5063.991963,6137.245401,5679.376251,4685.947483
257,SP_0215,63511.50048,-0.192731622,0.103507949,1.861998266,0.062603335,0.359325998,70953.09652,75578.94878,59559.50187,53665.09449,55247.22585,66065.13538
258,SP_0959,8552.267895,-0.15631525,0.083916818,1.862740429,0.062498795,0.359325998,8361.269656,9707.699866,9154.449625,8180.39003,8279.563313,7630.23488
259,SP_1429,3416.097854,-0.167799584,0.090141011,1.861523214,0.062670326,0.359325998,3661.441997,3854.177863,3419.920223,2881.580361,3376.926419,3302.540263
260,SP_0520,862.8041506,0.221390564,0.119229192,-1.856848645,0.063332691,0.361727098,814.5420455,817.7589554,684.880485,1184.746142,802.9649161,871.9323592
261,SP_0650,971.1289916,0.212321843,0.114990978,-1.846421756,0.064830991,0.36827144,863.3968029,720.851969,1042.560215,1098.819499,1153.153266,947.9921983
262,SP_0802,2705.347714,0.153528768,0.083193873,-1.845433596,0.06497449,0.36827144,2453.397088,2453.276866,2722.489572,2740.973126,2880.183474,2981.766159
263,SP_0227,22979.13746,-0.159642118,0.086651608,1.84234455,0.065424767,0.368599845,25099.7978,22334.51018,25821.96645,21228.22062,20354.11931,23036.21042
264,SP_0467,761.2654389,-0.202767612,0.110102078,1.841632926,0.065528861,0.368599845,891.821389,899.3648387,699.2235318,624.0530962,752.0564776,701.0733002
265,SP_1854,371.2001204,0.186916282,0.101713462,-1.83767496,0.066110316,0.369074507,333.1006184,362.1261071,332.5793978,392.3115431,392.6120483,414.4710076
266,SP_1978,2560.601736,-0.160236495,0.087148475,1.838660915,0.065965076,0.369074507,2782.944633,2876.607386,2509.136751,2256.659319,2430.492268,2507.77006
267,SP_1504,4351.249112,0.139907651,0.076278387,-1.834171602,0.066628525,0.370574383,3918.151541,4260.507156,4183.687466,4444.750912,4713.6586,4586.738997
268,SP_2217,3873.93768,0.190757501,0.104255408,-1.829713242,0.06729283,0.372872583,3592.157069,3282.93668,3801.803844,4883.063587,4014.05324,3669.611661
269,SP_1665,9249.823097,0.170964265,0.093525298,-1.828000222,0.067549518,0.372903475,9196.241873,7954.873498,8680.23264,11021.17693,9475.140278,9171.273361
270,SP_RS04335,604.6950403,-0.212481994,0.116480864,1.82417941,0.068124953,0.374687243,602.2459181,780.3562589,612.2688106,532.9187775,472.0600659,628.3204105
271,SP_2134,3403.255467,-0.186510237,0.102408256,1.821242187,0.06857005,0.375743633,4072.710228,7047.008046,2713.525168,1393.921102,1766.368547,3425.999712
272,SP_2054,1166.063248,0.195904732,0.107701601,-1.818958397,0.068917777,0.37626066,1231.139886,1023.473786,945.7446488,1319.277755,1349.07362,1127.669789
273,SP_0769,2028.003304,0.158944221,0.08756471,-1.815162991,0.069498865,0.378043278,1787.195851,1939.839851,1977.547579,2318.283477,2108.072157,2037.08091
274,SP_1074,2569.05219,0.17031505,0.094335506,-1.805418313,0.071009248,0.384849389,2458.726698,2577.385814,2143.389057,2969.242896,2654.180861,2611.387811
275,SP_1354,12652.18959,-0.161923273,0.089877932,1.801590987,0.07160978,0.386692814,12949.17551,12296.98654,15150.73963,11774.55397,11806.90103,11934.78085
276,SP_0965,1825.684782,-0.161045626,0.089518468,1.79902124,0.072015321,0.387178004,1764.989143,1944.940218,2117.392285,1693.362435,1703.890009,1729.534604
277,SP_1783,354.0689674,-0.189746546,0.105548328,1.797721944,0.072221082,0.387178004,361.5252045,380.8274553,406.0875127,302.9131162,340.1609299,332.8995859
278,SP_1374,2626.613602,0.147567493,0.082237241,-1.794412015,0.072747431,0.388596887,2468.497649,2560.384588,2404.253221,2685.424589,2973.515611,2667.605953
279,SP_1588,5418.367585,0.158515296,0.088424184,-1.792669023,0.073025863,0.388686043,5367.805432,5340.084987,4531.506351,5841.275852,5891.494744,5538.038145
280,SP_0931,1202.526908,0.157440267,0.088139499,-1.786262336,0.074056792,0.389025457,1192.05608,1072.777341,1116.06833,1216.86014,1347.53094,1269.868619
281,SP_1095,1808.29691,-0.148295447,0.083036325,1.785910529,0.074113746,0.389025457,1953.302026,1834.432251,1947.068604,1603.096062,1777.938647,1733.94387
282,SP_1169,428.134713,0.183104729,0.102315998,-1.789600195,0.073518207,0.389025457,378.4023025,384.2277005,422.2234404,492.1253206,452.0052265,439.8242874
283,SP_1804,6099.06311,-0.225120069,0.126063744,1.785763794,0.074137511,0.389025457,4999.174081,6278.552645,9151.760303,5776.17991,5023.73727,5364.974453
284,SP_1009,457.4617592,0.200828122,0.112572535,-1.783988628,0.074425513,0.389161573,416.5978401,346.825004,480.492068,473.8984569,496.7429452,530.2142412
285,SP_0024,1896.136847,0.141542076,0.079474871,-1.780966412,0.074917938,0.390361887,1802.296413,1836.132374,1743.576627,2067.447114,2017.05404,1910.314511
286,SP_0657,1258.713252,0.142919389,0.080712266,-1.770727018,0.076606107,0.39776248,1191.167811,1156.083347,1219.158979,1303.654729,1350.6163,1331.598344
287,SP_0557,5019.99465,0.167074898,0.094522721,-1.767563358,0.077133928,0.399036604,4934.330494,4721.240372,4385.386561,6036.563677,5098.557248,4943.889546
288,SP_1293,37778.75237,0.178425288,0.101031208,-1.766041319,0.077388917,0.399036604,33773.7379,36331.61929,34777.40631,47684.94729,35843.39739,38261.40605
