,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.NDC20MIN.C,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.A,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.B,X.ExpOut.181004_NS500751_0089_AH23CYBGX9.Out.Rep.Bams.T4.PEN20MIN.C
536,SP_0670,1981.344816,-0.132500994,0.098702793,1.342423961,0.17945857,0.637241787,1877.379567,2305.563293,2072.215994,1995.159659,1802.781459,1834.968923
537,SP_1502,1117.689709,0.132930047,0.099096961,-1.341413971,0.179786084,0.637241787,1106.626274,1032.635491,1036.657656,1069.18312,1263.511457,1197.524256
538,SP_1542,9989.297496,0.13557784,0.10051225,-1.348868823,0.177379104,0.637241787,10008.5135,10242.45975,8103.079094,11337.65117,10332.63411,9911.447344
539,SP_1803,1358.228316,-0.179644832,0.133252941,1.348149098,0.177610433,0.637241787,1260.776932,1111.351938,2049.130299,1107.417887,1361.05859,1259.634249
540,SP_2088,204.5956816,0.170088247,0.126648262,-1.342997089,0.179272916,0.637241787,186.7353508,174.0047768,206.67194,236.3603777,213.4993867,210.3022579
541,SP_0595,345.7239922,0.162784128,0.121640896,-1.338235192,0.180819781,0.638540701,289.5024566,287.9364759,385.8609093,371.2248284,379.1454626,360.6738205
542,SP_0953,1181.759793,0.130763003,0.097690344,-1.338545831,0.180718571,0.638540701,1135.451194,1180.7467,1047.650845,1302.06761,1271.793761,1152.848647
543,SP_1185,210.1225507,-0.16734092,0.12516513,1.336961182,0.181235308,0.638829428,226.8395872,232.0063691,217.6651283,176.5751057,200.615803,207.0333108
544,SP_0493,3655.793434,-0.12635825,0.09466124,1.334846767,0.181926503,0.638908802,3851.259954,4226.866037,3429.874749,3497.438412,3520.899369,3408.422086
545,SP_0545,153.3849604,0.18647913,0.139727432,-1.334592127,0.182009876,0.638908802,120.3127093,136.7180389,160.5005492,203.6870313,162.885308,136.2061256
546,SP_0667,958.3759193,-0.125528552,0.094157915,1.333170477,0.182475865,0.638908802,1013.885227,995.3487531,1005.876729,889.8273041,902.7711137,942.5463888
547,SP_1267,9259.938013,0.129168935,0.096914496,-1.332813364,0.182593059,0.638908802,8787.840805,8814.17054,8770.365624,11159.68571,8883.230948,9144.334445
548,SP_0019,7290.903065,-0.124244616,0.093394809,1.330316071,0.183414154,0.639443882,7698.760135,8170.974311,7057.626887,6755.735736,6515.412319,7546.909005
549,SP_1651,506.2084705,0.151221949,0.113639213,-1.330719786,0.18328123,0.639443882,424.8542546,467.1199663,530.9709948,572.826327,557.6751222,483.804158
550,SP_1804,5088.981221,-0.198686903,0.149685783,1.327359878,0.184389665,0.641676034,4776.163906,4586.26876,8097.5825,3919.411204,3964.46275,5189.998208
551,SP_0029,529.9854737,0.158473348,0.119544025,-1.325648418,0.184956181,0.642479364,520.1018161,566.5512674,394.6554599,558.2275978,606.448689,533.9280122
552,SP_0387,295.3374282,0.153488463,0.116040901,-1.322710018,0.185931831,0.643083597,269.4503384,282.7577623,275.9290263,306.5733134,332.2124078,305.1017212
553,SP_1037,95.44923342,-0.198054229,0.14984334,1.321741952,0.186254094,0.643083597,86.47475978,67.32327674,171.4937374,88.98273041,86.50406186,71.91683429
554,SP_1717,447.0088066,0.155685459,0.117666034,-1.32311299,0.185797805,0.643083597,389.7630477,371.8316362,489.1968793,443.5232969,476.6925962,511.0453831
555,SP_1727,1515.100222,0.122531655,0.092750996,-1.321081821,0.186474084,0.643083597,1439.992739,1378.573559,1511.563391,1663.559952,1514.741339,1582.170354
556,SP_0638,620.2176131,0.14282843,0.108351656,-1.318193329,0.187438938,0.645248431,621.6156645,522.0143305,607.9233129,602.718963,689.2717269,677.7616808
557,SP_0375,8951.969354,-0.113906392,0.086707511,1.313685406,0.188952094,0.649289601,9963.396235,9263.68288,8796.749276,8416.514978,8906.237348,8365.235407
558,SP_0873,1031.341297,0.140688579,0.107374968,-1.310254908,0.190109616,0.651102686,949.9691002,863.8094278,1102.616786,1114.369663,995.7169674,1161.565839
559,SP_RS10905,53.70097349,0.195933732,0.149555668,-1.310105688,0.190160084,0.651102686,45.11726597,45.57267964,49.46934734,50.74796344,68.09894232,63.19964226
560,SP_RS00750,139.1161981,0.17736217,0.136485093,-1.299498469,0.193772919,0.656860338,144.1245996,119.1104127,117.6271148,134.8644508,155.5232602,163.4473507
561,SP_0477,118.8538813,-0.188696791,0.144897902,1.302274139,0.192822689,0.656860338,105.2736206,109.7887282,178.0896504,101.4959269,109.5104613,108.9649004
562,SP_0722,68.44396606,-0.192867172,0.14817086,1.30165386,0.193034739,0.656860338,61.40961202,91.14535929,75.85299926,56.30938409,61.65715047,64.28929126
563,SP_1270,8865.441283,0.114354458,0.088024164,-1.299125746,0.193900779,0.656860338,8688.833472,8649.487448,8092.085906,8537.475877,9624.957266,9599.807729
564,SP_1414,11666.84018,-0.195179141,0.149808915,1.302853983,0.192624617,0.656860338,16852.5521,8886.67253,14087.7708,10896.21341,11597.98608,7679.846183
565,SP_1954,257.4171229,-0.188064697,0.144631307,1.300304207,0.193496727,0.656860338,211.8004986,213.3630001,426.535706,234.2748449,243.867834,214.6608539
566,SP_1679,86.7370018,-0.188810308,0.145730594,1.29561201,0.195109189,0.659786198,96.50081888,83.89516025,106.6339265,68.82258055,70.85971025,93.70981438
567,SP_0787,1709.016299,0.118837168,0.092225903,-1.288544367,0.197556535,0.662212274,1579.104309,1661.331322,1651.176882,1902.70104,1680.387414,1779.396824
568,SP_0871,2111.128043,-0.124388745,0.096450567,1.28966318,0.197167629,0.662212274,2082.913779,2470.246385,2088.705777,2067.458127,1930.69704,2026.747148
569,SP_1070,246.474063,-0.161049425,0.124889907,1.289531147,0.197213495,0.662212274,234.3591316,253.7569662,304.5113159,241.2266207,222.7019465,222.2883969
570,SP_2040,3813.174372,0.115044483,0.089186946,-1.289925125,0.197076656,0.662212274,3773.557995,3722.459333,3438.6693,4134.916254,3729.797476,4079.645873
571,SP_2114,3433.573689,-0.129111396,0.099974693,1.291440787,0.196550875,0.662212274,3712.148383,3931.679362,3183.627331,2997.605731,3505.255017,3271.126311
572,SP_1548,2132.242458,-0.12060408,0.09368828,1.287291008,0.197992877,0.662346814,2295.967535,2369.779341,2030.441879,2000.025902,1982.231375,2115.008718
573,SP_RS09030,481.6295634,-0.148240137,0.115232645,1.286442197,0.19828878,0.662346814,479.9975796,594.5163208,460.6145897,476.1966432,425.1582615,453.2939858
574,SP_0721,59.29600175,0.191420373,0.149102164,-1.283820223,0.199204866,0.664247584,56.39658246,50.75139324,49.46934734,61.17562716,79.14201404,58.84104624
575,SP_1675,321.7774894,-0.145776065,0.113759712,1.281438412,0.200039719,0.665871344,327.1001783,337.6521264,359.4772573,303.0974255,303.6844725,299.6534762
576,SP_1377,976.4626899,0.126768629,0.09904957,-1.279850367,0.200597766,0.66656966,943.7028132,919.7395346,919.0305417,1057.365101,930.378793,1088.559355
577,SP_0204,212.1281239,-0.166239267,0.130278941,1.276025624,0.201946461,0.667574312,255.6645072,245.4710244,184.6855634,194.6497228,207.0575949,185.2403308
578,SP_1752,229.7598026,-0.166582152,0.130388509,1.277583073,0.201396472,0.667574312,213.053756,261.0071652,267.1344756,208.5532744,180.3701715,248.439973
579,SP_RS09365,205.6841037,-0.168697925,0.132191426,1.276163889,0.201897591,0.667574312,243.1319333,237.1850827,184.6855634,163.3667316,193.2537552,212.4815559
580,SP_2236,400.0755991,0.155131518,0.12167258,-1.274991611,0.202312211,0.667630298,317.0741192,353.1882672,448.5220826,437.9618763,448.1646609,395.5425886
581,SP_0463,529.7573522,-0.139447587,0.109762151,1.27045239,0.203923532,0.670312093,525.1148456,527.193044,628.8103706,519.2976533,505.2205315,472.9076679
582,SP_0896,7655.411028,-0.140846408,0.110924967,1.269744874,0.204175523,0.670312093,8747.736569,9192.216632,6365.056025,7061.613871,6988.423891,7577.419177
583,SP_2058,5109.057591,0.120531444,0.094883198,-1.270313885,0.203972844,0.670312093,4919.035248,5212.893105,4472.029,5006.668941,5208.648831,5835.070419
584,SP_0101,1500.34933,0.133632677,0.105500572,-1.266653581,0.205279185,0.671326282,1644.273693,1299.857113,1313.686002,1463.348809,1627.932824,1652.99754
585,SP_RS01615,61.66739469,0.188781702,0.148895779,-1.267878126,0.204841477,0.671326282,52.6368103,53.8586214,57.16457915,80.64059944,57.05587059,68.64788728
586,SP_0937,168.0625066,-0.168508405,0.133419087,1.263000741,0.206588913,0.671326282,159.1636883,174.0047768,211.0692153,159.8908437,140.7991645,163.4473507
587,SP_RS04985,184.1054236,-0.167501527,0.132529708,1.26387909,0.206273428,0.671326282,184.228836,187.4694322,223.1617224,144.5969369,188.6524753,176.5231387
588,SP_1074,1779.494321,0.130771088,0.103513075,-1.26332918,0.206470904,0.671326282,1615.448773,1945.124827,1496.172927,1868.637339,1800.020691,1951.561367
589,SP_2156,1958.061716,0.134841884,0.106612153,-1.264789051,0.205946958,0.671326282,1848.554647,2145.023171,1557.734782,2054.944931,2010.75931,2131.353453
590,SP_0351,9056.756235,-0.142037446,0.112550773,1.261985524,0.206953996,0.671372792,8624.917345,8188.581938,11966.08546,8716.136515,8299.788659,8545.027493
591,SP_0945,5742.447598,-0.115077962,0.091374456,1.259410635,0.20788205,0.67225793,5411.565402,6336.673956,6243.031634,5261.799113,5570.30943,5631.306055
592,SP_1258,361.668025,0.146272115,0.116155378,-1.259279742,0.207929308,0.67225793,322.0871487,324.1874711,371.5697645,408.7644178,347.8567594,395.5425886
593,SP_0079,3404.698951,0.13540922,0.107880577,-1.255177004,0.209414511,0.673646008,3150.689074,3799.104294,2698.827727,3770.643201,3443.597867,3565.331543
594,SP_0202,2329.611893,-0.115465973,0.091893963,1.256513151,0.208929981,0.673646008,2493.982202,2469.210642,2338.251151,2158.52639,2409.230148,2108.470824
595,SP_1099,1516.711272,-0.113941538,0.090713598,1.256057983,0.209094949,0.673646008,1557.798933,1530.827739,1661.070752,1442.493481,1421.795485,1486.281242
596,SP_1816,80.23301613,-0.182044368,0.145634561,1.25000801,0.211296621,0.678559955,100.260591,88.03813113,76.95231809,71.60329088,67.17868634,77.36507932
597,SP_2202,1013.577916,0.146682795,0.117467151,-1.248713306,0.211769952,0.678940852,992.5798514,1022.278064,837.6809483,1304.153143,992.0359435,932.7395478
598,SP_0066,250.903387,0.153656701,0.124573251,-1.233464642,0.21740246,0.681437231,250.6514776,244.4352817,205.5726212,240.5314432,285.2793529,278.9501451
599,SP_0120,4335.504976,-0.131949065,0.107558058,1.226770616,0.219908818,0.681437231,4803.735568,5207.714392,3695.909906,4197.482236,4030.72118,4077.466575
600,SP_0208,26278.7516,-0.164232963,0.132847369,1.23625303,0.216364524,0.681437231,28604.34663,32814.40083,23539.7141,17391.25755,32853.13839,22469.65212
601,SP_0293,252.7259123,-0.153888654,0.125431491,1.226874154,0.219869894,0.681437231,259.4242793,294.1509322,255.0419685,203.6870313,239.2665541,264.7847081
602,SP_0337,2746.241853,0.110297756,0.090689369,-1.21621484,0.223903092,0.681437231,2636.853545,2428.816676,2823.050755,2853.008794,2913.530424,2822.190921
603,SP_RS02125,281.5553068,0.143373262,0.121365685,-1.18133278,0.23747055,0.681437231,276.9698828,267.2216215,248.4460555,301.7070703,331.2921518,263.6950591
604,SP_0433,3845.424102,0.115620801,0.096210555,-1.201747573,0.229461343,0.681437231,3542.958636,3957.57293,3510.125024,3614.228246,4116.304986,4331.354793
605,SP_0489,976.1583948,0.123736909,0.100511666,-1.231070115,0.218296642,0.681437231,867.2541125,955.9905298,961.9039761,1115.064841,978.2321038,978.504806
606,SP_0501,812.9531037,-0.136953976,0.110895225,1.234985337,0.216835961,0.681437231,728.1425425,891.7744812,955.3080631,703.5197123,814.4265398,784.5472832
607,SP_RS02595,196.8510452,0.154940899,0.125013233,-1.239395977,0.21519889,0.681437231,187.9886082,180.2192331,181.3876069,205.7725641,208.8981068,216.8401519
608,SP_RS02600,210.0796896,0.171994901,0.139192441,-1.235662647,0.216583987,0.681437231,190.495123,140.8610098,245.148099,245.3976862,245.7083459,192.8678738
609,SP_0549,3055.043505,0.127619142,0.106584559,-1.19735113,0.231169723,0.681437231,2917.583199,3364.092352,2407.508237,3200.597585,3305.55947,3134.920186
610,SP_0554,1524.696372,-0.123100878,0.10400139,1.183646463,0.23655304,0.681437231,1630.487862,1764.905593,1403.830146,1320.837405,1503.698267,1524.418957
611,SP_0556,30851.71726,-0.130496958,0.110413892,1.181888945,0.237249769,0.681437231,34656.32655,36981.19379,25906.54754,27009.73457,29182.23729,31374.26378
612,SP_0563,250.1493187,-0.153036855,0.124405864,1.230141813,0.218644004,0.681437231,268.197081,301.4011313,231.9562731,234.2748449,243.867834,221.1987479
613,SP_RS02825,78.12541777,0.174793985,0.146320561,-1.194596191,0.232244838,0.681437231,75.19544328,61.10882043,74.75368043,77.16471153,96.62687761,83.90297334
614,SP_0609,87.91177836,-0.17909024,0.145706433,1.22911691,0.219027976,0.681437231,102.7671058,112.8959564,74.75368043,82.72613218,79.14201404,75.18578131
615,SP_RS03065,212.4036808,-0.155852979,0.129658692,1.202024924,0.229353872,0.681437231,199.2679247,246.5067672,236.3535484,178.6606384,227.3032264,186.3299798
616,SP_0631,41820.82415,0.11280115,0.095338747,-1.183161655,0.236745087,0.681437231,37973.69886,43811.91702,38144.16476,48176.50157,42213.98219,40604.6805
617,SP_0678,442.1158457,-0.135054311,0.109554936,1.23275423,0.217667472,0.681437231,492.5301535,472.2986799,436.4295754,443.5232969,405.832886,402.0804826
618,SP_0766,3071.538013,-0.117258955,0.098568915,1.189613942,0.234198164,0.681437231,3214.6052,3565.026439,2860.427595,2738.304493,3054.329588,2996.534762
619,SP_0828,1105.614611,-0.129082809,0.108594156,1.188671779,0.23456885,0.681437231,1309.653971,1142.424219,1039.955613,933.6234918,1152.160483,1055.869885
620,SP_0844,783.2770498,0.140122772,0.116953357,-1.198108162,0.230874912,0.681437231,758.2207198,863.8094278,587.0362551,794.5879755,873.3229224,822.6849984
621,SP_0878,3882.171965,0.121650775,0.099811249,-1.218808263,0.222916975,0.681437231,3862.53927,4074.611857,3147.34981,4089.034534,4034.402204,4085.094118
622,SP_0891,82.63965771,-0.180736188,0.146648931,1.232441225,0.217784309,0.681437231,77.70195806,82.85941753,113.2298395,82.0309546,68.09894232,71.91683429
623,SP_0893,2885.545284,-0.126977778,0.10509257,1.208246955,0.226952285,0.681437231,3297.320188,3132.085983,2670.245438,2380.288039,2933.776055,2899.556001
624,SP_0907,211.5780074,0.169445267,0.142615908,-1.188123185,0.234784881,0.681437231,159.1636883,143.968238,274.8297074,235.6652001,246.6286019,209.2126089
625,SP_0928,435.9414237,-0.139381217,0.11280233,1.235623566,0.216598521,0.681437231,488.7703813,444.3336265,449.6214014,368.4441181,412.2746778,452.2043368
626,SP_0956,38.67082046,0.17844982,0.149025403,-1.197445647,0.231132901,0.681437231,28.82491993,27.96505342,42.87343436,38.23476697,45.09254288,49.0342052
627,SP_0991,1160.352224,-0.11861186,0.099431253,1.192903198,0.232907287,0.681437231,1214.406409,1112.38768,1319.182596,1149.128542,1126.393316,1040.614799
628,SP_1012,2505.636437,0.131134354,0.107510143,-1.219739361,0.222563695,0.681437231,2184.427627,2108.772176,2821.951436,2817.554737,2525.182402,2575.930246
629,SP_1016,1285.181236,0.114742495,0.09443096,-1.215094021,0.224330234,0.681437231,1246.991101,1297.785627,1137.794989,1315.275984,1355.537054,1357.70266
630,SP_1019,595.2794238,0.136033932,0.112549088,-1.208663127,0.226792293,0.681437231,575.2451411,490.9420489,620.01582,693.7872262,600.0068972,591.6794094
631,SP_1064,370.8264777,-0.135188279,0.11209254,1.206041713,0.227801407,0.681437231,379.7369886,384.2605488,410.0459235,332.9900615,344.1757355,373.7496085
632,SP_1090,713.7007327,0.14035208,0.115400284,-1.216219541,0.223901302,0.681437231,591.5374872,664.9468257,755.2320361,670.846366,727.922478,871.7192036
633,SP_1163,1373.893932,-0.114250432,0.095178494,1.20038074,0.229991505,0.681437231,1363.544038,1462.468719,1480.782464,1410.515313,1277.315296,1248.737759
634,SP_RS05750,124.2830864,0.168518445,0.139261637,-1.210085186,0.226246207,0.681437231,120.3127093,108.7529855,113.2298395,157.805311,127.9155808,117.6820925
635,SP_1230,211.7146234,0.154322534,0.130423237,-1.183244159,0.236712396,0.681437231,210.5472412,169.8618059,209.9698965,218.9809381,260.4324416,200.4954168
636,SP_1352,285.7850245,0.139234854,0.117763481,-1.182326243,0.237076276,0.681437231,266.9438237,286.9007332,251.744012,291.2794066,301.8439605,315.9982113
637,SP_1356,1192.520052,0.119570594,0.096425017,-1.240037056,0.214961688,0.681437231,1176.808687,1169.35353,1064.140627,1301.372432,1169.645347,1273.799686
638,SP_1372,1210.935345,0.125328006,0.103203985,-1.214371768,0.224605791,0.681437231,1100.359987,1163.139074,1188.363655,1432.065818,1250.627873,1131.055667
639,SP_1375,1028.436595,-0.130872084,0.105934818,1.23540198,0.216680936,0.681437231,1075.294839,1227.355122,946.5135125,1016.349624,933.1395609,971.966912
640,SP_1381,403.4185618,-0.154885577,0.131074281,1.181662606,0.237339601,0.681437231,486.2638666,371.8316362,438.6282131,282.9372756,451.8456848,389.0046946
641,SP_1399,4622.123776,-0.1062059,0.088775475,1.196342801,0.231562813,0.681437231,5074.439164,4920.813659,4435.751478,4294.807098,4452.198418,4554.732839
642,SP_1413,1512.407631,-0.123156871,0.100180155,1.229353969,0.218939121,0.681437231,1689.390959,1679.97469,1389.539001,1377.841966,1491.734939,1445.964229
643,SP_1446,321.375187,0.144547004,0.120189163,-1.202662538,0.229106936,0.681437231,292.0089714,265.1501361,346.2854314,335.7707718,329.4516398,359.5841715
644,SP_1448,521.3523574,0.128794,0.10814952,-1.190888325,0.233697428,0.681437231,497.5431831,474.3701654,511.1832559,602.718963,523.625651,518.6729261
645,SP_1468,1659.99312,-0.109446336,0.090519761,1.209087768,0.226629128,0.681437231,1690.644217,1755.583909,1744.618983,1676.073149,1523.943898,1569.094566
646,SP_1493,131.9654409,0.168239766,0.137267807,-1.225631632,0.220337329,0.681437231,121.5659666,110.8244709,130.8189407,136.9499835,161.965052,129.6682315
647,SP_RS07545,555.7710813,0.129434064,0.10700635,-1.209592364,0.22643535,0.681437231,550.1799934,476.4416508,554.0566902,613.8418043,572.3992178,567.7071313
648,SP_1552,2470.283895,0.11828823,0.098928849,-1.195689945,0.231817577,0.681437231,2178.16134,2375.993798,2510.844207,2872.473766,2371.499653,2512.730604
649,SP_1625,1164.753628,0.113373508,0.09321276,-1.216287428,0.223875449,0.681437231,1156.756569,1108.244709,1076.233134,1255.490712,1177.927651,1213.868991
650,SP_1661,7965.397367,0.097982682,0.081112448,-1.207985766,0.227052738,0.681437231,7663.668928,7711.104544,7639.166548,8019.568579,8269.420211,8489.455394
651,SP_1672,1595.314491,-0.124758511,0.102843296,1.213093279,0.225094159,0.681437231,1769.599432,1693.439346,1561.032738,1326.398825,1673.025367,1548.391235
652,SP_1690,77.60830135,0.179781024,0.146211537,-1.22959534,0.218848676,0.681437231,66.42264157,62.14456315,80.25027458,78.55506669,91.10534175,87.17192036
653,SP_1747,1307.903955,-0.11612055,0.097132577,1.195485123,0.231897546,0.681437231,1371.063583,1443.82535,1286.203031,1155.38514,1268.112737,1322.833891
654,SP_1754,1742.046009,-0.12329289,0.101086972,1.219671423,0.222589459,0.681437231,1953.828268,1942.017598,1586.317071,1570.406156,1669.344343,1730.362619
655,SP_1781,641.7420858,-0.126192022,0.103480216,1.219479693,0.222662179,0.681437231,704.3306521,689.804651,629.9096895,646.5151507,587.1233135,592.7690584
656,SP_1826,46.83754439,-0.177504057,0.147849016,1.200576518,0.229915514,0.681437231,52.6368103,30.03653886,78.05163692,31.28299116,43.25203093,45.76525819
