,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.10MINNDC.C
160,SPT_2012,1495.855587,0.270151787,0.076368136,-3.53749355,0.000403944,0.005334586,1649.749216,1702.969951,1590.958468,1424.933307,1394.194245,1212.328334
161,SPT_0268,22715.19016,-0.220905772,0.06251545,3.533618836,0.000409912,0.005379774,22050.30659,19394.26647,21199.57661,25054.70508,23760.83388,24831.45236
162,SPT_RS05765,157.4749689,-0.431254399,0.122125357,3.531243701,0.00041361,0.005394808,129.3357399,105.1810767,144.1324754,201.0094007,178.5951306,186.5959902
163,SPT_0104,84.59162259,0.481413432,0.13647446,-3.527498345,0.000419506,0.005438141,111.1329321,113.2101665,101.2228071,52.48578797,82.57624316,46.92179871
164,SPT_0093,975.4631246,0.365578556,0.103716462,-3.524788162,0.000423822,0.005460579,1243.539188,1169.035478,955.0151803,972.6621557,774.8724213,737.6543239
165,SPT_1696,4619.028659,-0.295671532,0.083962172,3.521485038,0.000429137,0.005495553,3586.911187,4266.658332,4428.497812,4713.670447,5145.652176,5572.782
166,SPT_0950,2865.35387,0.211946609,0.060484642,-3.504139253,0.000458086,0.005830935,3016.875889,3014.923229,3229.227597,2622.055961,2612.673926,2696.366619
167,SPT_2016,290.3960423,-0.34726048,0.099449664,3.491821553,0.000479739,0.006069986,243.3427996,242.4785127,262.9592489,340.5992623,324.5438394,328.452591
168,SPT_1683,863.241305,-0.315800962,0.090550669,3.487560785,0.000487448,0.006130821,815.2941828,768.3838961,684.354196,992.7630958,1053.327195,865.3252645
169,SPT_1426,288374.7954,0.196386262,0.056503773,-3.475630934,0.000509653,0.006372172,316254.6254,307583.9933,302748.6141,282242.8832,255874.0117,265544.6445
170,SPT_0559,1005.405088,0.261751195,0.075454798,-3.468980137,0.000522438,0.006436195,1140.070596,1133.707483,1038.634021,904.5423033,945.7860409,869.690083
171,SPT_2057,282.1520342,-0.365997665,0.10548304,3.469729954,0.000520982,0.006436195,253.8812673,244.8872396,217.8490849,336.1323868,346.6281835,293.5340431
172,SPT_2137,3737.222502,-0.287688916,0.08294994,3.468223318,0.000523912,0.006436195,3102.141673,3055.068678,3820.060721,4223.430853,3939.65495,4282.978138
173,SPT_RS08785,430.4702979,-0.312865967,0.090272805,3.465783153,0.000528689,0.006457346,381.3009221,368.5352229,382.8862704,504.7569396,453.2091485,492.1332841
174,SPT_0954,920.0159214,-0.265717455,0.077010599,3.450401106,0.000559754,0.006797475,871.8186913,771.595532,841.6896462,994.9965336,1043.725306,996.2698191
175,SPT_0099,278.374968,-0.40110444,0.116373409,3.446701806,0.000567475,0.006831868,195.4406737,211.1650623,280.5632154,321.6150412,302.4594953,359.0063203
176,SPT_0276,32174.94358,-0.219113003,0.063613731,3.444429372,0.000572266,0.006831868,31361.52183,27455.47265,29960.85066,35657.95097,33420.33395,35193.53144
177,SPT_0389,3179.461321,0.258536438,0.0750595,-3.44441993,0.000572286,0.006831868,3615.652463,3589.003151,3257.834042,3148.030559,2796.070001,2670.177708
178,SPT_1643,149.9655813,-0.410299308,0.119498384,3.433513444,0.000595813,0.007010977,135.083995,120.4363473,110.0247904,174.2081473,184.3562638,175.683944
179,SPT_RS08490,368.1041446,-0.338873302,0.098632091,3.435730705,0.000590958,0.007010977,320.9442435,317.951957,313.5706525,387.5014558,399.4385716,469.2179871
180,SPT_2048,5603.161249,0.235960372,0.068735737,-3.432863056,0.000597244,0.007010977,5725.262087,6580.642019,5971.045372,4911.329691,5375.137316,5055.55101
181,SPT_1399,3261.714853,-0.254998178,0.074426563,3.426171612,0.000612153,0.0071463,2934.484233,2806.969802,3109.300575,3915.216439,3497.968068,3306.350002
182,SPT_RS00155,418.8972106,0.330737647,0.096702408,-3.420159361,0.000625845,0.007265987,443.5736858,486.5628433,494.0113087,323.8484789,372.5532831,392.8336636
183,SPT_2208,19415.93773,0.186453444,0.054619764,-3.413662582,0.000640959,0.0074008,20206.07475,20761.62046,21198.47636,17410.76426,18137.96783,18780.72273
184,SPT_1726,2168.185719,-0.248558537,0.072910387,3.409096391,0.000651784,0.007484894,2093.322902,1936.616465,1870.421436,2456.781564,2461.924273,2190.047675
185,SPT_0037,2058.533108,0.211549014,0.062172404,-3.402619167,0.000667432,0.007623161,2269.602725,2241.721879,2141.08242,1905.122431,1938.621337,1855.047856
186,SPT_1811,12462.50313,-0.201385901,0.059223809,3.400421298,0.000672821,0.007643391,12107.74134,11395.68719,11146.61151,13952.28585,13282.29269,12890.40019
187,SPT_1802,14625.01504,-0.237403276,0.06985482,3.398523905,0.000677505,0.007655449,13814.01507,13962.5872,12230.3557,16945.09248,15739.41602,15058.62377
188,SPT_0036,1459.851784,0.250026361,0.073683808,-3.393233445,0.000690727,0.007763336,1555.861049,1698.955407,1533.745578,1340.062672,1386.512734,1243.973268
189,SPT_1899,8641.811893,0.258270733,0.076260757,-3.386679381,0.00070744,0.007909106,8791.956187,10445.04295,9210.1752,7513.284712,8442.940769,7447.471539
190,SPT_1768,348.4590317,-0.359368943,0.106204049,3.383759357,0.000715006,0.007951624,276.8742877,315.54323,294.8664381,352.8831702,387.9163051,462.6707593
191,SPT_0395,6198.257031,0.243052157,0.072058972,-3.372961751,0.000743643,0.008226792,6543.430398,7155.52485,6581.682959,5340.149746,6191.297859,5377.456373
192,SPT_0580,8065.402975,0.189201263,0.056186465,-3.367381483,0.000758856,0.008351372,8341.676204,8830.392987,8679.855711,7219.587643,7658.466459,7662.438849
193,SPT_0252,581.1814461,0.279474194,0.083569294,-3.344221074,0.00082514,0.009032864,622.7276367,649.5533667,659.0484942,529.3247552,538.6659583,487.7684656
194,SPT_0622,4061.119308,-0.194196595,0.058093725,3.342815365,0.000829331,0.009032864,3934.680621,3733.526768,3656.123783,4436.724162,4331.41201,4274.248501
195,SPT_0685,478.4995094,0.303088487,0.090964763,-3.331932884,0.000862451,0.009345425,553.7485754,542.766472,510.5150272,387.5014558,454.1693374,422.2961884
196,SPT_1025,2038.768361,0.2283501,0.068621083,-3.327695941,0.000875674,0.0094403,2370.197189,2085.154627,2178.490849,1901.772275,1847.403394,1849.591833
197,SPT_1474,3430.316995,-0.191994696,0.05809846,3.304643465,0.000950973,0.010200029,3250.638263,3121.710123,3201.721399,3705.273287,3541.176567,3761.382329
198,SPT_RS00925,89.22196585,0.454151246,0.137733211,-3.297325636,0.000976103,0.010387938,100.5944644,88.31998805,155.1349544,52.48578797,62.41227681,76.38432348
199,SPT_0417,7752.785011,0.180883882,0.054868381,-3.296687035,0.000978325,0.010387938,8161.564211,8550.177752,8063.716885,7279.890463,7400.175652,7061.185103
200,SPT_0118,1061.673877,0.233746817,0.071626263,-3.263423325,0.00110075,0.011514277,1165.937744,1167.42966,1127.754101,974.8955935,924.6618856,1009.364275
201,SPT_0377,1543.019648,0.207934351,0.063691864,-3.264692525,0.00109583,0.011514277,1689.028959,1664.43032,1628.366897,1410.415962,1452.765766,1413.109984
202,SPT_2051,1197.225424,0.251725023,0.077089479,-3.265361592,0.001093244,0.011514277,1243.539188,1399.470356,1289.490543,1009.513879,1119.580227,1121.75835
203,SPT_1330,6905.315244,0.226895778,0.069760529,-3.252495072,0.001143966,0.011907388,7647.095378,7224.575023,7588.409791,6082.76781,5935.887619,6953.155846
204,SPT_RS06635,530.8291785,-0.343482635,0.106468372,3.226147163,0.001254688,0.012995864,445.4897709,401.4544911,517.1165147,553.8925709,558.8299247,708.1917991
205,SPT_0084,8609.101378,0.173433939,0.05387168,-3.219389813,0.001284637,0.013241163,9257.564851,9313.744195,8869.09835,8162.098388,8209.614872,7842.487612
206,SPT_1382,1182.455371,0.259701365,0.080950867,-3.208135666,0.001335985,0.01370357,1387.245566,1311.953277,1198.169967,1153.570616,1039.884551,1003.908251
207,SPT_1229,1903.938408,-0.310926505,0.097256046,3.196988955,0.001388702,0.014175499,1694.777214,1547.205609,1754.895406,1878.321178,1973.188136,2575.242906
208,SPT_0689,3622.235992,0.211067063,0.066505907,-3.173658912,0.001505305,0.015252416,3911.687601,4098.850355,3700.1337,3428.327001,3452.839191,3141.578104
209,SPT_1761,3843.426369,0.201691415,0.063564565,-3.173016521,0.001508639,0.015252416,3972.044279,3983.231461,4429.59806,3545.582485,3581.5045,3548.597428
210,SPT_RS00600,170.0404006,0.388106879,0.122594232,-3.165784183,0.001546655,0.015443587,205.0210988,179.851612,218.9493328,113.9053271,142.1079533,160.4070793
211,SPT_0191,4382.080039,-0.21039882,0.066528822,3.162521359,0.001564093,0.015443587,3939.470834,3881.26202,4307.470542,4997.317046,4552.255451,4614.704343
212,SPT_0387,3162.071135,-0.223209307,0.070555451,3.163601167,0.001558302,0.015443587,3102.141673,2769.23308,2827.637112,3657.254374,3365.462003,3250.698566
213,SPT_1242,22402.657,-0.252819683,0.079911879,3.163730945,0.001557607,0.015443587,19039.17896,19073.90578,22632.09938,23620.83802,23138.63148,26911.28837
214,SPT_1332,5993.169412,0.227874656,0.071987075,-3.165494038,0.001548198,0.015443587,6651.689202,6089.261722,6767.624855,5276.496769,5182.139353,5991.804574
215,SPT_0078,302.6566494,0.338165904,0.107052433,-3.158881067,0.001583761,0.015565057,379.3848371,313.1345031,345.4778417,283.6465988,264.0519403,230.2441751
216,SPT_0280,23937.86303,0.175811321,0.055735816,-3.154368856,0.001608457,0.015734577,24881.32223,26040.74702,25455.3355,21313.69679,23162.63621,22773.44044
217,SPT_0787,2133.585613,-0.223206821,0.070854587,3.150209887,0.001631532,0.015886761,1978.3578,1926.981557,1962.84226,2469.065472,2118.176656,2346.089935
218,SPT_0945,2782.030997,0.199783765,0.063498766,-3.146262163,0.001653717,0.016028918,2905.742957,2916.165424,3135.706525,2645.507057,2473.446539,2615.617477
219,SPT_RS07210,2411.97767,0.18444628,0.05872279,-3.140965863,0.001683917,0.016247104,2527.316162,2630.329826,2562.477367,2270.289509,2264.125365,2217.32779
220,SPT_RS01550,376.4154936,-0.289101772,0.092230711,3.134549956,0.001721179,0.016531146,320.9442435,329.9955917,349.8788333,417.652866,425.3636712,414.657756
221,SPT_1758,1046.361574,0.280220169,0.08984431,-3.118952887,0.00181495,0.017352891,1011.692899,1269.399101,1202.570959,865.457142,937.144341,991.9050006
222,SPT_2101,4454.729486,0.168665623,0.05438512,-3.101319294,0.001926604,0.018337454,4635.009702,4798.184078,4743.168712,4159.777876,4120.170458,4272.066092
223,SPT_0303,178.8589931,-0.378568324,0.122269716,3.096174068,0.001960352,0.018492075,158.0770155,128.4654372,156.2352023,173.0914284,231.4055186,225.8793566
224,SPT_1260,8573.600691,-0.210329944,0.067931398,3.096211017,0.001960108,0.018492075,8407.781138,8035.513095,7275.939386,9417.290424,9531.794952,8773.285154
225,SPT_0198,2824.552884,0.185738636,0.060040958,-3.093532182,0.001977891,0.018574594,2905.742957,3132.950849,3006.97752,2599.721583,2632.837892,2669.086503
226,SPT_1353,973.1323911,-0.283005455,0.091787977,3.083251889,0.002047518,0.019143384,786.5529072,819.7700709,988.0226174,1149.103741,989.9547291,1105.390281
227,SPT_0921,9994.020554,-0.201975798,0.065724053,3.073088009,0.00211856,0.01972034,9504.739821,9764.176134,8481.811088,10745.06919,11036.41092,10431.91618
228,SPT_1723,1214.323152,-0.258244281,0.08420005,3.06703241,0.002161954,0.020036005,987.741836,1170.641296,1122.252862,1218.340312,1415.3184,1371.644209
229,SPT_1486,1844.901603,0.202024346,0.066008767,-3.060568376,0.002209173,0.020384204,1961.113034,1895.668107,2091.571265,1686.245528,1697.613929,1737.197757
230,SPT_1590,18033.45277,-0.243323464,0.079547975,3.058826609,0.002222057,0.020413943,15326.7642,15389.35646,18381.84172,19060.15806,18659.35039,21383.24576
231,SPT_RS02995,479.9525395,-0.31137449,0.102223313,3.046022278,0.002318907,0.021120041,462.7345362,362.91486,431.2971782,480.189124,575.1531355,567.426403
232,SPT_1656,3074.447282,0.182724874,0.05998155,-3.046351313,0.00231637,0.021120041,3177.827032,3321.63446,3337.051891,2823.065361,2803.751512,2983.353434
233,SPT_RS06915,389.6464434,0.299288192,0.098459563,-3.039706671,0.002368087,0.021475395,408.1261127,423.1330337,479.7080859,350.6497324,313.9817618,362.2799342
234,SPT_2014,3109.016808,0.20853507,0.068891759,-3.026995863,0.002469973,0.022303649,3368.477493,3188.351569,3491.086598,2934.737251,2659.723181,3011.724754
235,SPT_1248,1237.157597,0.31781988,0.105659243,-3.007970436,0.002629987,0.023647502,1145.818851,1628.299416,1431.422522,934.6937134,1200.236092,1082.474984
236,SPT_0876,14114.80707,-0.191992006,0.063995603,3.000081198,0.002699076,0.024165883,13835.092,12473.99395,13053.34113,16037.20002,14481.5686,14807.64671
237,SPT_0032,940.0924208,-0.216743706,0.072397248,2.99381138,0.002755162,0.024563956,844.9935008,879.9882446,866.995348,978.2457502,1029.322473,1041.009209
238,SPT_0693,2531.176968,0.197418797,0.066047005,-2.989065075,0.002798325,0.024843955,2734.253346,2622.300736,2789.128435,2370.79421,2205.553844,2465.031239
239,SPT_1077,3073.98368,-0.224872488,0.075303254,2.986225365,0.002824444,0.024970922,2658.567987,3018.134864,2764.922982,3048.642578,3563.260911,3390.372758
240,SPT_0834,429.1170974,-0.271755163,0.091118357,2.982441417,0.002859594,0.025176339,373.636582,397.4399462,378.4852788,455.6213083,507.9399143,461.5795547
241,SPT_1791,6509.952069,0.189402568,0.063599382,-2.978056749,0.002900823,0.025433354,7153.703482,7190.852845,6539.873539,6145.304068,6273.874103,5756.104376
242,SPT_0079,715.4580901,0.332376728,0.112257281,-2.960847847,0.003067935,0.026252609,959.0005605,813.3467991,683.2539481,712.4666537,618.3616348,506.3189442
243,SPT_0105,117.5964227,0.368553996,0.124242546,-2.966407296,0.003013012,0.026252609,135.083995,145.3265258,134.2302442,94.9211059,98.89945402,97.11721128
244,SPT_0650,303.1590942,-0.306884349,0.103596752,2.962297008,0.003053531,0.026252609,257.7134373,245.6901486,291.5656944,364.0503591,345.6679946,314.2669309
245,SPT_0772,6095.649468,-0.188280437,0.063591927,2.960760032,0.003068809,0.026252609,5562.394859,6104.516992,5354.906546,6555.139901,6568.652087,6428.286423
246,SPT_1973,36182.82293,-0.1806875,0.060942616,2.964879276,0.003028017,0.026252609,34942.68476,33135.25079,33316.60677,41128.75683,38045.56375,36528.07469
247,SPT_2163,607.9220541,0.244961344,0.082714926,-2.961513178,0.003061314,0.026252609,663.9234649,677.6551811,653.5472547,566.1764787,572.2725689,513.9573765
248,SPT_2204,10829.37324,0.199652421,0.06774227,-2.947235471,0.003206289,0.027318104,11970.74126,11035.18105,11879.37661,10526.19228,9192.848279,10371.89992
249,SPT_1012,230.9260613,-0.318232083,0.108190685,2.941400034,0.003267323,0.027708148,211.7273965,187.8807019,200.2451184,268.0125343,276.5343957,241.1562213
250,SPT_1213,2074.148442,-0.202917255,0.069015341,2.940176093,0.003280258,0.027708148,2003.266905,1933.404829,1817.609537,2185.418873,2362.06463,2143.125876
251,SPT_1447,4547.539447,-0.192630522,0.065567598,2.937892001,0.003304521,0.027708148,4280.53397,4102.061991,4294.267567,4534.995424,4874.878913,5198.498815
252,SPT_2034,269.9675894,0.307206568,0.104566332,-2.937910912,0.00330432,0.027708148,313.2799034,325.1781378,273.961728,236.7444053,229.4851409,241.1562213
253,SPT_0506,1104.251815,0.215809663,0.073704421,-2.928042286,0.003411037,0.028465127,1189.888807,1187.502385,1203.671206,1063.116386,1041.804928,939.5271788
254,SPT_1441,2669.00024,-0.201773553,0.068933679,2.927067814,0.003421743,0.028465127,2648.987562,2403.106584,2355.630761,3006.20726,2846.960011,2753.109259
255,SPT_0404,5523.554681,-0.182880783,0.062642448,2.919438609,0.003506625,0.028983862,5392.821334,5252.630562,4814.684826,5949.878261,6015.583295,5715.729805
256,SPT_1586,2628.621045,0.178256213,0.061067507,-2.91900262,0.003511533,0.028983862,2806.106535,2863.97634,2726.414305,2521.55126,2359.184063,2494.493764
257,SPT_1453,961.4208291,0.245417197,0.084122773,-2.917369324,0.003529975,0.029022715,986.7837935,1169.838387,999.0250964,868.8072987,909.2988636,834.7715351
258,SPT_0943,1539.109414,-0.190937156,0.065496575,2.915223521,0.003554339,0.029109759,1453.3505,1441.221623,1398.415085,1589.090985,1700.494496,1652.083796
259,SPT_1015,843.9056614,0.262264211,0.090028974,-2.913108973,0.003578497,0.029194456,878.524989,1045.387495,866.995348,699.066027,768.1510992,805.3090104
260,SPT_1700,173.9291382,-0.3402749,0.117292925,2.901069265,0.003718917,0.03019894,137.9581226,149.3410707,155.1349544,175.3248662,214.1221189,211.6936965
261,SPT_2117,4031.666281,-0.204956726,0.070671823,2.900119427,0.003730205,0.03019894,3596.491612,4100.456173,3472.382384,4408.806189,4293.964644,4317.896686
262,SPT_1459,8980.289243,0.15288588,0.052797049,-2.895727759,0.003782804,0.030507882,9264.271149,9704.760869,9452.229739,8581.984692,8271.06696,8607.422051
263,SPT_0045,1393.012451,-0.228338693,0.079067387,2.88789984,0.003878233,0.031054066,1231.084636,1331.223093,1254.28261,1356.813455,1603.51542,1581.155496
264,SPT_0117,630.2181562,0.256819724,0.089043454,-2.884206683,0.003924011,0.031054066,725.2381861,721.8151751,632.6425445,597.4446077,584.7550242,519.4133996
265,SPT_1042,398.4846036,-0.267364119,0.092606777,2.887090196,0.003888227,0.031054066,365.0141993,353.2799522,349.8788333,451.1544327,410.0006492,461.5795547
266,SPT_1046,5897.743753,0.171736899,0.059504745,-2.886104259,0.003900429,0.031054066,6309.668023,6509.183119,5978.747108,5359.133967,5716.964556,5512.765746
267,SPT_2131,944.3084231,-0.21672984,0.075130676,2.884705021,0.003917806,0.031054066,890.9795417,812.5438901,900.0027851,1043.015446,1003.397373,1015.911502
268,SPT_0899,2654.621206,0.178439508,0.061958607,-2.879979324,0.003977013,0.031239507,2861.673001,2936.238148,2683.504637,2479.115942,2510.893905,2456.301602
269,SPT_2218,90.13156288,0.392788508,0.13635248,-2.880684741,0.003968123,0.031239507,96.76229431,141.3119809,93.5210718,83.75391697,64.33265456,61.10745878
270,SPT_0583,10014.84381,0.1684833,0.058630999,-2.873621534,0.004057949,0.03175721,11020.36308,10517.30476,10346.73128,9247.549152,9879.383324,9077.731243
271,SPT_2249,2031.555337,-0.207982099,0.072445452,2.8708786,0.004093327,0.031915867,1834.651422,1754.356126,2035.458622,2112.832145,2271.806876,2180.226833
272,SPT_1145,2873.512179,-0.169419553,0.05906149,2.868528243,0.004123864,0.032035751,2749.582027,2753.977809,2584.482325,3036.35867,3075.484963,3041.187279
273,SPT_0761,5521.070454,0.198243676,0.069531481,-2.851135542,0.00435634,0.033594691,5706.101237,5725.543953,6350.630899,5191.626133,4758.696059,5393.824442
274,SPT_1355,6039.600498,-0.168504838,0.059099704,2.851195948,0.004355512,0.033594691,5689.814514,5566.567974,5752.09604,6756.149302,6122.16426,6350.810895
275,SPT_0892,3793.180468,0.175146418,0.061516558,-2.847142704,0.004411358,0.033895273,4142.575848,3981.625643,3981.797163,3615.935775,3351.05917,3686.08921
276,SPT_0713,411.9756741,0.269584414,0.094992138,-2.837965543,0.004540208,0.034758914,459.8604086,440.7970313,468.7056069,405.3689581,361.0310166,336.0910233
277,SPT_1504,3102.327062,0.17232833,0.060785914,-2.83500434,0.004582506,0.034956086,3134.715119,3360.977,3396.465278,2853.216771,2910.332477,2958.255728
278,SPT_1379,1457.700745,0.226756218,0.080099247,-2.83094071,0.004641132,0.035242348,1464.84701,1752.750308,1531.545082,1271.942819,1332.742157,1392.377097
279,SPT_1396,1471.83567,-0.187011282,0.066079463,2.83009689,0.004653391,0.035242348,1395.867949,1315.164913,1401.715829,1595.791298,1579.510698,1542.963334
280,SPT_0200,474.4626654,-0.242820298,0.0859367,2.825571583,0.004719634,0.035616382,425.370878,426.3446696,437.8986656,537.1417875,513.7010476,506.3189442
281,SPT_0886,5158.819796,0.177481069,0.062843439,-2.824178165,0.004740203,0.0356443,5630.415878,5691.821775,5157.962172,4926.963756,4919.047601,4626.707593
282,SPT_0639,1079.043295,0.210889691,0.0748947,-2.815815967,0.004865353,0.03645564,1079.713918,1205.166382,1209.172446,979.3624691,1018.760395,982.084159
283,SPT_2169,5980.295203,0.153988088,0.054717338,-2.814246704,0.004889169,0.036504644,6222.486154,6509.986028,6204.297928,5732.118077,5704.4821,5508.400927
284,SPT_1607,3617.004428,-0.17677374,0.063021919,2.804956452,0.005032338,0.037441302,3403.925066,3303.970462,3440.475194,3892.882061,3618.951866,4041.821917
285,SPT_0204,18110.39747,-0.195606926,0.069805385,2.802175289,0.005075929,0.037633112,15626.63151,16433.13814,18326.82933,18774.27803,19002.13782,20499.37001
286,SPT_0219,2054.365282,-0.195931162,0.069967192,2.800329049,0.005105054,0.03771671,1851.896187,1824.209208,2039.859613,2217.803721,2100.893256,2291.529704
287,SPT_RS01650,200.2464075,-0.308906415,0.110803701,2.787870899,0.005305568,0.038925922,164.7833131,177.4428851,178.2401604,226.6939353,213.16193,241.1562213
288,SPT_1960,8646.700089,0.181994043,0.065272133,-2.788234949,0.005299609,0.038925922,9033.382902,9659.797966,8982.423884,8395.492637,8343.081126,7466.022018
