,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.45MINNDC.C
712,SPT_1193,257.0310214,-0.190329262,0.124334619,1.530782524,0.12582315,0.350684486,262.431052,248.6348096,197.0886882,286.387908,257.709086,289.9345846
713,SPT_2247,1648.977827,0.152787757,0.099813873,-1.53072667,0.125836959,0.350684486,1800.4885,1913.512995,1520.398452,1612.692564,1666.463866,1380.310582
714,SPT_0078,132.9383508,-0.228882552,0.150068802,1.525184107,0.127213184,0.353481277,136.5025985,130.8176613,88.6899097,162.7559696,149.8500116,129.0139539
715,SPT_0379,287.0262097,-0.176534112,0.115903364,1.523114653,0.127730023,0.353481277,253.7794789,254.322534,292.8174796,286.387908,300.523375,334.3264828
716,SPT_0389,2463.906909,-0.136609028,0.089675604,1.523368926,0.127666432,0.353481277,2273.441165,2158.897677,2584.677368,2627.569932,2367.136173,2771.719139
717,SPT_0479,529.7425723,0.215685844,0.141573525,-1.52348996,0.127636171,0.353481277,661.3647026,603.7113187,475.8284044,597.0327154,496.4810825,344.0372105
718,SPT_0877,12906.8577,-0.108815926,0.071404273,1.523941373,0.127523357,0.353481277,11840.15849,12339.11182,13013.48453,12736.4371,13273.25295,14238.70132
719,SPT_0767,896.7325427,0.137515974,0.090542771,-1.51879573,0.128813921,0.355985064,868.0411721,1002.664559,954.4723615,811.4324061,836.5253397,907.259418
720,SPT_RS01975,36.41456256,0.263246976,0.173411633,-1.51804681,0.129002599,0.356011338,42.29657982,38.1890067,46.45661937,30.5167443,26.34725479,34.68117041
721,SPT_0645,309.0166023,0.173296247,0.114307539,-1.516052636,0.129506043,0.356410676,333.566209,308.7621818,350.5363098,271.5207762,317.813761,271.900376
722,SPT_0834,183.4722607,0.199290372,0.131447644,-1.516119771,0.12948907,0.356410676,215.3280427,191.7575656,188.6420302,185.4479077,149.0266599,170.6313584
723,SPT_1105,41.11928862,0.264148078,0.174429008,-1.514358652,0.1299349,0.357096331,62.48358382,52.81458373,29.56330323,43.03643427,25.52390308,33.2939236
724,SPT_1821,382.158962,-0.160369391,0.106031739,1.512465913,0.130415378,0.357921762,357.5983566,364.0143617,350.5363098,381.0680634,390.2687116,449.4679685
725,SPT_1492,2122.715529,-0.105922845,0.070092269,1.511191553,0.130739654,0.358316817,2008.126255,2089.832452,2027.197936,2184.6859,2283.154298,2143.296331
726,SPT_0473,7650.296843,-0.104950769,0.069538932,1.50923757,0.131238082,0.359187424,7126.973699,7073.09156,7883.547529,7838.108401,7838.308301,8141.751566
727,SPT_1049,4913.04388,-0.112396158,0.074536384,1.507936815,0.131570699,0.359602447,4455.560169,4618.432215,5063.771511,4912.413351,5089.960286,5338.12575
728,SPT_0584,1694.20562,-0.106613883,0.070766666,1.506555113,0.13192473,0.359803482,1637.069896,1631.564371,1617.53502,1718.327448,1807.257009,1753.479976
729,SPT_2143,157.5736723,0.202342099,0.134336186,-1.506236741,0.132006411,0.359803482,185.5281796,170.6317321,157.6709506,149.453799,153.1434185,129.0139539
730,SPT_0532,4915.376116,0.105236328,0.070168155,-1.499773327,0.133673129,0.363349531,5260.156472,5060.449654,4990.567141,4954.667305,4788.613559,4437.802566
731,SPT_1453,486.512651,0.155955538,0.103974239,-1.499944015,0.133628905,0.363349531,528.7072477,517.5829206,503.9839313,500.7875987,468.4871243,399.5270831
732,SPT_RS04135,63.78062153,-0.244984576,0.163892564,1.494787621,0.134969878,0.366373153,53.83201067,65.81509665,46.45661937,71.98821732,72.45495068,72.13683446
733,SPT_0806,21625.8765,-0.151551683,0.101702568,1.490146084,0.136185829,0.369169499,21316.51494,17072.92359,22735.58796,24511.20552,20402.65543,23716.37157
734,SPT_0868,1154.150548,-0.135839438,0.091365936,1.486762395,0.137077577,0.371080579,1213.142812,1040.041034,1031.90006,1277.008377,1137.872066,1224.938939
735,SPT_1894,31.06548784,-0.258946833,0.174372302,1.48502274,0.1375378,0.371819877,26.91600534,19.50076938,29.56330323,34.42914741,28.81730993,47.16639176
736,SPT_0503,2143.066295,-0.127512377,0.085950314,1.483559174,0.137925907,0.371857228,2111.945133,2099.582836,1915.983605,2425.689931,2283.97765,2021.218612
737,SPT_1744,56.84104535,0.253780954,0.17106095,-1.483570357,0.137922938,0.371857228,80.74801601,52.00205168,63.3499355,61.0334886,39.52088219,44.39189813
738,SPT_1652,889.1002599,0.15945676,0.107600038,-1.48193962,0.138356362,0.37239599,869.9637439,930.3492058,1033.307837,715.9697701,948.5011726,836.5098303
739,SPT_RS09960,392.0178741,-0.161362259,0.108925669,1.481397908,0.138500572,0.37239599,402.7787942,348.5762527,351.9440861,405.3249627,453.6667935,389.8163554
740,SPT_0486,360.6557579,-0.172627898,0.117007329,1.475359706,0.140115862,0.374833974,365.2886439,351.0138488,291.4097033,417.8446527,398.5022288,339.87547
741,SPT_0551,195.50818,0.20300331,0.137611777,-1.475188496,0.140161873,0.374833974,235.5150467,218.5711235,184.4187011,179.1880627,208.3079832,147.0481625
742,SPT_1152,10231.10532,-0.142487438,0.096478352,1.476885083,0.139706444,0.374833974,9822.419376,10126.58703,9095.642962,11514.20237,11813.45037,9014.329813
743,SPT_1192,1259.498819,0.11438951,0.07752994,-1.475423694,0.140098669,0.374833974,1330.419692,1280.550523,1328.940869,1262.141245,1197.976741,1156.963845
744,SPT_1237,2286.295747,0.104263079,0.070770041,-1.473265782,0.140679383,0.375369399,2433.975911,2268.589504,2415.744207,2223.02745,2137.421045,2239.016362
745,SPT_1669,293.0079104,-0.170692219,0.115877419,1.47304126,0.140739911,0.375369399,272.0439111,246.1972134,302.6719141,312.2097686,294.759913,330.1647423
746,SPT_0030,292.8217153,-0.180118554,0.122399776,1.4715595,0.141139869,0.375931528,287.4244856,254.322534,270.2930581,307.5148849,272.5294168,364.8459127
747,SPT_0805,1012.571123,0.125595729,0.08546983,-1.469474422,0.141704155,0.376929257,1093.94336,1053.041546,1033.307837,1043.829151,924.6239729,926.6808734
748,SPT_0751,21.31308154,-0.252973278,0.172264192,1.468519227,0.141963237,0.377113573,16.34186038,17.87570526,16.89331613,32.08170554,23.87719966,20.80870225
749,SPT_0459,32254.25693,-0.105032217,0.071708444,1.464711982,0.142999515,0.378348915,32109.83308,31791.12928,29178.98029,34462.0116,34658.16698,31325.42036
750,SPT_RS03730,45.56295061,-0.251238071,0.171433034,1.465517262,0.142779846,0.378348915,32.68372077,40.62660287,43.64106668,58.68604673,43.63764075,54.10262584
751,SPT_1647,7791.905087,-0.091364757,0.062357501,1.465176698,0.142872715,0.378348915,7756.615967,7500.483422,7354.223623,8237.173519,8066.376726,7836.557266
752,SPT_0626,370.2949252,-0.156962751,0.107714568,1.45721005,0.145058407,0.382269304,365.2886439,352.6389129,325.1963356,378.7206215,428.1428904,371.7821468
753,SPT_RS08885,45.90630605,0.250478107,0.171839069,-1.457631889,0.144942035,0.382269304,61.52229791,56.87724402,39.41773765,40.6889924,43.63764075,33.2939236
754,SPT_2123,54.59719114,0.24517593,0.168232631,-1.457362508,0.145016341,0.382269304,64.40615563,55.25217991,67.57326453,47.731318,55.16456473,37.45566404
755,SPT_RS03610,148.2304658,-0.20062727,0.138174525,1.451984514,0.146505911,0.385572511,144.1928857,143.8181742,118.2532129,169.7982952,170.4338045,142.8864221
756,SPT_1217,550.8476058,0.13384835,0.092309354,-1.449997682,0.147059166,0.386006026,572.9263993,606.9614469,553.2561034,521.9145756,518.7115788,531.3155307
757,SPT_1423,473.4638027,0.21168841,0.145964494,-1.450273305,0.14698232,0.386006026,635.4099831,533.0210297,387.1384947,525.0444981,435.5530558,324.6157551
758,SPT_0066,1883.011885,0.119984951,0.082911471,-1.447145358,0.147856216,0.387586151,1949.487815,1924.888444,2020.159054,1679.985898,1735.62541,1987.924688
759,SPT_0886,3151.752731,-0.097095906,0.067195117,1.444984555,0.148462224,0.388661975,3118.411475,3081.121562,2923.951467,3268.421562,3332.10438,3186.505937
760,SPT_0390,6709.435053,0.109382212,0.075735617,-1.444263817,0.14866478,0.388680154,7370.179033,6543.320659,7014.949524,6025.100797,6533.295837,6769.764464
761,SPT_1114,277.5189327,-0.18686304,0.129630278,1.441507671,0.149441312,0.39019696,238.3989044,239.696957,290.001927,245.6989156,316.9904092,334.3264828
762,SPT_0159,51.15032285,0.244531939,0.170459669,-1.434544257,0.151417009,0.390984481,67.29001334,56.87724402,49.27217206,46.16635676,34.58077192,52.71537903
763,SPT_0308,1323.18264,0.183064553,0.12754657,-1.435276166,0.151208417,0.390984481,1652.450471,1529.185332,1086.803338,1340.389307,1323.126202,1007.141189
764,SPT_0753,400.3137724,-0.178321947,0.124138778,1.436472549,0.150867922,0.390984481,319.1469204,386.7652594,406.8473636,356.8111641,449.5500349,482.7618921
765,SPT_RS04525,2440.973348,-0.124158027,0.086418368,1.436708773,0.150800761,0.390984481,2553.175363,2266.151908,2167.97557,2698.775669,2608.378225,2351.383354
766,SPT_1138,628.8956668,-0.16179598,0.112399809,1.439468459,0.15001784,0.390984481,650.7905576,494.832023,622.2371443,696.4077545,600.2233983,708.8831232
767,SPT_RS06910,179.7812937,-0.186664119,0.130117144,1.434585116,0.151405358,0.390984481,172.070177,160.0688153,167.525385,209.704807,200.0744661,169.2441116
768,SPT_1520,2419.39684,-0.110578669,0.077047764,1.435196339,0.151231157,0.390984481,2272.479879,2197.899215,2501.618564,2590.793343,2538.393329,2415.196707
769,SPT_2216,391.2547838,-0.151773339,0.105718558,1.43563572,0.151106025,0.390984481,402.7787942,346.1386565,356.1674151,431.9293039,398.5022288,412.0123045
770,SPT_2248,2675.720584,-0.097851918,0.068227304,1.434204668,0.151513865,0.390984481,2617.581519,2491.223288,2638.17287,2845.882026,2728.587575,2732.876228
771,SPT_RS03755,425.5656941,0.164949353,0.115405681,-1.429300116,0.152917993,0.394096046,411.4303673,510.2701321,435.0028904,349.7688385,418.2626699,428.6592663
772,SPT_0752,583.6967996,-0.137527832,0.096608095,1.423564267,0.154572646,0.396332687,544.0878222,528.1458373,587.0427356,585.295506,590.3431777,667.2657187
773,SPT_1134,724.9855912,0.149668318,0.105112605,-1.42388554,0.154479608,0.396332687,806.5188742,668.7138833,826.3647142,719.0996926,613.3970257,715.8193573
774,SPT_1555,737.5469111,-0.120337156,0.084534564,1.42352607,0.15458371,0.396332687,715.1967132,700.4026335,698.2570669,748.0514756,792.0643473,771.30923
775,SPT_2036,1525.247881,0.149506308,0.10497855,-1.424160531,0.154400007,0.396332687,1629.379609,1798.133443,1411.999673,1465.586207,1596.47897,1249.909382
776,SPT_1689,2734.498332,-0.098216651,0.069195997,1.419397863,0.155783055,0.398892952,2553.175363,2752.858611,2602.978461,2771.546367,2829.859835,2896.571353
777,SPT_0170,1718.899315,-0.176520127,0.124656497,1.416052357,0.156760176,0.399336499,1341.955123,1383.742094,2063.800121,1697.982952,1813.020471,2012.895131
778,SPT_0267,10103.24448,-0.108750155,0.076789627,1.416208931,0.156714342,0.399336499,9017.823074,9601.691323,10487.93377,10024.35926,10432.68955,11054.96988
779,SPT_1109,110.000327,0.242251781,0.170999539,-1.416680899,0.156576244,0.399336499,116.3155945,93.44118661,166.1176086,103.2874422,55.98791644,124.8522135
780,SPT_1823,1257.698097,-0.123777917,0.087370169,1.416706852,0.156568653,0.399336499,1183.342949,1125.3569,1292.338684,1215.974888,1354.413567,1374.761595
781,SPT_1979,535.1243403,-0.176529537,0.124741429,1.415163663,0.157020516,0.399487535,464.3010921,466.393401,557.4794324,473.4007769,549.9989438,699.1723955
782,SPT_RS02140,160.8977419,0.197205259,0.139557203,-1.413078326,0.157632695,0.400017777,181.683036,154.3810909,188.6420302,164.3209308,125.1494603,151.209903
783,SPT_0887,2291.041629,-0.121421994,0.085968697,1.412397737,0.157832882,0.400017777,1998.513396,2156.46008,2410.113102,2315.360164,2320.205125,2545.597908
784,SPT_1549,674.0672671,0.137498284,0.097296417,-1.413189601,0.157599983,0.400017777,734.4224313,749.967089,637.722684,597.0327154,645.5077425,679.7509401
785,SPT_1231,2150.388099,-0.131456535,0.093136573,1.411438396,0.158115388,0.400223282,1899.500948,2014.26697,2217.247743,2057.141558,2181.058686,2533.112687
786,SPT_1734,503.5743372,0.176395186,0.125172803,-1.409213356,0.15877209,0.40035551,520.0556746,470.4560613,627.8682496,435.0592264,407.5590976,560.4477139
787,SPT_1872,12795.31506,-0.128798086,0.091387629,1.409360192,0.158728689,0.40035551,13076.37216,12317.17346,11145.36532,14546.31478,13979.68872,11706.97588
788,SPT_2024,430.4131439,0.159292457,0.112975964,-1.409967679,0.158549227,0.40035551,460.4559484,446.0800995,470.1972991,456.9686839,411.6758562,337.1009764
789,SPT_0617,7984.465908,0.091637226,0.065072966,-1.408222681,0.159065142,0.400586106,7868.125132,8213.074037,8664.8634,7726.213672,7743.622854,7690.896351
790,SPT_0268,16645.26817,-0.099420573,0.070872232,1.402814195,0.160672253,0.401629336,15483.43207,16387.95907,16271.07899,16915.66611,18514.70995,16298.76285
791,SPT_0419,6492.027469,0.088569306,0.063014331,-1.405542278,0.159860087,0.401629336,6886.652223,6530.320146,6678.490978,6151.862658,6460.840887,6243.997921
792,SPT_1031,77.49753765,0.228421655,0.162819014,-1.402917573,0.16064142,0.401629336,85.55444554,85.31586603,90.09768605,61.81596922,88.09863322,54.10262584
793,SPT_1704,700.6830591,0.126526555,0.090188317,-1.402915132,0.160642148,0.401629336,752.6868635,754.0297493,695.4415142,700.3201576,675.9717558,625.6483142
794,SPT_1889,97.5765136,0.21887724,0.156034673,-1.402747458,0.16069216,0.401629336,100.93502,91.81612249,130.9232,84.50790729,77.39506096,99.88177079
795,SPT_2124,448.7170466,0.198736794,0.141421042,-1.405284467,0.159936705,0.401629336,423.9270841,631.3374086,405.4395872,347.4213966,487.4242137,396.7525895
796,SPT_0945,3539.30941,-0.130456116,0.093189254,1.399905147,0.161541724,0.403245486,3346.236235,3005.556081,3748.908405,3847.457223,3357.628283,3930.070231
797,SPT_0985,2386.400063,0.104367953,0.074856714,-1.39423637,0.163246239,0.406989054,2632.962094,2457.909474,2339.724285,2291.103264,2368.782876,2227.918387
798,SPT_1374,372.8775369,0.203248088,0.146130696,-1.390865118,0.164266332,0.408665214,471.9913793,468.8309972,278.7397162,377.1556603,363.0981051,277.4493633
799,SPT_2118,6631.393246,-0.150746635,0.108399692,1.390655568,0.164329897,0.408665214,5929.211461,5374.087028,7428.83577,6887.394444,6318.40104,7850.429734
800,SPT_1517,2074.827358,0.146632359,0.105563537,-1.389043631,0.164819483,0.409370391,2309.970029,2453.034281,1811.808155,2039.926984,2068.259501,1765.965197
801,SPT_RS05765,94.74277206,0.223365822,0.160892908,-1.388288792,0.165049124,0.409428975,115.3543086,89.37852632,109.8065549,62.59844984,87.27528151,104.0435112
802,SPT_0552,1058.024616,-0.121312611,0.087520699,1.386101948,0.165715776,0.410570132,955.5181895,1044.916226,1030.492284,1024.267136,1183.156411,1109.797453
803,SPT_1026,3616.587926,-0.094725597,0.068394238,1.384993828,0.166054355,0.410896641,3606.744715,3405.321853,3467.353136,3892.058619,3600.517038,3727.532196
804,SPT_2015,27.17457954,0.233110191,0.168594182,-1.382670436,0.166765941,0.412144184,45.18043753,30.87621818,23.93219786,28.95178305,27.17060651,6.936234082
805,SPT_1475,340.4887764,-0.190045328,0.137624635,1.380896142,0.167310896,0.41297733,353.753213,339.6384,244.9530839,402.9775209,411.6758562,289.9345846
806,SPT_0169,23195.15449,-0.124860756,0.090554832,1.378841454,0.167943643,0.413796448,20479.23492,23621.11944,22235.82736,21122.28194,25234.08328,26478.37999
807,SPT_0386,3244.995376,0.090455911,0.065704532,-1.376707341,0.168602748,0.413796448,3314.5138,3376.070699,3363.177687,3101.75319,3251.415912,3063.040971
808,SPT_0545,890.9765232,0.123482472,0.089711178,-1.376444666,0.168684007,0.413796448,908.4151801,936.8494623,948.8412562,881.8556622,768.1871476,901.7104307
809,SPT_RS05595,24.66391028,0.238162627,0.17287161,-1.377685015,0.16830056,0.413796448,27.87729124,34.12634641,26.74775054,24.25689931,23.87719966,11.09797453
810,SPT_1766,112.3998033,0.203251288,0.14752115,-1.377777275,0.168272064,0.413796448,123.0445958,118.6296804,128.1076473,118.9370547,95.50879863,90.17104307
811,SPT_2208,7067.360668,0.127818627,0.093018913,-1.374114389,0.169406173,0.415055569,7507.642917,7277.037107,7434.466875,7633.880958,5749.465007,6801.671141
812,SPT_0037,1535.718176,0.136273831,0.099361348,-1.371497408,0.170219951,0.416032506,1560.167024,1460.932639,1825.885919,1482.800781,1305.835816,1578.686877
813,SPT_RS02190,93.8874327,0.211793215,0.154585518,-1.370071516,0.170664578,0.416032506,120.1607381,91.81612249,97.13656777,75.11813981,88.92198493,90.17104307
814,SPT_RS02835,3214.89453,-0.143747263,0.104965467,1.369471943,0.170851799,0.416032506,3283.752651,2902.364509,2929.582573,3845.892262,3556.056046,2771.719139
815,SPT_1878,29.49106914,0.236087672,0.17227792,-1.370388448,0.170565676,0.416032506,41.33529391,36.56394259,28.15552689,38.34155053,17.29038596,15.25971498
816,SPT_2035,3925.191921,0.089289963,0.065192771,-1.36962981,0.170802489,0.416032506,4019.136368,4130.91298,3999.492595,3804.420789,3675.442044,3921.74675
817,SPT_1144,1266.557112,0.104057193,0.076125696,-1.366912848,0.171652624,0.417470948,1255.439392,1344.740555,1344.426409,1226.147136,1211.973721,1216.615458
818,SPT_1437,1776.857627,0.112522197,0.082374435,-1.365984449,0.171943845,0.417667994,1973.519963,1845.260302,1731.564904,1635.384502,1820.430636,1654.985452
819,SPT_RS02465,3286.033555,-0.104044377,0.076485865,1.360308563,0.1737323,0.420470255,3079.960039,3243.627973,3154.826788,3175.306368,3376.565372,3685.914791
820,SPT_0827,1315.108582,0.099623713,0.073207258,-1.360844756,0.173562755,0.420470255,1354.45184,1356.928536,1376.805265,1247.274113,1280.311913,1274.879824
821,SPT_0907,698.9211161,0.126898727,0.093233258,-1.361088627,0.173485683,0.420470255,705.5838542,766.2177302,727.8203701,697.1902351,693.2621418,603.4523652
822,SPT_RS00750,62.76814189,0.231687173,0.170576346,-1.358260857,0.174380926,0.421526642,68.25129925,71.50282106,74.61214626,76.68310106,41.16758562,44.39189813
823,SPT_1352,3717.888616,0.101406923,0.075200097,-1.348494584,0.177499361,0.428543415,3848.988763,3609.267399,4109.299149,3615.060478,3419.379661,3705.336247
824,SPT_0621,1854.389741,0.115005707,0.08539516,-1.346747357,0.178061614,0.42937916,1790.875641,1972.827836,2035.644594,1623.647293,1858.304815,1845.038266
825,SPT_2259,37.79961703,0.232594251,0.173458945,-1.340918169,0.179947022,0.433399677,48.06429525,41.43913493,40.82551399,39.90651177,28.81730993,27.74493633
826,SPT_RS00765,34.24811894,0.233373506,0.174427018,-1.337943559,0.180914836,0.435203123,35.56757848,34.93887847,49.27217206,35.99410866,20.58379281,29.13218315
827,SPT_RS00825,20.85814514,0.23022757,0.172302928,-1.336179095,0.181490742,0.435607802,20.187004,27.62608995,26.74775054,17.21457371,18.11373767,15.25971498
828,SPT_0622,2504.444436,0.107223478,0.080251994,-1.336084915,0.18152152,0.435607802,2495.498209,2823.5489,2486.133024,2281.713497,2507.929316,2431.843669
829,SPT_1447,2771.125254,-0.13223611,0.099071495,1.334754359,0.181956756,0.436125541,2731.974542,2639.916655,2528.366315,3208.953035,3106.506011,2411.034967
830,SPT_1265,379.766931,0.145148922,0.108839127,-1.333609753,0.182331785,0.4364979,367.2112157,444.4550354,389.9540474,364.6359703,343.337664,369.0076532
831,SPT_0518,73.87960597,0.21538615,0.161699874,-1.332011865,0.18285629,0.436813302,71.13515696,91.00359044,83.05880432,73.55317857,55.16456473,69.36234082
832,SPT_1515,1175.383084,0.11670954,0.087628386,-1.331869106,0.182903204,0.436813302,1187.188093,1234.236195,1258.552052,1031.309461,1228.440755,1112.571947
