,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.90MINNDC.C
674,SPT_0746,53167.25466,-0.125287455,0.058203757,2.152566458,0.031352767,0.090383422,51356.43345,52370.50284,48745.83101,56619.20252,53565.90992,56345.64821
675,SPT_0534,4522.448698,0.13741835,0.064137984,-2.142542405,0.03214986,0.092328658,4850.030441,4686.745646,4684.669888,4197.940833,4568.575682,4146.7297
676,SPT_0962,203.9035789,-0.301636616,0.14081827,2.14202757,0.032191264,0.092328658,213.8185463,178.4687912,148.9938798,208.6824875,210.1733431,263.2844254
677,SPT_1231,1678.989889,-0.165030801,0.077016157,2.142807523,0.032128557,0.092328658,1433.279605,1624.841951,1684.278641,1725.771047,1802.640596,1803.127491
678,SPT_1373,2308.409261,0.149492386,0.0698008,-2.141700167,0.032217617,0.092328658,2546.700572,2409.328681,2337.476448,2236.987935,2065.357275,2254.604657
679,SPT_1292,402.2029866,0.219036116,0.10234334,-2.140208793,0.032337897,0.092400785,403.3000223,457.0352956,441.5833104,351.1165663,389.3595907,370.8231344
680,SPT_1551,271.6039032,0.255766911,0.119486241,-2.140555343,0.032309913,0.092400785,306.8209222,325.8995317,258.0401252,256.1605138,239.8131735,242.889153
681,SPT_2025,4750.985107,0.159630955,0.074731332,-2.136064628,0.032674146,0.093224474,4794.402852,4906.339854,5364.859339,4144.942106,4404.209349,4891.157142
682,SPT_0504,1510.217222,-0.150792867,0.070734246,2.131822629,0.033021431,0.093808983,1466.308486,1422.31867,1399.246871,1652.897798,1569.563748,1550.967759
683,SPT_RS07870,54.06694835,-0.426646458,0.200135014,2.131793187,0.033023852,0.093808983,40.85151088,39.57351456,50.7442924,50.79044669,82.1831662,60.25875933
684,SPT_2159,186.2243428,-0.289025964,0.135549151,2.13225949,0.03298552,0.093808983,187.7431138,155.9662044,154.3922088,224.1404495,181.8807777,213.2233023
685,SPT_RS00750,91.84605967,0.370683405,0.174086785,-2.129302371,0.033229252,0.094254651,109.5168164,96.99390824,110.1259112,93.85191237,82.1831662,58.40464366
686,SPT_1385,1025.43694,0.387848566,0.182360205,-2.126826774,0.033434479,0.094698531,1118.636053,944.3326906,1513.691446,787.2519238,967.3362841,821.3732426
687,SPT_0524,344.1484223,0.278747629,0.131118392,-2.12592318,0.033509656,0.094773308,328.5504492,329.779288,483.6902765,292.5971386,335.4689899,294.8043918
688,SPT_0126,333.7096946,-0.270891975,0.12763285,2.122431457,0.033801523,0.095459824,262.492687,291.757676,344.4133888,320.2006422,445.9447215,337.4490523
689,SPT_0864,1427.033068,0.185516273,0.087590142,-2.118004027,0.034174727,0.096373721,1392.428094,1535.607555,1637.853012,1181.429956,1445.615366,1369.264424
690,SPT_2184,398.7195513,-0.217418594,0.102748953,2.116017613,0.03434331,0.096708769,350.2799763,387.1996817,364.927039,411.8442743,413.610361,464.4559758
691,SPT_0862,1983.308417,-0.174611019,0.082554599,2.115097405,0.034421646,0.096789087,1932.189547,1724.939664,1926.12378,2259.070738,1865.962052,2191.564724
692,SPT_0616,111.361521,0.347204784,0.164952583,-2.104876313,0.035302076,0.099121292,116.4702651,116.3926899,146.8345482,88.33121164,118.5593217,81.58108956
693,SPT_RS01980,278.4784068,0.245537282,0.116822088,-2.101805283,0.035570336,0.099390587,298.1291113,306.50075,304.4657544,238.4942714,289.6619792,233.6185747
694,SPT_0486,422.4989802,-0.212014454,0.100858754,2.102092743,0.035545152,0.099390587,412.8610142,363.1451924,395.1576812,480.3009633,431.1248063,452.4042239
695,SPT_0710,1498.75791,0.151547045,0.072099449,-2.101916845,0.035560561,0.099390587,1507.159997,1658.983807,1570.913733,1401.153845,1429.448186,1424.887894
696,SPT_2048,1646.554279,-0.17768816,0.084555538,2.101437282,0.035602598,0.099390587,1534.104611,1547.246824,1548.240751,1661.730919,1591.119988,1996.882579
697,SPT_0145,301.227063,-0.230761258,0.109904724,2.099648225,0.035759797,0.099509201,279.0071275,263.8234304,285.0317701,344.4917254,317.9545446,317.0537799
698,SPT_0489,2761.924898,0.148320947,0.070654914,-2.099230466,0.03579659,0.099509201,2812.669983,2814.375241,3094.322171,2488.731888,2759.19876,2602.251345
699,SPT_0945,5262.014845,0.144758138,0.068958513,-2.099206178,0.03579873,0.099509201,5658.368848,5585.297212,5345.425355,4953.172693,5391.754609,4638.070353
700,SPT_RS02230,275.7939712,0.243502277,0.116301227,-2.093720624,0.036284875,0.100716445,292.9140248,319.6919216,289.3504333,229.6611503,250.5912937,272.5550038
701,SPT_1272,579.5288275,0.190115245,0.090882936,-2.091869539,0.036450188,0.101030977,656.2317174,622.3129153,577.6212007,532.1955501,548.336863,540.4747183
702,SPT_0778,3692.81963,0.139302204,0.066615672,-2.091132606,0.036516179,0.101069708,3810.489866,4053.569413,3755.077638,3517.790504,3680.728034,3339.262325
703,SPT_1270,1222.198076,0.171544703,0.082094551,-2.089599123,0.036653825,0.101306377,1342.015592,1342.39569,1208.146025,1196.887918,1044.13039,1199.61284
704,SPT_1462,225.8425198,0.253942733,0.121653075,-2.087433732,0.036848945,0.101700996,246.8474275,232.0094285,263.4384542,205.3700671,203.437018,203.9527239
705,SPT_1641,250.6428983,-0.270175739,0.129900074,2.079873638,0.037537125,0.10345338,212.0801842,245.2006,215.9331591,234.0777109,331.4271948,265.1385411
706,SPT_1878,40.43176059,-0.438851036,0.211147122,2.078413538,0.037671287,0.103676077,39.9823298,26.38234304,30.23064228,51.89458684,43.11248063,50.98818098
707,SPT_2238,707.0857015,-0.184266918,0.088806863,2.074917533,0.037994178,0.104416816,664.9235282,664.2142836,654.2774722,768.4815413,680.3688349,810.2485486
708,SPT_1042,349.5311557,-0.2270323,0.109612543,2.071225548,0.038337723,0.105212141,292.0448438,330.5552393,339.0150599,414.0525546,366.4560853,355.0631512
709,SPT_0172,105.7148741,-0.374852544,0.181213344,2.068570307,0.038586427,0.105727368,78.22629744,103.2015184,87.45292945,115.9347153,83.53043122,165.9433526
710,SPT_1446,19611.62162,-0.123533432,0.059733942,2.06806094,0.038634293,0.105727368,18099.82686,19312.65106,18866.08011,20021.37326,19955.68947,21414.10895
711,SPT_1501,1643.444479,0.144817478,0.070185601,-2.063350244,0.039079364,0.106794942,1729.670354,1759.08152,1696.154965,1578.920408,1484.686052,1612.153577
712,SPT_1693,1526.348954,0.145971109,0.070903795,-2.058720675,0.039521004,0.107698894,1568.002673,1634.929317,1611.941033,1386.800023,1498.158702,1458.261976
713,SPT_2086,1306.109236,-0.153435947,0.074515521,2.059113918,0.039483327,0.107698894,1207.292524,1242.297977,1257.810652,1347.050978,1323.014249,1459.189034
714,SPT_0023,209.4578082,-0.292266613,0.14207086,2.057189021,0.039668047,0.107797225,169.4903111,152.8623994,237.5264751,220.8280291,245.2022336,230.8374011
715,SPT_0405,16826.55136,-0.124243345,0.060383592,2.057567972,0.039631624,0.107797225,15300.1946,16441.63137,16529.68333,16907.69805,17894.37399,17885.72683
716,SPT_1738,120.5754869,-0.315522209,0.153496187,2.055570339,0.039823949,0.108069739,96.47910017,121.8243487,98.24958741,135.8092379,132.0319719,139.0586754
717,SPT_2118,3342.988169,-0.187631329,0.091460392,2.051503658,0.040217924,0.108986647,2789.202094,3182.176141,3378.274275,3185.44432,4115.894635,3406.937547
718,SPT_2220,597.1018572,0.185567959,0.090666217,-2.046715572,0.040686019,0.110101582,643.1940011,619.2091102,646.7198116,535.5079706,604.9219938,533.0582557
719,SPT_0611,5638.367661,-0.118704026,0.058110078,2.042744222,0.041077765,0.110852912,5295.920336,5410.708177,5504.136227,5889.483536,5783.808729,5946.14896
720,SPT_2056,146.9069405,0.301317636,0.14748033,-2.043103891,0.041042155,0.110852912,150.3683273,176.9168886,163.0295352,135.8092379,146.8518871,108.4657668
721,SPT_0309,1782.292567,-0.157547537,0.077212686,2.040435901,0.041306929,0.110874943,1607.115822,1772.272691,1670.242986,1902.433471,1727.193755,2014.496677
722,SPT_1517,2629.260878,-0.14006402,0.068640398,2.040547893,0.041295786,0.110874943,2344.18138,2497.787125,2657.057523,2728.3303,2760.546025,2787.662913
723,SPT_1528,2735.092752,0.137347428,0.067279564,-2.041443498,0.041206765,0.110874943,2762.257481,2808.167631,3034.940552,2521.856092,2651.417559,2631.917196
724,SPT_2061,2364.938892,-0.143705293,0.070431238,2.040363006,0.041314184,0.110874943,2110.371669,2233.187743,2392.539403,2410.337938,2493.787551,2549.409049
725,SPT_1306,5386.932795,0.134729306,0.066055856,-2.039626962,0.041387495,0.110918485,5921.730716,5686.946828,5317.354044,5266.748494,5239.513661,4889.303027
726,SPT_1033,80.80531425,-0.353864476,0.17360206,2.038365651,0.041513379,0.11110261,75.61875419,61.30015001,70.17827672,92.74777222,99.69761146,85.2893209
727,SPT_1810,6574.49383,-0.125041821,0.061372501,2.037424247,0.041607546,0.111201461,5935.637613,6490.832339,6428.330148,6872.168266,6861.620745,6858.37387
728,SPT_0078,141.3719458,0.303956867,0.149323433,-2.035560397,0.041794518,0.111394717,148.6299651,178.4687912,147.914214,125.8719766,106.4339366,140.9127911
729,SPT_0503,2440.966949,-0.141226443,0.069371878,2.035788093,0.041771639,0.111394717,2364.172545,2299.919552,2294.289816,2729.43444,2404.86806,2553.11728
730,SPT_RS03275,45.09414326,-0.418450921,0.205837597,2.032917826,0.042060826,0.11179779,33.02888114,32.58995317,44.26629762,45.26974597,57.93239585,57.47758583
731,SPT_1768,364.6720917,0.216126385,0.106293422,-2.03329972,0.042022251,0.11179779,369.4019601,385.6477792,425.3883235,351.1165663,342.205315,314.2726064
732,SPT_0441,2169.39226,0.209882835,0.10341093,-2.029600116,0.042397203,0.112453271,2584.94454,2460.541464,1955.274756,2216.009272,2117.900611,1681.682914
733,SPT_0448,2299.482489,-0.133297685,0.065685085,2.029344786,0.042423185,0.112453271,2152.961542,2247.154866,2173.367247,2330.839847,2421.03524,2471.536191
734,SPT_0165,5292.803647,0.123057783,0.060757003,-2.025409039,0.04282538,0.113364732,5490.616899,5683.843023,5392.93065,5172.896582,4882.488431,5134.046295
735,SPT_0513,38.27254516,0.433803281,0.214465048,-2.022722515,0.043101764,0.113941126,51.28168387,48.88492975,37.78830285,24.2910832,37.72342055,29.66585075
736,SPT_0316,28113.13208,-0.13886491,0.068917835,2.014934312,0.043911532,0.115766767,26277.08249,29025.23305,24886.29659,28738.55971,31051.76417,28699.85648
737,SPT_1974,1715.081794,0.138797681,0.068873098,-2.015266992,0.043876681,0.115766767,1738.362165,1866.162795,1793.324887,1620.877734,1623.454349,1648.308832
738,SPT_0990,2244.077654,0.128866267,0.064029356,-2.012612275,0.044155435,0.115937851,2357.219096,2353.460189,2327.759456,2110.011818,2144.845911,2171.169452
739,SPT_1176,295.0952887,0.220974128,0.109794025,-2.012624353,0.044154163,0.115937851,312.9051897,319.6919216,323.8997387,276.0350364,277.5365941,260.5032519
740,SPT_2121,3073.241941,-0.145406087,0.072208277,2.013703878,0.044040633,0.115937851,2923.925162,2716.605382,3108.357826,3112.57107,3155.294676,3422.69753
741,SPT_0311,8057.034712,0.115889039,0.057620609,-2.011242867,0.04429981,0.11615996,8434.533226,8307.334253,8417.074543,7666.04503,7535.253255,7981.967967
742,SPT_RS07780,186.6760385,-0.296401608,0.147432518,2.010422203,0.044386522,0.116230476,163.4060435,137.3433741,197.5788406,176.6624233,199.3952229,245.6703265
743,SPT_0101,67.90728788,-0.394971949,0.197123448,2.003678163,0.045104547,0.117951729,57.36595145,73.71537026,36.70863705,79.49809048,64.66872094,95.4869571
744,SPT_1515,1047.7943,-0.164008206,0.081983153,2.000511091,0.045445104,0.118682576,922.2011287,971.4909849,1067.789472,1056.662119,1120.924496,1147.697601
745,SPT_2221,4033.503842,-0.133096473,0.066553052,1.999855289,0.045515892,0.118707891,3832.219393,4013.995899,3683.819695,4462.934468,4068.740359,4139.313237
746,SPT_1605,14042.42611,0.11815875,0.059188249,-1.996321116,0.045898981,0.119546542,14580.51266,14906.79977,14394.10439,13821.62634,12782.85051,13768.66298
747,SPT_0667,34.94747986,-0.439479984,0.220720439,1.991115938,0.046468143,0.120866936,20.86034598,24.05448924,37.78830285,34.22834451,41.76521561,50.98818098
748,SPT_0218,428.5825956,-0.192887638,0.096904785,1.99048621,0.046537402,0.120885256,392.8698493,387.1996817,416.7509971,458.2181604,459.4173717,457.0395131
749,SPT_0768,180.7390064,0.26534898,0.13350032,-1.987628049,0.046852842,0.121542152,208.6034598,181.5725962,207.2958328,150.1630598,164.3663324,172.4327575
750,SPT_1336,2302.396004,0.148991524,0.075066324,-1.984798462,0.047166899,0.122131927,2553.654021,2373.634922,2348.273106,2313.173605,1985.868639,2239.771732
751,SPT_2083,131.0592643,0.302586585,0.15247896,-1.984448111,0.047205907,0.122131927,138.1997921,130.3598127,172.7465273,112.6222948,109.1284666,123.2986922
752,SPT_1817,114.006691,-0.312264137,0.157588631,1.98151437,0.047533619,0.122816253,106.9092732,91.56224938,102.5682506,117.0388554,118.5593217,147.4021959
753,SPT_0867,822.8009471,0.180045133,0.091015425,-1.978182627,0.047908108,0.12361946,943.0614746,903.9832248,780.5983703,817.0637077,720.7867855,771.3121195
754,SPT_0337,1460.264224,0.14307259,0.072458767,-1.974538014,0.048320599,0.124518468,1519.328532,1503.017602,1580.630725,1445.31945,1390.3775,1322.911532
755,SPT_2225,90.25922599,-0.347246516,0.176072842,1.972175333,0.048589595,0.125045804,76.48793527,76.81917532,78.81560309,73.97738975,115.8647917,119.5904608
756,SPT_0463,10235.38761,0.115646831,0.058747487,-1.968540904,0.049005835,0.12595018,10382.36803,11117.05379,10453.32423,9816.910034,9984.581061,9658.088535
757,SPT_1214,535.8370126,0.190902887,0.097171835,-1.964590742,0.049461624,0.126953681,582.3513254,575.7558393,560.346548,560.9031939,467.5009618,468.1642071
758,SPT_1077,1781.253539,0.131039201,0.066867528,-1.959683655,0.050032777,0.128197954,1895.683941,1832.79689,1862.423498,1689.334423,1719.110165,1688.172319
759,SPT_1983,73.2017099,-0.347232757,0.177223399,1.959294078,0.050078357,0.128197954,67.79612444,58.97229621,61.54095036,86.12293135,79.48863616,85.2893209
760,SPT_1549,650.3882411,0.173285556,0.088657356,-1.954553605,0.050635782,0.129454374,690.1297796,735.6018001,644.56048,606.1729399,625.1309691,600.7334777
761,SPT_0476,2409.17073,0.139832762,0.071807984,-1.947314956,0.051496987,0.131483108,2560.607469,2591.677228,2435.726035,2394.879976,2104.427961,2367.705713
762,SPT_0904,1074.536903,0.16117221,0.082816691,-1.94613197,0.051638889,0.131672391,1082.999629,1242.297977,1083.984459,1012.496513,971.3780792,1054.064759
763,SPT_0321,144.660502,0.275715482,0.141777559,-1.944704673,0.051810533,0.131802433,162.5368625,161.3978633,155.4718746,139.1216583,127.9901769,121.4445765
764,SPT_RS05765,137.7117879,-0.285685119,0.14691354,1.94457992,0.051825558,0.131802433,124.2928948,120.2724462,122.0022349,135.8092379,176.4917176,147.4021959
765,SPT_0460,8691.433818,0.127735108,0.065862983,-1.939406653,0.052451841,0.13290674,9544.477468,8568.829829,9140.450627,8708.353328,7897.667545,8288.824111
766,SPT_1455,3816.347814,0.121776065,0.06279387,-1.93929862,0.052464987,0.13290674,4026.046775,4116.421466,3796.104938,3698.869488,3634.921023,3625.723196
767,SPT_1511,482.251977,0.185088862,0.095423365,-1.939659758,0.052421053,0.13290674,501.5174847,517.5594944,523.6379109,475.8844027,454.0283116,420.8842575
768,SPT_0597,447.4996622,-0.195931525,0.101092369,1.938143578,0.052605708,0.133089702,375.4862277,414.357976,458.8579632,472.5719823,474.2372869,489.4865374
769,SPT_1017,1060.874499,0.205351785,0.106278265,-1.932208676,0.053333755,0.134756158,1011.72678,1057.621575,1352.821242,856.8127529,1098.020991,988.2436531
770,SPT_1513,2692.007748,0.127767515,0.066177081,-1.930691305,0.053521239,0.134879075,2842.22214,2893.522271,2704.562818,2667.602592,2478.967636,2565.169032
771,SPT_1736,66.35286465,-0.375972015,0.194693568,1.931096229,0.053471153,0.134879075,47.80495954,51.21278355,69.09861093,72.8732496,57.93239585,99.19518844
772,SPT_RS05195,77.68619238,-0.337360769,0.174937261,1.928467195,0.053797041,0.135398511,67.79612444,67.50776013,64.77994774,93.85191237,94.30855138,77.87285822
773,SPT_0937,1324.641951,0.167017372,0.086751088,-1.925248155,0.05419832,0.136232,1534.104611,1455.684575,1218.942683,1210.137599,1283.943564,1245.038674
774,SPT_RS02995,321.6639468,-0.213064918,0.110753695,1.923772557,0.054383099,0.136343691,326.8120871,290.2057734,270.9961147,341.179305,362.4142903,338.3761101
775,SPT_1676,3277.891144,-0.123516174,0.064195259,1.92407004,0.054345805,0.136343691,3172.510952,3162.77736,3071.649189,3436.084133,3264.423143,3559.90209
776,SPT_1487,101.8520715,-0.321009877,0.167035528,1.921805991,0.054630174,0.136786635,79.9646596,98.54581077,88.53259525,114.8305751,92.96128636,136.2775019
777,SPT_2160,117.3971144,-0.297417187,0.154865011,1.920493116,0.054795642,0.137024366,101.6941867,98.54581077,112.2852428,139.1216583,111.8229966,140.9127911
778,SPT_RS09955,1215.869291,-0.167369454,0.087244451,1.918396547,0.055060749,0.137510327,1040.409756,1129.785043,1259.969984,1177.013395,1354.001345,1334.036226
779,SPT_0893,665.7265981,0.165543031,0.086471935,-1.914413413,0.055567353,0.13859739,689.2605985,699.9080418,725.5354147,641.5054246,646.6872094,591.4628993
780,SPT_0823,224.3672971,-0.25571776,0.133659572,1.913202002,0.055722197,0.138627695,183.3972084,223.4739646,199.7381722,203.1617868,284.2729191,252.1597314
781,SPT_1044,11503.69612,-0.11507407,0.060139694,1.913446213,0.055690953,0.138627695,11291.53144,11259.82882,10560.21115,12399.49383,11618.81353,11892.29792
782,SPT_0439,2925.598066,0.117912769,0.061763375,-1.909105003,0.056248547,0.13975822,3064.732497,2993.619984,3084.605178,2796.786989,2780.755001,2833.088747
783,SPT_0244,2624.738931,0.308188966,0.161866193,-1.903973649,0.056913616,0.140930221,3402.843938,3117.772186,2319.122129,2577.0631,2307.864979,2023.767256
784,SPT_1348,2033.874347,0.142789669,0.075002938,-1.903787691,0.05693784,0.140930221,1988.686317,2272.761258,2151.773931,1979.723281,1813.418716,1996.882579
785,SPT_1453,517.4863806,0.189713556,0.099633236,-1.904119191,0.056894663,0.140930221,602.3424903,515.2316406,540.9125637,520.0500085,482.320877,444.0607034
786,SPT_0361,32.86862422,-0.418639888,0.220264393,1.900624438,0.057351222,0.141743731,23.46788923,24.83044051,30.23064228,49.68630655,30.98709545,38.00937127
787,SPT_0691,845.2174957,-0.153837234,0.080960241,1.900157821,0.057412412,0.141743731,779.6554311,788.3664862,830.2629969,861.2293135,883.8058529,927.9848938
788,SPT_2052,3354.52533,-0.117065624,0.061685666,1.897776776,0.057725494,0.14233583,3170.772589,3172.864726,3307.016332,3458.166936,3458.429305,3559.90209
789,SPT_0350,111.8709179,0.308166464,0.163131154,-1.889071802,0.058882208,0.144823928,134.7230678,99.32176204,143.5955508,93.85191237,102.3921415,97.34107277
790,SPT_2208,6017.805728,0.125883475,0.066638116,-1.889061153,0.058883635,0.144823928,6075.575768,6656.88591,6123.864393,5445.619198,5774.377874,6030.511223
791,SPT_0766,496.0284132,0.184281834,0.097606172,-1.888014151,0.059024051,0.144985753,500.6483036,573.4279855,513.9209188,468.1554217,435.1666014,484.8512482
792,SPT_1047,56356.56369,0.114335808,0.060751552,-1.882022828,0.059832916,0.146787066,56729.7109,57820.78453,61332.57486,52033.7085,53594.20248,56628.40085
793,SPT_1796,1339.870617,0.142542929,0.07585401,-1.879174612,0.060220655,0.147551996,1366.352662,1507.67331,1348.502579,1297.364671,1238.136553,1281.193929
794,SPT_1237,2646.235089,0.119929325,0.063872835,-1.877626451,0.060432285,0.147884042,2793.548,2722.812992,2756.386776,2535.105774,2610.999608,2458.557381
