,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINPEN3.C,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.A,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.B,X.ExpOut.180927_NS500751_0087_AH2CN3BGX9.Out.Rep.Bams.19F.20MINNDC.C
161,SPT_0389,1886.430786,0.279086185,0.085939466,-3.24747403,0.001164343,0.013386768,1895.454091,2272.908811,2101.015818,1601.373849,1868.193961,1579.638187
162,SPT_1823,1238.620518,-0.258639714,0.079645443,3.247388725,0.001164692,0.013386768,1201.863629,1110.246862,1038.521283,1296.49306,1419.9564,1364.641874
163,SPT_1650,1917.690767,0.225368375,0.069791202,-3.2291803,0.001241456,0.01418154,1972.819565,2160.931124,2101.015818,1693.33789,1795.100066,1782.940141
164,SPT_1283,1063.153383,-0.245168476,0.076181564,3.218212699,0.001289921,0.014645325,1011.148742,931.5590621,951.2586451,1135.555988,1206.049266,1143.348597
165,SPT_2110,4948.53525,-0.232755016,0.072453777,3.212462155,0.001316025,0.014851141,4914.50674,4137.218188,4503.135683,5555.827622,5331.554688,5248.968579
166,SPT_0002,2848.055667,-0.282627984,0.088522916,3.192709831,0.001409445,0.01571489,2289.478245,2860.196046,2457.73781,2815.898959,3353.719884,3311.303057
167,SPT_1732,1117.567091,-0.25001115,0.078289093,3.193435253,0.001405909,0.01571489,1036.3375,1042.345498,957.0122256,1207.527846,1296.341725,1165.837751
168,SPT_1015,513.1065623,0.31990243,0.100626076,-3.17912059,0.001477226,0.01637259,502.8755753,603.9647628,633.8527867,413.8381856,448.2375615,475.8705018
169,SPT_0459,21971.26509,0.211302898,0.066671135,-3.169331027,0.001527903,0.016818201,25497.32098,22970.91227,22571.29636,21111.74512,19499.94629,20176.36954
170,SPT_1586,1468.823768,0.243080284,0.076771872,-3.166267497,0.001544087,0.016818201,1521.221105,1735.654161,1554.425669,1290.495405,1388.784003,1322.362264
171,SPT_1687,3269.118307,0.201671352,0.063695391,-3.166184364,0.001544529,0.016818201,3442.763554,3564.225977,3524.068065,2933.852838,3173.134968,2976.664443
172,SPT_0045,978.6796888,-0.240047786,0.07594682,3.160735194,0.001573715,0.016985679,902.2973202,911.3077782,858.2424268,1035.595073,1077.06004,1087.575495
173,SPT_0072,2070.609814,0.263788475,0.083479621,-3.159914614,0.001578154,0.016985679,1998.907922,2423.006563,2419.380606,1752.314829,1933.763485,1896.285478
174,SPT_1110,3462.040403,-0.192017721,0.060886515,3.153698684,0.001612154,0.017251906,3265.542645,3279.516749,3115.563849,3745.535462,3664.368938,3701.714773
175,SPT_0037,1497.834716,0.263118231,0.083726102,-3.142606949,0.001674505,0.017788193,1462.747201,1757.096696,1728.950945,1268.504004,1367.285799,1402.423653
176,SPT_0094,6353.730488,0.197416111,0.062843192,-3.141408062,0.001681376,0.017788193,6528.386493,7205.883334,6703.88023,5823.722873,6031.321241,5829.188756
177,SPT_1478,11838.00063,-0.210964462,0.067361757,3.131813514,0.001737302,0.018276023,11298.05787,10174.48331,11277.01781,13502.72032,12346.41878,12429.30572
178,SPT_0032,943.4474071,-0.273027815,0.0874505,3.122084105,0.001795756,0.018784821,801.5422855,911.3077782,818.9262932,956.6259508,1140.479743,1031.802392
179,SPT_0270,13026.86542,-0.188300857,0.060355996,3.119836798,0.001809513,0.018822975,11845.91337,12280.61684,12276.22296,14093.48932,14462.917,13202.03305
180,SPT_1976,303.1170636,0.34922367,0.112352109,-3.108296529,0.001881692,0.019465055,288.7711264,372.8618753,385.4898945,245.9038494,261.2031833,264.4724528
181,SPT_0328,8065.332309,-0.19715621,0.063784458,3.090975686,0.001995,0.020523146,7118.523126,7948.033328,7385.679521,8409.711728,8841.136554,8688.909597
182,SPT_0430,710.8638187,0.261356648,0.085182414,-3.068199575,0.002153527,0.022032242,783.550315,795.7563344,768.1029987,586.7705675,676.118528,654.8841688
183,SPT_1237,2863.062403,0.216805146,0.070754272,-3.064198673,0.002182539,0.022207038,3072.128962,3258.074213,2950.627874,2585.988855,2799.066211,2512.488302
184,SPT_1873,1600.40005,0.212899008,0.069874299,-3.046885789,0.002312255,0.02339902,1784.803473,1682.047821,1711.690203,1436.43834,1532.821973,1454.59849
185,SPT_1456,11771.67765,0.19524142,0.064710044,-3.017173343,0.002551439,0.025679885,12131.08611,12248.45304,13464.33733,10577.86396,10873.79178,11334.53369
186,SPT_1503,1729.395619,0.21557041,0.071494625,-3.01519742,0.00256812,0.025708818,1829.783399,1953.653276,1821.008233,1613.369158,1649.987187,1508.57246
187,SPT_1689,3088.669794,0.185743395,0.06173989,-3.008482784,0.002625557,0.026143244,3284.434214,3362.904389,3246.93727,2960.842284,2854.961543,2821.939063
188,SPT_0880,723.2929758,-0.264003194,0.087971326,3.001014144,0.002690821,0.026650575,698.9880537,608.7297708,638.6474371,838.6720718,740.6131411,814.1073802
189,SPT_0339,261.6878934,0.351923677,0.117645613,-2.991388024,0.002777124,0.027000271,296.8675131,354.9930953,256.993263,210.9175294,246.1544402,204.2015197
190,SPT_0649,76.95500328,0.412212278,0.137835127,-2.990618477,0.002784131,0.027000271,95.35744361,86.96139583,103.5644493,44.98241148,68.79425404,62.07006545
191,SPT_1286,601.9093354,0.257796196,0.086189161,-2.991051243,0.002780188,0.027000271,643.2129451,649.2323387,693.306452,522.7955823,540.6798403,562.2288537
192,SPT_1685,2250.812416,0.234216765,0.078293574,-2.991519627,0.002775927,0.027000271,2221.108757,2694.612019,2436.641348,2010.213989,2121.872773,2020.425609
193,SPT_0439,4669.681743,0.201401906,0.067690681,-2.97532694,0.002926764,0.028236452,4757.076998,5267.716333,5027.67044,4101.396318,4339.412556,4524.817815
194,SPT_0929,3403.880406,-0.272485191,0.092187648,2.955766812,0.003118928,0.029935278,3402.28162,2562.383047,3148.167472,4035.422114,3414.989767,3860.038418
195,SPT_0854,1505.681551,0.26139114,0.088890856,-2.940585245,0.003275928,0.031121321,1548.209061,1878.6044,1551.548879,1327.480943,1471.55209,1256.693934
196,SPT_1060,9512.076417,-0.229888803,0.078170524,2.940863031,0.003272992,0.031121321,7864.290303,9474.027137,8721.46913,9498.286086,10750.1771,10764.20874
197,SPT_1198,6967.95742,0.180612746,0.061474893,-2.937992031,0.003303455,0.031180812,7107.727943,7807.465592,7367.459849,6384.503603,6582.750183,6557.83735
198,SPT_2091,1467.818888,0.224262666,0.076361727,-2.936846439,0.003315682,0.031180812,1539.213076,1679.665317,1557.302459,1249.51143,1410.282208,1370.938837
199,SPT_0497,890.7452184,-0.235553562,0.080315201,2.932863988,0.00335851,0.031267727,791.6467017,795.7563344,845.7763356,919.6404124,970.6439281,1021.007598
200,SPT_1701,257.4369396,-0.320356295,0.109198856,2.933696423,0.003349516,0.031267727,233.8956164,234.6766435,199.4574578,285.8882152,284.8512081,305.8524964
201,SPT_0147,140.7723354,0.36090886,0.123239985,-2.928504576,0.003405968,0.031455607,169.1245226,167.9665317,156.305604,123.9515339,113.9404833,113.3453369
202,SPT_1190,1097.400254,-0.214493708,0.073258275,2.927910985,0.003412477,0.031455607,999.4539609,986.356654,1042.357003,1193.533318,1166.277588,1196.423001
203,SPT_0788,3822.69775,-0.247510029,0.084939754,2.913948018,0.003568893,0.032735366,3606.490485,3664.291145,3104.056688,4116.390455,4653.28634,3791.67139
204,SPT_0860,6213.29166,-0.396790277,0.136391962,2.909191052,0.003623653,0.033074719,5281.542938,3676.203665,5557.958777,7787.954841,6237.704003,8738.385736
205,SPT_0910,943.0144685,-0.257315835,0.088605523,2.9040609,0.003683565,0.0333711,942.7792538,765.9750345,834.2691746,1094.572013,1042.662913,977.8284224
206,SPT_1654,1509.687719,-0.219345222,0.07554908,2.903347339,0.003691969,0.0333711,1281.927898,1474.769973,1400.996855,1615.368377,1686.534134,1598.529077
207,SPT_0922,90.40109927,-0.386363095,0.133383997,2.896622568,0.003772033,0.033904211,66.57029083,73.85762385,75.75547678,105.9585693,115.0153935,105.2492414
208,SPT_1128,907.7021661,-0.281798573,0.097328,2.895349475,0.003787366,0.033904211,887.0041453,674.2486306,851.5299162,1077.578657,927.6475193,1028.204128
209,SPT_0888,2691.365803,-0.218110804,0.075436593,2.891313028,0.003836358,0.034015707,2353.349741,2717.245807,2344.58406,2872.87668,3046.295562,2813.842967
210,SPT_1061,6492.423352,0.205403411,0.071034295,-2.891609064,0.003832745,0.034015707,7069.944805,6665.054927,7229.373917,5773.742416,5681.975419,6534.44863
211,SPT_0387,2027.629615,-0.202538296,0.070551114,2.87080226,0.004094316,0.036130879,1883.759311,1954.844528,1787.44568,2113.17373,2292.783498,2133.770946
212,SPT_0764,639.6470754,-0.285360052,0.099492888,2.868145243,0.004128859,0.036172028,582.939844,634.9373147,480.423973,663.7404716,758.8866149,716.9542343
213,SPT_2249,1444.961238,-0.248323009,0.086600386,2.867458446,0.004137831,0.036172028,1218.056402,1464.048705,1237.978741,1507.410589,1722.006171,1520.266821
214,SPT_0680,705.8298945,-0.271537694,0.094964792,2.859351213,0.004245085,0.036936207,622.5221791,687.3524026,579.1937718,745.7084214,876.0518288,724.1507636
215,SPT_0036,1060.726241,0.303753302,0.106315742,-2.857086788,0.004275489,0.037027725,1000.353559,1361.601033,1225.51265,772.6978683,1025.464349,978.7279886
216,SPT_1713,950.1098758,0.255100085,0.089454109,-2.851742511,0.004348031,0.037481634,1001.253158,1131.689398,1002.08194,770.69865,944.8460828,850.0900269
217,SPT_0040,1531.218644,-0.210093556,0.073715334,2.850065852,0.004371018,0.037506153,1496.931945,1347.306009,1387.571834,1614.368768,1616.66497,1724.46834
218,SPT_0997,484.2949583,0.290376843,0.102154655,-2.842521883,0.004475816,0.038229216,491.1807945,586.0959828,548.5080091,437.8288051,469.7357659,372.4203927
219,SPT_RS05400,87.78838017,0.381448324,0.134514796,-2.835735077,0.004572035,0.03852095,97.15664066,117.9339478,102.6055192,63.97498521,73.09389492,71.96529328
220,SPT_1399,1798.833506,-0.19383919,0.068324668,2.837030821,0.004553522,0.03852095,1702.940007,1678.474065,1629.222216,1874.267145,1899.366358,2008.731249
221,SPT_2215,268.6012299,-0.302494535,0.106657752,2.836123287,0.004566481,0.03852095,241.0924046,214.4253596,247.4039621,292.8854792,306.3494125,309.4507611
222,SPT_0198,1921.731023,0.187960309,0.066380924,-2.831540997,0.004632429,0.03869938,1980.915951,2106.133532,2078.001496,1813.290987,1773.601862,1778.44231
223,SPT_1716,157.1688255,-0.350210496,0.123689033,2.831378715,0.004634781,0.03869938,132.2409831,144.1414917,117.9484005,185.9273008,199.9333008,162.821476
224,SPT_0729,11658.56217,0.169340774,0.059840953,-2.829847547,0.004657019,0.03871147,12049.22264,12942.95295,12138.13703,10869.74983,11277.95802,10673.35256
225,SPT_1693,1624.890004,0.202176136,0.071718208,-2.819034967,0.004816827,0.03986192,1670.55446,1827.380564,1744.293826,1473.423878,1568.29401,1465.393284
226,SPT_1045,997.1637537,0.276157792,0.098143479,-2.813817021,0.004895709,0.04033544,1154.184907,1166.235706,1003.04087,928.6368947,987.8424916,743.0416531
227,SPT_1875,1339.542673,-0.198137367,0.070485505,2.81103707,0.00493821,0.040506371,1200.064432,1267.492125,1256.198412,1460.428959,1437.154963,1415.917145
228,SPT_0422,2797.767118,0.207543746,0.073944713,-2.806742197,0.005004528,0.040870308,3257.446258,2951.92245,2835.556264,2639.967749,2433.596737,2668.113248
229,SPT_0277,2919.602206,-0.226893327,0.080971032,2.802154309,0.005076259,0.041275081,2369.542514,2924.523654,2709.936422,3115.781702,3359.094435,3038.734509
230,SPT_1900,2812.452077,0.213490941,0.076543781,-2.789135035,0.005284902,0.042784732,3019.052649,2849.474778,3246.93727,2467.035367,2481.967696,2810.244703
231,SPT_2208,12453.6116,0.16789878,0.060313617,-2.783762387,0.005373238,0.043124869,12725.72073,13788.74187,13131.58859,11315.57551,11728.3454,12031.69747
232,SPT_2232,16275.02732,-0.184633818,0.066292713,2.785129922,0.005350628,0.043124869,14840.67686,14243.80014,16421.67772,17413.19129,17097.52195,17633.29599
233,SPT_0996,1932.12039,0.230319691,0.082949681,-2.776619363,0.005492746,0.043894822,1946.731207,2311.028875,2052.110384,1604.372676,1826.272463,1852.206736
234,SPT_RS06635,362.0379566,-0.275573766,0.099322621,2.774531761,0.005528124,0.043988744,347.2450305,300.1955034,316.4469283,389.8475661,407.3909731,411.1017379
235,SPT_0067,1216.443954,-0.248976296,0.089927954,2.768619594,0.005629432,0.044604266,1251.341548,1054.258018,986.7390583,1415.446548,1324.28939,1266.589162
236,SPT_1865,959.2176854,0.260931987,0.094439584,-2.762951482,0.005728128,0.045193959,939.1808597,1148.366926,1090.303508,758.7033403,886.800931,931.950548
237,SPT_0316,31133.8023,0.191511,0.069681928,-2.748359673,0.005989427,0.047056171,30262.49437,33705.28402,36063.44267,28558.83324,29238.63288,28974.12664
238,SPT_1123,284.40389,-0.282186916,0.102928199,2.74158994,0.006114262,0.047835108,245.5903972,253.7366755,255.0754028,312.8776621,317.0985147,322.0446874
239,SPT_RS03055,221.2253462,0.347518725,0.127302004,-2.729876307,0.006335809,0.049205336,220.4016385,297.8129994,257.9521931,139.9452802,221.4315052,189.808461
240,SPT_0760,956.8385547,-0.218569121,0.080075412,2.72954101,0.006342256,0.049205336,904.0965173,904.1602662,823.7209437,1018.601718,1091.033873,999.4180104
241,SPT_0761,3004.601698,0.204927542,0.07516155,-2.726494351,0.006401105,0.049455839,3528.225414,3210.424134,2966.929685,2795.906776,2857.111363,2669.012815
242,SPT_0778,3029.00115,-0.168270054,0.061838119,2.72113799,0.00650576,0.050056714,2857.124914,2763.704634,2907.47602,3229.737144,3155.936404,3260.027786
243,SPT_RS06050,93.13676665,-0.374512652,0.137773571,2.71831999,0.006561435,0.050071277,71.06828345,65.51885987,81.50905729,82.96755895,140.8132387,116.9436016
244,SPT_1683,492.3494053,-0.250677069,0.092185495,2.719268044,0.006542657,0.050071277,452.4980579,451.4845071,426.7238882,566.7783846,554.6536732,501.9579206
245,SPT_1248,672.6931257,0.259630934,0.095668218,-2.713868205,0.006650262,0.05054199,732.2731991,667.1011187,827.556664,616.7588418,549.2791221,643.1898087
246,SPT_1006,129.581472,-0.352609235,0.130457855,2.702859373,0.006874582,0.052034441,125.0441949,89.34389982,104.5233793,133.9476253,153.7121614,170.9175715
247,SPT_RS02230,375.1807075,0.2649023,0.098140069,-2.699226763,0.00695008,0.052392912,382.329373,433.6157271,430.5596085,331.8702358,335.3719884,337.3373122
248,SPT_1056,2668.012835,0.219018765,0.081310506,-2.693609649,0.007068289,0.053069171,3030.74743,2644.579435,2996.656518,2493.025205,2204.64086,2638.427565
249,SPT_1189,1958.402671,-0.197213267,0.0733611,2.688253957,0.007182675,0.053711407,1697.542416,1807.12928,1937.997703,2016.211643,2143.370977,2148.164004
250,SPT_0306,502.5994872,0.238036459,0.088877042,-2.678267106,0.007400418,0.054898716,542.4579104,539.6371549,565.7687506,464.8182519,439.6382797,463.2765755
251,SPT_1172,190.4358621,-0.315526765,0.117777835,2.678999545,0.007384249,0.054898716,175.4217123,170.3490357,144.798443,223.9124482,225.7311461,202.4023873
252,SPT_1821,583.95581,-0.240199965,0.089836325,2.67375102,0.007500812,0.055422664,504.6747723,537.2546509,545.6312188,588.7697858,676.118528,651.2859042
253,SPT_1562,8700.288768,-0.152644939,0.057151017,2.670905031,0.007564705,0.055673834,8115.278291,8379.266551,8164.33075,9345.345887,9309.79741,8887.71372
254,SPT_2256,3014.842948,-0.17987986,0.067825178,2.65211039,0.007999038,0.058638621,3016.353853,2736.305838,2689.798891,3178.757078,3225.805568,3242.036462
255,SPT_0633,481.0287764,0.281122916,0.106086819,-2.649932563,0.008050784,0.058786508,505.5743709,634.9373147,473.7114624,388.847957,445.0128308,438.0887228
256,SPT_1459,5831.868588,0.160647425,0.060724629,-2.645506888,0.008156863,0.059328431,6140.659529,6351.755651,6026.875589,5514.843647,5671.226317,5285.850791
257,SPT_1446,17868.89402,-0.158160254,0.059879255,2.641319688,0.008258375,0.059833054,15977.7694,17541.18566,17006.62507,18480.77385,19150.60047,19056.40966
258,SPT_1957,1378.244739,-0.202758971,0.077099943,2.629819984,0.008543009,0.061655361,1336.803408,1207.929526,1272.500224,1585.380102,1411.357118,1455.498057
259,SPT_0643,1434.945682,0.199099819,0.075823769,-2.625823297,0.008643968,0.06214312,1439.357639,1662.987789,1526.616697,1311.487197,1346.862505,1322.362264
260,SPT_1547,3940.032788,0.199397075,0.076244917,-2.615217932,0.008917054,0.063859825,3862.876065,4240.857111,4603.823342,3424.660927,3762.185768,3745.793515
261,SPT_RS06210,1312.351376,0.228807479,0.087662496,-2.610095423,0.009051697,0.064575708,1355.694977,1578.408897,1354.009281,1094.572013,1315.690108,1175.732979
262,SPT_1585,2723.800253,0.171763073,0.065846032,-2.608556174,0.009092509,0.064619279,2752.771485,2912.611134,3022.54763,2511.01817,2592.683449,2551.169647
263,SPT_1236,998.4982449,0.208248175,0.08008691,-2.6002773,0.009314846,0.06594769,1037.237099,1026.859222,1167.976844,913.6427576,911.523866,933.7496803
264,SPT_2244,287.7823395,0.27993951,0.107932699,-2.593648743,0.009496345,0.06697801,350.8434246,316.8730314,297.2683266,231.9093214,264.427914,265.372019
265,SPT_RS09270,740.9103968,-0.208504991,0.080503485,2.590011998,0.009597259,0.067434323,691.7912655,659.9536067,694.2653821,796.6884877,781.4597295,821.3039096
266,SPT_0780,772.0028938,0.213295524,0.082439607,-2.587294292,0.009673294,0.067713055,791.6467017,852.9364303,861.119217,743.7092031,683.6428995,698.962911
267,SPT_1663,1977.150374,0.192665556,0.074544804,-2.58456052,0.009750319,0.067996607,2001.606717,2260.996291,2098.139028,1771.307403,1948.812228,1782.040575
268,SPT_1647,8411.805984,0.153554608,0.059548718,-2.578638369,0.009919057,0.068915236,8722.507295,9260.793029,8662.015465,8131.820386,7945.736341,7747.963388
269,SPT_2248,2386.295732,-0.180124238,0.06991844,2.576205036,0.009989139,0.069144154,2249.89591,2250.275023,2179.648085,2454.040448,2733.496688,2450.418236
270,SPT_0161,44.67362865,-0.357301893,0.138977409,2.570935059,0.010142434,0.069770965,43.18072918,21.44253596,31.64469283,50.98006634,67.71934382,53.07440379
271,SPT_2061,2994.891236,-0.181897436,0.070762932,2.57051866,0.010154636,0.069770965,2975.87192,2696.994523,2703.223912,3381.677734,3072.093407,3139.485919
272,SPT_0545,967.150196,0.19790167,0.077246352,-2.561954886,0.010408484,0.071130802,1059.727062,1059.023026,1000.164079,866.6611278,883.5762003,933.7496803
273,SPT_1027,1082.208961,0.221904566,0.086638406,-2.561272492,0.010428952,0.071130802,1107.405784,1291.317165,1129.619641,931.6357222,955.595185,1077.680267
274,SPT_1077,2143.428171,-0.21508998,0.084037115,2.559464118,0.010483368,0.071240988,1850.474165,2206.1987,1844.022555,2220.131909,2514.215003,2225.526695
275,SPT_0081,7943.628155,0.157928464,0.061744879,-2.557758085,0.010534935,0.071331088,7914.66782,8546.041831,8744.483452,7538.052555,7506.098062,7412.425208
276,SPT_1556,169.4583351,-0.300734361,0.117861288,2.551595747,0.010723086,0.072341976,149.3333551,148.9064997,141.9216527,190.9253465,185.9594679,199.7036889
277,SPT_1812,10498.64794,-0.141840823,0.055646559,2.548959445,0.010804486,0.072536709,9818.218298,10225.70715,9839.58161,11024.68925,11201.6394,10882.05191
278,SPT_2241,1501.784127,0.189422274,0.074337433,-2.548141185,0.010829863,0.072536709,1695.743219,1521.228801,1607.166824,1431.440294,1327.514121,1427.611505
279,SPT_RS00155,431.9724685,0.272659493,0.107155689,-2.544517193,0.010942892,0.072740784,499.2771812,400.2606712,542.7544285,391.8467844,404.1662425,353.5295032
280,SPT_0317,35426.51831,-0.195165803,0.076682448,2.545117022,0.010924112,0.072740784,29113.70705,35524.32582,33829.13557,36698.6505,40289.78484,37103.50608
281,SPT_0952,5234.611698,-0.154077449,0.060579006,2.543413297,0.01097753,0.072740784,4842.538858,5064.012242,4916.43455,5544.831922,5709.923085,5329.929534
282,SPT_1426,188152.4108,0.181461172,0.071418776,-2.540804847,0.011059763,0.073025812,182591.5126,212568.1977,207411.7829,167214.6176,185521.9795,173606.3748
283,SPT_1731,2306.912015,-0.21130379,0.083414273,2.533185053,0.011303126,0.07436898,1985.413944,2412.285295,1964.847746,2384.067808,2606.657282,2488.200015
284,SPT_RS05630,677.4981447,-0.248134385,0.098236092,2.525898362,0.011540286,0.075410702,684.5944773,544.4021629,598.3723735,827.6763712,685.7927199,724.1507636
285,SPT_1695,268.7279202,0.268407306,0.106264893,-2.525832363,0.011542454,0.075410702,284.2731338,293.0479914,319.3237186,229.9101031,242.9297096,242.8828648
286,SPT_0224,178.6781265,-0.301508302,0.119672897,2.519436825,0.011754273,0.076373361,146.6345595,157.2452637,159.1823942,177.9304276,210.682403,220.3937107
287,SPT_0265,18843.47034,0.165653716,0.065764016,-2.518911207,0.011771834,0.076373361,18464.25972,20730.16726,20780.97389,17108.3105,18147.70923,17829.40141
288,SPT_0732,142.2490689,-0.318745945,0.12670218,2.515710025,0.011879288,0.0767805,130.4417861,123.8902078,106.4412395,180.9292551,168.7609044,143.0310204
