,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC30MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF30MIN.C
159,SPT_0456,1978.847953,-1.395309971,0.112262457,12.42899902,1.82E-35,2.45E-34,2801.216895,2773.197204,3040.980186,1050.919765,1019.811478,1186.962189
160,SPT_1413,3366.843199,1.40896819,0.113358958,-12.429262,1.81E-35,2.45E-34,1767.287264,1946.003342,1800.936956,4325.4481,5012.609794,5348.773739
161,SPT_0694,774.5463474,-2.366139115,0.19092108,12.39328374,2.84E-35,3.80E-34,967.8228152,1338.427638,1588.240799,328.2469794,220.1712197,204.3686322
162,SPT_0742,610.2216337,-1.835745991,0.149466131,12.28201986,1.13E-34,1.50E-33,1053.904353,799.2236245,1013.386322,262.0681529,253.9398117,278.807538
163,SPT_RS08580,151.4143241,3.042357098,0.247976992,-12.26870714,1.33E-34,1.76E-33,42.80297463,31.07804113,18.06685501,315.0112141,299.8650968,201.6617629
164,SPT_1143,997.5820252,1.440113172,0.117580924,-12.24784707,1.73E-34,2.27E-33,562.6213221,515.8954828,527.223678,1479.758561,1568.213412,1331.779696
165,SPT_2035,1344.204683,-1.47690758,0.120667545,12.23947652,1.91E-34,2.50E-33,1845.759384,1987.44073,2113.822036,656.4939589,678.073327,783.6386627
166,SPT_RS00405,160.4005259,2.564225592,0.209518251,-12.23867408,1.93E-34,2.51E-33,53.74151259,47.6529964,32.02760661,309.716908,228.2756818,290.9884499
167,SPT_0452,1379.040264,-1.37047913,0.112103862,12.22508403,2.28E-34,2.95E-33,1944.206225,1898.350346,2131.888891,759.7329282,752.3642293,787.6989667
168,SPT_1140,1693.561951,1.333648492,0.109116231,-12.22227414,2.36E-34,3.03E-33,1021.088739,900.2272581,955.0796534,2573.032774,2397.570031,2314.373253
169,SPT_1244,1549.474631,-1.74779539,0.143066818,12.21663705,2.53E-34,3.23E-33,2214.816143,2606.929684,2341.300165,873.5605098,582.1705258,678.07076
170,SPT_1426,58764.79261,-1.609183021,0.131740906,12.21475603,2.59E-34,3.29E-33,81628.12615,78430.0985,105885.7311,32234.38281,26677.18767,27733.22943
171,SPT_2049,339.6233798,-2.439263959,0.200992616,12.13608741,6.80E-34,8.57E-33,441.8218159,598.7702591,688.1829317,95.29751016,87.79833915,125.8694225
172,SPT_1739,123.4254609,2.528741592,0.208411782,-12.13339075,7.03E-34,8.80E-33,35.19355692,32.63194319,40.23981343,203.8307856,191.8056025,236.8510639
173,SPT_1862,4076.025219,1.366273903,0.112689735,-12.12420904,7.86E-34,9.79E-33,2152.989624,2537.004091,2127.782788,5442.546691,6099.958456,6095.869667
174,SPT_1353,459.1985622,-1.837576293,0.151853483,12.1009822,1.04E-33,1.29E-32,666.775227,711.6871419,784.2657515,174.712102,230.9771692,186.7739818
175,SPT_0870,1111.781852,-1.796478294,0.148661418,12.08436136,1.28E-33,1.57E-32,1712.594574,1956.880657,1531.576572,381.1900406,534.894497,553.5547721
176,SPT_2002,206.0994828,2.199666201,0.182604856,-12.04604441,2.03E-33,2.49E-32,70.38711383,64.22795167,84.58573027,352.071357,283.6561726,381.6685715
177,SPT_RS07945,492.8715649,-1.617824832,0.134602917,12.01924047,2.82E-33,3.43E-32,737.6379294,751.570628,748.1320415,225.0080101,239.0816312,255.799149
178,SPT_1873,905.3045111,-1.424642349,0.119066711,11.96507686,5.41E-33,6.55E-32,1337.355163,1291.810576,1338.589712,452.6631733,482.2154935,529.1929484
179,SPT_0774,1020.876199,-1.362746107,0.11418259,11.93479768,7.79E-33,9.38E-32,1418.205226,1472.063215,1528.29169,547.9606834,580.8197821,577.9165958
180,SPT_1284,921.9543779,-1.430962693,0.119973758,11.92729738,8.53E-33,1.02E-31,1307.393081,1283.005131,1451.096945,492.3704692,488.9692119,508.8914286
181,SPT_1303,2797.943475,-1.363811486,0.114570393,11.90369913,1.13E-32,1.35E-31,3616.851356,4456.591098,4026.445005,1625.351979,1560.10895,1502.312462
182,SPT_1333,1195.223135,-1.384425089,0.116612264,11.87203679,1.65E-32,1.96E-31,1685.010435,1673.034548,1826.394797,722.6727854,619.9913488,644.2348937
183,SPT_0846,1249.327962,-1.379459952,0.116341482,11.85699139,1.98E-32,2.33E-31,1670.267188,1847.589545,1908.516865,648.5524997,711.841919,709.1997569
184,SPT_RS09270,1406.249665,1.903765775,0.161039566,-11.8217269,3.01E-32,3.53E-31,607.3266511,669.213819,487.8050852,1826.535611,2054.481136,2792.135684
185,SPT_1259,2253.17664,-1.429112371,0.121368287,11.77500654,5.25E-32,6.11E-31,3210.223097,3109.358015,3541.924802,1365.930979,1229.176748,1062.446201
186,SPT_0920,3494.316374,-1.209441373,0.102835955,11.76088041,6.21E-32,7.19E-31,4986.546544,4675.691288,4992.200527,2003.894866,2247.637482,2059.927538
187,SPT_0587,1358.919788,-1.341496849,0.114479754,11.71820173,1.03E-31,1.18E-30,1848.612915,1975.527481,2021.84532,836.500367,755.0657167,715.9669302
188,SPT_1802,4587.3528,-1.307347884,0.111633187,11.71110415,1.12E-31,1.28E-30,6831.354751,6320.237632,6480.252403,2398.320672,2536.69663,2957.254712
189,SPT_1071,428.0369429,-1.914151831,0.163739415,11.6902325,1.43E-31,1.63E-30,633.9596131,606.0218021,791.6567377,195.8893264,186.4026277,154.2915502
190,SPT_1158,535.7991054,-1.525363731,0.130878043,11.65484825,2.17E-31,2.46E-30,802.7935686,809.0650041,780.9808688,256.7738468,278.2531979,286.9281459
191,SPT_1302,10317.21084,-1.22534455,0.10567222,11.59571124,4.33E-31,4.89E-30,14108.81161,14338.89021,14939.64665,6800.536211,6089.152506,5626.227843
192,SPT_0472,163.4219298,2.103159528,0.181526695,-11.58595172,4.86E-31,5.45E-30,60.87534169,60.60218021,62.41277185,240.8909285,256.6412991,299.1090578
193,SPT_0761,980.2114304,-1.512068399,0.130633723,11.57487033,5.53E-31,6.17E-30,1293.125422,1438.913304,1634.229158,471.1932447,524.0885476,519.7189059
194,SPT_2039,1211.747153,1.334174336,0.115285495,-11.57278575,5.66E-31,6.29E-30,619.2163663,707.5434031,732.5288485,1805.358387,1739.757859,1666.078055
195,SPT_0120,391.7263881,1.905473424,0.165016237,-11.54718749,7.63E-31,8.43E-30,158.8465947,170.4112589,164.2441364,489.7233161,597.0287062,770.1043162
196,SPT_0341,11873.99766,-1.437057692,0.124855802,11.50973899,1.18E-30,1.29E-29,15831.39355,16431.99628,19837.4068,6265.811293,5712.29502,7165.083041
197,SPT_1352,895.3567854,-1.352929793,0.117546031,11.50978708,1.18E-30,1.29E-29,1256.980688,1264.876274,1345.159477,492.3704692,486.2677245,526.4860791
198,SPT_0124,86.24735743,2.907456018,0.253101481,-11.48731334,1.53E-30,1.66E-29,19.49913289,17.09292262,22.17295842,169.4177958,167.4922162,121.8091186
199,SPT_1392,2697.973179,-1.204762609,0.104886826,11.48631011,1.55E-30,1.67E-29,3778.075894,3988.866579,3532.891375,1617.41052,1688.429599,1582.165107
200,SPT_0819,971.4188567,-1.360051898,0.118500508,11.47718198,1.72E-30,1.85E-29,1341.159872,1392.296243,1472.448683,497.6647753,559.2078832,565.735684
201,SPT_2097,242.8249612,1.804583573,0.157425201,-11.46311747,2.02E-30,2.17E-29,106.0562594,111.8809481,105.1162473,338.8355917,380.9097175,414.1510031
202,SPT_1872,4998.874527,-1.082409953,0.094468187,11.4579309,2.15E-30,2.29E-29,6805.672966,6657.434378,6924.532792,3179.230825,3262.045985,3164.330213
203,SPT_1351,1188.497468,-1.305502868,0.114058618,11.44589414,2.47E-30,2.62E-29,1621.75715,1666.818939,1798.473294,648.5524997,683.4763017,711.9066262
204,SPT_1479,1659.341778,-1.823307866,0.159615529,11.42312328,3.21E-30,3.38E-29,2588.628788,2114.342732,3068.901689,860.3247445,582.1705258,741.6821886
205,SPT_1727,1242.202865,1.937330374,0.169669465,-11.41826185,3.39E-30,3.56E-29,569.7551512,519.0032869,437.7106236,1935.068887,2516.435474,1475.243769
206,SPT_0945,1035.553869,-1.635886377,0.14365736,11.38741778,4.83E-30,5.05E-29,1536.626789,1320.816748,1853.49508,495.0176222,472.7602877,534.606687
207,SPT_2098,298.2620272,1.93386218,0.170152018,-11.36549656,6.21E-30,6.46E-29,144.1033479,99.44973162,125.6467644,407.6615712,507.8796234,504.8311247
208,SPT_0048,215.903069,2.13416043,0.187877108,-11.35934258,6.66E-30,6.90E-29,62.77769612,77.69510283,99.36770255,336.1884386,320.126252,399.2632219
209,SPT_0082,99.53723279,2.573374203,0.227283102,-11.32232962,1.02E-29,1.05E-28,24.73060756,26.93430231,32.84882729,177.359255,151.2832921,184.0671125
210,SPT_1818,278.305365,1.706977016,0.151322299,-11.28040633,1.64E-29,1.68E-28,142.6765821,122.7582625,121.540661,452.6631733,409.2753348,420.9181764
211,SPT_1274,1193.967604,1.580632979,0.140564298,-11.2449107,2.45E-29,2.50E-28,574.0354486,589.9648142,626.5913805,1461.228489,1757.317527,2154.667964
212,SPT_1874,950.1479314,-1.653606674,0.147411444,11.21762755,3.34E-29,3.39E-28,1494.299403,1468.955411,1384.57807,330.8941325,520.0363165,502.1242554
213,SPT_0609,529.9021207,-1.503221966,0.134186463,11.20248593,3.96E-29,4.01E-28,735.2599864,792.4900489,823.6843443,291.1868366,262.0442738,274.7472341
214,SPT_1058,882.8619163,-1.488934491,0.13312738,11.18428447,4.87E-29,4.90E-28,1373.975486,1220.849049,1306.562105,542.6663773,451.1483889,401.9700912
215,SPT_0780,322.3717756,-1.897955939,0.169986063,11.16536204,6.02E-29,6.04E-28,429.9321007,535.5782422,563.357388,137.6519591,135.0743679,132.6365958
216,SPT_0729,3836.017758,-1.270991692,0.114286635,11.12108774,9.91E-29,9.88E-28,5043.617177,5205.053922,6049.111545,2088.603764,2228.727071,2400.99307
217,SPT_1606,2451.964177,-1.366397217,0.123396109,11.07326016,1.69E-28,1.68E-27,3314.852591,3869.734088,3428.596348,1376.519591,1195.408156,1526.674286
218,SPT_0769,934.79803,-1.289781214,0.117281343,10.99732641,3.94E-28,3.89E-27,1247.944505,1346.197148,1392.790277,532.0777651,547.0511901,542.7272949
219,SPT_2158,451.0871188,1.52482622,0.138881729,-10.97931481,4.81E-28,4.73E-27,241.5990124,210.8127123,245.544984,592.9622854,723.9986121,691.6051065
220,SPT_1589,3118.535317,1.367995019,0.124967854,-10.94677532,6.89E-28,6.74E-27,1967.510067,1638.848702,1601.38033,4158.677457,5092.303671,4252.491672
221,SPT_2096,312.7208675,2.064436471,0.188611405,-10.9454488,6.99E-28,6.81E-27,133.6403986,105.6653398,120.7194403,349.4242039,571.3645763,595.5112463
222,SPT_0170,335.77846,-1.66332212,0.152075389,10.93748389,7.63E-28,7.40E-27,500.3192146,524.1829604,508.3356023,166.7706428,144.5295737,170.532766
223,SPT_0094,3525.631943,1.213024188,0.111030336,-10.92516001,8.74E-28,8.44E-27,1929.938567,2179.606618,2249.323449,5299.600426,4943.721866,4551.60073
224,SPT_RS09955,1698.746977,1.551789913,0.142235034,-10.91004,1.03E-27,9.92E-27,825.1462331,813.7267103,946.0462259,2019.777785,2991.89725,2595.88766
225,SPT_0906,431.9436245,-1.578545746,0.144791937,10.90216608,1.13E-27,1.08E-26,682.9452396,653.1568311,610.9881876,203.8307856,240.4323749,200.3083283
226,SPT_0121,218.2978701,1.873976781,0.1721793,-10.88386807,1.38E-27,1.31E-26,85.60594926,110.327046,81.30084754,336.1884386,328.2307141,368.134225
227,SPT_1085,283.272441,-1.898415289,0.174429802,10.88354895,1.38E-27,1.31E-26,502.6971576,430.948837,406.5042377,132.357653,125.6191622,101.5075988
228,SPT_1455,1450.595216,-1.351899235,0.124216685,10.88339494,1.38E-27,1.31E-26,2051.213662,2266.107166,1943.008134,823.2646017,721.2971247,898.680608
229,SPT_0552,1060.867012,1.437063897,0.132186711,-10.8714703,1.58E-27,1.48E-26,543.1221892,646.9412229,515.7265884,1699.472265,1369.654091,1590.285715
230,SPT_1738,136.6351132,2.099240551,0.193677589,-10.83884078,2.25E-27,2.11E-26,54.6926898,48.68893111,50.09446162,201.1836326,216.1189887,249.0319757
231,SPT_0454,44384.69375,1.29564883,0.119964748,-10.80024638,3.43E-27,3.20E-26,25366.94512,25943.43077,25551.46031,53332.1927,63576.8035,72537.3301
232,SPT_1234,850.7164443,-1.347348322,0.124868197,10.79016399,3.83E-27,3.56E-26,1139.985891,1296.99025,1231.009803,487.076163,438.9916958,510.2448633
233,SPT_0469,1221.200424,-1.535154774,0.142412737,10.77961712,4.30E-27,3.96E-26,1697.851327,1729.492989,2030.878747,619.433816,515.9840855,733.5615807
234,SPT_1446,7236.878123,-1.102442175,0.102270234,10.77969741,4.29E-27,3.96E-26,10054.41874,9044.227937,10551.86455,4534.573192,4581.72256,4654.461764
235,SPT_2012,885.7569579,1.413637769,0.131235648,-10.77175135,4.68E-27,4.29E-26,502.6971576,441.3081841,499.3021748,1384.46105,1100.856099,1385.917082
236,SPT_1011,1104.497145,-1.248591656,0.117029546,10.6690293,1.42E-26,1.30E-25,1531.395315,1564.261404,1571.816386,669.7297242,701.0359695,588.744073
237,SPT_1657,195.8390607,2.406603627,0.225826317,-10.6568785,1.62E-26,1.47E-25,50.41239234,54.90453933,76.37352345,460.6046324,257.9920427,274.7472341
238,SPT_1228,3003.546508,-1.119201061,0.105061181,10.65285055,1.69E-26,1.53E-25,4063.429058,3904.955868,4378.748678,1977.423336,1791.086119,1905.635988
239,SPT_1449,3263.913762,-1.280627311,0.120406733,10.6358447,2.03E-26,1.83E-25,4824.370829,4368.536648,4709.700613,1596.233295,2050.428905,2034.21228
240,SPT_2248,1215.113917,-1.22509604,0.115224252,10.63227591,2.11E-26,1.89E-25,1732.093707,1574.102783,1809.149163,698.8484078,733.4538178,743.0356232
241,SPT_2116,1417.363713,-1.323699002,0.125720759,10.52888173,6.36E-26,5.68E-25,1930.414156,1836.712231,2322.412089,762.3800813,819.9014133,832.3623102
242,SPT_1445,5143.523487,-1.048379182,0.099608449,10.52500256,6.63E-26,5.90E-25,6575.48808,6866.175221,7380.310271,3269.234029,3370.10548,3399.827842
243,SPT_0436,407.3129949,1.624105436,0.154879228,-10.4862702,9.99E-26,8.85E-25,204.9786896,222.7259614,163.4229158,667.0825711,649.7077097,535.9601217
244,SPT_1414,941.8369068,1.188312254,0.113768816,-10.44497336,1.54E-25,1.36E-24,605.4242967,563.0305118,549.3966364,1326.223683,1242.684185,1364.262128
245,SPT_RS09960,585.5240605,1.35843613,0.130109972,-10.44067653,1.62E-25,1.42E-24,340.5214426,335.1248769,308.7789765,738.5557037,895.5430593,894.6203041
246,SPT_1190,368.3439509,-1.696198251,0.163156867,10.39611925,2.58E-25,2.26E-24,532.6592398,553.7070995,599.491098,209.1250917,135.0743679,180.0068085
247,SPT_1799,521.5021859,-1.557259104,0.150199415,10.36794386,3.47E-25,3.03E-24,723.8458598,873.2929558,734.1712899,315.0112141,243.1338623,239.5579332
248,SPT_0633,314.235927,1.730739167,0.167156376,-10.35401225,4.01E-25,3.49E-24,164.0780694,120.1684257,151.1046055,407.6615712,549.7526775,492.6502128
249,SPT_1385,418.7635165,-1.892183391,0.183197189,10.32867044,5.23E-25,4.52E-24,570.7063284,646.4232556,775.232324,137.6519591,228.2756818,154.2915502
250,SPT_1675,1270.315367,-1.594780819,0.15486918,10.2975997,7.22E-25,6.22E-24,1588.465947,2043.899172,2108.073491,606.1980507,518.6855728,756.5699697
251,SPT_1269,778.6846648,-1.230246518,0.119758312,10.27274433,9.35E-25,8.02E-24,1064.842891,1148.33362,1066.765666,460.6046324,479.5140061,452.0471733
252,SPT_0708,184.4261305,1.841046436,0.179908911,-10.23321429,1.41E-24,1.20E-23,86.55712647,69.92559255,84.58573027,243.5380815,316.0740209,305.876231
253,SPT_1676,1160.48547,-1.400985598,0.137951491,10.15563941,3.13E-24,2.66E-23,1577.527409,1648.690082,1842.819211,526.7834589,617.2898614,749.8027965
254,SPT_0757,2517.961036,-1.233107766,0.121814587,10.12282518,4.38E-24,3.71E-23,3184.541312,3840.727917,3596.125367,1315.635071,1539.847794,1630.888754
255,SPT_0131,1776.723346,1.411666996,0.139772499,-10.09974788,5.54E-24,4.68E-23,959.2622203,852.0562944,1089.759845,2615.387223,2983.792787,2160.081702
256,SPT_RS00155,712.6581849,1.306871207,0.129502874,-10.09144561,6.03E-24,5.07E-23,451.8091766,362.0591792,411.4315618,1056.214071,944.1698318,1050.265289
257,SPT_1067,642.9843631,-1.323581706,0.131474591,10.06720533,7.71E-24,6.47E-23,865.5712647,934.4131034,968.2191843,317.6583672,384.9619486,387.0823101
258,SPT_0123,48.89953881,3.362052183,0.334256733,-10.05829307,8.44E-24,7.00E-23,10.93853796,6.733575579,5.748544776,82.06174486,106.7087507,81.20607904
259,SPT_RS02835,1803.520025,1.380544827,0.137245169,-10.05896848,8.39E-24,7.00E-23,1101.938802,1072.192419,816.2933581,2284.493091,2804.143878,2742.058602
260,SPT_2161,188.9960495,1.779234275,0.176893386,-10.05822954,8.45E-24,7.00E-23,74.19182269,79.76697224,101.8313646,283.2453774,286.35766,308.5831003
261,SPT_0579,5730.244851,1.162220014,0.115557127,-10.05753646,8.51E-24,7.02E-23,3791.392375,3646.49016,3156.772302,7104.958813,8443.498739,8238.356719
262,SPT_0133,336.3914935,1.434641054,0.14271792,-10.05228392,8.98E-24,7.38E-23,187.8574998,173.519063,181.4897708,481.7818569,538.946728,454.7540426
263,SPT_0431,796.7310726,1.430706362,0.142757649,-10.02192437,1.22E-23,1.00E-22,444.6753475,474.4580946,364.6219829,1236.220479,1271.049802,989.3607296
264,SPT_0770,628.0198456,-1.380724973,0.138324629,9.981772452,1.83E-23,1.49E-22,883.6436318,1027.129259,817.9357995,330.8941325,343.0888945,365.4273557
265,SPT_0327,7567.73046,-1.351211946,0.136247679,9.917320828,3.50E-23,2.85E-22,9751.944386,11359.542,11572.64185,3467.770509,4227.827716,5026.656293
266,SPT_1217,321.9389413,-1.720679175,0.173534042,9.915513708,3.56E-23,2.89E-22,440.3950501,499.8384949,554.3239605,108.5332755,171.5444473,156.9984195
267,SPT_0950,716.6565378,-1.637474592,0.165659871,9.88455795,4.86E-23,3.92E-22,978.2857646,950.9880586,1329.556285,381.1900406,279.6039416,380.3151368
268,SPT_2191,2382.775344,1.096457574,0.111051532,-9.873412393,5.43E-23,4.36E-22,1527.115017,1494.335811,1520.900703,3541.890794,3324.180195,2888.229544
269,SPT_0642,1313.760771,1.256711009,0.127546873,-9.852934673,6.66E-23,5.33E-22,702.9199611,732.405836,886.9183368,1781.534009,2039.622956,1739.163526
270,SPT_2223,5880.03998,1.149793855,0.11709386,-9.819420544,9.29E-23,7.41E-22,3666.312571,3903.401966,3357.97137,9124.736598,7989.648863,7238.168512
271,SPT_2157,93.56568409,2.146974011,0.218910949,-9.807522273,1.05E-22,8.31E-22,33.7667911,33.66787789,33.67004797,161.4763367,148.5818047,150.2312462
272,SPT_0999,1167.707678,1.13320608,0.115553758,-9.806743595,1.05E-22,8.34E-22,716.2364421,704.9535664,769.4837792,1582.99753,1750.563808,1482.010942
273,SPT_0960,10111.89049,1.198971887,0.12228277,-9.804912691,1.07E-22,8.46E-22,6882.242732,6386.019485,5086.640906,13947.84947,14644.76297,13723.82736
274,SPT_1151,3375.982409,-1.135871718,0.115932679,9.797683668,1.15E-22,9.06E-22,4264.603039,5108.711995,4554.489904,2300.376009,2092.301959,1935.41155
275,SPT_1483,259.7893048,-1.910510799,0.195219745,9.786462916,1.29E-22,1.01E-21,370.4835248,502.946299,358.0522174,124.4161938,89.14908283,113.6885107
276,SPT_RS00870,74.73964773,2.454982747,0.251507973,-9.761053349,1.65E-22,1.29E-21,20.4503101,20.71869409,26.27906183,140.2991122,110.7609817,129.9297265
277,SPT_0388,908.569132,1.107909896,0.113624797,-9.750599546,1.83E-22,1.43E-21,582.5960436,540.2399483,601.9547601,1246.809091,1196.7589,1283.056049
278,SPT_0141,742.5820473,-1.256519873,0.128979614,9.742003674,2.00E-22,1.54E-21,999.2116633,1108.968101,1040.486604,410.3087243,406.5738475,489.9433435
279,SPT_1489,327.5326096,1.37377913,0.141011105,-9.74234712,1.99E-22,1.54E-21,182.6260251,183.3604427,180.6685501,431.4859488,478.1632625,508.8914286
280,SPT_0895,627.0309741,-1.251985892,0.1288114,9.719527062,2.49E-22,1.92E-21,840.8406572,960.8294383,851.6058475,367.9542753,364.7007934,376.2548329
281,SPT_1871,4509.618848,-1.115982588,0.114921667,9.710811016,2.71E-22,2.08E-21,5643.809999,5932.798052,6964.772606,2655.094519,2962.180889,2899.057022
282,SPT_2023,440.4855559,-1.334044183,0.137625233,9.693310974,3.22E-22,2.46E-21,663.4461068,611.719443,617.557953,262.0681529,235.0294002,253.0922797
283,SPT_1598,2853.909142,-0.990468244,0.102237615,9.68790448,3.39E-22,2.58E-21,3747.162634,3611.26838,4042.048198,1900.655897,1927.51123,1894.808511
284,SPT_2051,282.4360427,1.579008394,0.163262231,-9.671608559,3.98E-22,3.02E-21,115.0924429,141.9230545,167.5290192,418.2501835,422.7827716,429.0387843
285,SPT_1010,2400.070194,-1.008523037,0.104418736,9.658449027,4.53E-22,3.42E-21,3068.497692,3314.991054,3242.179253,1614.763367,1499.325484,1660.664316
286,SPT_0612,1005.659717,1.131829236,0.11734381,-9.645410679,5.14E-22,3.87E-21,672.9578789,591.0007489,624.9489392,1273.280622,1468.258379,1403.511733
287,SPT_1800,5294.394176,-1.134374548,0.117733089,9.63513792,5.68E-22,4.26E-21,7134.304693,7600.652926,7122.446977,2940.98705,3149.93426,3818.039149
288,SPT_1525,429.5169257,1.312790974,0.136476261,-9.619189164,6.64E-22,4.96E-21,267.2807971,237.2290473,229.1205703,661.788265,611.8868867,569.7959879
289,SPT_0896,382.4396371,-1.418489479,0.14760712,9.609898784,7.26E-22,5.41E-21,545.0245436,590.4827815,543.6480916,174.712102,225.5741944,215.1961095
290,SPT_0536,3034.308576,-1.087075057,0.113243202,9.599472935,8.04E-22,5.97E-21,3850.365362,4366.982746,4183.298155,1731.238101,1973.436515,2100.530578
291,SPT_RS06655,531.0284759,-1.464345816,0.152571318,9.597779159,8.17E-22,6.05E-21,789.9526762,693.0403172,869.6727025,222.360857,305.2680715,305.876231
292,SPT_0965,3360.266845,-0.986918526,0.102910097,9.590103922,8.80E-22,6.49E-21,4375.415184,4620.786749,4410.776284,2329.494693,2340.838796,2084.289362
293,SPT_1737,105.6933245,1.974345086,0.206268935,-9.571703506,1.05E-21,7.73E-21,42.32738602,40.91942082,43.52469616,172.0649489,164.7907289,170.532766
294,SPT_2080,1094.776409,-1.181130533,0.123513801,9.562741333,1.15E-21,8.40E-21,1425.814644,1490.192072,1653.938454,616.786663,644.304735,737.6218846
295,SPT_0911,776.7019934,-1.266103218,0.133146961,9.509065819,1.92E-21,1.40E-20,1153.777961,1063.904941,1088.938625,370.6014284,480.8647498,502.1242554
296,SPT_2084,3173.167269,1.167664231,0.122938873,-9.497925281,2.14E-21,1.56E-20,1835.296434,1932.536191,2087.542974,3753.663039,4461.506373,4968.458603
