"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV45min.d","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.a","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.b","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.c","X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V45min.d"
"98","SP_0211",5887.14394328596,-1.8995043230873,0.0838078955590382,-22.6649805536425,9.92919295495257e-114,2.2442002444102e-112,10466.6095740986,8492.89401980059,9409.26870572005,8806.02862574633,2147.47923024502,2746.14775954634,2497.0835441001,2531.64008703064
"99","SP_1283",5807.77096233583,1.36452665154861,0.0603816408700943,22.5983698337094,4.49667465505108e-113,1.00607417787254e-111,2963.14480975873,3337.90946718481,3335.40688353791,3344.15014152789,8645.52893291871,8390.60209610559,7868.54929928659,8576.87606836641
"100","SP_0349",1346.41931247355,-1.44738382335012,0.0642006657686613,-22.5446855732864,1.51415571123803e-112,3.35385490039223e-111,1920.69685444806,1941.91230504073,1993.86208466865,2022.69565844134,691.300086867721,696.103811643465,763.237761460815,741.545937217625
"101","SP_1117",1030.9241552718,-1.76841795759521,0.0791672698173923,-22.337740857734,1.58877572199137e-110,3.48429527149593e-109,1652.79313121796,1623.8746265111,1597.07714151102,1502.51675518244,426.073568391244,440.987231459996,478.103654349039,525.967133551618
"102","SP_0920",804.160699641302,-1.79924791607232,0.0816400061284804,-22.0388018251832,1.22331902594373e-107,2.65652121810329e-106,1217.44958096904,1170.10124094546,1247.13979450439,1369.47099723353,349.927890506062,382.674870275203,339.856814537269,356.664408159466
"103","SP_0869",1730.74752710021,-1.47270980833566,0.0670248952661249,-21.972579031839,5.26901277547816e-107,1.133093524047e-105,2432.73864804107,2526.46753972136,2634.82237746174,2595.89279607085,989.038243092927,892.908030642141,839.561537606896,934.551044164678
"104","SP_0742",3147.06057515083,1.39361480965691,0.0634529611085901,21.9629594160617,6.51170037096798e-107,1.38686695400905e-105,1814.83167349423,1655.57931720565,1680.83496493249,1780.612399617,4358.27059715862,4347.91543084112,4613.98827871783,4924.45193923972
"105","SP_0871",1570.54016151083,-1.5726216600882,0.0718511088224413,-21.8872288244635,3.43788243745613e-106,7.25229485615746e-105,2361.44168943951,2246.0791813915,2342.3798075495,2464.8477262114,808.513096646035,781.75009213363,696.994484051008,862.315214664026
"106","SP_0226",10949.7405969409,-1.47666632130807,0.067500927582357,-21.8762374710541,4.37482187316046e-106,9.14172683872681e-105,16731.0196184992,16632.0825840402,15588.1827132105,15539.3443908149,6473.23818965492,5813.92463625255,5326.82354649727,5493.30909655735
"107","SP_1152",1727.58316235192,-1.56748773674009,0.072792242566896,-21.5337195484748,7.52453726143489e-103,1.55764953589517e-101,2458.66481480527,2643.37858665749,2507.05620614086,2737.94165042232,961.660021830839,826.395493665737,800.679613909836,884.88891138298
"108","SP_0281",5507.23366894272,1.22717983278165,0.0570240900095682,21.5203755566418,1.00346417959601e-102,2.05803070167144e-101,3298.02446379635,3429.06045293162,3165.7618005063,3286.13018693362,7481.09895986553,8281.2664188841,7401.96621492187,7714.56085370238
"109","SP_1587",600.945808907827,-2.43272941386402,0.113108457029773,-21.5079356375949,1.31215168241043e-102,2.66643667572394e-101,1121.30671255179,907.546771131282,966.054217598446,1071.36847190439,223.303617168905,184.048389989503,187.209262245106,146.729028673198
"110","SP_0918",442.760842220364,-1.96717505670149,0.0918174397337306,-21.424851993328,7.83834969316402e-102,1.5783585973053e-100,702.167016530504,705.429367953573,707.682626705107,712.244959846801,191.647548834616,187.692912563552,167.048264772556,168.174040556204
"111","SP_0224",6863.54443294903,-1.5242332599691,0.071210154122818,-21.4047178909375,1.20749363298274e-101,2.40954810545654e-100,10945.1634022878,9345.94835380063,9805.34383681479,10667.6688929864,3258.86389960291,3382.11694871799,3715.38381994133,3787.86630944041
"112","SP_0097",1638.14703609531,1.68113567899086,0.0786544720922406,21.3736820586545,2.34860887972456e-101,4.64479345409812e-100,797.22962799925,742.087916569137,746.012478101371,826.284180945867,2751.51123683984,2639.54547425539,2295.4735693746,2307.03180467705
"113","SP_0346",6785.6262574613,-0.970721633866958,0.0456608540568839,-21.2593840811133,2.69935625326765e-100,5.2912160185733e-99,9205.94971518917,8967.47360863453,8779.66540593326,9003.09640255788,4575.58522842645,4634.01045290401,4507.42300636293,4611.80623968221
"114","SP_1160",721.058787700218,-2.08620567244283,0.0983197173908175,-21.2185889850581,6.43255720178025e-100,1.24983457911783e-98,1267.14140060043,1073.99639727763,1120.0834352464,1215.41801434531,319.127391586213,234.160575382684,272.173465879423,266.369621283652
"115","SP_1154",3964.77653791547,-1.51416595216995,0.0714761203458803,-21.1842213153532,1.33515024697762e-99,2.57161547570037e-98,6046.1981408019,5873.29395116401,5973.77832131412,5604.92768261464,1879.68600352523,1883.30704014011,2259.47178817362,2197.54937559013
"116","SP_1847",264.607632161274,-3.78327796496206,0.178791376092821,-21.1602933409828,2.21838228731893e-99,4.23596272966503e-98,492.597168519862,421.077923286894,479.123142453307,588.202298300448,38.5006236498112,45.5565321756195,36.0017812009818,15.8015877032675
"117","SP_0784",2623.75989395183,1.3929435643494,0.0658961239365977,21.138474938065,3.52278224019601e-99,6.66919885643945e-98,1352.4816995326,1372.21864412317,1489.18570795117,1565.53843000034,3924.49690403742,3739.28016097484,3598.73804885014,3948.13955614498
"118","SP_0848",2342.91943541747,-1.50891905890259,0.0715417508701124,-21.091447169669,9.53012591118178e-99,1.78891770281929e-97,3304.5060054874,3239.82308034857,3539.12294558843,3801.30736996888,1284.20969107481,1264.6493331952,1134.77614345495,1174.96091422153
"119","SP_0099",613.076409243122,2.12155241764415,0.101594458618901,20.8825603924173,7.71451690652002e-97,1.43593739058335e-95,232.255243929321,252.646753972136,195.908129358685,235.080850511233,1073.73961512251,1086.06772706677,884.203746296114,944.709207688207
"120","SP_0855",3679.86943389981,-1.07288175190246,0.0514222791187087,-20.86414235794,1.13410437762534e-96,2.09336766370011e-95,4900.04551843441,5199.56927390498,4858.66357050798,5004.72125577745,2370.78284741393,2399.91811501163,2311.31435310303,2393.94053704503
"121","SP_1383",4330.18929822486,-1.13570803472314,0.0545942409019264,-20.8027076841921,4.0905250390756e-96,7.48802724095244e-95,5690.79360474261,6096.21755761002,6148.39208878599,5876.02091873611,2659.96530949473,2778.03733206927,2799.49850618835,2592.58906817182
"122","SP_0353",2835.24871162694,-1.75056664713041,0.0842246062019436,-20.7845037937383,5.9778998281866e-96,1.0853318130683e-94,4508.99250307435,4531.78922615118,4241.83688785328,4210.4480842629,1065.18392097811,1292.89438314408,1451.59181802359,1379.25286952806
"123","SP_2189",2274.02547349691,-1.54179627613086,0.0742470401448619,-20.7657608050462,8.83176982464329e-96,1.59043659850284e-94,3312.06780412696,3259.63851203266,3527.76595258213,3456.1886745375,1324.4214535535,1127.97973666834,1133.33607220691,1050.80558226729
"124","SP_0807",2707.209423484,-1.14832050592847,0.0553859332928936,-20.733071335205,1.74303169651737e-95,3.1135606514403e-94,3771.17700724306,3622.26091185149,3745.67825589052,3789.30324143214,1600.7703744177,1709.28108722924,1661.84222023732,1757.36228957054
"125","SP_1415",276.442326871129,2.54906253596993,0.123202698332654,20.6899895088931,4.26305913952141e-95,7.55414079523193e-94,72.3772155500674,70.3447824785164,78.0793269183167,98.033716383408,483.39671915874,441.898362103509,506.905079309824,460.503413066653
"126","SP_2230",1827.08128937433,-1.36804238420762,0.0661488144963562,-20.6812834761079,5.10640568710307e-95,8.97673698169309e-94,2635.82695436066,2714.71414072021,2570.22947973841,2622.90208527853,948.826480614235,1113.40164637214,973.488163674549,1037.26136423592
"127","SP_0225",10101.0653364066,-1.34104020600769,0.0649074280606117,-20.660812576881,7.80400017559027e-95,1.36109136920728e-93,15205.6968072052,14026.3533175825,14490.8132639767,14237.8967886229,5074.38219704511,5864.94795228925,6131.82337415123,5776.60899038022
"128","SP_2055",1175.84318998454,1.8624640214438,0.0904320204343915,20.595183127585,3.03139310408521e-94,5.24573103558496e-93,505.560251901963,526.099711212566,535.90810748481,450.154820127894,1605.90379090435,1797.66075964994,1895.13376241968,2090.3243161751
"129","SP_0581",3569.07855474651,-1.41086251010702,0.0686537552201332,-20.5504055179966,7.63229980856382e-94,1.31050729271076e-92,4857.91549744258,5293.69257440441,4999.20635896095,5615.93146710666,2133.79011961398,1909.72982880197,1887.93340617949,1854.42918546204
"130","SP_0980",1099.94962183858,-1.60030993040442,0.0778846799824643,-20.5471721879672,8.15790050534618e-94,1.38998073994937e-92,1640.91030478436,1703.13635324746,1662.37985129725,1622.55804054987,596.331881864853,581.301350560904,515.54550679806,477.433685605868
"131","SP_0217",2640.60891426059,-1.88341150280366,0.091845015717632,-20.5064094996076,1.887221125558e-93,3.19098839168777e-92,4287.53982863011,3955.16016414419,4395.15629343834,3993.37342655678,883.803205116777,1179.91418334854,1231.26091707358,1198.66329577643
"132","SP_1090",1236.68314334954,1.41535884474993,0.0705599264367986,20.0589614562267,1.68567907552794e-89,2.82862056991999e-88,680.561877560335,719.300170132435,694.196197510125,598.205738747734,1771.02868789131,1832.28372410341,1762.64720760007,1835.24154325092
"133","SP_2176",3915.37327173022,1.36784058409195,0.0684246242446313,19.990472716396,6.6661301014898e-89,1.11018632893232e-87,1972.54918797646,2210.41140436014,2164.92679182605,2385.82054667784,6011.23070585719,5486.82873523161,5740.12399468454,5351.09480722794
"134","SP_1022",2042.47933242547,1.45803748008681,0.0735310200107776,19.8288760290977,1.67746348865026e-87,2.77282210997039e-86,1013.28101770094,1020.49473173059,1213.77862754838,1100.37844920152,3165.60683342892,3054.10991705353,2980.9474834413,2791.23759929861
"135","SP_0729",546.615408481941,1.91372823123182,0.0971311128432779,19.7025255369991,2.05127975941045e-86,3.36561827192159e-85,202.008049371084,258.591383477363,248.434222012826,202.069497035188,887.225482774538,915.686296729951,807.879970150032,851.028366304549
"136","SP_0798",1003.91252718323,1.87220557884236,0.0952387294086964,19.6580276791409,4.93544841973597e-86,8.03824871302587e-85,475.313057343726,403.244034771214,435.824606616786,402.138305980918,1520.34684946032,1835.92824667746,1582.63830159516,1375.86681502022
"137","SP_0981",9971.28228225321,1.41347751409879,0.0720397332122782,19.6208043960091,1.02714963141104e-85,1.66068352815727e-84,5879.83857073159,5425.4651951036,5268.22513079769,5159.77458271039,12901.1312003445,14046.9011310305,15598.8517587614,15490.0706885459
"138","SP_0266",8539.98688894627,-1.23688377458657,0.0630566644874843,-19.615432954467,1.14160776714734e-85,1.83236319147201e-84,12042.7044619724,12280.6137862142,11660.7925692192,11999.1268165202,4697.9316546914,4795.2805768057,5293.70190779237,5549.74333835473
"139","SP_0294",11431.6873062752,-1.49430078151658,0.0763199000852368,-19.5794383882538,2.31559353796305e-85,3.68995660905622e-84,18001.4017899451,17074.9574821796,17178.1617340926,15289.2583796327,5239.50709403208,6200.24402910181,5868.29033576004,6601.67760545797
"140","SP_1025",2050.74330632421,1.12287951857327,0.057917938502842,19.3874220595433,9.8554231895474e-84,1.55926874034625e-82,1274.70319923999,1274.13225728693,1296.11682684406,1313.45173072872,2965.4035904499,2727.01401603258,2838.38042988541,2716.74440012606
"141","SP_0916",623.420390011024,-1.61780934175171,0.0835106563305174,-19.3724898454727,1.31730619198336e-83,2.06938525903768e-82,918.218406232198,889.712882615601,979.540646793428,972.334411476251,292.604739738565,297.939720428551,341.296885785308,295.715427018292
"142","SP_1393",749.221361509034,1.49626095681653,0.0773440326895665,19.3455255019095,2.22326612865253e-83,3.46798202462349e-82,409.41738348471,378.474745166102,394.655506968946,385.132457220531,1172.13009778314,1136.17991245995,1019.57044361181,1098.21034537709
"143","SP_0191",893.250564696072,1.64148575885312,0.0855981991363483,19.1766389411817,5.8011250473716e-82,8.98565872722244e-81,478.553828189252,404.234806355418,458.538592629387,387.133145309989,1311.5879123369,1464.18694412441,1381.02832686966,1260.74096175356
"144","SP_0352",2071.97800938695,-1.66915373343733,0.087288443434137,-19.1222763033549,1.64757645793203e-81,2.5342929543885e-80,3302.34549159039,3099.13351539154,3055.03111869486,3156.0854611189,846.158150881406,915.686296729951,1176.53820964809,1024.84583104049
"145","SP_1106",5362.30637951518,-1.4907813173187,0.0781279887155045,-19.0812708970052,3.61364318546802e-81,5.52015148676666e-80,8558.8758030326,7784.49233709441,7845.55273116504,7467.56829389939,2483.71801012004,2841.81647711514,3219.99931061582,2696.428073079
"146","SP_0529",457.039006917695,2.23685192219542,0.117944123488402,18.96535288098,3.29806589917054e-80,5.00357257990599e-79,126.390062975491,199.145088425096,158.997902088209,149.051262664569,787.979430699469,680.614590703755,720.035624019637,834.098093765334
"147","SP_1591",3048.15570351044,1.35066144462422,0.0715961492984543,18.8650012306371,2.21266231698824e-79,3.33404560008773e-78,1762.97933996582,1668.4593478003,1653.15229447963,1778.61171152754,4650.87533689719,4693.23394473232,3855.07073100113,4322.86292167961
"148","SP_1244",1295.00965501837,-1.39345720258032,0.073898601929763,-18.8563405286711,2.60647766376038e-79,3.90091082785759e-78,1805.10936095765,1986.49702632993,1895.19820792641,1815.62444118251,659.644018533431,671.503284268631,748.837048980422,777.66385196795
"149","SP_1035",576.267162160991,-1.71548469965556,0.0912148974825196,-18.8070671239236,6.60947273513132e-79,9.82549134786301e-78,938.743288253859,874.851308852535,871.649213233572,859.295534421913,308.004989198489,266.96127854913,233.291542182362,257.340142596071
"150","SP_0545",240.187630381179,2.61771717405171,0.13945505814834,18.771045014855,1.30297054521722e-78,1.92405317177076e-77,72.3772155500674,76.2894119837431,73.1106424780602,43.0147939233321,426.929137805684,438.253839529459,377.29866698629,414.227334792798
"151","SP_1161",1074.58956510609,-1.99660661653828,0.106413200920483,-18.7627719048714,1.52248787506504e-78,2.2333183068007e-77,1915.29556970551,1511.917437496,1724.8433128319,1730.59519738057,473.129886185457,330.740423594997,440.661801900018,469.532891754234
"152","SP_0515",1511.14154471817,-1.4682547960791,0.0785814498452987,-18.6844961370606,6.62009460986703e-78,9.6470457637207e-77,2055.72897301162,2389.74106110115,2204.67626734811,2244.7720363711,870.969663900173,840.062453318423,699.874626547087,783.307276147689
"153","SP_0285",2503.91134973298,1.48205704549933,0.0793285984173939,18.6825063730657,6.87156111048561e-78,9.94804435276184e-77,1199.0852128444,1423.7387665018,1312.44250429061,1332.45826757857,3337.57628573141,3832.21548661311,3476.33199276681,4117.44228153713
"154","SP_RS11510",238.187457667419,2.75774068391411,0.147949694069891,18.6397187317695,1.530433622015e-77,2.20124056672937e-76,51.8523335284065,56.473980299654,57.4947770943968,76.0261473993776,396.128638885835,455.565321756195,341.296885785308,470.661576590182
"155","SP_0075",433.886478137083,1.94924314981551,0.104685147061511,18.6200545591264,2.20988822364881e-77,3.15800155831104e-76,171.760854812846,200.1358600093,181.71188810081,155.053326932941,637.399213757985,747.127127680159,740.196621492187,637.706932310438
"156","SP_1020",1718.83146844184,-1.18524955544282,0.0637319855865182,-18.5974051260934,3.3724157493929e-77,4.78839800314441e-76,2383.04682840968,2466.03047308489,2419.03951034203,2284.78579816024,977.060271290764,1109.75712379809,1071.41300854122,1039.51873390781
"157","SP_0617",1599.42243466063,1.53803186921476,0.0827394461807535,18.5888586425241,3.95504610994869e-77,5.5798898939722e-76,756.179863955928,855.035877168445,762.338155547928,896.308264076873,2114.96759249629,2611.30042430651,2438.04062293049,2361.20867680254
"158","SP_RS02600",266.11406837486,2.55632363132488,0.137667111778955,18.5688767512567,5.73910082817206e-77,8.04563818632982e-76,91.8218406232198,64.4001529732896,66.7223339120161,85.0292438019355,533.019745196275,455.565321756195,414.740519435311,417.613389300641
"159","SP_1674",1702.36821843113,1.20710547432578,0.0652216111795503,18.5077530667359,1.78805030205956e-76,2.49090026356095e-75,989.515364833757,1072.01485410922,973.862150290277,1079.37122426222,2529.06318908537,2314.27183452147,2319.95478059127,2340.89234975548
"160","SP_0295",20360.429928438,-1.56603294601263,0.0846365007306026,-18.5030445788077,1.95133007601235e-76,2.70137257397959e-75,28203.3484116591,32649.8867858736,31586.6367987736,29438.1245482748,9644.83400898492,10855.2104868066,8777.23425679937,11728.1641303323
"161","SP_1073",1466.12164915191,-1.32618726625027,0.0717404621635125,-18.4859035787586,2.68168810767571e-76,3.68940320403832e-75,2166.99543870799,2167.80822623935,2071.23159952407,1989.68430496529,886.369913360097,883.796724207017,813.64025514219,749.446731069258
"162","SP_0058",5919.8721434868,-1.06357657363487,0.0575683135946273,-18.4750343934711,3.28018190069742e-76,4.48494006792888e-75,7611.49045919067,7607.14422352181,8223.88256068743,8599.95775253223,3801.29490835802,3774.81425607183,3846.4303035129,3893.96268401949
"163","SP_0227",5462.00889809098,-1.35828402344704,0.073915367685535,-18.3762060039491,2.03729035235266e-75,2.76846511071235e-74,8567.51785862066,7595.25496451136,7819.28968483797,7467.56829389939,2671.9432812969,3131.55602175208,3316.48408423445,3126.45699557507
"164","SP_0674",969.586978565956,-1.28425776820404,0.0699247317388278,-18.3662880967611,2.44577414620148e-75,3.3032864230709e-74,1324.39501887138,1376.18173045999,1435.94980323413,1360.46790083097,528.741898124073,564.900998977681,590.429211696102,575.629266333316
"165","SP_0787",1404.93144593262,-1.17834265797112,0.0641748064204685,-18.3614524717178,2.67359570340948e-75,3.58909968669818e-74,2016.83972286531,1966.68159464584,1924.30050250506,1888.6495564477,872.680802729053,843.706975892472,917.325385001017,809.267027374485
"166","SP_0502",7120.32011602154,-1.20833170750957,0.0662701525011244,-18.2334227688562,2.80221635060204e-74,3.73910193770091e-73,10719.3897000495,9427.1916237054,9524.25825990885,10112.477948162,4113.57774462871,4716.01221082013,4085.48213068742,4264.17131021033
"167","SP_0516",1101.7220514845,-1.58726740677301,0.0873127414844381,-18.1791039862825,7.55582287252055e-74,1.00216453069659e-72,1744.61497184118,1643.69005819519,1718.45500426586,1514.52088371918,624.565672541381,476.521326556979,527.066076782374,564.342417973839
"168","SP_0351",2088.88743740012,-1.72768795893529,0.0950717257746888,-18.1724686793816,8.52738980999236e-74,1.12429573982935e-72,3151.1095187992,3331.96483767958,3126.01232498424,3233.11195256301,974.493563047443,789.039137281729,1186.61870838436,918.74945646141
"169","SP_2073",1938.0011021968,1.07703745509235,0.0595123529957047,18.0977125063444,3.32179628072421e-73,4.35371524367107e-72,1260.65985890938,1310.7908059025,1208.80994310812,1204.4142298533,2704.45491904563,2579.41085178357,2534.52539654912,2700.94281242279
"170","SP_1284",1209.44772271625,1.3944673189325,0.0771870252453202,18.0660844811745,5.89520341943628e-73,7.68110327885374e-72,719.45112770664,667.780047753803,655.86634611386,617.212275597579,1795.84020091008,1570.78922941536,1872.09262245106,1776.54993178165
