,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV30min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V30min.d
139,SP_0868,3026.057827,-1.230390521,0.072421985,-16.98918516,9.88E-65,1.57E-63,3941.951526,4615.372231,4250.780408,4175.322411,1933.636624,1835.643801,1602.774366,1852.981253
140,SP_1024,5885.500699,1.021808406,0.060449538,16.903494,4.24E-64,6.71E-63,3951.078039,3769.006386,4051.728547,3737.919584,8586.10355,7395.408324,7969.844717,7622.916448
141,SP_2188,1580.03776,-1.406820432,0.083825038,-16.7828189,3.26E-63,5.12E-62,2339.195456,2060.561573,2502.100503,2280.74331,978.8605329,861.3027471,762.5121767,855.0257846
142,SP_0225,20302.84506,-0.964646017,0.057532388,-16.76700824,4.25E-63,6.64E-62,25486.13824,26208.05767,28251.41211,27512.63779,13433.95765,14504.53485,12842.80337,14183.21876
143,SP_1283,8173.356962,0.982424148,0.058856309,16.69190896,1.50E-62,2.32E-61,5796.03772,5805.284045,5141.863041,5198.845025,10502.537,10664.91847,11085.46572,11191.90467
144,SP_0227,11433.95824,-0.919442272,0.055303753,-16.62531424,4.57E-62,7.03E-61,14060.44615,15176.01813,15323.27275,15314.09782,7744.8684,7813.158586,7575.474168,8464.329881
145,SP_1284,1976.770661,1.085084348,0.065445944,16.57985621,9.75E-62,1.49E-60,1296.666869,1269.191652,1304.068738,1180.987632,2893.573667,2478.241998,2670.666113,2720.768616
146,SP_1631,9773.687563,-0.86822662,0.052419005,-16.56320296,1.29E-61,1.95E-60,12954.73402,12002.68189,12434.23031,13153.32786,6741.923425,7028.033828,6666.829437,7207.739748
147,SP_0346,12596.84056,-0.909154933,0.055002819,-16.52924239,2.26E-61,3.40E-60,17224.53797,16075.95144,15953.91369,16532.57712,9158.969205,8157.188214,9086.447314,8585.139495
148,SP_0807,4959.33684,-0.80414367,0.04866353,-16.52456523,2.44E-61,3.65E-60,6297.293889,6132.402658,6415.236866,6397.32877,3487.083129,3742.550881,3542.777705,3660.020821
149,SP_1847,203.6297725,-2.289287249,0.138592225,-16.51815069,2.72E-61,4.04E-60,358.0401208,329.2613121,337.6440456,332.4261482,75.69396037,51.60444419,80.56025454,63.80789437
150,SP_0846,2649.195088,-1.066493131,0.064575765,-16.51537753,2.84E-61,4.20E-60,3402.785226,3659.72877,3783.845668,3517.968448,1625.699831,1641.512796,1694.575587,1867.444375
151,SP_0294,19901.1851,-1.187083296,0.072190488,-16.44376327,9.30E-61,1.36E-59,25031.21668,28570.02548,27229.17848,29905.85612,11926.95971,12441.58576,13215.62873,10889.02987
152,SP_0208,19449.2255,-1.017265004,0.062136021,-16.37158257,3.05E-60,4.45E-59,26108.84724,24180.3508,25533.51707,28387.44345,13427.07638,12769.64258,13216.56548,11970.36098
153,SP_1020,2943.380581,-0.854796794,0.052259756,-16.35669323,3.90E-60,5.64E-59,3665.347981,3767.57792,3921.507703,3812.902926,2150.396601,2078.921895,2024.310582,2126.07904
154,SP_0437,4255.994694,-0.825886695,0.050642273,-16.3082469,8.62E-60,1.24E-58,5614.209502,5326.748081,5550.198402,5281.326701,3144.73999,2997.972472,2989.160142,3143.602263
155,SP_0925,1311.057621,1.477574874,0.090716051,16.28791,1.20E-59,1.72E-58,761.712806,742.0878596,569.2511181,679.8489648,2079.863593,1761.923166,1999.955156,1893.818305
156,SP_1034,612.1510108,-1.40064462,0.086036923,-16.27957599,1.38E-59,1.96E-58,923.8839195,936.359176,838.0641462,863.558152,313.0977452,309.6266652,367.2048812,345.4134015
157,SP_1387,1542.101164,-1.280086294,0.078649423,-16.27585112,1.46E-59,2.07E-58,2466.264597,2072.703531,2225.846284,1985.808833,837.7945159,935.0233817,921.7591915,891.6089773
158,SP_0220,10308.99683,-1.005730821,0.061799865,-16.27399705,1.51E-59,2.12E-58,14151.00924,12686.91689,13269.50401,14992.91917,6507.960274,7020.661765,6842.001153,7001.00217
159,SP_0946,2363.297452,-1.135415223,0.069909577,-16.24119712,2.58E-59,3.59E-58,3185.152996,3130.48228,3183.899636,3507.970669,1537.963649,1323.28539,1450.084582,1587.540412
160,SP_0006,1450.302845,-1.093784164,0.06765798,-16.16637335,8.71E-59,1.21E-57,1939.032968,2003.422951,2040.746656,1915.824381,978.8605329,964.5116355,831.8314655,928.1921701
161,SP_1154,6553.2833,-0.957141725,0.059303898,-16.13960886,1.34E-58,1.85E-57,8278.449224,8217.962379,9291.257221,8833.037653,4600.12841,4458.869714,4558.211612,4188.350187
162,SP_0529,675.2402461,1.338239998,0.082931034,16.13678184,1.41E-58,1.92E-57,374.1870282,389.2568657,348.8058322,412.4083794,1071.757666,930.1086727,930.1899158,945.2076086
163,SP_1970,5465.641475,0.897931072,0.055704022,16.11968121,1.86E-58,2.52E-57,3564.95634,3842.572362,3981.96738,3872.889599,7080.825929,6770.011607,7173.609643,7438.29894
164,SP_RS02290,594.108803,-1.476738446,0.091973156,-16.0561898,5.17E-58,6.99E-57,817.8759621,906.3613992,897.5936749,891.0520439,251.166323,321.9134376,341.9127082,324.9948753
165,SP_RS05960,182.9475493,2.170176891,0.135695098,15.99303828,1.43E-57,1.92E-56,53.35499839,74.28020923,65.11042201,69.98445226,301.0555242,288.739152,298.8223395,312.2332965
166,SP_RS04870,7297.824656,1.543627071,0.096868029,15.93536158,3.60E-57,4.81E-56,3345.217991,4253.970444,2973.685988,4256.554364,10805.31284,10972.08778,11098.58018,10677.18766
167,SP_0912,202.8807243,2.120596678,0.134102579,15.81324312,2.52E-56,3.34E-55,63.18355072,77.85137314,71.62146421,88.73028769,345.7837735,291.1965065,331.6084896,353.0703489
168,SP_1244,2159.564278,-0.896150385,0.056875496,-15.75635294,6.21E-56,8.19E-55,2785.692547,2815.505623,2692.781025,2958.09283,1451.947785,1495.300204,1547.506285,1529.687921
169,SP_0463,1076.30896,-1.438212095,0.091295177,-15.75342903,6.51E-56,8.53E-55,1333.17292,1555.598997,1750.540203,1662.130741,583.1875583,568.8775634,620.1266105,536.8370846
170,SP_0641,3016.621829,1.08829403,0.069217859,15.72273462,1.06E-55,1.38E-54,1840.045405,1862.00486,2134.691693,1869.584653,4092.634812,4065.692996,4445.801954,3822.518259
171,SP_1074,859.1036907,-1.189792382,0.075761697,-15.70440512,1.41E-55,1.83E-54,1178.724241,1196.339908,1148.733874,1265.968752,507.4935979,477.9554474,566.7320232,530.8816812
172,SP_1153,820.2104872,-1.367952807,0.087435134,-15.6453446,3.57E-55,4.60E-54,1189.956872,1180.626787,1065.020474,1308.459313,431.7996376,412.8355535,488.045263,484.9399972
173,SP_0295,34845.12249,-1.227368371,0.078826468,-15.57051077,1.15E-54,1.48E-53,47024.00661,54044.56608,41774.84676,52733.28478,19195.30022,21136.93461,21852.43742,20999.60342
174,SP_1230,921.3826695,1.140148285,0.073305692,15.55333908,1.51E-54,1.92E-53,620.602876,562.8154315,562.7400759,542.379505,1348.728748,1275.366978,1192.479117,1265.948624
175,SP_1601,3508.652133,-0.970193139,0.062530648,-15.51548185,2.73E-54,3.45E-53,5082.765636,4596.802179,4416.34691,4495.251335,2408.444194,2336.944116,2473.012465,2259.650233
176,SP_1695,305.751148,2.019155748,0.130177999,15.51072967,2.94E-54,3.69E-53,127.0691409,138.5611595,124.6399507,81.23195351,485.1294733,484.0988336,450.5753771,554.7032951
177,SP_0100,211.0214506,2.10805737,0.136096493,15.48943196,4.09E-54,5.12E-53,96.88144444,72.13751089,61.38982647,81.23195351,328.5806007,348.9443369,367.2048812,331.8010507
178,SP_0211,10355.66083,-1.096565355,0.070836553,-15.48021904,4.72E-54,5.87E-53,12195.12733,14838.18603,14364.28924,15106.64391,6501.079005,6742.980708,6240.609485,6856.370943
179,SP_1891,13892.7443,-0.663902224,0.043106025,-15.40161084,1.60E-53,1.98E-52,17104.48922,16813.7539,17510.05278,16725.03437,10624.67953,10920.48333,10926.21871,10517.24254
180,SP_0216,18315.60635,-1.005360532,0.065397557,-15.37305957,2.48E-53,3.05E-52,22635.15603,24543.18106,25336.3255,25373.11311,11906.3159,11196.93571,12101.83638,13431.98715
181,SP_1389,1769.743234,-0.862831715,0.056205605,-15.35134636,3.47E-53,4.25E-52,2269.69355,2356.253945,2226.776433,2285.7422,1236.908125,1296.254491,1264.608647,1221.708484
182,SP_0230,27957.85229,-0.956748585,0.062336516,-15.34812406,3.65E-53,4.44E-52,40299.87273,36018.75915,36863.66064,34533.57802,17949.79051,18470.70499,19183.6448,20342.8075
183,SP_1344,273.7273926,2.094902242,0.137853828,15.19654744,3.73E-52,4.51E-51,79.33045813,96.42142545,115.3384618,119.9733467,528.1374053,396.8627494,449.63863,404.1166643
184,SP_1470,957.2422338,1.145986561,0.07545611,15.18745885,4.28E-52,5.15E-51,649.3864936,599.9555361,558.0893315,568.6236746,1240.34876,1324.514068,1414.48819,1302.531817
185,SP_0215,29367.29166,-0.951881663,0.06332013,-15.03284452,4.47E-51,5.36E-50,34655.47553,37527.93302,41638.11488,41163.35515,19843.85984,20464.84815,19666.06958,19978.67711
186,SP_0630,12486.00413,-0.796045667,0.053228896,-14.9551414,1.44E-50,1.72E-49,16252.21333,15024.60078,15764.16332,16378.86127,8768.457182,9298.629373,8803.549676,9597.558085
187,SP_0415,2895.556119,1.178041715,0.078843254,14.94156635,1.77E-50,2.09E-49,1619.605017,1639.878465,2068.651122,1757.109641,3863.832613,4262.281355,3894.057885,4059.032854
188,SP_0910,1399.328931,1.47485345,0.098733165,14.93777136,1.87E-50,2.20E-49,583.394785,847.0800784,787.8361063,728.5881369,1925.035038,2241.107291,2053.349744,2028.240269
189,SP_0867,1927.240763,-1.094282037,0.07336057,-14.91648758,2.57E-50,3.02E-49,2608.778605,2759.795466,2363.508319,2774.383643,1309.161451,1189.359571,1132.527299,1280.411747
190,SP_0536,87.34693888,3.093977614,0.207565303,14.90604432,3.01E-50,3.51E-49,20.35914412,15.71312118,19.5331266,11.24750126,166.8707763,148.6699464,156.4367734,159.9451219
191,SP_1100,1149.120185,-1.235092695,0.082880348,-14.90211762,3.19E-50,3.70E-49,1783.882249,1567.740955,1602.64653,1509.664613,598.6704138,763.0085677,696.9398765,670.4082769
192,SP_1128,48437.62699,-0.860212502,0.057862069,-14.86660456,5.43E-50,6.26E-49,67446.33428,58982.0573,61839.08838,61735.03495,32961.27911,33040.35973,36240.87358,35255.98857
193,SP_1035,1190.43029,-1.415041384,0.095285964,-14.85047032,6.91E-50,7.93E-49,1763.523105,1531.315083,1688.220228,1947.06744,758.659921,652.4276159,617.3163691,564.9125582
194,SP_0729,658.2073198,1.345262751,0.090627673,14.84384078,7.63E-50,8.71E-49,430.3501844,359.2590889,334.8535989,354.9211507,889.4040343,919.0505775,1007.939929,969.8799944
195,SP_RS09030,888.1357625,1.099400621,0.074107215,14.83527109,8.67E-50,9.84E-49,529.3377472,582.0997166,546.9275449,599.8667336,1188.739241,1301.1692,1208.403818,1148.542099
196,SP_0385,982.6794284,1.237977051,0.083541032,14.81879048,1.11E-49,1.25E-48,669.7456377,597.098605,534.8356094,523.6336696,1433.024295,1334.343486,1421.982167,1346.771957
197,SP_1201,606.7606749,-1.661045863,0.112167436,-14.80862823,1.29E-49,1.45E-48,770.1372794,1025.638274,908.7554615,999.7778894,242.5647366,293.653861,335.3554782,278.2024195
198,SP_0847,4226.952316,-1.21717539,0.082200104,-14.80746776,1.31E-49,1.47E-48,6305.016323,6010.983086,5553.918997,5817.457594,2227.810879,2441.381681,2471.138971,2987.911
199,SP_0521,744.5534388,1.308736363,0.088433444,14.79911113,1.48E-49,1.65E-48,435.9665,367.8298823,445.5413163,462.3972739,1076.918618,955.9108948,1092.247172,1119.615853
200,SP_1151,2036.964661,-0.880845976,0.059789968,-14.73233726,4.00E-49,4.43E-48,2798.329258,2621.948539,2660.225814,2484.448055,1393.456998,1486.699464,1433.223133,1417.386027
201,SP_1163,1571.883845,-1.194966916,0.081559647,-14.65144786,1.32E-48,1.45E-47,2073.824543,2174.838818,2257.471346,2253.249418,997.784023,1019.802111,792.4880854,1005.612415
202,SP_1003,1200.81697,-0.951705981,0.065049555,-14.63047645,1.80E-48,1.97E-47,1531.850085,1603.452594,1547.767746,1655.882129,799.9475357,858.8453926,778.4368782,830.3533987
203,SP_0675,1624.801804,-1.056109889,0.072458151,-14.5754464,4.02E-48,4.39E-47,2309.709799,2159.125697,2098.415886,2225.755526,927.2510145,1153.727931,1029.485113,1094.943467
204,SP_1591,3989.540491,0.897014102,0.061583944,14.5657137,4.64E-48,5.04E-47,2942.949385,2781.936682,2596.04554,2813.125036,5494.693396,4810.271405,5284.19065,5193.11183
205,SP_1087,2606.032137,-1.020030226,0.070142122,-14.54233485,6.53E-48,7.06E-47,3772.760018,3336.895553,3147.62383,3720.423471,1720.317281,1646.427505,1764.831623,1738.977815
206,SP_1388,1720.042469,-0.903971836,0.062238524,-14.52431347,8.50E-48,9.14E-47,2250.738485,2304.829185,2319.791321,2092.035234,1211.103366,1229.90592,1218.708037,1133.228204
207,SP_1600,1478.200989,-1.266725371,0.087226112,-14.52231833,8.75E-48,9.36E-47,2320.94243,2054.847711,1997.029658,2002.055224,710.4910371,939.9380906,872.1115928,928.1921701
208,SP_1116,534.946166,-1.222446948,0.084296097,-14.50182153,1.18E-47,1.26E-46,742.0557013,778.5137314,716.2146421,766.0798078,299.3352069,335.4288873,301.632581,340.30877
209,SP_1383,7603.821421,-0.771537333,0.053458227,-14.43252741,3.23E-47,3.42E-46,9693.058721,9313.595465,9774.934641,9601.616905,5315.780399,5901.336797,5386.296088,5843.952352
210,SP_1821,752.0423519,1.075423236,0.074583845,14.41898354,3.93E-47,4.15E-46,501.9582085,478.5359633,492.9789095,452.399495,1092.401474,1000.143276,1032.295355,965.6261348
211,SP_0848,4218.763169,-1.071148555,0.07461511,-14.35565202,9.82E-47,1.03E-45,6269.212311,5414.598713,5729.717137,5478.782834,2463.494347,3049.576916,2754.973356,2589.74974
212,SP_0682,2857.687803,-1.057586857,0.073699418,-14.35000275,1.07E-46,1.11E-45,3935.633171,4110.409655,3347.60584,4066.596565,1844.180125,1738.578298,1930.635868,1887.862901
213,SP_1550,1583.612751,-0.917612607,0.064072273,-14.32152428,1.61E-46,1.67E-45,2007.832834,2059.133108,2080.743058,2133.276072,1187.018924,1109.49555,1012.623665,1078.778801
214,SP_0351,4589.50312,-1.133489008,0.079664694,-14.22824774,6.12E-46,6.33E-45,6312.738757,5882.421185,7132.381657,5931.182329,2521.985134,2977.084959,3126.861973,2831.368966
215,SP_1386,1319.173594,-1.170286588,0.08254748,-14.17713279,1.27E-45,1.31E-44,1978.347177,1824.864756,1736.58797,1767.10742,937.5729182,721.2335415,761.5754295,826.0995391
216,SP_0224,13701.98158,-0.795512524,0.056274634,-14.13625415,2.27E-45,2.33E-44,16553.38825,17044.45109,17888.62337,18087.23174,10447.48685,10485.53159,9445.221471,9663.918295
217,SP_0595,208.2021178,-1.749232312,0.12379096,-14.1305335,2.46E-45,2.51E-44,335.5748583,307.1200959,307.8792812,338.67476,89.45649862,98.29417941,89.927726,98.68954329
218,SP_0232,2106.886,-1.421928866,0.100749978,-14.11344095,3.14E-45,3.19E-44,2497.856372,3626.874062,3324.352118,2853.116152,1064.876397,1154.956608,1226.202014,1106.854274
219,SP_0255,278.5222163,1.492748821,0.106236916,14.05113097,7.58E-45,7.67E-44,146.7262456,128.5619006,152.5444173,156.2152952,387.0713882,416.5215853,416.8524799,423.6844186
220,SP_1205,702.3432722,-1.226083792,0.087294492,-14.04537396,8.22E-45,8.28E-44,895.8023414,1076.348801,1027.814519,946.0398279,376.7494846,446.0098391,417.789227,432.1921379
221,SP_1243,9484.870926,0.663900538,0.047636599,13.93677455,3.79E-44,3.80E-43,7423.365171,7102.330775,7188.19059,7634.553908,11791.05464,11865.33613,11210.05309,11664.08309
222,SP_1083,3725.718618,-0.776197069,0.05590248,-13.88484131,7.83E-44,7.81E-43,4535.174863,4862.496774,4659.115769,4780.188034,2587.357191,2706.775966,2919.840854,2754.799493
223,SP_1402,326.2219793,-1.478438206,0.106716417,-13.85389662,1.20E-43,1.20E-42,468.2603148,486.3925239,466.0045918,507.3872789,146.2269689,195.3596816,183.6024406,156.5420342
224,SP_1583,896.1747129,-1.04551647,0.075662228,-13.8182088,1.98E-43,1.96E-42,1185.744635,1239.193875,1230.586976,1188.485966,500.6123288,604.5092034,623.8735991,596.3911194
225,SP_1587,559.0886675,-1.478793243,0.107162242,-13.79957359,2.56E-43,2.52E-42,857.8922109,894.2194419,719.0050888,822.317314,337.1821871,267.8516389,324.1145125,250.1269459
226,SP_0515,3121.200539,-0.913205936,0.066443509,-13.74409558,5.53E-43,5.42E-42,3934.229092,4281.11129,4026.614527,4089.091568,2045.457247,2042.061577,2134.846745,2416.192267
227,SP_0222,6145.543848,-0.869002691,0.06323281,-13.74290799,5.62E-43,5.48E-42,7924.62134,7543.726634,8259.722106,8076.955624,3912.001497,4376.548338,4364.304952,4706.470289
228,SP_2219,1622.69039,-1.107343442,0.080582987,-13.741653,5.72E-43,5.55E-42,2270.395589,2290.544529,2175.618244,2153.271629,842.9554677,1035.774916,1085.689942,1127.272801
229,SP_RS10845,3494.871581,0.770540807,0.056245914,13.6994983,1.02E-42,9.89E-42,2645.284657,2573.38071,2436.990081,2664.408075,4584.645554,4500.64474,4393.344114,4160.274713
230,SP_1493,337.2837556,1.684635291,0.123505198,13.64019747,2.31E-42,2.22E-41,172.7017053,174.9870314,133.0112907,147.4672387,605.5516829,498.8429605,529.2621374,436.4459975
231,SP_0226,19693.39737,-0.968041202,0.070989422,-13.63641482,2.43E-42,2.33E-41,29083.3884,25515.9661,24105.73853,25641.80342,12659.81487,13646.91813,12391.29124,14502.25823
232,SP_2231,1664.618378,-1.062573169,0.078250072,-13.57919738,5.32E-42,5.08E-41,2592.631698,2139.841412,2072.371718,2207.009691,1082.07957,1107.038196,1085.689942,1030.284801
233,SP_0102,2199.223543,0.821604532,0.061137869,13.43855363,3.59E-41,3.42E-40,1552.911269,1657.734285,1627.76055,1504.665724,3010.555242,2689.574484,2819.608909,2730.977879
234,SP_0768,2654.162063,-0.866075419,0.064573372,-13.41226881,5.12E-41,4.85E-40,3498.964631,3305.469311,3317.841076,3605.449014,1864.823933,1712.776076,1909.090683,2018.881778
235,SP_1489,218044.615,-0.607031908,0.045263177,-13.41116427,5.20E-41,4.90E-40,275928.8844,259230.0737,255728.6236,262396.706,169157.0779,171780.1366,178442.8373,171692.5806
236,SP_0176,536.4622403,1.602422436,0.119662759,13.39115405,6.81E-41,6.39E-40,196.5710467,317.1193548,257.6512414,283.6869761,806.8288048,830.5858161,859.9338799,739.3208028
237,SP_1574,8324.842543,-0.767985798,0.057426038,-13.3734769,8.64E-41,8.08E-40,10391.58798,10044.96983,11036.21653,10513.91423,5862.841294,6408.780498,5839.681707,6500.748279
238,SP_1025,3235.095464,0.847929556,0.063474926,13.35849618,1.06E-40,9.84E-40,2469.072754,2346.254686,2241.658815,2170.767742,4233.700829,3871.561992,4125.43443,4422.312466
239,SP_0250,308.4730592,1.327242053,0.099378124,13.35547497,1.10E-40,1.02E-39,169.8935475,188.5574542,163.7062039,177.4605754,426.6386857,459.5252888,451.5121243,430.490594
240,SP_1474,4004.657334,-0.664866277,0.050016989,-13.29280882,2.55E-40,2.35E-39,4851.092617,4919.635396,5147.443934,4732.698584,3072.486664,3156.471836,3072.530638,3084.899
241,SP_2010,2224.251416,0.732284595,0.055158378,13.27603561,3.19E-40,2.93E-39,1608.372386,1677.732803,1691.010674,1704.621301,2871.209542,2743.636283,2657.551653,2839.876685
242,SP_0233,1968.650527,-1.286298162,0.097007803,-13.25973914,3.96E-40,3.63E-39,2511.195122,2626.948169,3301.098396,2759.386975,971.9792638,1233.591952,1087.563436,1257.440905
243,SP_0348,2972.209396,-0.929646506,0.070166546,-13.24914173,4.56E-40,4.16E-39,3521.429894,3986.133151,4046.147653,4060.347953,1866.54425,2119.468244,2191.051574,1986.552445
244,SP_1245,854.1561189,-0.901581199,0.06810967,-13.23719813,5.35E-40,4.86E-39,1120.454966,1109.917742,1160.82581,1062.264007,588.3485101,603.2805262,589.2139547,598.9434352
245,SP_2134,5053.320141,-1.129104483,0.085437682,-13.2155327,7.14E-40,6.45E-39,5833.94785,7040.192523,7823.482279,7082.176624,3132.697769,3437.838925,3207.422227,2868.802931
246,SP_1261,1095.89679,1.15623736,0.087668762,13.18870412,1.02E-39,9.18E-39,760.308727,712.0900828,580.4129048,651.1053505,1474.31191,1399.463379,1621.509309,1567.972658
247,SP_0412,863.4970614,-0.992028816,0.075512802,-13.13722701,2.01E-39,1.81E-38,1189.956872,1106.346578,1169.19715,1143.495961,504.0529634,608.1952351,610.7591391,575.9725932
248,SP_1647,13783.3434,0.640120178,0.048823219,13.11097862,2.85E-39,2.54E-38,11276.15769,10406.37162,10916.22732,10481.42145,16217.43101,16616.63103,17167.76494,17184.74211
249,SP_1032,3302.921001,-0.767255264,0.058541799,-13.10611001,3.04E-39,2.70E-38,4276.122305,3807.574956,4327.982766,4244.057141,2453.172443,2381.176496,2480.506442,2452.77546
250,SP_1971,114.4722209,2.417277198,0.184531124,13.0995636,3.31E-39,2.93E-38,37.91013043,34.28317349,34.41550878,29.99333668,235.6834675,215.0185175,167.6777391,160.7958938
251,SP_0568,6624.73208,-0.685664241,0.052461232,-13.06992261,4.89E-39,4.32E-38,8335.314419,8255.816717,7660.706224,8443.124276,5116.223594,4853.275109,5153.046049,5180.350251
252,SP_1130,502.0938084,1.251019242,0.095976714,13.03461215,7.78E-39,6.83E-38,275.9015048,297.1208369,301.368239,306.1819786,832.6335641,681.9158697,662.2802321,659.3482418
253,SP_1726,5159.555697,-0.65326039,0.050241835,-13.00231958,1.19E-38,1.04E-37,6358.371321,6555.228465,6023.644185,6302.34987,4053.067514,3915.794372,3940.895242,4127.094608
254,SP_2218,828.0063606,-1.119586452,0.086219758,-12.98526551,1.48E-38,1.29E-37,1037.614311,1137.77282,1237.098018,1132.24846,478.2482041,593.4511082,494.602493,513.0154707
255,SP_0436,6392.858824,-0.705139244,0.054405503,-12.96080729,2.04E-38,1.77E-37,8403.412246,7553.725893,7987.188483,7762.025589,5071.495345,4650.543364,4907.618297,4806.861376
256,SP_2055,1471.018582,1.178798748,0.091042444,12.94779338,2.42E-38,2.09E-37,959.6879316,890.648278,912.476057,831.0653706,1727.19855,2080.150572,2390.578716,1976.343182
