"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN20min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN20min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC20min.c"
"496","SPT_0763",3559.13275456968,0.0548543210334823,0.158292767002086,-0.346537129095478,0.728939085735459,0.998951180742606,3063.38097463567,4221.88267743889,3561.41991301645,3305.4612865364,3643.51892122101
"497","SPT_0765",1442.36701430671,-0.102705716666559,0.166468753523436,0.616966935191833,0.537256535182692,0.998951180742606,1390.9260919542,1370.02304579289,1474.30647251165,1748.08048807213,1228.49897320266
"498","SPT_0766",799.414927612851,-0.0178478041900488,0.15853723619768,0.112577995038304,0.910365131540347,0.998951180742606,809.813219882952,777.779899539819,706.810366966846,803.999308655398,898.671843019242
"499","SPT_0767",1596.14635886738,-0.000764438210648989,0.149446809991511,0.00511511895564992,0.995918743355925,0.998951180742606,1677.13588395247,1513.78331158461,1402.91148594935,1640.95905748993,1745.94205536055
"500","SPT_0769",4083.73244104817,0.107259798039214,0.12986383406483,-0.825940484597648,0.408837853620468,0.998951180742606,4071.13367683519,4465.16928108642,4086.17306424941,3717.46678877562,4078.71939429419
"501","SPT_0770",3112.44315694573,-0.00240936034598768,0.139146249771304,0.0173153092515797,0.986185072417867,0.998951180742606,2947.02465732797,3272.08194703719,3186.59623356433,3343.13036102684,2813.38258577235
"502","SPT_0772",4967.19600336984,0.0148323272855329,0.159005155339847,-0.0932820527349018,0.925679489750966,0.998951180742606,4293.14687997403,5704.94798351245,4951.24231809604,5436.11831240209,4450.5245228646
"503","SPT_0774",4934.5101635725,-0.124611031380915,0.125754685975657,0.99090567014764,0.321731643386234,0.998951180742606,4621.4856834113,4741.63133068588,5264.19034252749,4794.56688748673,5250.67657375113
"504","SPT_0775",11292.4152340704,0.105549429714804,0.137465477588927,-0.767824995526774,0.442591162482787,0.998951180742606,10521.5534282728,13064.9821039603,10673.550491065,11064.1134729899,11137.876674064
"505","SPT_0777",1674.74707501519,0.0669334404708793,0.133839618243604,-0.500101848385822,0.6170033647076,0.998951180742606,1807.53520507318,1634.19789318793,1594.48803322487,1670.38802193559,1667.12622165438
"506","SPT_0778",3594.61727744245,0.0146394048908477,0.142581379645471,-0.102674030278348,0.918221685526523,0.998951180742606,3429.16778824094,3804.11780248859,3647.09389689122,3915.22942985045,3177.47746974106
"507","SPT_0779",7946.9273486816,-0.00964693551310925,0.143327449561122,0.067306964176428,0.94633733285245,0.998951180742606,7074.33034941515,8759.54645153139,8023.60657316068,7379.6071243934,8497.5462449074
"508","SPT_0780",1179.01055673206,-0.029789476936681,0.142103565309165,0.209632157165586,0.833954779474258,0.998951180742606,1214.38547259078,1113.2205197205,1263.69126215285,1111.23769746808,1192.51783172811
"509","SPT_0781",2495.05768203476,0.265638595691052,0.1391404833293,-1.90913952097156,0.0562440956594113,0.998951180742606,2597.28699093756,2955.07213016314,2420.29004446223,2114.17680577613,2388.46243883474
"510","SPT_0782",936.84347063186,0.0262202893450063,0.188870103235971,-0.138827103367689,0.889586775978104,0.998951180742606,1019.12084814337,872.391356513857,937.654156851641,1127.71791755765,727.33307409279
"511","SPT_0783",5074.33345787182,-0.10142991597564,0.138948638776946,0.729981357632912,0.465401579916073,0.998951180742606,4731.15485604615,4993.5189758765,4649.00354164894,5751.59681125956,5246.39310452797
"512","SPT_0784",3552.55993697917,-0.0942271515755418,0.153866101154744,0.612397083362613,0.54027507104978,0.998951180742606,3925.35392296691,2899.77972024324,3588.78799119867,3569.1448079695,3779.73324251754
"513","SPT_0787",2152.04421752681,-0.0473981390439391,0.151184208355503,0.313512499483309,0.753891325808281,0.998951180742606,2087.72656686588,2130.60086224652,2417.91021157682,2268.38457947138,1855.59886747348
"514","SPT_0788",3597.89494415158,-0.0486835431953857,0.450671505657058,0.10802445369695,0.913976294467243,0.998951180742606,2111.13157322087,4940.68400639749,3806.54270021371,3332.5359338264,3798.58050709944
"515","SPT_0789",909.289247591373,0.00288376027331293,0.157642807552207,-0.0182930025041448,0.985405109726695,0.998951180742606,1011.76498900323,806.040464609986,881.7280840445,968.801509551088,878.111190748067
"516","SPT_RS03950",3355.52761054215,0.075041457692479,0.143376533180386,-0.523387307726762,0.600704754867192,0.998951180742606,3336.21647728823,3587.86304369079,3048.56592621054,3081.80115674939,3723.19144877181
"517","SPT_0795",2986.62120341735,0.0500998936974571,0.163996474566117,-0.305493723752328,0.759990149376942,0.998951180742606,3487.34594689479,2608.57302799848,2983.12052186176,2600.34329841841,3253.72322191333
"518","SPT_0796",2320.1524606404,-0.025064058100357,0.180409543816545,0.138928670679663,0.889506514734131,0.998951180742606,2633.39757217099,1957.35131116419,2002.62937307273,2205.99517484658,2801.38887194749
"519","SPT_0797",8005.8644567694,0.0943915744564556,0.123069411731038,-0.766978350906099,0.443094387290201,0.998951180742606,7938.97815561553,8706.71148205238,7892.71576446312,7817.5101153448,7673.40676637116
"520","SPT_0798",2426.2584357686,-0.0291748269183785,0.165604965584587,0.176171208486359,0.860159439298084,0.998951180742606,2768.47789456269,2022.47348284762,2172.78742437956,2570.91433397275,2596.63904308038
"521","SPT_0800",647.117181013519,0.204207162059275,0.158075790799448,-1.29183071630718,0.196415775497278,0.998951180742606,768.35292291124,635.248353968541,590.198555581744,621.539729092314,620.246343513757
"522","SPT_0801",2523.08274282582,0.0427201789604651,0.142028908779096,-0.300785095989929,0.763578374112472,0.998951180742606,2330.46991849058,2807.62570371009,2497.63461323806,2629.77226286407,2349.91121582629
"523","SPT_0802",817.850616080003,0.0492594946384609,0.148176094001057,-0.33243887936545,0.739557884775889,0.998951180742606,858.629375994806,809.726625271313,869.828919617449,756.912965542344,794.155193974106
"524","SPT_0803",1188.79546774292,-0.116676440506964,0.143472424421622,0.813232514731102,0.416084760701859,0.998951180742606,1058.57500171322,1206.6032564741,1286.29967456424,1157.1468820033,1235.35252395972
"525","SPT_0805",608.844102127292,0.0342259875753989,0.165743473082147,-0.206499760979641,0.836400551428598,0.998951180742606,658.015035809104,576.269783387323,528.322900561077,635.66563202623,645.947158852725
"526","SPT_0807",3894.22663548645,-0.0931707422586106,0.149259236125118,0.62422095059169,0.532482489761872,0.998951180742606,4208.88885709603,3275.76810769851,4218.25378938968,4055.31130061178,3712.91112263622
"527","SPT_0808",1587.34583864196,0.0989674214385391,0.135455607819807,-0.730626240075586,0.465007479846505,0.998951180742606,1584.18457299976,1722.66574905976,1605.19728120922,1559.73511561992,1464.94647432117
"528","SPT_0809",4113.74507464693,0.149935636279938,0.135159087636716,-1.10932708189729,0.267289106180915,0.998951180742606,4714.436994364,4028.97360282949,3718.48888345353,4062.37425207874,4044.4516405089
"529","SPT_0810",1433.76512065509,0.0575634776248079,0.208903282813446,-0.275550852287051,0.78289306278158,0.998951180742606,1848.99550204489,1084.95995465033,1301.76858831941,1273.68558120811,1659.41597705269
"530","SPT_0811",802.319891468696,0.123815482300071,0.157957770777078,-0.783851795900616,0.433127077339719,0.998951180742606,789.751785864381,899.423201363582,860.309588075808,703.940829540158,758.174052499551
"531","SPT_0812",648.927077623119,0.145787111398768,0.168510059984392,-0.865153756471698,0.386954402944632,0.998951180742606,660.689893678246,718.801328958601,572.349808941167,569.744751667954,723.049604869628
"532","SPT_0813",1004.19100007023,0.0259344714937303,0.161770188263321,-0.160316754107472,0.872631561701429,0.998951180742606,1087.99843827379,941.199688858612,1055.45588467945,853.439968924105,1082.86101961518
"533","SPT_0814",2254.88885493649,-0.102237257188526,0.13527142500836,0.755793451441854,0.449773043611113,0.998951180742606,2081.03942219302,2238.72824164542,2352.46480722804,2457.90711050142,2144.30469311455
"534","SPT_0815",2108.1506613821,0.228328499193168,0.167652413053844,-1.36191597266087,0.173224404769752,0.998951180742606,1888.44965561474,2737.58865114489,2001.43945663003,1894.0481517226,2019.22739179824
"535","SPT_0816",520.346377635387,-0.125321363044726,0.155297004752642,0.806978622957598,0.419678799288067,0.998951180742606,488.161561118542,498.860409499473,562.830477399526,525.012725710553,526.86671444884
"536","SPT_0817",4285.20174317526,0.0225933934147484,0.130522141475651,-0.173100082172367,0.862572760362416,0.998951180742606,4642.88454636444,4005.62791864109,4221.82353871779,4310.7547120001,4244.91800015285
"537","SPT_0818",1635.03628613967,-0.021463140579706,0.143627733479219,0.149435906699812,0.88120968036027,0.998951180742606,1556.76727984105,1685.8041424465,1737.27800634949,1469.09390512729,1726.23809693401
"538","SPT_0819",3552.80638018539,-0.161304540144065,0.182643853929189,0.883164347849357,0.377147481265957,0.998951180742606,2672.18301127355,3965.0801513665,4049.28565452555,3941.12691856263,3136.35616519871
"539","SPT_0823",462.462572739047,-0.220474219364829,0.191800049725781,1.14950032432236,0.250349733096201,0.998951180742606,501.535850464256,336.669340401122,506.904404592385,481.457858330978,485.745409906492
"540","SPT_0825",452.94304905952,0.106753522953299,0.191048166558923,-0.558778055168481,0.576313201003096,0.998951180742606,385.179533156548,563.982581182902,454.548081113359,434.371515217924,426.633534626866
"541","SPT_0826",960.345565024075,-0.0969698503497614,0.167573992293656,0.578668855605182,0.562812634534979,0.998951180742606,1052.55657150765,787.609661303356,974.5415665755,1071.21430582198,915.805719911887
"542","SPT_0827",1473.90603351301,-0.0989785010466644,0.179867402807711,0.550285930088612,0.582123273065595,0.998951180742606,1631.66330017705,1191.85861382879,1488.58546982412,1758.67491527257,1298.74786846251
"543","SPT_0828",613.030033017454,0.283294627637089,0.160356916680883,-1.76665050376877,0.0772867774005512,0.998951180742606,666.039609416532,707.742846974622,612.806967993141,500.2923955762,578.268345126776
"544","SPT_0829",2989.32983421454,0.157193450742893,0.149367304376072,-1.05239531100539,0.292618219099343,0.998951180742606,2849.39234510426,3526.42703266869,3131.8600771999,2642.72100722016,2796.2487088797
"545","SPT_RS04130",1039.64231445631,-0.460976443294788,0.252782947069174,1.82360577973894,0.0682116921719567,0.998951180742606,590.47487461325,1108.30563883873,973.351650132795,1569.15238424253,956.927024454235
"546","SPT_RS04180",466.15892708896,0.281528080093229,0.167625746857909,-1.67950380756168,0.0930538974261457,0.998951180742606,476.793415174686,567.668741844228,435.509418030077,447.320259574014,403.502800821795
"547","SPT_0848",656.265305388353,0.296082661922478,0.165671865885621,-1.78716319961587,0.0739111152626074,0.998951180742606,700.144047248101,776.551179319377,660.403625701346,625.071204825793,519.15646984715
"548","SPT_0853",902.035018928014,-0.00782463724812505,0.142710092383176,0.0548288990460178,0.956274776915975,0.998951180742606,942.887398872801,853.960553207226,918.615493768359,884.04609194759,910.665556844093
"549","SPT_0854",1022.1397438276,-0.0510621564222156,0.187467048870939,0.272379368693051,0.785330334603442,0.998951180742606,1187.63689389936,810.955345491755,1056.64580112215,894.640519148027,1160.82015947671
"550","SPT_0857",719.377775574308,0.059675784209365,0.16248844665471,-0.367261706527213,0.713423815039206,0.998951180742606,826.531081565094,645.078115732077,732.988528706359,708.649463851464,683.641688016544
"551","SPT_0858",2090.49134703149,0.183800395784942,0.14831835700415,-1.23922890933723,0.215260737336052,0.998951180742606,2454.85080940571,2048.2766074769,1895.53689322927,1865.79634585477,2187.99607919079
"552","SPT_0859",463.632340571842,0.0434810686896774,0.167968905135344,-0.258863797764484,0.795740331487188,0.998951180742606,450.713550950545,495.174248838147,420.04050427491,448.49741815184,503.735980643769
"553","SPT_0861",1906.82053915609,-0.0675218492828354,0.142595778963198,0.473519270863284,0.635842755681045,0.998951180742606,1970.70153509088,1733.72423104374,2118.05126801513,1902.28826176738,1809.33739986334
"554","SPT_0862",2503.12681032666,-0.146407198294848,0.154550219238378,0.947311488889121,0.343480078190697,0.998951180742606,2450.16980813471,2252.24416407028,2603.53717663882,2980.56551905632,2229.11738373314
"555","SPT_0863",1711.49948882288,0.200973114313305,0.152806505221176,-1.31521307958985,0.188438300562547,0.998951180742606,1613.60800956033,2102.34029717635,1554.0308741729,1650.37632611255,1637.14193709225
"556","SPT_0864",1235.57648074903,-0.0891800121554869,0.140630382025789,0.634144705225452,0.525986389780793,0.998951180742606,1262.53291423535,1115.67796016138,1219.66435377276,1317.24044858769,1262.76672698795
"557","SPT_0865",2515.182259219,-0.123605959849174,0.138760811035918,0.890784357099062,0.373044868773964,0.998951180742606,2325.12020275229,2448.83939934101,2860.55912826313,2561.49706535014,2379.89550038842
"558","SPT_0866",1507.41722671842,0.129248676394475,0.132951987710528,-0.972145498688477,0.330978169790436,0.998951180742606,1566.12928238305,1612.08092921997,1445.74847788673,1515.00308966251,1398.12435443985
"559","SPT_0867",1761.54745427927,-0.0796522166513586,0.128351785492792,0.620577394740112,0.53487771681784,0.998951180742606,1711.24032178404,1695.63390421003,1808.6729929118,1793.98967260736,1798.20037988312
"560","SPT_0868",1680.83467232263,0.0604677877869376,0.177822882186211,-0.340045032695047,0.733822615221212,0.998951180742606,1978.05739423102,1467.09194320781,1432.65939701697,1586.80976290992,1939.55486424744
"561","SPT_0869",1931.41509549275,-0.232905549258801,0.147955948395663,1.5741546844468,0.115451692793649,0.998951180742606,1572.14771258862,1925.4045854327,2184.68658880662,2072.97625555221,1901.86033508362
"562","SPT_0871",519.917190291187,-0.12790727163756,0.184725545598138,0.692417885265402,0.488674937154482,0.998951180742606,548.345863174253,433.738237816044,617.566633763962,535.60715291099,464.328063790685
"563","SPT_0872",1021.68390990959,-0.0860221809749838,0.163888830603624,0.524881290922346,0.599665716086173,0.998951180742606,968.298548629656,1001.40697966027,1111.38195748659,1159.50119915896,867.83086461248
"564","SPT_0874",5814.85390428382,0.0803127519105749,0.132159135171078,-0.607697317378865,0.543388242585542,0.998951180742606,6481.84933140004,5535.38459309145,5662.81235083371,5891.67868202089,5502.54456407301
"565","SPT_0875",7350.82483686868,-0.215808164411127,0.15002295418671,1.43850096527592,0.15029196377957,0.998951180742606,7438.77973408584,5961.75050958484,7264.43988271481,8693.31609724761,7395.83796071031
"566","SPT_0876",8686.60308541622,-0.148073822964138,0.159742066727796,0.926955723043571,0.353949523586283,0.998951180742606,9147.34519800074,7165.89632561805,7784.43336817695,9228.9232501586,10106.4172851268
"567","SPT_0877",12351.8887345909,0.102840504553376,0.12364978986411,-0.831707879701186,0.405573851866678,0.998951180742606,13498.6702366286,12267.5426808935,11657.6113891821,11965.8169436049,12369.8024226452
"568","SPT_0878",6591.14269841168,0.177405412776014,0.136641018170409,-1.29833204663892,0.194173258779001,0.998951180742606,6449.08232250304,7720.04914503741,5950.77212996835,6230.70035243488,6605.10954211473
"569","SPT_0879",10590.9012470204,-0.0625661864210561,0.13231166624806,0.472869764210784,0.636306097562538,0.998951180742606,11073.9115782508,9556.98587459828,10108.3401807801,11223.0298809964,10992.2387204765
"570","SPT_0880",884.478743549137,0.0847391505417957,0.154978349416106,-0.546780572002847,0.584529491991859,0.998951180742606,841.242799845378,991.577217896736,931.704574638115,862.857237546716,795.011887818738
