"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN90min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC90min.c"
"705","SPT_2167",124.131090060061,-0.18051005311306,0.169762597910605,-1.06330873428383,0.28764196553184,0.776429305541974,144.694602325974,87.9677129645655,100.264210528934,143.976869762443,156.688048019753,111.195096758699
"706","SPT_1557",659.675479451874,-0.159038672435301,0.149862694849644,-1.06122923116299,0.288585738119868,0.777873455583725,722.296632749173,565.687111121416,545.04529483022,889.175833038384,694.609220748983,541.238784223065
"707","SPT_1730",74.7570771490802,0.181438970325912,0.171165717730757,1.0600193352463,0.289135803055224,0.778253795210879,101.168583740112,71.1317870383328,80.6636881698943,68.0330263712643,59.2206795665207,68.3246980083572
"708","SPT_RS00055",165.665489701921,0.175146455826132,0.165707279550303,1.05696295480467,0.290528494680542,0.778337962161687,211.748198525816,191.08775926274,142.480720225327,155.052013590323,122.142651605949,171.481595001367
"709","SPT_0708",265.892545977802,0.163279931130281,0.154546558514785,1.0565096544331,0.29073543238788,0.778337962161687,319.975055550122,247.909009263775,294.007835385596,265.803451869126,264.025529734072,203.634394064123
"710","SPT_0801",1621.4525882929,-0.126355885276476,0.119640813320529,-1.0561269333564,0.290910226878349,0.778337962161687,1445.76964437904,1649.9207407708,1519.79434907016,1490.39792655188,1775.38662283799,1847.44624614754
"711","SPT_1113",376.433366249533,0.173333751034453,0.164224804138654,1.05546632826615,0.29121210144988,0.778337962161687,596.424092514382,284.106250005176,357.332599930186,322.76133441251,312.14233188187,385.833588753076
"712","SPT_1615",414.025583713776,0.15168147301332,0.143361280251182,1.0580365406026,0.290038783723966,0.778337962161687,450.553111307709,484.032870379188,390.502714691638,441.423589711226,363.960426502575,353.68078969032
"713","SPT_2021",2287.86605429914,-0.122274152713881,0.116305488884384,-1.05131884906507,0.293112172881903,0.78231762271285,2190.4174758615,2336.40562041293,2001.51487935579,2156.48871962868,2405.84010738991,2636.52952314602
"714","SPT_0879",17495.2886548301,-0.117912090218859,0.112319445806096,-1.0497923077578,0.293813612638366,0.783091463376485,16321.0805908176,15799.2537873248,17921.6622323635,20519.0771862541,18374.4495996707,16036.2085325497
"715","SPT_1705",1620.22397623367,-0.122323487145231,0.116646153069066,-1.04867142144673,0.294329371792154,0.783368943385273,1508.11772505609,1507.23626854598,1608.75056593042,1496.72658016781,1801.29567014834,1799.21704755341
"716","SPT_RS03755",589.982891373494,0.145439403765893,0.139079200258828,1.04573080299015,0.295685336979397,0.785878765742728,741.118694840356,612.827703714867,529.967969938651,577.489642453755,514.479653734149,564.013683559184
"717","SPT_1894",84.8537094709017,0.176263432190529,0.168812397964508,1.04413795619198,0.296421567194172,0.786061049972309,77.6410061261326,111.117111113135,101.771943018091,98.0941310469392,32.0778680985321,88.4201974225799
"718","SPT_2182",5165.30012439908,-0.104443215554177,0.100061001591999,-1.04379542371609,0.296580049332694,0.786061049972309,4925.49837348662,5086.97501861119,4863.19114377559,5482.19619480071,5109.01737677005,5524.9226389503
"719","SPT_0219",2028.3229029427,-0.128870925914127,0.123906010464569,-1.04007001299567,0.298307374227809,0.788236429878714,1929.26136434632,1990.84824077701,1841.69523550516,2390.64890341815,1750.71133968527,2266.77233392432
"720","SPT_1570",5289.77977197889,-0.128860935604754,0.123817440408198,-1.04073331818142,0.297999335341091,0.788236429878714,5101.95520559147,5153.47692601981,4774.23492691533,6789.06316649058,5123.82254666168,4796.12586019449
"721","SPT_1773",197.620395359772,0.166626740924605,0.160337910930839,1.03922235207666,0.298701337329161,0.788236429878714,183.515105389041,217.604342596557,241.237198265104,205.681242517776,186.298387803013,151.386095587144
"722","SPT_2109",6200.08211729364,-0.105409474980946,0.101505927541416,-1.03845634963473,0.299057647069065,0.788236429878714,6117.17017963469,5860.16491677342,5870.3564465324,6914.05407540523,6245.31416595267,6193.43291946344
"723","SPT_0714",370.303124700074,-0.154691404834268,0.149136299638951,-1.03724851165522,0.299620054787624,0.788626506584853,277.625415844959,352.712648154573,399.549109626579,359.151092704116,396.038294601107,436.742187269107
"724","SPT_0703",276.388553147171,-0.17403905408174,0.168008905765571,-1.03589183733261,0.300252606150031,0.789199875004846,344.679012044801,219.708833337336,183.189497432564,243.653164213365,250.454124000077,416.646687854884
"725","SPT_1176",401.270784988803,0.157209102794192,0.151948458132822,1.03462124411142,0.30084582878879,0.789668430600092,477.609825563785,366.18138889556,450.058148013335,463.573877366987,338.051379192223,312.150090900926
"726","SPT_1409",351.64397426604,-0.146182322325633,0.141625018224075,-1.03217866559669,0.301988427432793,0.791575726452624,343.502633164102,337.560314820964,305.315829054273,405.03383141962,370.129247290755,348.321989846527
"727","SPT_0090",541.827329083816,0.159255396076742,0.154690821867239,1.02950772485662,0.303241151666502,0.792675702776584,467.022415637494,745.410620383949,535.998899895279,460.409550559021,423.181106069096,618.941381958059
"728","SPT_2019",190.493057450589,0.165846220343699,0.161012555358812,1.03002042278079,0.303000418662024,0.792675702776584,170.574937701352,210.449074077908,238.975599531369,151.887686782357,187.532151960649,183.538894649901
"729","SPT_0817",2873.74154130309,-0.115852987107097,0.113087123858052,-1.02445780876448,0.305619089205039,0.797795784303416,2700.96591008485,2861.26561116323,2663.40944209567,2995.03532373961,3341.03333887788,2680.73962185731
"730","SPT_1560",300.2653163042,-0.152181226671075,0.148683969826064,-1.02352141154895,0.306061381538021,0.797855902831306,290.565583532648,249.592601856399,298.531032853067,313.268353988612,360.259134029668,289.375191564807
"731","SPT_0944",6432.16305474693,-0.112617348491892,0.110169951689919,-1.02221473972197,0.306679276015151,0.798372998983354,6763.00218513843,6034.41675010993,5647.96590438176,7170.36454685046,6807.91062183461,6169.31832016637
"732","SPT_1435",10364.9722412,-0.105911106848725,0.103727699764578,-1.02104941196134,0.307231028896135,0.79871673222588,10673.2855845818,9550.59987980361,9602.74822344031,10540.372597334,10261.2164990574,11561.6106629828
"733","SPT_2217",339.589601821014,-0.152960274633363,0.149976325213024,-1.01989613638086,0.307777722120232,0.79904639180737,352.913664209693,289.157027783045,304.561962809694,433.512772691312,347.921492453309,309.47069097903
"734","SPT_1488",1369.38571778712,-0.128523815073423,0.126425243921882,-1.01659930474674,0.309344085086934,0.800927610776103,1452.82791766324,1102.75314816824,1337.35871788217,1408.12542954477,1341.10163935017,1574.14745411411
"735","SPT_RS10940",992.864949169957,0.160114315508537,0.157416787598869,1.01713621495403,0.309088634371608,0.800927610776103,906.988117018912,1061.08423150081,1246.89476853276,740.452473063993,683.50534333026,1318.26476157301
"736","SPT_1704",961.144020942376,-0.127714015199125,0.125914420957706,-1.0142922012247,0.310443344252243,0.802681636021765,971.688955457356,854.00234260815,908.408824717034,909.743957290162,1143.69937412843,979.32067145312
"737","SPT_0458",26478.7491998044,-0.101551261326062,0.100486032930677,-1.01060076076562,0.312207551562199,0.803892933905044,27306.1065787847,23989.0899541407,25056.252371054,26248.0908720761,28238.3940399693,28034.5613828016
"738","SPT_0976",454.645395370745,0.146371790450488,0.144657086966201,1.01185357399522,0.311608069926077,0.803892933905044,461.140521233999,534.540648157886,457.59681045912,376.554890147928,384.934417182385,513.105085043153
"739","SPT_1319",727.070020117601,-0.138977767447409,0.137631972897232,-1.00977821157285,0.312601561266281,0.803892933905044,612.893396844168,833.799231496671,600.077530684447,756.274107103822,764.933777734226,794.442076842271
"740","SPT_1458",2873.96050909116,0.126440637679145,0.125204147313637,1.00987579398956,0.312554801147344,0.803892933905044,3266.80415170106,2780.03226856916,3026.0191057379,2495.07168808102,2408.30763570518,3267.52820475261
"741","SPT_0069",169.052794128872,0.165038458171092,0.16423208177804,1.00490998095087,0.314940197952544,0.805202317134212,214.100956287214,182.248898151468,156.804178872318,139.230379550494,135.714057339943,186.218294571797
"742","SPT_0233",103.419298249615,0.171218288903492,0.171052720946285,1.00096793524412,0.316842310580305,0.805202317134212,119.990645831296,109.012620372356,116.095401665081,124.990908914648,57.9869154088849,92.4392973054244
"743","SPT_0377",845.23444571991,0.135732151348201,0.135553859779224,1.00131528212673,0.316674406925876,0.805202317134212,712.885601703581,943.653648165338,1024.50422638212,805.321172627291,762.466249418955,822.575776022183
"744","SPT_0643",1472.56331416241,-0.117101350784869,0.116523174492677,-1.00496189959387,0.314915196386593,0.805202317134212,1345.77743951963,1468.51363891564,1394.65255247013,1664.43590099,1576.75059345861,1385.24975962042
"745","SPT_0808",1844.81714602453,-0.118598198138509,0.118468247085182,-1.00109692729085,0.316779950431381,0.805202317134212,1930.43774322702,1769.8767129952,1572.56498619065,1770.44084905685,2077.65884145877,1947.92374321865
"746","SPT_0949",169.534011454505,0.167544099924095,0.166942366037895,1.00360444086472,0.315569313203255,0.805202317134212,189.396999792535,159.099500002898,208.067083503653,189.859608477947,107.337481714319,163.443395235678
"747","SPT_0989",411.088202041214,-0.157073481793235,0.157083688532658,-0.999935023556441,0.317341953678749,0.805202317134212,311.740403385229,433.945990748646,388.994982202481,567.996662029858,434.284983487819,329.566190393252
"748","SPT_1183",2352.26878329156,0.12288798915018,0.122819693606756,1.00055606345708,0.317041480526671,0.805202317134212,2426.86963088199,2546.43379634268,2435.74183623298,2580.50851189609,2272.59357836523,1851.46534603039
"749","SPT_1340",85507.2144695309,-0.103403834674415,0.102613576917583,-1.00770129821579,0.313597881585514,0.805202317134212,90531.765900832,75940.9692791612,79845.7432945267,89809.9234636848,89830.3683174662,87084.5165615146
"750","SPT_RS08120",324.110427192283,0.151576343763644,0.150782460845809,1.00526508795109,0.314769221246616,0.805202317134212,398.792440556954,366.602287043715,276.668911760292,310.104027180646,292.402105359696,300.092791252392
"751","SPT_2166",274.307574333756,0.167164319936465,0.16773717073569,0.996584830919037,0.318966071927649,0.808245585723458,268.214384799367,237.807453708036,397.287510892844,158.216340398289,262.791765576436,321.527990627563
"752","SPT_0543",1397.51752319984,0.140095381643967,0.141025273754613,0.993406202406927,0.320512040191932,0.810005859874167,1776.33210985546,1309.8350370609,1367.51336766531,1404.96110273681,1016.62166589194,1509.8418559886
"753","SPT_1329",1920.20055851148,-0.118709003377965,0.119486085238138,-0.993496465645988,0.320468072013692,0.810005859874167,1921.02671218143,1765.24683336549,1797.97099331961,2289.39044556324,1758.11392463108,1989.45444200805
"754","SPT_0096",10940.5233533868,0.109413434243856,0.111336420050643,0.982728151256234,0.325741251692625,0.811800821408965,11499.1035588325,12654.3028243046,10079.9455562585,11108.3692593639,10536.3459062101,9765.07301535129
"755","SPT_0099",142.032770970528,-0.169207594217625,0.171091620479666,-0.988988202597186,0.322668913753382,0.811800821408965,190.573378673234,93.8602870387469,94.9871468168849,197.770425497861,151.752991389209,123.252396407233
"756","SPT_0733",498.805129151237,0.13865032177164,0.141148298193655,0.982302468722731,0.325950858686967,0.811800821408965,512.901191984755,473.510416675293,602.339129418183,441.423589711226,428.11616269964,534.540284418324
"757","SPT_0843",814.496868889871,0.155157547934838,0.157108816150229,0.987580148185156,0.323358312627291,0.811800821408965,739.942315959657,917.137064831522,974.749054239938,465.15604077097,903.115363389441,886.881374147695
"758","SPT_0875",9127.00053109768,-0.128212904678688,0.130547425640475,-0.982117449269236,0.326041989995658,0.811800821408965,9731.00610114195,8167.5285649636,8006.81338366773,11753.8919281889,9375.37383387482,7727.3893747491
"759","SPT_RS04790",883.742119252991,-0.126737543788217,0.129125083656993,-0.981509867787442,0.326341370666242,0.811800821408965,861.109340671652,819.067796311217,830.006735280875,1083.78193172828,900.64783507417,807.839076451753
"760","SPT_1307",191.292342390913,-0.158935654553432,0.161280401681651,-0.985461673558781,0.324397348463314,0.811800821408965,161.16390665576,170.884648151261,194.49749110124,180.366628054049,186.298387803013,254.542992580154
"761","SPT_1532",261.107956084841,0.145975690709481,0.148550022677503,0.982670268764549,0.325769748006143,0.811800821408965,275.272658083561,294.207805560915,266.114784336193,246.817491021331,227.012605004996,257.222392502051
"762","SPT_1687",2704.08162536462,-0.120256039141905,0.122075013362671,-0.985099536992373,0.324575180787537,0.811800821408965,2526.86183574141,2985.85146301736,2199.78170167992,2885.86604886479,2643.95658981362,2982.17211307065
"763","SPT_1968",740.019058530476,-0.135127508388459,0.136903398914776,-0.987028148750183,0.323628839362299,0.811800821408965,716.414738345678,655.338416678605,718.434531083264,919.236937714059,797.011645832758,633.678081528489
"764","SPT_2013",1286.70144826338,-0.114936105699067,0.116770240048863,-0.984292792846632,0.324971572126205,0.811800821408965,1212.84662600065,1190.29996298465,1278.55715080505,1479.322782724,1259.6732049462,1299.50896211973
"765","SPT_2047",227.908393486187,-0.154775543321887,0.156405306970695,-0.989579869888217,0.322379513218231,0.811800821408965,218.80647181001,181.828000003312,231.436937085585,276.878595697006,214.674963428638,243.825392892569
"766","SPT_1043",10682.4233000838,0.118907456844386,0.121519576667696,0.978504534866398,0.327824849549165,0.81442648654316,10518.0035723296,12716.5957502317,10357.3683342633,11410.5624695246,8582.06348051496,10509.9461936385
"767","SPT_1944",1163.43891163862,0.126841957108536,0.129758957634824,0.977519852351952,0.328311854353905,0.814572958064512,1348.13019728103,1146.9474537246,1183.57000398817,933.476408349905,1093.11504366536,1275.39436282267
"768","SPT_0694",2462.94947687186,0.146934964910506,0.150653013304138,0.975320451200489,0.329401328996732,0.814967751423226,3365.61997767978,1931.92250003519,2604.60787501855,1898.59608477947,2044.3472092026,2932.60321451557
"769","SPT_0747",718.187998418182,-0.139537809987955,0.143268954028531,-0.97395706511661,0.330077857744104,0.814967751423226,728.178527152667,662.914583345409,630.986046712164,577.489642453755,794.544117517487,915.015073327607
"770","SPT_1469",6090.00667450309,0.140394312650298,0.144237303687297,0.973356469243692,0.330376165944139,0.814967751423226,7885.26763732525,5549.96298158258,5993.23664439869,4066.15994823603,6294.6647322581,6750.74810321788
"771","SPT_1472",5427.0614025834,-0.103530169173513,0.106416021786804,-0.972881408599612,0.330612245979365,0.814967751423226,4910.20544803753,5231.34308342863,5482.86919681908,6012.22093513498,5751.80850289833,5173.92124918187
"772","SPT_RS09960",337.386971840043,0.148541357810704,0.152390196393503,0.974743528954707,0.329687495109833,0.814967751423226,282.330931367755,387.647194451506,412.364835784413,294.282393140818,351.622784926217,296.073691369548
"773","SPT_0812",687.85729883582,0.123973085001865,0.127813699770808,0.969951462356302,0.332070686542592,0.815846595434638,711.709222822882,788.342231495842,669.433225185665,609.132910533413,677.336522542081,671.189680435038
"774","SPT_1060",10845.1666367424,-0.106764112794453,0.110113553633476,-0.96958193856706,0.332254919317837,0.815846595434638,10089.8016597551,10761.1029538997,10318.9211557898,12877.2279450167,10749.7871054812,10274.1590005116
