"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN120min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC120min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC120min.b"
"1655","SPT_1870",14.6684415859822,-0.212606372685172,0.637174324626196,-0.333670652548499,0.738628097452877,0.922918381976649,19.6331291878426,9.65131222333189,12.4069591208356,16.8743669328463,14.7764404650545
"1656","SPT_1974",1593.32993823724,-0.0439424987807459,0.131478405026715,-0.334218374278401,0.738214779758489,0.922918381976649,1501.93438286996,1622.29784554006,1599.46381332772,1759.15275274922,1483.80089669922
"1657","SPT_2170",18.8768103833911,0.187623443580634,0.563441269208684,0.332995564638243,0.739137631191546,0.922918381976649,23.3143409105631,22.8121925278754,13.4408723809052,17.5774655550482,17.2391805425636
"1658","SPT_2216",740.812001824364,0.0549303453268915,0.165335212374266,0.332236215976466,0.739710899008922,0.923077111006912,649.120333773046,854.579827775023,752.688853330692,774.111583044322,673.559411198735
"1659","SPT_0074",1019.60889639764,0.0451507639686019,0.137911935053689,0.327388372522109,0.743374159727104,0.92623028286991,1088.41159935102,1037.95476001833,968.776724685245,926.68398406214,1076.21741387147
"1660","SPT_0155",42.7745843057722,-0.121077447813798,0.375602353148947,-0.322355402725032,0.747183465872233,0.92623028286991,47.8557523953664,37.7278568730246,38.2547906225764,40.7797200877118,49.2548015501817
"1661","SPT_0397",6979.3417206542,-0.0466844153864433,0.142436684686174,-0.327755560228753,0.743096490624787,0.92623028286991,7509.6719143498,6065.41103635394,7094.71279059781,7747.44371804304,6479.46914392641
"1662","SPT_0500",2382.02370304916,-0.049265832485267,0.151959309063131,-0.32420410956725,0.74578351098887,0.92623028286991,2281.12419751246,2585.67428383264,2183.62480526706,2734.35054174329,2125.34468689034
"1663","SPT_0643",883.506482106831,0.043019666440605,0.133231247609751,0.322894720363307,0.746774974873552,0.92623028286991,827.04556703787,902.836388891683,951.200199264061,858.483417708553,877.966837631989
"1664","SPT_RS03590",81.2759727779091,0.106868276580838,0.331856580069977,0.322031513005717,0.74742882118513,0.92623028286991,79.7595873256106,86.861810009987,82.7130608055705,54.8416925317503,102.203713216627
"1665","SPT_0838",102.430894009216,0.0900308288163474,0.27599108733798,0.326209189161588,0.744266089397428,0.92623028286991,101.846857661934,126.344450923617,86.848713845849,104.761694708087,92.3527529065907
"1666","SPT_RS04410",106.578882640913,-0.109268818834017,0.338229566332818,-0.323061109112196,0.746648962741193,0.92623028286991,92.0302930680123,146.524467390584,70.3061016847349,98.4338071082698,125.599743952963
"1667","SPT_0896",590.386425448299,0.051775337750197,0.161599904456064,0.320392130951252,0.748671090008975,0.92623028286991,577.950240467117,621.193550374452,599.669690840386,648.256929670177,504.861715889363
"1668","SPT_0986",2702.35336563234,0.0476145689784256,0.148785978669317,0.320020538254152,0.748952761353968,0.92623028286991,2369.47327885776,3159.48866511074,2684.03882314076,2735.0536403655,2563.71242068696
"1669","SPT_1343",209.602341090038,-0.0878971248753126,0.271890026426081,-0.323281901990655,0.746481758879764,0.92623028286991,238.051691402592,194.781028507243,178.866993992046,156.79099275103,279.520998797281
"1670","SPT_1776",123.544480830014,-0.0834696404291656,0.260218047401881,-0.320768068404783,0.748386159413923,0.92623028286991,130.069480869457,100.02269031453,133.374810548982,143.432118929193,110.823303487909
"1671","SPT_RS08985",56.5643324469267,-0.107207986767743,0.332289292406284,-0.322634491142923,0.746972069314382,0.92623028286991,65.0347404347287,49.1339531369623,50.6617497434119,57.654087020558,60.3371318989726
"1672","SPT_RS09000",751.486963051817,-0.0450840461903099,0.138351745952102,-0.325865393891871,0.744526199449654,0.92623028286991,752.19426200922,786.143250191397,688.586231206374,791.68904859937,738.822023252726
"1673","SPT_2095",186.71814389121,-0.0682386585108903,0.212878710855655,-0.320551821441462,0.748550053163386,0.92623028286991,173.016950967863,203.554948710272,173.697427691698,210.929586660578,172.391805425636
"1674","SPT_0221",7837.34017810754,-0.0418458878482598,0.131209894062655,-0.318923265255268,0.749784701703627,0.926705225701794,7374.69415118338,8301.88329610603,7564.10941066942,8748.65615605858,7197.3578765203
"1675","SPT_0034",15.7041894919129,0.197202738479703,0.621499073553494,0.317301741661775,0.751014655941277,0.927455411716885,22.0872703363229,11.4060962639377,16.5426121611141,16.1712683106443,12.3137003875454
"1676","SPT_0173",19.5367148917946,-0.228172899597945,0.721266038113473,-0.316350538554053,0.751736455026204,0.927455411716885,15.9519174651221,11.4060962639377,26.8817447618104,7.7340848442212,35.7097311238817
"1677","SPT_1507",2764.44077080278,0.0600754627293807,0.189571020419109,0.316902143569014,0.751317855468434,0.927455411716885,2870.11807314774,2689.20654222838,2868.07538343316,2061.48516029605,3333.31869490855
"1678","SPT_0238",1748.47907181809,-0.0401599919998612,0.127595963664822,-0.314743435813976,0.752956462051841,0.927742531827604,1612.37073455157,1834.62671445336,1736.97427691698,1676.8902139516,1881.53341921694
"1679","SPT_RS11210",37.2325906762214,0.15313826335173,0.485762878880639,0.315253120420836,0.752569475943552,0.927742531827604,50.3098935438467,39.4826409136304,25.8478315017408,22.4991559104617,48.0234315114272
"1680","SPT_0586",57360.9272467875,-0.0413085343519686,0.131441936250937,-0.314272107747303,0.753314380604338,0.927742531827604,53393.5218969122,60306.6631234994,56402.0361633185,52284.5228428019,64417.8922074052
"1681","SPT_0263",31224.4104895342,0.0399543197989896,0.12849407386475,0.310942898744455,0.75584403134039,0.93030416468963,29174.8299731341,32305.5741875527,33223.7686990775,27927.0772738605,33490.8023140461
"1682","SPT_1050",4611.85713489203,0.0432730004904895,0.13979654197878,0.309542710270031,0.756908728207479,0.931060736421685,4688.63666417166,4470.31234344327,4845.95144994636,5096.76191234177,3957.6233045571
"1683","SPT_1184",4319.90800227217,-0.033877242049362,0.109729301403322,-0.308734691792508,0.75752335188927,0.931120448621311,4338.92155051322,4382.57314141298,4118.07651485734,4565.92245257932,4194.04635199797
"1684","SPT_RS07735",70.0802025350853,0.104813446173249,0.339976999302153,0.308295697615992,0.757857339525514,0.931120448621311,88.3490813452918,50.0113451572652,78.577407765292,68.2005663535869,65.2626120539908
"1685","SPT_0393",8883.17391920639,-0.0304024808327172,0.0989022759214607,-0.307399203400134,0.758539534451175,0.931405517376547,8596.85644312658,8942.37947092714,8884.41664377834,8953.96095374154,9038.25608445835
"1686","SPT_0400",10578.7606330031,0.0583376925240054,0.190433034986457,0.30634229259726,0.759344041213845,0.931539433725928,13063.3933333608,9293.3362790483,9894.54989886637,12091.8901046287,8550.63354911155
"1687","SPT_1286",713.210214896472,-0.0407564699250496,0.133159314014232,-0.306072994043011,0.759549069451735,0.931539433725928,699.430227316893,728.235376851406,688.586231206374,751.61242713386,698.186811973826
"1688","SPT_0157",81.9030176709962,0.096441562716552,0.3163680614599,0.304839756173605,0.760488200654155,0.931586789315244,73.6242344544098,87.7392020302899,92.0182801461972,97.0276098638659,59.1057618602181
"1689","SPT_1316",1308.01490413401,-0.0416561518032003,0.136620932517994,-0.304903143577312,0.760439921469477,0.931586789315244,1398.86045463379,1331.8810868198,1148.67763193736,1349.2462560055,1311.40909127359
"1690","SPT_0107",36.7162546501273,0.121982715876284,0.402943710021965,0.302728924269931,0.762096453101553,0.931665291642058,33.1309055044844,38.6052488933275,42.3904436628549,38.670424221106,30.7842509688636
"1691","SPT_1422",1130.0775267853,0.0407669767072696,0.134465545465403,0.303177862895433,0.761754318426158,0.931665291642058,1034.42049408446,1158.15746679983,1235.52634578321,1126.36399276749,1095.91933449154
"1692","SPT_1480",8842.93537763099,0.0345207359736334,0.114017948783738,0.302765804348138,0.762068345159176,0.931665291642058,8263.09324693326,9295.96845510921,9220.43845330097,8410.46571877945,9024.71101403205
"1693","SPT_RS09585",20.0679754304918,-0.170553922608913,0.56401653102051,-0.302391708803853,0.762353474504594,0.931665291642058,13.4977763166418,19.3026244466638,24.8139182416712,26.7177476436732,16.0078105038091
"1694","SPT_0042",252.904899564638,0.0558238885023246,0.187359006312448,0.297951454808798,0.765740215130223,0.932802623422323,265.047244035875,228.121925278754,278.122666958731,253.115503992694,240.117157557136
"1695","SPT_0262",43868.2803684112,-0.0361681386369125,0.121231499457342,-0.298339448070911,0.765444099132926,0.932802623422323,39533.7597608696,46004.2958005419,44740.5285029932,42120.5291602509,46942.2886174007
"1696","SPT_0389",1397.67076732177,-0.0399142147829404,0.132932711693998,-0.300258787128485,0.763979766771447,0.932802623422323,1346.09641994146,1462.61249784493,1334.78201874989,1310.57583178439,1534.28706828816
"1697","SPT_0541",58.6123070130644,-0.123941546966044,0.416434920057548,-0.297625249460147,0.765989201157336,0.932802623422323,36.8121172272049,44.7469930354478,87.8826271059187,58.35718564276,65.2626120539908
"1698","SPT_0556",501.947399896107,-0.0601935285800704,0.201917504554679,-0.298109511173015,0.765619582565915,0.932802623422323,485.919947399105,398.335977217516,595.534037800108,464.748189275474,565.198847788335
"1699","SPT_0661",1045.85128130889,0.0379588498034475,0.12655218968445,0.299946211109389,0.764218184808084,0.932802623422323,1052.82655269806,998.472119104699,1119.72806065541,1034.96117188124,1023.26850220503
"1700","SPT_0075",1680.22618834579,0.0357047108509776,0.121050440721376,0.294957297455526,0.768026500860418,0.933086805801648,1731.39658025287,1675.81875877854,1681.14296087322,1553.14485644406,1759.62778538024
"1701","SPT_RS00750",79.742816629925,0.100842735716623,0.341395781393024,0.295383660879309,0.76770081349332,0.933086805801648,103.073928236174,73.7009297054435,68.2382751645957,57.654087020558,96.0468630228544
"1702","SPT_0195",1645.2539013343,0.0342954987644028,0.115689533400766,0.296444265581037,0.766890824575759,0.933086805801648,1679.85961613478,1640.72307796642,1660.46469567183,1554.55105368846,1690.67106320999
"1703","SPT_0890",215.29814892756,-0.0562161969417315,0.190511498763303,-0.295080335342783,0.767932511373927,0.933086805801648,215.964421066269,214.083652953907,204.714825493787,205.304797682963,236.423047440872
"1704","SPT_0076",435.392397695991,-0.0571077959504928,0.196817025595837,-0.290156787897828,0.771696293018761,0.933413779283132,359.531678252368,511.51954783659,414.599217287922,488.653542430339,402.658002672736
"1705","SPT_0272",31693.874204793,-0.0349171360412739,0.11995165481294,-0.291093408387953,0.770979881095249,0.933413779283132,30169.9842088429,34764.0266284414,29223.5582958681,32004.3461840095,32307.4557068029
"1706","SPT_0651",8219.75821966407,0.0315362503169986,0.108789103917284,0.289884273161921,0.77190477349127,0.933413779283132,7773.49208781144,8708.99319352657,8390.20610546506,8015.32429310197,8210.77541841529
"1707","SPT_0990",2218.29090759006,-0.0340117500597226,0.115867781502009,-0.293539322310515,0.769109947656087,0.933413779283132,2077.4304821886,2242.61400389421,2272.54134563305,2323.03784775517,2175.83085847928
"1708","SPT_1227",3516.30251947172,-0.0402409621740846,0.137547442267197,-0.292560599534183,0.76985803362514,0.933413779283132,3077.49300019433,3942.99973924123,3408.81201844957,3578.77198700781,3573.43585246568
"1709","SPT_1922",102.83634757327,0.103443557909073,0.35596366551759,0.290601451579784,0.771356149770001,0.933413779283132,65.0347404347287,136.873155167252,113.730458607659,76.6377498200101,121.9056338367
"1710","SPT_2025",2269.66789416403,-0.0355296569373019,0.122552016256507,-0.289914911419627,0.771881333648887,0.933413779283132,2100.74482309916,2335.61755804632,2302.52483017507,2177.49643295937,2431.95582654022
"1711","SPT_2081",5294.02596839701,0.0445258951440117,0.151831345281614,0.293258912126649,0.769324257020014,0.933413779283132,5001.53966060291,5285.40953030466,5786.81251660973,4456.23906751581,5940.12906695192
"1712","SPT_0583",9511.72418025284,-0.0346596571261948,0.121322441759898,-0.285682159239654,0.775121570337775,0.936756150133677,8704.83865365972,10148.7934988436,9403.4411003333,9140.28208862505,10161.2655598025
"1713","SPT_0911",1105.8157870538,0.0396756645968734,0.139360105374611,0.284698870528421,0.775874856041672,0.937119134355061,1017.2415060451,1243.26449276921,1091.81240263353,1077.14708921335,1099.61344460781
"1714","SPT_0087",855.458414421778,0.0484758000868324,0.172101420827227,0.281669958643149,0.778196591690966,0.938942082405071,878.582531155957,894.062468688654,831.266261095984,980.119479349486,693.261331818808
"1715","SPT_0088",383.560693087223,-0.0703161244622243,0.250804461857533,-0.280362334630899,0.779199531306894,0.938942082405071,442.972477300699,407.109897420545,280.19049347887,480.919457586118,306.611139649881
"1716","SPT_0099",140.862289695068,-0.0698450455998209,0.251543390953995,-0.277665993667848,0.781268767543028,0.938942082405071,132.523622017938,126.344450923617,154.053075750375,120.22986439653,171.160435386881
"1717","SPT_0190",311.277166899705,-0.058366466154637,0.209335573637026,-0.278817714259309,0.78038471932943,0.938942082405071,365.667031123569,289.539366699957,265.715707837895,357.174100078579,278.289628758527
"1718","SPT_0398",4208.54741297985,0.037017608601621,0.132266874627699,0.279870592737728,0.779576789566976,0.938942082405071,4406.41043209643,4235.17128200209,4117.04260159727,4591.23400297858,3692.87874622487
"1719","SPT_0626",517.087870337146,0.0411754299638341,0.147713823406977,0.278751365404636,0.780435640295004,0.938942082405071,503.098935438467,563.285677034461,501.447931133771,499.200021763368,518.406786315663
"1720","SPT_1771",264.317614445336,-0.0569488234223259,0.204861831813762,-0.277986499086357,0.78102272262461,0.938942082405071,230.689267957151,311.474167207529,236.766136555946,259.443391592511,283.215108913545
"1721","SPT_2004",1569.8472183802,0.0391647607284946,0.141182160174773,0.27740587535997,0.781468470711229,0.938942082405071,1614.82487570005,1648.61960614915,1494.00466080062,1380.18259538238,1711.60435386881
"1722","SPT_2032",12.4368223037631,0.227753193447571,0.810909453399536,0.280861435876438,0.778816680224498,0.938942082405071,17.1789880393623,15.7930563654522,7.23739282048742,18.2805641772501,3.69411011626363
"1723","SPT_1797",1999.15696720876,0.0387756397552235,0.140718831676697,0.275554019978725,0.782890629484359,0.939040691896821,1984.17311854634,2160.13915398574,1919.97692394931,2176.79333433717,1754.70230522522
"1724","SPT_1814",4378.06521031841,0.0377898780085727,0.137450105171441,0.274935242584482,0.783365990436884,0.939040691896821,4945.09441418786,4193.05646502755,4136.68695353859,4641.85710377712,3973.63111506091
"1725","SPT_1847",43.6945622400439,0.113126020659076,0.411106086933489,0.275174764506415,0.783181973838455,0.939040691896821,36.8121172272049,61.4174414212029,36.1869641024371,37.2642269767021,46.7920614726726
"1726","SPT_2134",262.52978956031,0.0710994743544294,0.257992039863735,0.275587860741681,0.782864634462409,0.939040691896821,234.370479679871,349.202024080554,220.223524394831,299.520013058021,209.332906588272
"1727","SPT_0154",106.804669889101,-0.0855710489161478,0.317565245524329,-0.269459741335555,0.787575918570765,0.939467010784743,106.755139958894,77.2104977866551,130.273070768774,133.588738218366,86.195902712818
"1728","SPT_0374",21.3897839745463,0.148060722569473,0.545639663306997,0.271352565669642,0.786119880880874,0.939467010784743,30.6767643560041,18.4252324263609,17.5765254211837,16.8743669328463,23.3960307363363
"1729","SPT_0383",13.4586704698353,0.172623959013043,0.637947519183197,0.27059272717929,0.78670429008854,0.939467010784743,13.4977763166418,12.2834882842406,16.5426121611141,12.6557751996347,12.3137003875454
